region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
13,gas-CC_0_z13,13,1,223,2.7108014665022552e7,0.0,9.366347712372005e6,0.0,1.245703295854209e6,1.4106897768162342e7,0.0,9.526807206587322e6,0.0,1.23503064e8,0.0,0.0,0.0,6.215777161184101e7,0.0,1.23503064e8,1.2351154225983945e8,-8478.259839445353
14,gas-CC_0_z14,14,1,224,4.805708739193716e7,0.0,1.6604660876826249e7,0.0,1.6576752086319197e6,1.8772250807085034e7,0.0,1.6766354584779162e7,0.0,1.9466152e8,0.0,0.0,0.0,9.281186051842657e7,0.0,1.9466152e8,1.946698893876861e8,-8369.387686103582
15,gas-CC_0_z15,15,1,225,1.0568342612487733e8,0.0,3.370037954891906e7,0.0,3.6890257152041e6,4.079703785737865e7,0.0,3.530368242855307e7,0.0,4.218658e8,0.0,0.0,0.0,2.0270104948608157e8,0.0,4.21865792e8,4.218746011610138e8,-8809.161013782024
16,gas-CC_0_z16,16,1,226,1.4118142318462563e8,0.0,4.833816834155393e7,0.0,4.1663941305295173e6,4.423321768578841e7,0.0,4.193692100324558e7,0.0,5.3196566e8,0.0,0.0,0.0,2.521185002927719e8,0.0,5.31965664e8,5.31974624638515e8,-8960.638514995575
17,gas-CC_0_z17,17,1,227,5.082346911710363e7,0.0,1.2832566803810146e7,0.0,1.5749036090905839e6,1.6534446353735661e7,0.0,1.2582981904872047e7,0.0,1.914609e8,0.0,0.0,0.0,9.71212531555142e7,0.0,1.91460896e8,1.9146962094412625e8,-8724.94412624836
18,gas-CC_0_z18,18,1,228,3.9202059984222674e8,0.0,1.267484661112649e8,0.0,9.915436917285895e6,1.09655092297068e8,0.0,9.000224692434351e7,0.0,1.7821898e9,0.0,0.0,0.0,1.0538567639236001e9,0.0,1.782189824e9,1.782198606015789e9,-8782.015789031982
1,gas-CT_0_z01,1,1,229,3028.354702078217,0.0,1086.0483990111816,0.0,252.08755576420748,2080.7726998703965,0.0,2365.788667914576,0.0,11109.598,0.0,0.0,0.0,12175.220696697212,0.0,11109.59765625,20988.272721335787,-9878.675065085787
2,gas-CT_0_z02,2,1,230,2818.460364846203,0.0,1016.2438963839662,0.0,214.03664563617576,1677.1816424652684,0.0,2172.4830848929546,0.0,10017.71,0.0,0.0,0.0,12118.140127695951,0.0,10017.7099609375,20016.54576192052,-9998.835800983019
3,gas-CT_0_z03,3,1,231,2947.9203728161697,0.0,1057.20251300561,0.0,246.1875550689168,2021.2353875404222,0.0,2268.5335443482622,0.0,10834.03,0.0,0.0,0.0,12307.834701683347,0.0,10834.0302734375,20848.91407446273,-10014.88380102523
4,gas-CT_0_z04,4,1,232,2726.3484092275157,0.0,983.0313616791931,0.0,299.689362825906,2500.0719324480824,0.0,2308.6514246899146,0.0,9866.035,0.0,0.0,0.0,11095.380263501052,0.0,9866.03515625,19913.172754371662,-10047.137598121662
5,gas-CT_0_z05,5,1,233,3144.7044143015664,0.0,1133.8767459091334,0.0,277.8893378691944,2318.2115220317028,0.0,2383.498168798038,0.0,12077.117,0.0,0.0,0.0,12727.527402609683,0.0,12077.1171875,21985.70759151932,-9908.59040401932
6,gas-CT_0_z06,6,1,234,3091.889847008574,0.0,1077.0714685170951,0.0,96.60623854042167,748.4965489899839,0.0,1454.1190566729467,0.0,12685.267,0.0,0.0,0.0,16354.814935947075,0.0,12685.2666015625,22822.998095676096,-10137.731494113596
7,gas-CT_0_z07,7,1,235,2596.953097598553,0.0,1064.011237851845,0.0,160.1979326084832,1272.9345524840353,0.0,1833.870258202269,0.0,10294.415,0.0,0.0,0.0,13064.27399732275,0.0,10294.4150390625,19992.241076067938,-9697.826037005438
8,gas-CT_0_z08,8,1,236,5865.231712507993,0.0,2103.427814062711,0.0,190.18214400249553,1511.1894293787652,0.0,2111.502452495936,0.0,16507.963,0.0,0.0,0.0,14817.932303347785,0.0,16507.962890625,26599.465855795686,-10091.502965170686
9,gas-CT_0_z09,9,1,237,2924.9024497101877,0.0,1048.9476746537289,0.0,243.2444928198908,1922.1152795461896,0.0,2247.7748993509786,0.0,10742.274,0.0,0.0,0.0,12413.92728356795,0.0,10742.2744140625,20800.912079648926,-10058.637665586426
10,gas-CT_0_z10,10,1,238,3261.416269425421,0.0,1175.9591934342523,0.0,290.99770388758594,2408.348730298796,0.0,2341.921644520817,0.0,12281.09,0.0,0.0,0.0,12701.668445562482,0.0,12281.08984375,22180.311987129357,-9899.222143379357
11,gas-CT_0_z11,11,1,239,2481.577717586521,0.0,1016.7401873974688,0.0,155.36125419505413,1227.6629044131605,0.0,1808.5101835687842,0.0,8277.31,0.0,0.0,0.0,11465.21269323245,0.0,8277.3095703125,18155.06494039344,-9877.75537008094
12,gas-CT_0_z12,12,1,240,3010.6340381523323,0.0,1184.5236815394596,0.0,172.0382036728104,1412.4585021165258,0.0,1892.6934624529779,0.0,11655.733,0.0,0.0,0.0,13907.842789343862,0.0,11655.7333984375,21580.19067727797,-9924.45727884047
13,gas-CT_0_z13,13,1,241,2529.6424695405344,0.0,1028.555787347525,0.0,292.6015495575038,2473.146323939905,0.0,2392.1565058635274,0.0,9785.625,0.0,0.0,0.0,10886.052634840924,0.0,9785.625,19602.15527108992,-9816.53027108992
14,gas-CT_0_z14,14,1,242,3265.7221285902774,0.0,1327.8466959959396,0.0,292.743975141408,2474.350142955218,0.0,2600.9108413025588,0.0,12200.326,0.0,0.0,0.0,12193.118119074292,0.0,12200.326171875,22154.69190305969,-9954.365731184691
15,gas-CT_0_z15,15,1,243,3820.770015684472,0.0,1458.2065957304671,0.0,306.22760283660006,2527.6536717471054,0.0,2607.1461671768766,0.0,13408.483,0.0,0.0,0.0,12520.864001629156,0.0,13408.4833984375,23240.868054804676,-9832.384656367176
16,gas-CT_0_z16,16,1,244,3232.760630525901,0.0,1322.4666086821985,0.0,275.6266269461743,2184.0653919214847,0.0,2377.35304878537,0.0,12327.701,0.0,0.0,0.0,12405.01220535028,0.0,12327.701171875,21797.28451221141,-9469.583340336409
17,gas-CT_0_z17,17,1,245,3462.278858452887,0.0,1056.2114848090018,0.0,291.01523624801234,2280.382457228926,0.0,2224.820625689546,0.0,12989.132,0.0,0.0,0.0,13368.169831716514,0.0,12989.1318359375,22682.878494144887,-9693.746658207387
18,gas-CT_0_z18,18,1,246,7673.787292426632,0.0,3019.2254056073984,0.0,227.05369054016404,1874.1390040002693,0.0,2436.8104681622153,0.0,23044.39,0.0,0.0,0.0,18008.669625359027,0.0,23044.390625,33239.6854860957,-10195.294861095703
1,Retro_NGCC_CCS_z1,1,1,247,0.0,0.0,2459.593051938297,0.0,1207.0952216540943,13684.43616281858,0.0,3306.6789583631817,0.0,44975.09,0.0,0.0,0.0,6282.513980921942,0.0,44975.08984375,26940.317375696097,18034.772468053903
2,Retro_NGCC_CCS_z2,2,1,248,0.0,0.0,4.840019107608477e7,0.0,2.3905997609585337e7,2.6017375318463895e8,0.0,6.00422769069106e7,0.0,1.1205216e9,0.0,0.0,0.0,1.457004083948936e8,0.0,1.1205216e9,5.382226271721132e8,5.822989728278868e8
4,Retro_NGCC_CCS_z4,4,1,249,0.0,0.0,3708.034034931546,0.0,1472.7391604990346,16836.55044804635,0.0,4517.093972411826,0.0,59719.973,0.0,0.0,0.0,5888.17340670559,0.0,59719.97265625,32422.591022594348,27297.381633655652
5,Retro_NGCC_CCS_z5,5,1,250,0.0,0.0,7.161560103937072e6,0.0,2.5656364266948313e6,2.9330697714832187e7,0.0,1.0307777711094623e7,0.0,1.2726043e8,0.0,0.0,0.0,1.2693313852637237e7,0.0,1.27260432e8,6.205898580919595e7,6.520144619080405e7
6,Retro_NGCC_CCS_z6,6,1,251,0.0,0.0,5.012462195015935e7,0.0,1.3278799576108396e7,1.432481488138372e8,0.0,6.317494336643029e7,0.0,1.7714117e9,0.0,0.0,0.0,2.4146557124982753e8,0.0,1.771411712e9,5.112920849563627e8,1.2601196270436373e9
7,Retro_NGCC_CCS_z7,7,1,252,0.0,0.0,1.881373273371506e8,0.0,9.130224599700919e7,1.0045560049902927e9,0.0,2.872924382442866e8,0.0,4.4335913e9,0.0,0.0,0.0,8.010983537502568e8,0.0,4.433591296e9,2.372386370318996e9,2.061204925681004e9
8,Retro_NGCC_CCS_z8,8,1,253,0.0,0.0,6.78667333717086e7,0.0,3.1344477003378663e7,3.4486865304557407e8,0.0,1.0013268846626693e8,0.0,1.7491602e9,0.0,0.0,0.0,2.6286478801291117e8,0.0,1.749160192e9,8.070773398998394e8,9.420828521001606e8
9,Retro_NGCC_CCS_z9,9,1,254,0.0,0.0,2.084624352834905e7,0.0,8.656963711050231e6,9.4835306061813e7,0.0,2.996025128538764e7,0.0,4.153626e8,0.0,0.0,0.0,4.765933306178309e7,0.0,4.15362592e8,2.0195809764838302e8,2.1340449435161698e8
10,Retro_NGCC_CCS_z10,10,1,255,0.0,0.0,1.711556944726586e7,0.0,7.288654875036608e6,8.280300666301589e7,0.0,2.5869692745872572e7,0.0,3.260001e8,0.0,0.0,0.0,3.43644074293662e7,0.0,3.26000096e8,1.6744133116055715e8,1.5855876483944285e8
11,Retro_NGCC_CCS_z11,11,1,256,0.0,0.0,6.271228929523792e7,0.0,3.3720635124176905e7,3.694028136583331e8,0.0,9.611753328358926e7,0.0,1.3993341e9,0.0,0.0,0.0,2.6758832175668454e8,0.0,1.399334144e9,8.295415931180217e8,5.697925508819783e8
12,Retro_NGCC_CCS_z12,12,1,257,0.0,0.0,1.10829549124661e8,0.0,3.958574713812082e7,4.468808603924366e8,0.0,1.3726938201620615e8,0.0,2.5565107e9,0.0,0.0,0.0,3.446027440487805e8,0.0,2.55651072e9,1.0791682827202053e9,1.4773424372797947e9
13,Retro_NGCC_CCS_z13,13,1,258,0.0,0.0,4.1282944925496196e6,0.0,1.4349302611104227e6,1.6575549080208354e7,0.0,5.084445399556272e6,0.0,6.5777296e7,0.0,0.0,0.0,5.765747014060593e6,0.0,6.5777296e7,3.298896624748526e7,3.278832975251474e7
14,Retro_NGCC_CCS_z14,14,1,259,0.0,0.0,1265.5523594030433,0.0,620.9535855250139,7172.924644739345,0.0,1952.1882517638267,0.0,18494.258,0.0,0.0,0.0,2789.909930919881,0.0,18494.2578125,13801.528772351108,4692.729040148892
15,Retro_NGCC_CCS_z15,15,1,260,0.0,0.0,1.0789563851760732e7,0.0,4.361587277731639e6,4.944586110521767e7,0.0,1.5641673639460184e7,0.0,1.8035466e8,0.0,0.0,0.0,1.92548017112621e7,0.0,1.80354656e8,9.949348758543232e7,8.086116841456768e7
16,Retro_NGCC_CCS_z16,16,1,261,0.0,0.0,1.116503527893003e8,0.0,4.3479118954978116e7,4.773427539670531e8,0.0,1.511925158715149e8,0.0,1.8586483e9,0.0,0.0,0.0,2.1122888033918056e8,0.0,1.85864832e9,9.94893621922027e8,8.63754698077973e8
17,Retro_NGCC_CCS_z17,17,1,262,0.0,0.0,2.7339436550261106e7,0.0,1.4276546070840325e7,1.553745061981694e8,0.0,4.234417048618366e7,0.0,5.9647354e8,0.0,0.0,0.0,7.0816453490828e7,0.0,5.96473536e8,3.101511127962825e8,2.863224232037175e8
18,Retro_NGCC_CCS_z18,18,1,263,0.0,0.0,9.72588532379211e7,0.0,3.2801699587955393e7,3.718619343287879e8,0.0,1.0371839583519724e8,0.0,2.2773512e9,0.0,0.0,0.0,2.80123256681692e8,0.0,2.277351168e9,8.857641396715536e8,1.3915870283284464e9
