,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t18,299.69788832727727,396.5409226406766,-0.0,0.0,-0.0,0.0,0.0,10927.388560261164,-96.62737122911928,-11527.0,3605.346665511556,2632.053877978729,-0.0,0.0,-0.0,0.0,0.0,-2927.388560261165,-18.011983229119288,-3292.0,11674.458316621734,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-8000.0,-78.615388,-1571.0
t19,299.69788832727727,602.4410659448733,-0.0,0.0,-0.0,0.0,0.0,10724.238450890747,-95.37740516289702,-11531.0,6034.000468053644,0.0,-0.0,0.0,-0.0,0.0,0.0,-2724.2384508907467,-16.762017162897017,-3293.0,11675.458316621734,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-8000.0,-78.615388,-1572.0
t20,299.69788832727727,1581.7195387978622,-0.0,0.0,-0.0,0.0,0.0,9526.590950576594,-88.00837770173531,-11320.0,2738.065513503109,2030.9184267752216,-0.0,0.0,-0.0,0.0,0.0,-1526.5909505765949,-9.392989701735317,-3233.0,8517.634989457667,1564.911663582034,-459.9312650397016,0.0,-0.0,0.0,0.0,-8000.0,-78.615388,-1544.0
t21,299.69788832727727,1171.1902219092503,-0.0,0.0,-0.0,0.0,0.0,9522.092589415599,-87.98069965212815,-10905.0,4646.457901067729,0.0,-0.0,0.0,-0.0,0.0,0.0,-1522.0925894156003,-9.36531165212815,-3115.0,11590.458316621734,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-8000.0,-78.615388,-1487.0
t22,191.80664852945748,987.7445284734891,-0.0,0.0,-0.0,0.0,0.0,9128.00473218178,-85.55590918472882,-10222.0,4054.94525336651,0.0,-0.0,0.0,-0.0,0.0,0.0,-1128.0047321817813,-6.940521184728826,-2920.0,11496.458316621736,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-8000.0,-78.615388,-1393.0
t23,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,9546.128591212248,-88.12859121224878,-9458.0,5275.417448215544,0.0,-1018.7756537910459,0.0,-0.0,0.0,0.0,-1546.128591212249,-9.513203212248785,-2701.0,7342.772459378263,2024.8429286217356,-0.0,0.0,-0.0,0.0,0.0,-8000.0,-78.615388,-1289.0
t24,0.0,0.0,-592.9022488964823,0.0,-0.0,0.0,0.0,9362.90347087615,-87.00122197966807,-8683.0,4757.759756097063,862.2917133687417,-1769.762164609987,0.0,-0.0,0.0,0.0,-1362.9034708761503,-8.385833979668076,-2479.0,11287.458316621734,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-8000.0,-78.615388,-1184.0
t25,0.0,501.83246346598276,-1079.8870753318822,0.0,-0.0,0.0,0.0,8778.51554803522,-74.46093616932306,-8125.999999999999,5190.0482729102105,1497.9266961258932,-1134.1271818528357,0.0,-0.0,0.0,0.0,-3213.077980236727,-19.769806946541195,-2321.0,4703.285768399541,2024.8429286217356,-0.0,0.0,-0.0,0.0,0.0,-5565.4375677984945,-54.69112922278187,-1108.0
t26,0.0,0.0,-1581.7195387978622,0.0,-0.0,0.0,0.0,9506.507413363997,-82.78787456613702,-7842.0,7000.979166288711,390.84150178678146,-2241.2123761919474,0.0,-0.0,0.0,0.0,-2893.80295812713,-17.805333756415145,-2239.0,6486.426261328869,1642.5518316697282,-382.29109695200725,0.0,-0.0,0.0,0.0,-6612.704455236869,-64.98254080972188,-1069.0
t27,0.0,0.0,-1581.7195387978622,0.0,-0.0,0.0,0.0,9388.302707017923,-79.58316822005928,-7727.0,6459.630584252782,925.2770991192154,-1706.7767788595133,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2207.0,5025.912042103762,2024.8429286217356,-0.0,0.0,-0.0,0.0,0.0,-5938.398780199978,-58.3561905255185,-1054.0
t28,0.0,0.0,-1581.7195387978622,0.0,-0.0,0.0,0.0,9394.362253719806,-79.64271492194335,-7733.0,6819.101135172175,746.541823659519,-1885.51205431921,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2209.0,9082.716992750999,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-5944.458326901861,-58.41573722740258,-1055.0
t29,0.0,35.861540167487775,-1545.8579986303746,0.0,-0.0,0.0,0.0,9568.408049477082,-85.41159101419657,-7973.0,7268.723789340772,0.0,-2632.053877978729,0.0,-0.0,0.0,0.0,-2345.239841752785,-14.430069609257783,-2277.0,10405.992657750972,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-7223.168207724298,-70.98152140493879,-1087.0
t30,0.0,1581.7195387978622,-0.0,0.0,-0.0,0.0,0.0,7180.164423431978,-57.883962229838886,-8704.0,6642.803712234143,972.6905351285353,-1659.3633428501935,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2485.0,2928.074552527596,2024.8429286217356,-0.0,0.0,-0.0,0.0,0.0,-3730.260496614034,-36.656984535298115,-1186.0
t31,0.0,1581.7195387978622,-0.0,0.0,-0.0,0.0,0.0,8523.363942349619,-71.08348114747933,-10034.0,4971.119894280211,1998.5324441055018,-633.5214338732271,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2865.0,7333.538880976322,591.3102833150131,-1433.5326453067223,0.0,-0.0,0.0,0.0,-5073.460015531674,-49.85650345293857,-1368.0
t32,0.0,1581.7195387978622,-0.0,0.0,-0.0,0.0,0.0,9285.807316829292,-86.52685562715432,-10781.0,1966.3971874539304,2519.1877374906226,-112.8661404881064,0.0,-0.0,0.0,0.0,-1285.8073168292924,-7.911467627154315,-3079.0,7522.772459378263,2024.8429286217356,-0.0,0.0,-0.0,0.0,0.0,-8000.0,-78.615388,-1469.0
t33,1349.05724746166,0.0,-1581.7195387978622,0.0,-0.0,0.0,0.0,11273.418758171603,-98.75646683540108,-10942.0,3834.9586996048643,2608.3275076904347,-23.726370288294163,0.0,-0.0,0.0,0.0,-3273.4187581716033,-20.141078835401085,-3126.0,11595.458316621736,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-8000.0,-78.615388,-1492.0
t34,4003.8533904022665,0.0,-1581.7195387978622,0.0,-0.0,0.0,0.0,8686.193241754734,-75.3270933591386,-11033.0,8530.24281999166,0.0,-2632.053877978729,0.0,-0.0,0.0,0.0,-2730.3890805271585,-16.79986148577354,-3151.0,9543.174321722678,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-5955.8041612275765,-58.52723187336506,-1504.0
t35,4409.80823184027,1581.7195387978622,-0.0,0.0,-0.0,0.0,0.0,5165.558816408818,-38.08658704695123,-11119.0,6421.061781608048,1429.0615004415827,-1202.992377537146,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-3176.0,1223.6715703215486,2024.8429286217356,-0.0,0.0,-0.0,0.0,0.0,-1715.6548895908736,-16.85960935241046,-1516.0
t36,4683.332682931121,0.0,-1581.7195387978622,0.0,-0.0,0.0,0.0,8072.710568622313,-71.32371275557024,-11103.0,6474.595349695162,760.0067479928589,-1872.0471299858698,0.0,-0.0,0.0,0.0,-2179.146854705617,-13.408112996535003,-3170.0,8307.70167566744,591.310283315013,-1433.5326453067225,0.0,-0.0,0.0,0.0,-5893.563713916695,-57.915599759035246,-1514.0
t37,4141.2344495474445,0.0,-1581.7195387978622,0.0,-0.0,0.0,0.0,8507.411810013771,-70.9267207633531,-10996.0,7012.510468870933,1115.3371568101397,-1516.716721168589,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-3140.0,4581.364697642905,2024.8429286217356,-0.0,0.0,-0.0,0.0,0.0,-5057.507883195828,-49.69974306881233,-1499.0
t38,3229.0737235114416,0.0,-1581.7195387978622,0.0,-0.0,0.0,0.0,9352.880896080163,-79.23508079374244,-10921.0,8666.3574069051,277.91368779305617,-2354.1401901856725,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-3119.0,9474.828000983158,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-5902.976969262219,-58.008103099201676,-1489.0
t39,2946.885602024048,0.0,-1581.7195387978622,0.0,-0.0,0.0,0.0,9518.698494421411,-80.86455764759562,-10803.0,7423.335268564894,882.4247569631591,-1749.6291210155696,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-3085.0,9626.275076178255,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-6068.794567603467,-59.637579953054846,-1473.0
t40,1617.631029754486,1581.7195387978622,-0.0,0.0,-0.0,0.0,0.0,7671.36033835697,-62.7109069093193,-10808.0,7252.534290866725,968.325245812244,-1663.7286321664849,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-3086.0,3712.0974121320687,2024.8429286217356,-0.0,0.0,-0.0,0.0,0.0,-4221.456411539026,-41.48392921477853,-1474.0
t41,329.21947506862523,1097.6537301968951,-484.0658086009673,0.0,-0.0,0.0,0.0,10451.894297116218,-93.70169378077087,-11301.0,3896.1623604242304,2214.9360602257443,-417.1178177529846,0.0,-0.0,0.0,0.0,-2451.894297116218,-15.086305780770873,-3227.0,10460.837749991708,591.3102833150131,-1433.5326453067223,0.0,-0.0,0.0,0.0,-8000.0,-78.615388,-1540.0
t42,0.0,1125.3289888372299,-456.39054996063265,0.0,-0.0,0.0,0.0,11449.903926817944,-99.84236569454077,-12019.0,5738.4064360697685,1898.389173210722,-733.6647047680067,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-3432.0,7692.772459378263,2024.8429286217356,-0.0,0.0,-0.0,0.0,0.0,-8000.0,-78.615388,-1639.0
t43,0.0,1075.3289888372292,-506.39054996063317,0.0,-0.0,0.0,0.0,11449.903926817944,-99.84236569454077,-11919.0,6289.272725983405,1608.956028253905,-1023.0978497248237,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-3404.0,11728.458316621734,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-8000.0,-78.615388,-1625.0
t44,0.0,1581.7195387978622,-0.0,0.0,-0.0,0.0,0.0,10045.320088972838,-86.0396277707005,-11541.0,6781.3085776235,1308.9381024338563,-1323.1157755448723,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-3296.0,10259.071740852789,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-6595.416162154894,-64.81265007615973,-1574.0
t45,0.0,1581.7195387978622,-0.0,0.0,-0.0,0.0,0.0,9495.921188002014,-80.64072679987613,-10997.0,7101.370566873371,1070.9071078089219,-1561.146770169807,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-3140.0,5579.588081667669,2024.8429286217356,-0.0,0.0,-0.0,0.0,0.0,-6046.017261184069,-59.41374910533536,-1499.0
t46,0.0,214.32898883722908,-1367.3905499606333,0.0,-0.0,0.0,0.0,11449.903926817944,-99.84236569454077,-10197.0,6777.061569335102,1119.0616065780557,-1512.9922714006732,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2912.0,10310.837749991711,591.310283315013,-1433.5326453067225,0.0,-0.0,0.0,0.0,-8000.0,-78.615388,-1390.0
t47,0.0,1581.7195387978622,-0.0,0.0,-0.0,0.0,0.0,7675.027404085846,-62.746942883706424,-9194.0,6439.343620200086,1144.4205811455638,-1487.6332968331649,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2625.0,3494.800513835332,2024.8429286217356,-0.0,0.0,-0.0,0.0,0.0,-4225.123477267902,-41.51996518916565,-1253.0
t48,0.0,0.0,-1581.7195387978622,0.0,-0.0,0.0,0.0,9951.840550293144,-85.12101149527984,-8285.0,7193.797455929616,637.6936632807988,-1994.36021469793,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2366.0,9720.673585897674,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-6501.936623475199,-63.894033800739074,-1130.0
t49,0.0,0.0,-1581.7195387978622,0.0,-0.0,0.0,0.0,9368.104218011642,-79.38467921377895,-7707.0,7359.019382889533,472.5826998008409,-2159.471178177888,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2201.0,9051.20092133467,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-5918.200291193697,-58.15770151923818,-1050.0
t50,0.0,1581.7195387978622,-0.0,0.0,-0.0,0.0,0.0,5803.6373976539735,-44.35693645183592,-7341.0,7389.7574416822135,405.21367040449974,-2226.840207574229,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2097.0,1352.0205009715899,2024.8429286217356,-0.0,0.0,-0.0,0.0,0.0,-2353.7334708360304,-23.12995875729515,-1000.0
t51,0.0,0.0,-1581.7195387978622,0.0,-0.0,0.0,0.0,8820.39890958295,-76.67937078508713,-7162.0,7415.082679650853,0.0,-2632.053877978729,0.0,-0.0,0.0,0.0,-2721.2849571157153,-16.74384455640899,-2045.0,7977.271840687621,591.310283315013,-1433.5326453067225,0.0,-0.0,0.0,0.0,-6099.113952467234,-59.93552622867814,-976.0
t52,0.0,1581.7195387978622,-0.0,0.0,-0.0,0.0,0.0,5576.40439633332,-42.123935131182456,-7116.0,6321.683643543929,906.7505694736421,-1725.3033085050865,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2032.0,1092.5544983302823,2024.8429286217356,-0.0,0.0,-0.0,0.0,0.0,-2126.500469515376,-20.89695743664168,-970.0
t53,0.0,0.0,-1581.7195387978622,0.0,-0.0,0.0,0.0,8976.253531289804,-75.53399249194098,-7319.0,4116.751446327379,2038.216668081917,-593.8372098968116,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2090.0,8603.499547890995,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-5526.349604471859,-54.30701479740021,-998.0
t54,0.0,0.0,-1581.7195387978622,0.0,-0.0,0.0,0.0,9663.569640635526,-87.8501018376632,-7994.0,3244.256895476393,1809.3797218774228,-822.674156101306,0.0,-0.0,0.0,0.0,-1936.0501027583214,-11.912358494188577,-2283.0,10918.300209842415,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-7727.519537877204,-75.93774334347462,-1090.0
t55,0.0,1581.7195387978622,-0.0,0.0,-0.0,0.0,0.0,7819.778185750914,-64.49772454877527,-9337.0,3415.162348909107,2632.053877978729,-0.0,0.0,-0.0,0.0,0.0,-3360.5391036669103,-20.67712322092555,-2666.0,3751.2167547901176,2024.8429286217356,-0.0,0.0,-0.0,0.0,0.0,-4459.239082084004,-43.82060132784972,-1273.0
t56,0.0,154.8289888372292,-1426.8905499606333,0.0,-0.0,0.0,0.0,11449.903926817944,-99.84236569454077,-10078.0,3897.7556758660803,2541.7145533125667,-90.33932466616213,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2878.0,10563.857351449378,456.80048258617927,-1568.0424460355562,0.0,-0.0,0.0,0.0,-8000.0,-78.615388,-1374.0
t57,1247.5685371021589,1581.7195387978622,-0.0,0.0,-0.0,0.0,0.0,7383.594982875026,-59.88305877504793,-10153.0,7085.885602015304,958.6495902379539,-1673.4042877407749,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2900.0,7381.190065759325,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-3933.6910560570827,-38.65608108050716,-1384.0
t58,4419.709569436319,1581.7195387978622,-0.0,0.0,-0.0,0.0,0.0,4137.555367563228,-27.984475797409466,-10111.0,8007.500748995305,491.8420167479538,-2140.211861230775,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2888.0,47.56601022641771,2024.8429286217356,-0.0,0.0,-0.0,0.0,0.0,-687.6514407452846,-6.757498102868694,-1378.0
t59,6714.344557320647,0.0,-1581.7195387978622,0.0,-0.0,0.0,0.0,5027.100953699347,-36.72597222213176,-10123.0,8237.169134315574,378.5078240878203,-2253.5460538909088,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2891.0,4997.538950030729,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-1577.1970268814027,-15.49899452759099,-1380.0
t60,7830.720371275159,201.6611091996503,-1380.0584295982121,0.0,-0.0,0.0,0.0,3449.903926817944,-21.226977694540775,-10081.0,6551.951390246568,1215.1166961223234,-1416.9371818564055,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2879.0,0.0,1699.4214643108678,-325.4214643108677,0.0,-0.0,0.0,0.0,0.0,-0.0,-1374.0
t61,8122.8098303586,0.0,-1581.7195387978622,0.0,-0.0,0.0,0.0,3445.1071720929162,-21.197463653653188,-9965.0,8944.358513725298,0.0,-2632.053877978729,0.0,-0.0,0.0,0.0,-3445.1071720929162,-21.197463653653188,-2846.0,3382.8429286217356,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,0.0,-0.0,-1358.0
t62,7997.805443208483,22.118573232988048,-1559.6009655648743,0.0,-0.0,0.0,0.0,3449.903926817944,-21.226977694540775,-9889.0,8928.184782491215,0.0,-2632.053877978729,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2825.0,3372.8429286217356,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,0.0,-0.0,-1348.0
t63,6982.918339613473,0.0,-1581.7195387978622,0.0,-0.0,0.0,0.0,4412.487411141743,-30.6862119573542,-9783.0,6484.088592801877,1206.5480948446686,-1425.5057831340603,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2794.0,2473.4871909849553,928.1992281116966,-1096.6437005100388,0.0,-0.0,0.0,0.0,-962.5834843237994,-9.459234262813426,-1333.0
t64,4893.736106847158,0.0,-1581.7195387978622,0.0,-0.0,0.0,0.0,6530.483024776585,-51.49959282587933,-9791.0,6279.996211260782,1309.5942856152155,-1322.4595923635131,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2796.0,4614.2961854883215,928.1992281116967,-1096.6437005100386,0.0,-0.0,0.0,0.0,-3080.5790979586404,-30.272615131338565,-1335.0
t65,1919.6218264339764,1581.7195387978622,-0.0,0.0,-0.0,0.0,0.0,6834.142263705059,-54.483628936897674,-10281.0,6832.18097434297,1103.5019040741217,-1528.5519739046072,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-2936.0,2794.6520595077363,2024.8429286217356,-0.0,0.0,-0.0,0.0,0.0,-3384.238336887115,-33.2566512423569,-1402.0
t66,0.0,1581.7195387978622,-0.0,0.0,-0.0,0.0,0.0,9682.815233246269,-82.53477204412961,-11182.0,4895.581081262801,2192.9350601466303,-439.1188178320986,0.0,-0.0,0.0,0.0,-3434.266561318266,-21.130762259066543,-3194.0,6237.803002198661,1810.99630406807,-213.84662455366544,0.0,-0.0,0.0,0.0,-6248.548671928002,-61.40400978506307,-1525.0
t67,0.0,711.8289888372293,-869.890549960633,0.0,-0.0,0.0,0.0,11449.903926817944,-99.84236569454077,-11192.0,5113.132757534928,2093.026012478143,-539.0278655005858,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-3196.0,7579.772459378263,2024.8429286217356,-0.0,0.0,-0.0,0.0,0.0,-8000.0,-78.615388,-1526.0
t68,0.0,578.8289888372291,-1002.8905499606333,0.0,-0.0,0.0,0.0,11449.903926817944,-99.84236569454077,-10926.0,3963.9505291761834,2629.6171266575157,-2.4367513212131264,0.0,-0.0,0.0,0.0,-3449.903926817944,-21.226977694540775,-3120.0,11592.458316621736,0.0,-2024.8429286217356,0.0,-0.0,0.0,0.0,-8000.0,-78.615388,-1489.0
