Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.3998899436356,3721.6314556011744,1524.7947619012377
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3752.846816736517,1042.010424171689,2470.8715485733214
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2033.5864484779709,1539.5319447215131,4333.727042905318
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.3260802194252,2973.9159692843114,2132.8108161425616
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769.5080559134583,4635.756790942404,3995.6663104745585
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2819.9649533181064,4618.559980726033,2447.856813824397
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4275.1469290121395,7040.049548466463,4310.712308156393
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5685.937889904663,9461.539116206894,6173.56780248839
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7141.119865598696,9461.539116206894,6173.56780248839
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596.30184129273,9254.729891599569,6173.56780248839
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6877.0414730341845,9461.539116206894,3972.651575725634
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5157.781104775639,7481.903363235652,2200.916226762756
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5184.353248959824,5702.780725063427,0.0
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5477.8506105353135,2846.743050781643,1862.8554943319969
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3758.590242276768,2002.6408137382434,3725.7109886639937
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2039.3298740182227,1291.8453326851393,1524.7947619012377
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3008.2138895967373,1328.0716781557285,3123.978278685916
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4463.39586529077,2055.389494813684,923.0620519231599
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2744.1354970322245,3056.0703286731,2785.9175462551557
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4199.317472726258,2928.0528863887134,4648.7730405871525
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2480.0571044677117,1645.3390782827576,2447.856813824397
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3935.239080161745,3188.1304674182297,4310.712308156393
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2215.978711903199,4692.520030896253,6173.56780248839
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3671.160687597232,4439.586270093292,3972.651575725634
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5126.342663291266,5219.5460738093225,5835.507070057631
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3407.0822950327197,2358.617945571574,3634.5908432948745
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4862.264270726752,3531.169626425682,1433.6746165321185
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3143.0039024682064,5427.11842689082,3296.5301108641156
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4598.1858781622395,7848.607994631249,1095.6138841013594
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6053.367853856273,5775.094554248322,2958.4693784333563
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5685.937889904663,3055.0970005174136,1378.5485774353683
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7141.119865598696,5476.586568257843,3241.404071767365
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596.30184129273,7898.076135998274,4310.712308156393
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596.30184129273,9461.539116206894,6173.56780248839
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596.30184129273,9461.539116206894,6173.56780248839
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6877.0414730341845,8601.027712303481,3972.651575725634
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5157.781104775637,8512.606884874438,5835.507070057631
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5157.781104775637,8512.606884874438,4310.712308156393
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4874.36498028092,7011.469650745083,6173.56780248839
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4874.36498028092,7011.469650745083,4648.773040587152
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4548.650510696301,6401.9961643076595,2447.856813824396
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4548.650510696301,6401.9961643076595,4310.712308156393
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4851.652189629359,6401.9961643076595,6173.56780248839
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5891.1911337727115,6669.140918630962,3972.651575725634
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5969.060189620507,6669.140918630962,5835.507070057631
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6186.606556547378,6669.140918630962,3634.5908432948745
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6732.990515893082,6669.140918630962,4310.712308156393
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6732.990515893082,6669.140918630962,6173.56780248839
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6732.990515893082,4793.1313032787575,4310.712308156393
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5685.937889904663,2830.412457374535,6173.56780248839
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5685.937889904663,2830.412457374535,6152.988411875788
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7141.119865598696,4642.973713185245,6173.56780248839
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596.30184129273,7064.4632809256755,6173.56780248839
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596.30184129273,7064.4632809256755,6173.56780248839
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596.30184129273,7064.4632809256755,6173.56780248839
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596.30184129273,7064.4632809256755,6173.56780248839
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596.30184129273,7064.4632809256755,5615.910682431226
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6877.0414730341845,6378.9625988778,4623.368224992862
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5157.781104775638,3894.7468052078484,2422.451998230107
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438.520736517092,1033.8186769701124,480.0949724296877
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.260368258546,280.4122993144577,0.0
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.8554943319969
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3725.7109886639937
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.6652534301986,2421.4895677404306,4310.712308156393
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058.8472291242315,4842.979135480862,6173.56780248839
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3514.029204818265,7264.468703221291,3972.651575725634
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4969.211180512298,9461.539116206894,5835.507070057631
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5685.937889904663,8446.581496566769,3634.5908432948745
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7141.119865598696,9461.539116206894,2200.916226762756
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596.30184129273,9461.539116206894,0.0
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8001.757909228564,9461.539116206894,1862.8554943319969
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7964.671888460009,8476.336983962856,3725.7109886639937
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6245.411520201463,7052.044197576178,1524.7947619012377
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6245.411520201463,6481.535119366799,2200.916226762756
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6245.411520201463,5750.313878524724,0.0
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5087.8130308986,5649.461887609211,1862.8554943319969
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4421.1304184488,5649.461887609211,3725.7109886639937
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.405518675192,4890.544797304282,1524.7947619012377
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2451.137339053509,2860.9281282377483,3232.332065927231
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.8769707949632,0.0,5095.187560259227
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2894.2713334964715
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.23707965253143,4757.126827828469
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.4662922143795,1045.4779338681396,2556.2106010657126
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.0993059637826,2103.756891317423,1908.6094324050814
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2660.2812816578157,3319.2568750679084,2877.0376916242744
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4115.463257351848,4743.480337079262,4739.893185956271
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2731.148797359397,6378.434233873225,2538.976959193515
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.8884291008515,3517.5061056354766,338.0607324307592
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2467.0704047948843,5424.402611125093,2200.916226762756
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.2523804889174,7384.483464440795,0.0
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.992012230372,7768.76970689124,1862.8554943319969
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3658.173987924405,9461.539116206894,3725.7109886639937
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938.913619665859,9461.539116206894,1524.7947619012377
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3394.0955953598923,7474.111214699794,2296.349803975905
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4849.2775710539245,5296.557116406158,4159.205298307902
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.017202795379,5451.318049506924,1958.289071545146
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.7568345368336,4260.715764623884,3821.1445658771427
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.9417736156195,2264.006420039705,2329.5298518356744
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3082.123749309653,985.2613751810181,4192.385346167671
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4537.305725003687,1587.5643397872168,2100.5084487228924
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5992.487700697721,4009.0539075276474,3963.363943054889
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7447.669676391754,6430.543475268078,5245.016951518849
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7141.119865598696,6978.933458874185,3844.7187592165133
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596.30184129273,9400.423026614615,3123.978278685914
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6877.0414730341845,9461.539116206894,923.062051923158
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7682.312747653154,9106.418679284543,2785.917546255155
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6478.173067598201,6981.247622752189,4648.773040587152
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4758.912699339655,5025.884275282893,2447.856813824396
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6214.094675033689,6339.984206507624,4310.712308156393
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7669.27665072772,7828.687236380748,6173.56780248839
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5950.016282469175,9461.539116206894,3972.651575725634
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3157.2976027063924,5193.423369241595,2997.9751072821805
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.4095693422887,4234.894491150806,4860.830601614177
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.14920108374287,3656.3695284022356,6173.56780248839
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496.1776937127909,3064.006719433242,4826.062071640903
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2951.359669406824,2123.048103568636,2625.145844878147
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4406.541645100857,2289.5541159205814,424.2296181153906
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3517.435503083746,1510.1966923750053,1503.78754555913
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798.1751348252003,1151.220027795566,2785.9175462551543
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.91476656665431,1447.0969362142637,4648.773040587152
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.0967422606875,1196.666720928678,2447.856813824396
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.411834001646,1408.630855146398,4310.712308156392
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2452.5938096956793,3830.1204228868287,6173.56780248839
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3907.7757853897124,6251.609990627258,3972.651575725634
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5362.957761083745,5845.877894857939,3274.434752565274
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4230.755914210631,4462.43390044674,1599.183516784677
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5685.937889904663,6883.9234681871685,3462.0390111166735
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7141.119865598696,9129.889880832745,1261.1227843539177
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596.30184129273,9461.539116206894,3123.9782786859146
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7326.9374236891845,9461.539116206894,4986.83377301791
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5607.677055430639,8058.094368476933,2785.917546255154
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.4166871720927,7046.84989460584,4648.773040587151
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5062.9679617910615,4563.315377015889,2447.856813824395
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3848.561671811414,3570.455546143575,4310.712308156393
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3646.6649470491575,3512.0005170262752,6173.56780248839
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927.4045787906118,4520.2176919957,3972.651575725634
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2782.1704627240083,6742.886473014678,4310.712308156393
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3824.586781440012,8754.925031402749,6173.56780248839
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4942.2639697212335,8173.938905445102,4310.712308156393
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5895.370723219848,6824.55600717042,6173.56780248839
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7350.55269891388,3963.6278789326716,5862.73952466429
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5631.292330655335,2904.561101506826,5705.037654468323
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5001.815066046516,1638.3285905926634,3504.121427705567
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3282.554697787971,1034.8082486628002,1303.205200942811
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.2943295294249,1545.6278660722367,759.8226122540015
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.3341998210856,1852.380595906831,1219.74163532021
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.648988652643,4273.8701636472615,1760.7069142183218
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3319.8309643466764,6695.359731387693,2447.856813824397
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4775.0129400407095,7883.547054631152,4310.712308156393
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6230.194915734743,9461.539116206894,6173.56780248839
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7685.376891428776,9461.539116206894,3972.651575725634
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596.30184129273,9461.539116206894,3193.574582312905
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6877.0414730341845,8438.163467914215,992.6583555501498
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6676.771744640218,8438.163467914215,2855.5138498821466
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4957.511376381672,8147.370850387317,4718.369344214144
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3238.2510081231258,6260.862087352237,2517.4531174513872
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.9906398645858,6088.854219101463,4380.308611783385
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.9906398645858,6176.9966518984365,6173.56780248839
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.9739137776296,5844.942090441148,4310.712308156393
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.2877568176293,6342.317664911016,6173.56780248839
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2508.107877366547,6710.326289674001,4413.147039605411
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2862.86988238733,6710.326289674001,6173.56780248839
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3088.591263782522,6710.326289674001,6173.56780248839
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503.7832424270664,5472.766533443182,4912.085985835597
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503.7832424270664,3585.813927123903,4912.085985835597
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.5228741685204,1527.3471160017978,3468.5547761341836
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.63095107076583,0.0,3234.945900566276
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.8129267647992,637.0523356925798,4057.625299448449
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3034.994902458831,2625.8722590273555,4955.734020826781
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4490.176878152864,4895.4316333076995,4955.734020826781
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5932.967948897273,7054.672633435748,6173.56780248839
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.149924591307,8552.369281736508,6173.56780248839
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8528.93635731561,8552.369281736508,6173.56780248839
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596.30184129273,9461.539116206894,6173.56780248839
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8461.088733837832,9461.539116206894,6173.56780248839
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7191.703478049297,9461.539116206894,5404.761548428568
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6604.435401791425,9222.642331909648,4362.338425903744
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5344.634351958715,7721.140135866145,4362.338425903744
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3904.738541379321,6126.68474886271,2161.4221991409872
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2185.478173120775,3520.078899324271,613.5498472987077
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.6706574850957,1156.977536142765,0.0
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701.113296234381
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1495671618615,3036.907458130922
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2212.9401438790746,4524.368140454012
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455.181975694033,1641.2479205520838,3678.1321663906806
t243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.514387476737,1087.7632001822815,1477.2159396279246
t244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2971.6963631707704,1500.8067951061478,3340.0714339599213
t245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.4359949122245,2970.154916268994,1139.1552071971653
t246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.6179706062576,5391.644484009424,3002.0107015291624
t247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4162.799946300292,3836.3033573950975,4745.0416883795515
