Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
Zone,1,1,2,2,2,3,3,1,2,3,0
AnnualSum,0.0,-1.4106337625774401e-11,0.0,1.3107708740234375e6,-1.348790870658867e-11,0.0,1.0573001953125e7,0.0,0.0,0.0,1.1883772827148438e7
t1,8982.667571106302,0.0,2242.786840828458,5025.133811912488,0.0,440.04311000574023,11693.600993373984,1581.7195387978622,2630.776275052421,2024.8429286217356,34621.571069698985
t2,8982.667571106302,0.0,2242.786840828458,4922.415496208718,0.0,440.04311000574023,11897.808461335682,1580.1378192590644,2630.635563759826,2023.1549746379105,34719.6498371417
t3,8982.667571106302,0.0,2242.786840828458,5180.467537072252,0.0,440.04311000574023,12345.716024548718,1581.7195387978622,2631.130150839406,2024.8429286217356,35429.37370182047
t4,8982.667571106302,0.0,2242.786840828458,4542.24313825136,0.0,440.04311000574023,9509.588751200998,1581.7195387978622,2630.8473298838844,2023.914729393624,31953.811009468227
t5,8982.667571106302,0.0,2242.786840828458,3829.6656115783594,0.0,440.04311000574023,10014.890797847907,1580.3470702467894,2629.729535142828,2022.818085693114,31742.948622449498
t6,8982.667571106302,0.0,2242.786840828458,4142.332156706611,0.0,440.04311000574023,12299.007690354703,1580.916800322876,2631.279373349357,2024.8429286217356,34343.87647129578
t7,8982.667571106302,0.0,2242.786840828458,4593.972350009795,0.0,440.04311000574023,12117.604925921103,1581.7195387978622,2630.4317527047074,2023.8640124882452,34613.09010186221
t8,8982.667571106302,0.0,2242.786840828458,4030.2421284287457,0.0,440.04311000574023,9957.415233336566,1580.2694007804896,2631.332475060734,2024.133890771401,31888.890650318433
t9,8982.667571106302,2689.2342327668634,2242.786840828458,5491.261383994065,2273.4213094812453,440.04311000574023,9795.689081450379,1581.7195387978622,2631.463513161795,2023.914729393624,38152.20131098633
t10,8982.667571106302,5045.868921343251,2242.786840828458,1546.6032785977532,4458.241611329918,440.04311000574023,4179.7197854658625,1580.9944697891758,2630.8473298838844,2024.2672857678408,33132.04020411818
t11,8982.611276907586,6940.078964836969,2242.786840828458,99.69278059658059,5575.822503058962,440.04311000574023,2068.932055128467,1581.7195387978622,2631.8556117730363,2024.8429286217356,32588.385610555397
t12,8982.419470259056,6580.277970935746,2242.786840828458,266.11641301840814,6138.640267452238,440.04311000574023,1193.5927143112626,1581.5021814300028,2632.0009149225352,2024.6097161235487,32081.989599286997
t13,8982.367873217974,7021.6833139692035,2242.786840828458,635.8281728030962,6100.38074142908,440.04311000574023,857.3263662416782,1581.7195387978622,2632.053877978729,2024.613600527505,32518.803435799324
t14,8982.367873217974,6487.545756012751,2242.786840828458,277.9886499373167,5174.097479815819,440.04311000574023,587.615309932077,1581.7195387978622,2632.053877978729,2022.9295163298905,30429.147952856612
t15,8982.367873217974,5228.860492124627,2242.786840828458,46.90937507296384,4260.903003421005,440.04311000574023,1065.4603939675876,1580.671712038214,2631.323504588476,2022.818085693114,28502.144390958158
