Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_natural_gas_H2_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery,Total
t34,0.0,7150.006132493095,0.0,0.09741623323831636,1097.2,0.0,0.08835450275135034,1971.6671611022914,0.0,1038.453398549521,54.86,0.0,1732.1276647490056,0.0,13044.500127629904
t35,0.0,7150.006132493095,0.0,1.7960470051304505,1346.0,0.0,1.6289773765748157,2454.5170215304697,0.0,628.1598597864404,67.30000000000001,0.0,1262.2990679486204,320.90704507605193,13232.614151216381
t36,0.0,7150.006132493095,0.0,41.961157677763424,1376.0,0.0,38.05789957429348,2522.718203920025,0.0,523.3500925922287,68.8,0.0,934.7254546033658,685.8069483556446,13341.425889216414
t37,0.0,7150.006132493095,0.0,701.6367109322952,1386.6000000000001,0.0,636.3699421107622,2532.1502823356013,0.0,815.4888336357069,69.33,0.0,108.95083193239276,0.0,13400.532733439853
t38,0.0,5002.7871939380375,0.0,1815.4059611766781,1372.8,0.0,1646.5355481278596,2526.3459263875548,0.0,1078.7268618920978,68.64,0.0,0.0,0.0,13511.241491522225
t39,0.0,4982.956429391069,0.0,1863.7186349184071,1300.0,0.0,1690.3541410167468,2420.416430335693,0.0,1150.3750527972404,65.0,0.0,0.0,0.0,13472.820688459156
t40,0.0,6666.745457286476,0.0,1501.961263156989,1026.8,0.0,1362.2477090997752,1975.6576558165739,0.0,1261.6846845343084,51.339999999999996,0.0,0.0,0.0,13846.436769894122
t41,0.0,6389.548749579619,0.0,1296.9408908237947,680.2,0.0,1176.2984843224083,1396.3103777521105,0.0,2432.6366166565936,34.010000000000005,0.0,0.0,0.0,13405.945119134525
t42,0.0,7150.006132493095,0.0,1146.7284329893978,246.0,0.0,1040.0589010637516,616.7128194800176,0.0,2858.4366916130693,12.3,0.0,383.557975549353,0.0,13453.800953188684
t43,0.0,5440.822849303734,0.0,1820.1138553600895,0.0,0.0,1650.8055104919729,0.0,0.0,4598.180693709826,0.0,0.0,0.0,0.0,13509.922908865623
t44,0.0,7095.483998917485,0.0,959.8191549723599,0.0,0.0,870.5360631358138,0.0,0.0,5318.838751728137,0.0,0.0,0.0,0.0,14244.677968753796
t45,0.0,5723.192500879097,0.0,1746.4571777591598,0.0,0.0,1584.000431837105,0.0,0.0,4940.107087155495,0.0,0.0,0.0,0.0,13993.757197630857
t46,0.0,4373.406908630547,0.0,2107.6284434127097,0.0,0.0,1911.575277672386,0.0,0.0,4578.409857184069,0.0,0.0,0.0,0.0,12971.02048689971
t47,0.0,4982.961948866395,0.0,1376.1621758185827,0.0,0.0,1248.150546451663,0.0,0.0,3961.3637976344335,0.0,0.0,0.0,0.0,11568.638468771074
t48,0.0,3774.1372675614934,0.0,1522.379495617916,0.0,0.0,1380.7666223873928,0.0,0.0,3673.090314851973,0.0,0.0,0.0,0.0,10350.373700418775
t49,0.0,3631.5863106449415,0.0,1298.7526093302997,0.0,0.0,1177.9416754256413,0.0,0.0,3410.5594189924827,0.0,0.0,0.0,0.0,9518.840014393365
t50,0.0,3685.1127843836175,0.0,980.5725216187996,0.0,0.0,889.3589361776901,0.0,0.0,3530.681259607121,0.0,0.0,0.0,0.0,9085.725501787228
t51,0.0,3281.6083806912256,0.0,1304.9162461231517,0.0,0.0,1183.5319661386902,0.0,0.0,3914.3799260042497,0.0,0.0,0.0,0.0,9684.436518957318
t52,0.0,3281.6083806912256,0.0,2183.4891766965598,0.0,0.0,1980.3793891108794,0.0,0.0,4701.393831950034,0.0,0.0,0.0,0.0,12146.8707784487
t53,0.0,3281.6083806912256,0.0,1519.7725791242094,0.0,0.0,1378.4022032053015,0.0,0.0,4205.650306694395,0.0,0.0,1816.7089667626742,0.0,12202.142436477807
t54,0.0,3281.6083806912256,0.0,1050.7406613465812,0.0,0.0,952.9999833476081,0.0,0.0,4562.554309956298,0.0,0.0,1709.95927990884,0.0,11557.862615250553
t55,0.0,3281.6083806912256,0.0,2628.4978670550477,0.8,0.0,2383.9930400356293,0.0,0.0,5228.127668925656,0.04,0.0,0.0,0.0,13523.066956707558
t56,0.0,4558.50075939292,0.0,1486.4807869722042,311.8,0.0,1348.2072383261343,492.64471109050817,0.0,4470.072550320535,15.590000000000002,0.0,0.0,0.0,12683.296046102303
t57,0.0,6881.749469455517,0.0,416.3111594818656,736.1999999999999,0.0,377.58558571930746,1310.333355271661,0.0,3315.6844737401943,36.81,0.0,0.0,0.0,13074.674043668545
t58,0.0,7011.983719425695,0.0,8.264136338659583,1022.4,0.0,7.495400228474817,1756.9059910245444,0.0,2185.58678686482,51.12,0.0,901.523573192836,355.8772864716132,13301.156893546644
t59,0.0,7011.983719425695,0.0,0.0,1509.2,0.0,0.0,2622.843344023839,0.0,1897.5510272758358,75.46000000000001,0.0,451.6926989941319,0.0,13568.7307897195
t60,0.0,7011.983719425695,0.0,0.0,1329.6,0.0,0.0,2232.137634270911,0.0,1612.833894135888,66.48,0.0,1488.8937938411684,0.0,13741.929041673662
t61,0.0,7011.983719425695,0.0,2.0757745908300897,1353.2,0.0,1.882684494154129,2328.997824153949,0.0,1355.3135393471373,67.66,0.0,1018.0728659567666,650.8367069600835,13790.023114928614
t62,0.0,7011.983719425695,0.0,463.5892951697764,1369.8,0.0,420.4658740537697,2351.8524756993847,0.0,1326.0990506138644,68.49,0.0,846.978467915275,0.0,13859.258882877763
t63,0.0,7011.983719425695,0.0,1657.664551228787,1296.4,0.0,1503.467361482341,2239.3930792059696,0.0,1233.264309707572,64.82000000000001,0.0,0.0,0.0,15006.993021050364
t64,0.0,7011.983719425695,0.0,1525.9464714333587,1024.2,0.0,1384.0017954588925,1881.69964390756,0.0,1359.0810631230427,51.21000000000001,0.0,0.0,0.0,14238.122693348549
t65,0.0,6375.636043502989,0.0,1984.0748315308883,675.4,0.0,1799.5147146834047,1311.4216720119196,0.0,2001.063672857792,33.77,0.0,0.0,0.0,14180.880934586994
t66,0.0,7011.983719425695,0.0,1305.3105807792122,242.60000000000002,0.0,1183.8896194916854,563.0225269605808,0.0,3146.6718782855733,12.130000000000003,0.0,277.83034363346104,0.0,13743.438668576207
t67,0.0,7011.983719425695,0.0,1004.9692419824486,0.0,0.0,911.4862554635904,0.0,0.0,4405.865297216777,0.0,0.0,391.27812740254086,0.0,13725.582641491052
t68,0.0,7011.983719425695,0.0,1385.332390373588,0.0,0.0,1256.467740826738,0.0,0.0,4507.769481934848,0.0,0.0,215.0727237666245,0.0,14376.626056327495
t69,0.0,7011.983719425695,0.0,921.3699999677777,0.0,0.0,835.6634771333484,0.0,0.0,4412.93608778002,0.0,0.0,945.4324906297358,0.0,14127.385774936576
t70,0.0,6436.157715722975,0.0,1573.6934160407775,0.0,0.0,1427.307283758407,0.0,0.0,3688.528569044947,0.0,0.0,0.0,0.0,13125.686984567106
t71,0.0,5212.199374728626,0.0,1859.3496732598783,0.0,0.0,1686.3915834219083,0.0,0.0,2984.6711866090995,0.0,0.0,0.0,0.0,11742.611818019512
t72,0.0,2841.3194599097205,0.0,2368.6497260797405,0.0,0.0,2148.316166443418,0.0,0.0,3115.4622640555826,0.0,0.0,0.0,0.0,10473.747616488461
t73,0.0,2536.0196262549466,0.0,2268.3785581928005,0.0,0.0,2057.3722971883394,0.0,0.0,3235.161029031927,0.0,0.0,0.0,0.0,10096.931510668015
t74,0.0,2536.0196262549466,0.0,3029.9567778092865,0.0,0.0,2748.10794425303,0.0,0.0,4088.7302099887047,0.0,0.0,0.0,0.0,12402.814558305967
t75,0.0,5418.845355245612,0.0,46.66665667305455,0.0,0.0,42.32568955246726,0.0,0.0,380.0447701738102,0.0,0.0,2027.9985436211975,1000.5016111031151,8916.382626369257
t76,0.0,2422.6132128770328,0.0,1912.4454885222428,0.0,0.0,1734.548386448846,0.0,0.0,5099.842501495327,0.0,0.0,0.0,0.0,11169.449589343449
t77,0.0,2422.6132128770328,0.0,1492.5693149555027,0.0,0.0,1353.72940690697,0.0,0.0,5545.075245840101,0.0,0.0,0.0,179.24191290114155,10993.229093480748
t78,0.0,2422.6132128770328,0.0,2017.3417199825342,0.0,0.0,1829.6870924229468,0.0,0.0,4704.188613559476,0.0,0.0,0.0,640.4188828043852,11614.249521646376
t79,0.0,3545.2425896759546,0.0,1571.8354829157333,1.6,0.0,1425.6221769548322,0.0,0.0,5933.246313558358,0.08,0.0,0.0,109.77117489483912,12587.397737999718
t80,0.0,3315.6557081333794,0.0,1705.3845946562012,349.2,0.0,1546.748450969628,569.552427402134,0.0,5318.25413908299,17.46,0.0,0.0,458.63548723877636,13280.890807483107
t81,0.0,4206.167311389449,0.0,913.7982964275224,759.1999999999999,0.0,828.7960990892465,1321.2165226742493,0.0,5089.387148255744,37.96,0.0,0.0,0.0,13156.52537783621
t82,0.0,5176.523959138958,0.0,99.0054092754865,1110.0,0.0,89.79585245130264,1981.8247840113743,0.0,4186.040607203629,55.50000000000001,0.0,760.7100828271136,0.0,13459.400694907865
t83,0.0,5176.523959138958,0.0,389.4057789610441,1364.8,0.0,353.1829637103297,2457.7819717512466,0.0,3677.0475189331746,68.24000000000001,0.0,295.46755664930333,0.0,13782.449749144056
t84,0.0,5176.523959138958,0.0,155.33750352189193,1395.8,0.0,140.887893383611,2520.90434268626,0.0,3744.257446486685,69.79,0.0,133.96659175548092,633.701764772735,13971.169501745624
t85,0.0,5176.523959138958,0.0,513.6751052272864,1399.8,0.0,465.89266479924987,2532.513054582355,0.0,3478.925115628305,69.99,0.0,0.0,373.0122286589616,14010.332128035116
t86,0.0,5176.523959138958,0.0,417.92418462164096,1390.6000000000001,0.0,379.04856606059843,2531.061965595343,0.0,3320.4672262999866,69.53000000000002,0.0,882.8507856833693,0.0,14168.006687399897
t87,0.0,4716.201078164573,0.0,522.0847537128699,1311.1999999999998,0.0,473.52004152649033,2423.6813805564693,0.0,4667.0391906045215,65.55999999999999,0.0,0.0,0.0,14179.286444564923
t88,0.0,4090.299630542815,0.0,1104.2797517506222,1044.2,0.0,1001.5588277327763,1987.2663677126684,0.0,4883.021207242012,52.21000000000001,0.0,0.0,0.0,14162.835784980893
t89,0.0,4133.163235443158,0.0,1351.2394122640815,696.8,0.0,1225.5461169038647,1399.5753279728872,0.0,5306.619946878927,34.84,0.0,0.0,0.0,14147.784039462918
t90,0.0,4124.266372696702,0.0,1947.6938991247434,254.80000000000004,0.0,1766.5179636746507,619.2522252072882,0.0,5841.201716322448,12.740000000000002,0.0,0.0,0.0,14566.472177025833
t91,0.0,5176.523959138958,0.0,1322.7946854499812,0.0,0.0,1199.7473397389795,0.0,0.0,5906.912812719004,0.0,0.0,884.3258734450571,230.946646131925,14721.251316623904
t92,0.0,5176.523959138958,0.0,1710.0119193586356,0.0,0.0,1550.9453384858234,0.0,0.0,5711.890118586992,0.0,0.0,687.3134953126927,357.41324105350867,15194.09807193661
t93,0.0,5176.523959138958,0.0,1934.4767416543107,0.0,0.0,1754.5302760247953,0.0,0.0,4736.362579859059,0.0,0.0,82.1505390594277,835.3616721613471,14519.4057678979
t94,0.0,2407.0936242147573,0.0,2962.5770705107225,0.0,0.0,2686.9959474533575,0.0,0.0,5842.336161296684,0.0,0.0,0.0,235.7520247259264,14134.754828201449
t95,0.0,0.0,0.0,4295.722699948903,0.0,0.0,3896.1313786703463,0.0,0.0,5569.78454698147,0.0,0.0,0.0,304.7927648290556,14066.431390429776
t96,0.0,0.0,0.0,4252.061584314785,0.0,0.0,3856.5316524934533,0.0,0.0,5038.999929579994,0.0,0.0,1192.748411824211,510.3115101674123,14850.653088379855
t97,0.0,0.0,0.0,3055.3637670725016,0.0,0.0,2771.1515564738856,0.0,0.0,2997.8245130802006,0.0,0.0,2625.076424728092,911.2993846962632,12360.715646050943
t98,0.0,0.0,0.0,2684.813606098992,0.0,0.0,2435.0702471385766,0.0,0.0,5201.16247960154,0.0,0.0,2464.467566103466,75.50076443075939,12861.014663373335
t99,0.0,0.0,0.0,3637.6214600530207,0.0,0.0,3299.247205692722,0.0,0.0,3057.2376264781524,0.0,0.0,1755.6174103433564,782.9207166234819,12532.644419190736
t100,0.0,0.0,0.0,4074.311197332797,0.0,0.0,3695.3157387428846,0.0,0.0,4070.542751390656,0.0,0.0,1547.767514346825,13.145060275964934,13401.082262089127
t101,0.0,0.0,0.0,2682.7054339076585,0.0,0.0,2433.15817869282,0.0,0.0,4269.28364678547,0.0,0.0,2437.880475432419,458.63548723877636,12281.663222057145
t102,0.0,0.0,0.0,3210.5206349798887,0.0,0.0,2911.8756171022346,0.0,0.0,4861.453880936729,0.0,0.0,2038.6254328287964,458.63548723877636,13481.111053086424
t103,0.0,2241.1671332301794,0.0,2120.818695234503,0.0,0.0,1923.5385624570545,0.0,0.0,5230.69001974242,0.0,0.0,206.7409184733844,458.63548723877636,12181.590816376318
t104,0.0,1638.8534661745687,0.0,2734.684434616829,257.40000000000003,0.0,2480.3020540871366,474.14332650610777,0.0,5318.918003780539,12.870000000000001,0.0,0.0,458.63548723877636,13375.806772403957
t105,0.0,2124.044096903279,0.0,2066.015168934836,593.8,0.0,1873.8329009439271,1167.4010900509982,0.0,5341.359356805051,29.69,0.0,0.0,458.63548723877636,13654.778100876869
t106,0.0,3216.1574244098306,0.0,1278.3231918770884,873.1999999999999,0.0,1159.412617582043,1538.5170984792676,0.0,5353.890770096597,43.660000000000004,0.0,0.0,458.63548723877636,13921.796589683603
t107,0.0,2024.4360326989424,0.0,1834.1483082155842,1114.8,0.0,1663.5344681021586,1756.9059910245444,0.0,4409.791531170757,55.74,0.0,0.0,935.9327456962438,13795.28907690823
t108,0.0,3501.8236456721547,0.0,833.7156955286983,1294.2,0.0,756.1628413021101,1845.4224192322645,0.0,6027.711554685264,64.71000000000001,0.0,106.15297235992438,125.43233541582866,14555.331464196244
t109,0.0,3501.8236456721547,0.0,197.8921316172661,1397.6,0.0,179.4840583157669,2219.4406056345574,0.0,4949.9889607594805,69.88,0.0,749.1232678692592,656.8009632506565,13922.033633119141
t110,0.0,3501.8236456721547,0.0,20.740751691098815,1411.4,0.0,18.811431539065907,2389.9435616084447,0.0,6033.093679552878,70.57000000000001,0.0,934.3930555331117,116.37590459237646,14497.15203018913
t111,0.0,3501.8236456721547,0.0,48.0685164870649,1336.2,0.0,43.597147323688766,2356.2057426604206,0.0,5340.5561083527255,66.81,0.0,878.8314818866389,458.63548723877636,14030.728129621468
t112,0.0,3501.8236456721547,0.0,277.6726572889948,1040.8,0.0,251.84334013815612,1794.2715324400983,0.0,5339.62156714292,52.040000000000006,0.0,1152.4625878946233,458.63548723877636,13869.170817815724
t113,0.0,3501.8236456721547,0.0,1199.4825228302857,671.4,0.0,1087.9057662221387,1225.8074217782232,0.0,4375.763044587953,33.57,0.0,246.38687988078001,945.8736132138085,13288.012894185344
t114,0.0,3501.8236456721547,0.0,2457.3263557944074,243.4,0.0,2228.744030092567,513.3227291554264,0.0,6061.013762194197,12.17,0.0,0.0,107.07751763139694,15124.878040540149
t115,0.0,3501.8236456721547,0.0,2659.5848036385473,0.0,0.0,2412.1882466515385,0.0,0.0,5616.889790074424,0.0,0.0,0.0,322.9553308711234,14513.441816907789
t116,0.0,3501.8236456721547,0.0,2069.9150848362265,0.0,0.0,1877.3700437668942,0.0,0.0,4832.884348946311,0.0,0.0,604.7527201896421,740.4779309011127,13627.22377431234
t117,0.0,3501.8236456721547,0.0,1461.8202473618617,0.0,0.0,1325.8406404561315,0.0,0.0,5317.643188026712,0.0,0.0,1543.2832379505587,486.3201054535586,13636.731064920976
t118,0.0,3501.8236456721547,0.0,1765.1174896049563,0.0,0.0,1600.9249475929864,0.0,0.0,5347.243443074913,0.0,0.0,286.8530779073195,435.2032263817846,12937.165830234113
t119,0.0,2323.947954705405,0.0,2048.747877943906,0.0,0.0,1858.1718262066786,0.0,0.0,5162.559407620934,0.0,0.0,0.0,478.46855282813414,11871.895619305058
t120,0.0,1436.6437218638982,0.0,2002.3140415996563,0.0,0.0,1816.057299862828,0.0,0.0,5132.73790053997,0.0,0.0,0.0,441.8487805239439,10829.601744390295
t121,0.0,308.1363022483783,0.0,3068.4488138310317,0.0,0.0,2783.0194224485417,0.0,0.0,4992.225243934412,0.0,0.0,0.0,472.8437558022105,11624.673538264575
t122,0.0,308.1363022483783,0.0,4232.7377919538485,0.0,0.0,3839.005373673535,0.0,0.0,3052.9575307435434,0.0,0.0,1385.097246723137,349.7463905387638,13167.680635881206
t123,0.0,308.1363022483783,0.0,4325.953848329308,0.0,0.0,3923.5504031384608,0.0,0.0,2716.9756560246587,0.0,0.0,1399.2868084911167,264.1751554807024,12938.078173712627
t124,0.0,308.1363022483783,0.0,3356.130403694137,0.0,0.0,3043.9406568067902,0.0,0.0,2205.414885712636,0.0,0.0,2291.7977883244826,215.43930703240747,11420.85934381883
t125,0.0,308.1363022483783,0.0,3241.941575184359,0.0,0.0,2940.3737580738148,0.0,0.0,1915.9254802240569,0.0,0.0,64.70793143342756,0.0,8471.085047164037
t126,0.0,308.1363022483783,0.0,3830.048871664574,0.0,0.0,3473.7748763230925,0.0,0.0,1208.063747910356,0.0,0.0,0.0,0.0,8820.0237981464
t127,0.0,3650.1685858977444,0.0,2548.261647906222,0.0,0.0,2311.2204536823883,0.0,0.0,793.0192548452914,0.0,0.0,0.0,0.0,9302.669942331646
t128,0.0,5654.794331930796,0.0,1576.9397092348495,336.2,0.0,1430.2516043445426,726.6328102461619,0.0,261.93711825085876,16.810000000000002,0.0,0.0,0.0,10003.565574007207
t129,0.0,5766.9908959376335,0.0,1303.630436748463,655.0,0.0,1182.3657637085907,1437.666413881947,0.0,575.8736135131905,32.75,0.0,0.0,0.0,10954.277123789825
t130,0.0,5497.346093813131,0.0,1143.8020314683808,940.0,0.0,1037.4047155892658,1802.252521868663,0.0,1159.7812211263179,47.0,0.0,0.0,0.0,11627.586583865757
t131,0.0,7166.516735404278,0.0,695.2563274891223,852.8,0.0,630.5830666820502,1651.7020394661884,0.0,884.1575593036672,42.64000000000001,0.0,0.0,0.0,11923.655728345306
t132,0.0,6987.289980784829,0.0,701.9289641006445,891.8000000000001,0.0,636.6350096719749,1682.900452686942,0.0,1031.2899347945852,44.59,0.0,0.0,0.0,11976.434342038974
t133,0.0,7573.94200774712,0.0,592.3159190623761,966.7999999999998,0.0,537.2182516279131,1727.5214390375552,0.0,408.1951689420696,48.34,0.0,0.0,0.0,11854.332786417035
t134,0.0,5635.832264921294,0.0,1064.7960229431458,1260.6,0.0,965.7479047522147,2219.4406056345574,0.0,415.51588435585273,63.03,0.0,0.0,0.0,11624.962682607065
t135,0.0,6680.695337687018,0.0,1072.2000588463675,784.4,0.0,972.463211727613,1536.7032372455026,0.0,340.71553203296924,39.220000000000006,0.0,0.0,0.0,11426.39737753947
t136,0.0,6671.363979135185,0.0,1212.2257011710337,705.6,0.0,1099.4635646335612,1077.070800609513,0.0,528.8080035096664,35.28,0.0,0.0,0.0,11329.81204905896
t137,0.0,7534.403586117264,0.0,1057.846380144366,438.40000000000003,0.0,959.4447228966453,734.2510274279739,0.0,665.9233580166994,21.92,0.0,0.0,0.0,11412.18907460295
t138,0.0,8619.33549159556,0.0,716.4747449334112,166.6,0.0,649.8277311505932,286.2273026880788,0.0,1101.1206606941194,8.33,0.0,142.67037014977095,10.479434330092573,11701.06573554163
t139,0.0,7855.599551037497,0.0,1309.3066527588971,0.0,0.0,1187.5139738830107,0.0,0.0,1651.2992876881826,0.0,0.0,0.0,0.0,12003.719465367587
t140,0.0,7325.077146116871,0.0,1792.417973386981,0.0,0.0,1625.6859200638798,0.0,0.0,1734.0699527353775,0.0,0.0,0.0,0.0,12477.250992303108
t141,0.0,8619.33549159556,0.0,666.9713454229952,0.0,0.0,604.929174689842,0.0,0.0,1633.3950561749054,0.0,0.0,726.4151915158586,0.0,12251.046259399161
t142,0.0,8190.544645386076,0.0,728.606984964084,0.0,0.0,660.8314211880407,0.0,0.0,2061.0888307325777,0.0,0.0,0.0,0.0,11641.071882270779
t143,0.0,7288.995372460637,0.0,746.1603400645087,0.0,0.0,676.751950138506,0.0,0.0,2086.772342966148,0.0,0.0,0.0,0.0,10798.6800056298
t144,0.0,6917.3477120439065,0.0,917.1897487463888,0.0,0.0,831.8720759903991,0.0,0.0,1243.7362833861387,0.0,0.0,0.0,0.0,9910.145820166834
t145,0.0,5318.9975093016465,0.0,1376.247678672105,0.0,0.0,1248.2280957661424,0.0,0.0,1242.5619117774804,0.0,0.0,0.0,0.0,9186.035195517374
t146,0.0,4033.8490100667227,0.0,1888.3766497502281,0.0,0.0,1712.7184489650042,0.0,0.0,1551.7680494743952,0.0,0.0,0.0,0.0,9186.71215825635
t147,0.0,4033.8490100667227,0.0,1815.1506636160757,0.0,0.0,1646.3039985362686,0.0,0.0,1503.167770446588,0.0,0.0,0.0,0.0,8998.471442665654
t148,0.0,4033.8490100667227,0.0,1615.9111761204326,0.0,0.0,1465.5979163882737,0.0,0.0,1281.5026729181463,0.0,0.0,0.0,0.0,8396.860775493577
t149,0.0,5049.797401025835,0.0,1108.5860542154603,0.0,0.0,1005.4645547387348,0.0,0.0,1212.354239678477,0.0,0.0,0.0,0.0,8376.202249658507
