Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_natural_gas_H2_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery,Total
t33,6.839200765991649,12802.763105185773,0.0,644.9843747746644,773.0262,4862.89308142774,584.9874484080492,1453.6244022443627,621.5267584326472,1586.2175927324586,38.65131,0.0,4998.829330516219,1000.5016111031151,29374.844415591022
t34,6.839200765991649,12802.763105185773,0.0,0.09731881700507802,1096.1028000000001,4862.89308142774,0.08826614824859899,1969.6954939411894,621.5267584326472,1037.4149451509713,54.80514000000001,0.0,4997.7662612321365,1000.5016111031151,28450.493982204818
t35,6.839200765991649,12802.763105185773,0.0,1.79425095812532,1344.654,4862.89308142774,1.627348399198241,2452.0625045089396,621.5267584326472,627.531699926654,67.2327,0.0,4998.236089828937,1000.180704058039,28787.341443492045
t36,6.839200765991649,12802.763105185773,0.0,41.91919652008567,1374.624,4862.89308142774,38.019841674719196,2520.1954857161045,621.5267584326472,522.8267424996367,68.7312,0.0,4998.563663442282,999.8158041547595,28858.718079819737
t37,6.839200765991649,12802.763105185773,0.0,700.9350742213628,1385.2134,4862.89308142774,635.7335721686513,2529.618132053266,621.5267584326472,814.6733448020711,69.26067000000002,0.0,4999.389438064953,1000.5016111031151,30429.34738822557
t38,6.839200765991649,12804.910324124328,0.0,1813.5905552155018,1371.4271999999999,4862.89308142774,1644.889012579732,2523.819580461167,621.5267584326472,1077.6481350302056,68.57136,0.0,4999.498388896885,1000.5016111031151,32796.11520803732
t39,6.839200765991649,12804.930154888876,0.0,1861.854916283489,1298.7,4862.89308142774,1688.6637868757302,2417.9960139053574,621.5267584326472,1149.2246777444434,64.935,0.0,4999.498388896885,1000.5016111031151,32777.56359032428
t40,6.839200765991649,12803.24636586098,0.0,1500.459301893832,1025.7731999999999,4862.89308142774,1360.8854613906753,1973.6819981607575,621.5267584326472,1260.4229998497742,51.28866,0.0,4999.498388896885,1000.5016111031151,31467.0170277824
t41,6.839200765991649,12803.523562568687,0.0,1295.643949932971,679.5198,4862.89308142774,1175.122185838086,1394.9140673743584,621.5267584326472,2430.203980039937,33.97599,0.0,4999.498388896885,1000.5016111031151,31304.162576380415
t42,6.839200765991649,12802.763105185773,0.0,1145.5817045564086,245.754,4862.89308142774,1039.018842162688,616.0961066605377,621.5267584326472,2855.578254921456,12.287700000000001,0.0,4999.114830921336,1000.5016111031151,30207.955196137693
t43,6.839200765991649,12804.472288468964,0.0,1818.2937415047297,0.0,4862.89308142774,1649.154704981481,0.0,621.5267584326472,4593.5825130161165,0.0,0.0,4999.498388896885,1000.5016111031151,32356.762288597667
t44,6.839200765991649,12802.81762731935,0.0,958.8593358173874,0.0,4862.89308142774,869.6655270726781,0.0,621.5267584326472,5313.519912976409,0.0,0.0,4999.498388896885,1000.5016111031151,31436.1214438122
t45,6.839200765991649,12804.189918817388,0.0,1744.7107205814007,0.0,4862.89308142774,1582.416431405268,0.0,621.5267584326472,4935.16698006834,0.0,0.0,4999.498388896885,1000.5016111031151,32557.743091498778
t46,6.839200765991649,12805.539704409635,0.0,2105.520814969297,0.0,4862.89308142774,1909.6637023947135,0.0,621.5267584326472,4573.831447326885,0.0,0.0,4999.498388896885,1000.5016111031151,32885.81470972691
t47,6.839200765991649,12804.9301493694,0.0,1374.7860136427641,0.0,4862.89308142774,1246.9023959052117,0.0,621.5267584326472,3957.402433836799,0.0,0.0,4999.498388896885,1000.5016111031151,30875.280033380554
t48,6.839200765991649,12806.138974050706,0.0,1520.857116122298,0.0,4862.89308142774,1379.385855765005,0.0,621.5267584326472,3669.4172245371215,0.0,0.0,4999.498388896885,1000.5016111031151,30867.05821110151
t49,6.839200765991649,12806.281525007622,0.0,1297.4538567209695,0.0,4862.89308142774,1176.7637337502156,0.0,621.5267584326472,3407.1488595734904,0.0,0.0,4999.498388896885,1000.5016111031151,30178.907015678677
t50,6.839200765991649,12806.227998533883,0.0,979.5919490971809,0.0,4862.89308142774,888.4695772415125,0.0,621.5267584326472,3527.150578347513,0.0,0.0,4999.498388896885,1000.5016111031151,29692.69914384647
t51,6.839200765991649,12806.631502937575,0.0,1303.6113298770288,0.0,4862.89308142774,1182.3484341725518,0.0,621.5267584326472,3910.4655460782456,0.0,0.0,4999.498388896885,1000.5016111031151,30694.31585369178
t52,6.839200765991649,12806.631502937575,0.0,2181.305687519863,0.0,4862.89308142774,1978.3990097217686,0.0,621.5267584326472,4696.692438118083,0.0,0.0,4999.498388896885,1000.5016111031151,33154.28767892367
t53,6.839200765991649,12806.631502937575,0.0,1518.2528065450854,0.0,4862.89308142774,1377.0238010020962,0.0,621.5267584326472,4201.444656387701,0.0,0.0,4997.681679930123,1000.5016111031151,31392.79509853207
t54,6.839200765991649,12806.631502937575,0.0,1049.6899206852347,0.0,4862.89308142774,952.0469833642605,0.0,621.5267584326472,4557.991755646342,0.0,0.0,4997.788429616977,1000.5016111031151,30855.90924397988
t55,6.839200765991649,12806.631502937575,0.0,2625.8693691879926,0.7992,4862.89308142774,2381.609046995594,0.0,621.5267584326472,5222.899541256731,0.03996000000000001,0.0,4999.498388896885,1000.5016111031151,34529.107661004266
t56,6.839200765991649,12805.354610558874,0.0,1484.9943061852323,311.4882,4862.89308142774,1346.8590310878083,492.1520663794177,621.5267584326472,4465.602477770214,15.574410000000002,0.0,4999.498388896885,1000.5016111031151,32413.28414260793
t57,6.839200765991649,12803.03136184881,0.0,415.8948483223837,735.4637999999999,4862.89308142774,377.20800013358814,1309.0230219163893,621.5267584326472,3312.3687892664543,36.77318999999999,0.0,4999.498388896885,1000.5016111031151,30481.022052114004
t58,6.839200765991649,12802.901127598841,0.0,8.255872202320923,1021.3776,4862.89308142774,7.487904828246342,1755.14908503352,621.5267584326472,2183.4012000779553,51.06888000000001,0.0,4998.596865323692,1000.1457338166435,29319.643309507595
t59,6.839200765991649,12802.901127598841,0.0,0.0,1507.6908,4862.89308142774,0.0,2620.220500679816,621.5267584326472,1895.6534762485599,75.38454,0.0,4999.046696197891,1000.5016111031151,30392.6577924546
t60,6.839200765991649,12802.901127598841,0.0,0.0,1328.2703999999999,4862.89308142774,0.0,2229.90549663664,621.5267584326472,1611.2210602417522,66.41352,0.0,4998.009495103044,1000.5016111031151,29528.481751309766
t61,6.839200765991649,12802.901127598841,0.0,2.073698816239259,1351.8468,4862.89308142774,1.8808018096599748,2326.6688263297947,621.5267584326472,1353.9582258077903,67.59234000000001,0.0,4998.480316030928,999.8507743961551,29396.511951415785
t62,6.839200765991649,12802.901127598841,0.0,463.12570587460664,1368.4302,4862.89308142774,420.0454081797159,2349.5006232236856,621.5267584326472,1324.7729515632504,68.42151,0.0,4998.65141042897,1000.5016111031151,30287.60958859856
t63,6.839200765991649,12802.901127598841,0.0,1656.0068866775584,1295.1036000000001,4862.89308142774,1501.9638941208589,2237.1536861267637,621.5267584326472,1232.0310453978645,64.75518000000001,0.0,4999.498388896885,1000.5016111031151,32281.174460548264
t64,6.839200765991649,12802.901127598841,0.0,1524.4205249619256,1023.1758000000001,4862.89308142774,1382.6177936634335,1879.8179442636524,621.5267584326472,1357.7219820599198,51.15879000000001,0.0,4999.498388896885,1000.5016111031151,31513.073003174155
t65,6.839200765991649,12803.537475274763,0.0,1982.0907566993576,674.7246,4862.89308142774,1797.7151999687212,1310.110250339908,621.5267584326472,1999.0626091849342,33.736230000000006,0.0,4999.498388896885,1000.5016111031151,32092.236162094057
t66,6.839200765991649,12802.901127598841,0.0,1304.0052701984332,242.3574,4862.89308142774,1182.7057298721938,562.4595044336203,621.5267584326472,3143.5252064072884,12.117870000000002,0.0,4999.220558553252,1000.5016111031151,30741.05331879312
t67,6.839200765991649,12802.901127598841,0.0,1003.9642727404662,0.0,4862.89308142774,910.5747692081268,0.0,621.5267584326472,4401.459431919561,0.0,0.0,4999.1071107694825,1000.5016111031151,30609.76736396597
t68,6.839200765991649,12802.901127598841,0.0,1383.9470579832143,0.0,4862.89308142774,1255.211273085911,0.0,621.5267584326472,4503.261712452914,0.0,0.0,4999.283316173119,1000.5016111031151,31436.36513902349
t69,6.839200765991649,12802.901127598841,0.0,920.4486299678101,0.0,4862.89308142774,834.8278136562149,0.0,621.5267584326472,4408.5231516922395,0.0,0.0,4998.552956406255,1000.5016111031151,30457.014331050854
t70,6.839200765991649,12803.476953602543,0.0,1572.1197226247366,0.0,4862.89308142774,1425.8799764746489,0.0,621.5267584326472,3684.840040475902,0.0,0.0,4999.498388896885,1000.5016111031151,30977.575733804206
t71,6.839200765991649,12804.700911943539,0.0,1857.4903235866184,0.0,4862.89308142774,1684.7051918384866,0.0,621.5267584326472,2981.6865154224906,0.0,0.0,4999.498388896885,1000.5016111031151,30819.84198341751
t72,6.839200765991649,12807.071791858358,0.0,2366.2810763536613,0.0,4862.89308142774,2146.1678502769755,0.0,621.5267584326472,3112.3468017915275,0.0,0.0,4999.498388896885,1000.5016111031151,31923.1265609069
t73,6.839200765991649,12807.377091692011,0.0,2266.1101796346084,0.0,4862.89308142774,2055.314924891151,0.0,621.5267584326472,3231.925868002895,0.0,0.0,4999.498388896885,1000.5016111031151,31851.98710484704
t74,6.839200765991649,12807.377091692011,0.0,3026.9268210314776,0.0,4862.89308142774,2745.3598363087767,0.0,621.5267584326472,4084.6414797787165,0.0,0.0,4999.498388896885,1000.5016111031151,34155.56426943736
t75,6.839200765991649,12804.494265963021,0.0,46.61999001638149,0.0,4862.89308142774,42.28336386291479,0.0,621.5267584326472,379.6647254036364,0.0,0.0,4997.4703903532645,999.501109492012,24761.29288571761
t76,6.839200765991649,12807.49049810539,0.0,1910.5330430337208,0.0,4862.89308142774,1732.8138380623973,0.0,621.5267584326472,5094.742658993832,0.0,0.0,4999.498388896885,1000.5016111031151,33036.83907882172
t77,6.839200765991649,12807.49049810539,0.0,1491.0767456405474,0.0,4862.89308142774,1352.3756775000634,0.0,621.5267584326472,5539.530170594261,0.0,0.0,4999.498388896885,1000.322369190214,32681.55289055374
t78,6.839200765991649,12807.49049810539,0.0,2015.3243782625516,0.0,4862.89308142774,1827.8574053305235,0.0,621.5267584326472,5903.253678484991,0.0,0.0,4999.498388896885,999.8611922203107,34044.54458192703
t79,6.839200765991649,12806.36786872859,0.0,1570.2636474328176,1.5984,4862.89308142774,1424.1965547778775,0.0,621.5267584326472,5927.313067244801,0.07992000000000002,0.0,4999.498388896885,1000.3918399282203,33220.968727635576
t80,6.839200765991649,12806.597455610134,0.0,1703.679210061545,348.8508,4862.89308142774,1545.2017025186585,568.9828749747318,621.5267584326472,5585.69565471828,17.44254,0.0,4999.498388896885,1000.0429756158763,34067.2506430225
t81,6.839200765991649,12805.706944006877,0.0,912.8844981310949,758.4408,4862.89308142774,827.9673029901572,1319.8953061515756,621.5267584326472,5084.297761107488,37.92204,0.0,4999.498388896885,1000.5016111031151,33238.37369301358
t82,6.839200765991649,12804.736587359128,0.0,98.90640386621101,1108.89,4862.89308142774,89.70605659885133,1979.8429592273626,621.5267584326472,4181.854566596427,55.4445,0.0,4998.737678814058,1000.5016111031151,31809.87940419153
t83,6.839200765991649,12804.736587359128,0.0,389.0163731820831,1363.4352,4862.89308142774,352.8297807466194,2455.3241897794956,621.5267584326472,3673.370471414242,68.17175999999999,0.0,4999.202921340237,1000.5016111031151,32597.847935551297
t84,6.839200765991649,12804.736587359128,0.0,155.18216601837008,1394.4042,4862.89308142774,140.74700549022737,2518.383438343574,621.5267584326472,3740.513189040198,69.72021000000001,0.0,4999.36442230513,999.8679093383424,32314.17816852135
t85,6.839200765991649,12804.736587359128,0.0,513.1614301220592,1398.4002,4862.89308142774,465.42677213445063,2529.9805415277724,621.5267584326472,3475.4461905126764,69.92000999999999,0.0,4999.498388896885,1000.1285988744562,32747.95776005381
t86,6.839200765991649,12804.736587359128,0.0,417.5062604370193,1389.2094000000002,4862.89308142774,378.6695174945379,2528.5309036297476,621.5267584326472,3317.1467590736866,69.46047000000002,0.0,4998.615538111202,1000.5016111031151,32395.636087834813
t87,6.839200765991649,12805.196910240102,0.0,521.562668959157,1309.8887999999997,4862.89308142774,473.0465214849639,2421.257699175913,621.5267584326472,4662.372151413917,65.49443999999998,0.0,4999.498388896885,1000.5016111031151,33750.078231900436
t88,6.839200765991649,12805.822811687724,0.0,1103.1754719988717,1043.1558,4862.89308142774,1000.5572689050434,1985.2791013449557,621.5267584326472,4878.13818603477,52.157790000000006,0.0,4999.498388896885,1000.5016111031151,34359.545470597746
t89,6.839200765991649,12805.779948082823,0.0,1349.8881728518172,696.1031999999999,4862.89308142774,1224.3205707869608,1398.1757526449142,621.5267584326472,5301.31332693205,34.805159999999994,0.0,4999.498388896885,1000.5016111031151,34301.645171924945
t90,6.839200765991649,12805.78884494557,0.0,1945.7462052256187,254.54520000000005,4862.89308142774,1764.751445710976,618.6329729820809,621.5267584326472,5835.360514606126,12.727260000000001,0.0,4999.498388896885,1000.5016111031151,34728.811484096754
t91,6.839200765991649,12804.736587359128,0.0,1321.4718907645315,0.0,4862.89308142774,1198.5475923992408,0.0,621.5267584326472,6029.428931847097,0.0,0.0,4998.61406302344,1000.2706644569832,32844.3287704768
t92,6.839200765991649,12804.736587359128,0.0,1708.301907439277,0.0,4862.89308142774,1549.3943931473375,0.0,621.5267584326472,5706.178228468405,0.0,0.0,4998.811075401572,1000.1441978620616,33258.82543030416
t93,6.839200765991649,12804.736587359128,0.0,1932.5422649126563,0.0,4862.89308142774,1752.7757457487708,0.0,621.5267584326472,5781.188083086591,0.0,0.0,4999.416238357826,999.6662494309538,33761.584209522305
t94,6.839200765991649,12807.506017694051,0.0,2959.6144934402123,0.0,4862.89308142774,2684.308951505904,0.0,621.5267584326472,5836.493825135387,0.0,0.0,4999.498388896885,1000.2658590783892,35778.94657637721
t95,6.839200765991649,12809.913111318267,0.0,4291.426977248954,0.0,4862.89308142774,3892.235247291676,0.0,621.5267584326472,5564.21476243449,0.0,0.0,4999.498388896885,1000.1968183382861,38048.74434615494
t96,6.839200765991649,12809.913111318267,0.0,4247.80952273047,0.0,4862.89308142774,3852.67512084096,0.0,621.5267584326472,5033.960929650415,0.0,0.0,4998.305640485061,999.9912995929477,37433.914665244505
t97,6.839200765991649,12809.913111318267,0.0,3052.308403305429,0.0,4862.89308142774,2768.3804049174123,0.0,621.5267584326472,5339.954826284758,0.0,0.0,4996.8733124721575,999.5903117184189,35458.27941064282
t98,6.839200765991649,12809.913111318267,0.0,2682.128792492893,0.0,4862.89308142774,2432.6351768914383,0.0,621.5267584326472,5195.96131712194,0.0,0.0,4997.033921330782,1000.4261103386843,34609.357470120376
t99,6.839200765991649,12809.913111318267,0.0,3633.9838385929675,0.0,4862.89308142774,3295.947958487029,0.0,621.5267584326472,5666.0862090125465,0.0,0.0,4997.742771486542,999.7186903864916,36894.65161991022
t100,6.839200765991649,12809.913111318267,0.0,4070.2368861354644,0.0,4862.89308142774,3691.6204230041417,0.0,621.5267584326472,5785.514484894833,0.0,0.0,4997.950621382539,1000.4884660428391,37846.98303340446
t101,6.839200765991649,12809.913111318267,0.0,2680.0227284737507,0.0,4862.89308142774,2430.7250205141268,0.0,621.5267584326472,5727.205609833925,0.0,0.0,4997.060508421453,1000.0429756158763,35136.22899480378
t102,6.839200765991649,12809.913111318267,0.0,3207.3101143449085,0.0,4862.89308142774,2908.963741485132,0.0,621.5267584326472,5851.469250391657,0.0,0.0,4997.459763464057,1000.0429756158763,36266.41799724627
t103,6.839200765991649,12807.671944185036,0.0,2118.6978765392687,0.0,4862.89308142774,1921.6150238945975,0.0,621.5267584326472,5843.559547783297,0.0,0.0,4999.291647978412,1000.0429756158763,34182.13805662287
t104,6.839200765991649,12808.274257852092,0.0,2731.949750182213,257.1426,4862.89308142774,2477.8217520330495,473.6691831796016,621.5267584326472,5436.4217973526665,12.857130000000003,0.0,4999.498388896885,1000.0429756158763,35688.936875738764
t105,6.839200765991649,12807.789067221363,0.0,2063.9491537659014,593.2062,4862.89308142774,1871.9590680429833,1166.233688960947,621.5267584326472,5413.865738209275,29.66031,0.0,4999.498388896885,1000.0429756158763,35437.46363133961
t106,6.839200765991649,12806.696953893857,0.0,1277.0448686852114,872.3267999999999,4862.89308142774,1158.2532049644608,1536.978581380788,621.5267584326472,5789.463332291419,43.616339999999994,0.0,4999.498388896885,1000.0429756158763,34975.18048635488
t107,6.839200765991649,12807.888675285567,0.0,1832.3141599073685,1113.6852,4862.89308142774,1661.8709336340564,1755.14908503352,621.5267584326472,5983.131447152943,55.68426,0.0,4999.498388896885,999.5656783574188,36700.04686889414
t108,6.839200765991649,12806.411287672594,0.0,832.8819798331698,1292.9058,4862.89308142774,755.4066784608082,1843.5769968130323,621.5267584326472,6021.68384313058,64.64529,0.0,4999.392235924525,1000.3761787676993,35108.539331228785
t109,6.839200765991649,12806.411287672594,0.0,197.69423948564886,1396.2024,4862.89308142774,179.30457425745115,2217.2211650289228,621.5267584326472,6036.392289594399,69.81012,0.0,4998.749265629016,999.8448101398644,34392.889192434275
t110,6.839200765991649,12806.411287672594,0.0,20.720010939407715,1409.9886000000001,4862.89308142774,18.792620107526837,2387.5536180468366,621.5267584326472,6027.060585873326,70.49943,0.0,4998.563995841352,1000.3852351985228,34231.23442430595
t111,6.839200765991649,12806.411287672594,0.0,48.020447970577834,1334.8638,4862.89308142774,43.553550176365086,2353.84953691776,621.5267584326472,6046.794157828013,66.74319,0.0,4998.619557414999,1000.0429756158763,34190.157544222566
t112,6.839200765991649,12806.411287672594,0.0,277.3949846317058,1039.7592,4862.89308142774,251.59149679801797,1792.477260907658,621.5267584326472,6019.618183383084,51.98796,0.0,4998.345926308991,1000.0429756158763,33728.8883159443
t113,6.839200765991649,12806.411287672594,0.0,1198.2830403074554,670.7286,4862.89308142774,1086.8178604559166,1224.581614356445,621.5267584326472,6053.683373649463,33.53643,0.0,4999.252002017005,999.5557374899013,34564.10898657516
t114,6.839200765991649,12806.411287672594,0.0,2454.869029438613,243.1566,4862.89308142774,2226.515286062475,512.809406426271,621.5267584326472,6054.952748432002,12.157830000000002,0.0,4999.498388896885,1000.3945335854837,35802.02415114069
t115,6.839200765991649,12806.411287672594,0.0,2656.925218834909,0.0,4862.89308142774,2409.776058404887,0.0,621.5267584326472,6053.75083674036,0.0,0.0,4999.498388896885,1000.178655772244,35417.79948694826
t116,6.839200765991649,12806.411287672594,0.0,2067.84516975139,0.0,4862.89308142774,1875.4926737231276,0.0,621.5267584326472,5852.832061728585,0.0,0.0,4998.8936361766955,999.761133172214,34092.495002850985
t117,6.839200765991649,12806.411287672594,0.0,1460.3584271144998,0.0,4862.89308142774,1324.5147998156756,0.0,621.5267584326472,6039.383903699243,0.0,0.0,4997.955105658935,1000.0152909976615,33119.89785558498
t118,6.839200765991649,12806.411287672594,0.0,1763.3523721153513,0.0,4862.89308142774,1599.3240226453931,0.0,621.5267584326472,5721.188464111943,0.0,0.0,4999.2115358189785,1000.0664078767334,33380.81313086738
t119,6.839200765991649,12807.589163363562,0.0,2046.6991300659622,0.0,4862.89308142774,1856.313654380472,0.0,621.5267584326472,5550.570000433006,0.0,0.0,4999.498388896885,1000.0231425502869,33751.952520316554
t120,6.839200765991649,12808.476467596403,0.0,2000.3117275580566,0.0,4862.89308142774,1814.2412425629652,0.0,621.5267584326472,5176.9692016382105,0.0,0.0,4999.498388896885,1000.0597623225912,33290.81583120149
t121,6.839200765991649,12809.604975016018,0.0,3065.380365017201,0.0,4862.89308142774,2780.2364030260933,0.0,621.5267584326472,4987.233018690477,0.0,0.0,4999.498388896885,1000.028767347313,35133.240958620365
t122,6.839200765991649,12809.604975016018,0.0,4228.505054161896,0.0,4862.89308142774,3835.166368299862,0.0,621.5267584326472,3630.7489489677673,0.0,0.0,4998.113291650162,1000.1518647125764,35993.54954343466
t123,6.839200765991649,12809.604975016018,0.0,4321.627894480979,0.0,4862.89308142774,3919.6268527353227,0.0,621.5267584326472,2714.258680368634,0.0,0.0,4998.099102088394,1000.2374359476344,35254.71398126337
t124,6.839200765991649,12809.604975016018,0.0,3352.774273290443,0.0,4862.89308142774,3040.896716149984,0.0,621.5267584326472,2203.209470826923,0.0,0.0,4997.206591108561,1000.2861717960827,32895.23723881439
