Zone,1,2,3
t1,0.6994677057570272,0.7081285306807354,0.1
t2,0.10198489006280308,0.10073755537788581,0.1
t3,0.10198489006280309,0.10073755537788581,0.10000000000000042
t4,0.10198489006280309,0.10073755537788583,0.1
t5,0.10198489006280309,0.10073755537788583,0.1
t6,0.10198489006280309,0.10073755537788583,0.10000000000000002
t7,46.319214468269074,46.89274002750729,45.41772260552063
t8,40.327637427532075,40.8269751445874,39.542757169908214
t9,40.327637427532075,40.8269751445874,39.542757169908214
t10,55.47295859266008,56.159826018299356,54.39331116452585
t11,56.85519825190948,56.15982601829936,57.983711432198604
t12,56.85519825190947,56.15982601829935,57.983711432198604
t13,56.85519825190947,56.15982601829935,57.983711432198604
t14,56.85519825190947,56.15982601829935,57.983711432198604
t15,56.85519825190947,56.15982601829935,57.983711432198604
t16,40.327637427532075,40.8269751445874,39.542757169908214
t17,40.327637427532075,40.8269751445874,39.542757169908214
t18,40.327637427532075,40.8269751445874,39.542757169908214
t19,40.327637427532075,40.8269751445874,39.542757169908214
t20,35.25636662025229,35.69291174768401,34.57018642520588
t21,40.327637427532075,40.8269751445874,39.542757169908214
t22,40.327637427532075,40.82697514458741,39.542757169908214
t23,21.588366403635074,21.85567404381896,21.16820088774013
t24,0.7032811124470194,0.7119891550584537,0.6895934407674839
t25,0.10198489006280309,0.10324766927394853,0.1
t26,0.09999999999999999,0.10123820225757736,0.1
t27,0.1,0.10123820225757738,0.1
t28,7.311551442637567,7.402083237664238,7.169249717418981
t29,40.327637427532075,40.8269751445874,39.542757169908214
t30,40.327637427532075,40.8269751445874,39.542757169908214
t31,46.319214468269074,46.89274002750729,45.41772260552063
t32,40.327637427532075,40.8269751445874,39.542757169908214
t33,58.48622379311482,57.770903165891895,57.34793042096585
t34,58.48622379311482,57.770903165891895,59.647111037293115
t35,58.48622379311482,57.770903165891895,59.647111037293115
t36,58.48622379311482,57.7709031658919,59.647111037293115
t37,58.48622379311482,57.770903165891895,59.647111037293115
t38,40.327637427532075,39.83440690197919,41.12809669539441
t39,40.327637427532075,39.83440690197919,41.12809669539441
t40,40.327637427532075,39.83440690197919,39.542757169908214
t41,40.327637427532075,40.8269751445874,39.542757169908214
t42,45.160863151968044,45.720045979057154,44.28191580552535
t43,40.327637427532075,40.8269751445874,39.542757169908214
t44,40.327637427532075,40.8269751445874,39.542757169908214
t45,40.327637427532075,40.8269751445874,39.542757169908214
t46,40.327637427532075,40.8269751445874,39.542757169908214
t47,40.327637427532075,40.8269751445874,39.542757169908214
t48,40.327637427532075,40.8269751445874,39.542757169908214
t49,40.327637427532075,40.8269751445874,39.542757169908214
t50,40.327637427532075,40.8269751445874,39.542757169908214
t51,7.311551442637572,7.402083237664242,7.169249717418985
t52,7.311551442637573,7.402083237664241,7.169249717418987
t53,7.31155144263757,7.402083237664241,7.1692497174189835
t54,7.311551442637572,7.402083237664242,7.169249717418985
t55,7.311551442637572,7.402083237664242,7.169249717418985
t56,40.327637427532075,40.8269751445874,39.542757169908214
t57,40.327637427532075,40.8269751445874,39.542757169908214
t58,50.7849323868739,50.163803045083,49.79652608891391
t59,50.7849323868739,50.163803045083,49.79652608891391
t60,50.7849323868739,50.163803045083,49.79652608891391
t61,50.7849323868739,50.163803045083,49.79652608891391
t62,50.7849323868739,50.163803045083,49.79652608891391
t63,40.327637427532075,40.8269751445874,41.128096695394404
t64,41.33249567252824,40.8269751445874,40.52805827125505
t65,40.327637427532075,40.8269751445874,39.542757169908214
t66,46.31921446826905,46.89274002750728,45.41772260552061
t67,46.31921446826906,46.89274002750728,45.417722605520616
t68,46.31921446826906,46.89274002750728,45.417722605520616
t69,46.31921446826906,46.89274002750728,45.417722605520616
t70,40.327637427532075,40.8269751445874,39.542757169908214
t71,40.327637427532075,40.8269751445874,39.542757169908214
t72,40.327637427532075,39.83440690197919,39.542757169908214
t73,36.99926444724664,37.45739017491947,36.27916294704265
t74,36.99926444724664,37.45739017491947,36.27916294704265
t75,43.44299453707923,42.911661377143474,42.597481362510365
t76,35.446839629351295,35.88574319788176,0.3236242768312839
t77,35.446839629351295,35.88574319788176,0.09999999999999869
t78,35.446839629351295,35.88574319788176,0.1
t79,40.327637427532075,40.8269751445874,0.09999999999999999
t80,40.327637427532075,40.8269751445874,0.1
t81,40.327637427532075,40.8269751445874,39.542757169908214
t82,41.563142049616395,41.05480058196659,40.75421567255845
t83,41.563142049616395,41.05480058196659,40.75421567255845
t84,41.563142049616395,41.05480058196659,40.75421567255845
t85,41.563142049616395,41.05480058196659,40.75421567255845
t86,41.563142049616395,41.05480058196659,40.75421567255845
t87,40.327637427532075,39.83440690197919,39.542757169908214
