Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,1.284752391326068e7,253810.26197524823,84209.93586766621,-8.6224822375875e-12,5.840000000000004e6,3194.6190476190477,1.5352746356419027e7,2.7813177657222923e7,583505.4608805464,0.0,441269.7188554197,2.865439991316501e7,4.198969214658496e-11,0.0,1.5452639999999989e7,1.0732647783669412e8
t1,7644.928848143969,2790.0,103.19999999999996,0.0,2000.0,11.487661574618096,0.0,0.0,480.0,0.0,371.467898382445,6979.109424623405,0.0,0.0,5292.0,25672.19383272444
t2,11761.428997144567,2790.0,27.51999999999999,0.0,2000.0,11.487661574618096,0.0,0.0,0.0,0.0,0.0,8211.848651280814,0.0,0.0,5292.0,30094.28531
t3,4704.571598857827,2790.0,309.6,0.0,2000.0,10.311398354876617,0.0,0.0,0.0,0.0,371.467898382445,6112.983825148272,0.0,0.0,5292.0,21590.934720743422
t4,4704.571598857827,2790.0,688.0,0.0,2000.0,10.311398354876617,0.0,0.0,480.0,0.0,371.467898382445,6112.983825148272,0.0,0.0,5292.0,22449.33472074342
t5,7644.928848143969,2058.0856301679246,247.68,0.0,2000.0,10.311398354876617,0.0,0.0,480.0,0.0,0.0,9046.476362336036,0.0,0.0,5292.0,26779.482239002806
t6,4704.571598857827,1234.8513781007548,198.144,0.0,2000.0,10.311398354876617,0.0,0.0,480.0,0.0,371.46789838244507,10438.241956541578,0.0,0.0,5292.0,24729.58823023748
t7,7644.928848143969,1240.0,550.4,0.0,2000.0,8.0,0.0,0.0,480.0,0.0,830.0702420644759,10438.241956541578,0.0,0.0,5292.0,28483.641046750025
t8,11761.428997144567,2790.0,462.33599999999996,0.0,2000.0,11.7,0.0,0.0,0.0,0.0,0.0,13917.655942055439,0.0,0.0,5292.0,36235.1209392
t9,7644.928848143971,1792.941732230843,110.08,0.0,2000.0,11.7,0.0,0.0,0.0,0.0,0.0,11461.84467215301,0.0,0.0,5292.0,28313.495252527828
t10,18377.232808038396,3455.885826442767,110.08,0.0,2000.0,18.0,0.0,0.0,480.0,0.0,371.467898382445,9933.598715865943,0.0,0.0,5292.0,40038.265248729556
t11,13782.924606028795,1244.1188975193963,412.79999999999995,0.0,2000.0,7.199999999999999,0.0,0.0,480.0,0.0,830.0702420644759,11461.84467215301,0.0,0.0,5292.0,35510.95841776568
t12,7350.893123215356,3455.8858264427677,309.6,0.0,2000.0,20.0,0.0,0.0,480.0,0.0,1.1368683772161603e-13,11461.84467215301,0.0,0.0,5292.0,30370.223621811136
t13,9332.188535331998,1244.1188975193968,860.0000000000001,0.0,2000.0,20.0,0.0,0.0,480.0,0.0,0.0,11461.84467215301,0.0,0.0,5292.0,30690.152105004403
t14,9332.188535331998,691.1771652885534,860.0000000000001,0.0,2000.0,7.199999999999998,0.0,0.0,0.0,0.0,655.8013514653042,9933.598715865943,0.0,0.0,5292.0,28771.9657679518
t15,9332.188535331998,691.1771652885534,309.6,0.0,2000.0,7.199999999999998,0.0,0.0,0.0,0.0,0.0,11461.84467215301,0.0,0.0,5292.0,29094.010372773562
t16,10635.823487652213,2902.9440942119245,111.45599999999999,0.0,2000.0,17.999999999999996,0.0,0.0,0.0,0.0,0.0,9933.598715865943,0.0,0.0,5292.0,30893.82229773008
t17,3828.8964555547964,3455.885826442767,232.20000000000002,0.0,2000.0,13.0,0.0,0.0,0.0,0.0,830.0702420644759,11461.84467215301,0.0,0.0,5292.0,27113.89719621505
t18,3828.8964555547964,2591.9143698320754,111.45599999999999,0.0,2000.0,20.0,0.0,0.0,480.0,0.0,1.1368683772161603e-13,9933.598715865943,0.0,0.0,5292.0,24257.865541252817
t19,6221.956740276544,3455.885826442767,309.6,0.0,2000.0,8.0,2079.418115406233,579.3670874428078,480.0,0.0,0.0,11461.84467215301,0.0,0.0,5292.0,31888.072441721364
t20,6156.005446036699,1244.1188975193963,309.6,0.0,2000.0,0.8000000000000007,1603.4750045230624,839.0522055508451,480.0,0.0,0.0,11461.84467215301,0.0,0.0,5292.0,29386.896225783014
t21,4617.004084527524,3455.885826442767,111.45599999999999,0.0,2000.0,0.8000000000000007,0.0,0.0,0.0,0.0,738.8537319475006,9933.59871586594,0.0,0.0,5292.0,26149.598358783733
t22,12825.011345909788,1244.1188975193963,309.59999999999997,0.0,2000.0,1.3000000000000012,0.0,0.0,480.0,0.0,0.0,11461.844672153009,0.0,0.0,5292.0,33613.87491558219
t23,11945.201325224954,3455.885826442767,309.59999999999997,0.0,2000.0,0.8000000000000007,0.0,0.0,0.0,0.0,0.0,9933.59871586594,0.0,0.0,5292.0,32937.085867533664
t24,18377.232808038392,2591.9143698320754,232.20000000000002,0.0,2000.0,13.0,0.0,0.0,0.0,0.0,0.0,7110.117155157583,0.0,0.0,5292.0,35616.46433302805
t25,6615.803810893822,1555.1486218992452,61.92000000000001,0.0,2000.0,13.0,0.0,0.0,0.0,0.0,565.5423627252474,7110.117155157583,0.0,0.0,5292.0,23213.531950675897
t26,14357.213131279997,2591.9143698320754,139.32000000000002,0.0,2000.0,13.0,0.0,0.0,480.0,0.0,0.0,6953.579008887929,9.094947017729282e-13,0.0,5292.0,31827.026510000003
t27,14357.21313128,2591.9143698320754,61.92000000000001,0.0,2000.0,13.0,0.0,1548.0076899161977,0.0,0.0,0.0,6026.435141036205,0.0,0.0,5292.0,31890.490332064473
t28,5742.885252512,1555.1486218992452,139.32000000000002,0.0,2000.0,13.0,0.0,0.0,480.0,0.0,371.467898382445,11305.306525883358,0.0,0.0,5292.0,26899.128298677046
t29,9332.188535332,3455.885826442767,139.32000000000002,0.0,2000.0,13.0,0.0,0.0,0.0,0.0,672.3568960722255,11461.84467215301,0.0,0.0,5292.0,32366.595930000003
t30,14357.21313128,1673.9999999999993,375.9428571428572,0.0,2000.0,13.0,0.0,0.0,480.0,0.0,0.0,10937.617843641618,0.0,0.0,5292.0,35129.77383206447
t31,5168.5967272607995,1004.3999999999996,359.136,0.0,2000.0,13.0,0.0,0.0,480.0,0.0,371.467898382445,3907.1635748297376,0.0,0.0,5292.0,18595.764200472982
t32,4788.6827797869255,793.6000000000001,38.331428571428575,0.0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,2889.258256941377,0.0,0.0,5292.0,15806.872465299732
t33,7781.6095171537545,3333.120000000001,160.99200000000002,0.0,2000.0,8.125,0.0,0.0,0.0,0.0,0.0,2404.408353741377,0.0,0.0,5292.0,20980.254870895133
t34,7781.6095171537545,1428.4800000000005,447.20000000000005,0.0,2000.0,12.5,0.0,0.0,480.0,0.0,0.0,4508.2656632650815,0.0,0.0,5292.0,21950.055180418836
t35,8978.780212100486,3968.000000000001,160.99200000000002,0.0,2000.0,7.499999999999998,0.0,0.0,0.0,0.0,371.467898382445,3907.1635748297376,0.0,0.0,5292.0,24685.903685312667
t36,7350.893123215356,1428.4800000000005,447.20000000000005,0.0,2000.0,7.499999999999998,0.0,0.0,0.0,0.0,830.0702420644759,4508.2656632650815,0.0,0.0,5292.0,21864.409028544913
t37,11945.201325224954,1428.4800000000005,860.0000000000001,0.0,2000.0,7.499999999999998,0.0,0.0,0.0,0.0,1.1368683772161603e-13,4508.2656632650815,0.0,0.0,5292.0,26041.44698849004
t38,10425.54553532947,3968.000000000001,860.0000000000001,0.0,2000.0,15.0,0.0,0.0,0.0,0.0,14.61558143102502,11461.84467215301,0.0,0.0,5292.0,34037.005788913506
t39,6776.604597964155,6199.999999999998,860.0000000000001,0.0,2000.0,20.0,0.0,1997.1691267982728,480.0,0.0,730.823682934667,9933.598715865943,0.0,0.0,5292.0,34290.19612356304
t40,6776.604597964155,2232.0,860.0000000000001,0.0,2000.0,20.0,0.0,0.0,480.0,0.0,8.119271779642828,9933.598715865943,0.0,0.0,5292.0,27602.32258560974
t41,6776.604597964155,2232.0,309.6,0.0,2000.0,8.0,0.0,0.0,0.0,0.0,738.8537319475006,11461.84467215301,0.0,0.0,5292.0,28818.903002064668
t42,14357.213131279997,1054.62,82.56000000000002,0.0,2000.0,20.0,0.0,1360.4232986881202,480.0,0.0,0.0,11461.84467215301,0.0,0.0,5292.0,36108.66110212113
t43,9332.188535332,1255.5,82.56000000000002,0.0,2000.0,20.0,2059.5871524527674,1274.1170607684137,480.0,0.0,672.3568960722255,11461.84467215301,0.0,0.0,5292.0,33930.15431677842
t44,5742.885252512,3487.5,82.56000000000002,0.0,2000.0,7.199999999999999,0.0,1172.3020208977127,0.0,0.0,0.0,11461.84467215301,0.0,0.0,5292.0,29246.291945562723
t45,7350.893123215356,1255.5,0.0,0.0,2000.0,5.000000000000001,0.0,1103.495649817478,480.0,0.0,0.0,11461.84467215301,0.0,0.0,5292.0,28948.733445185844
t46,7350.893123215356,3487.5,0.0,0.0,2000.0,8.125000000000002,0.0,0.0,480.0,0.0,742.93579676489,11461.84467215301,0.0,0.0,5292.0,30823.29859213326
t47,11945.201325224954,1255.5,0.0,0.0,2000.0,9.375000000000004,0.0,0.0,0.0,0.0,0.0,9933.598715865943,0.0,0.0,5292.0,30435.675041090897
t48,4788.6827797869255,2976.000000000001,0.0,0.0,2000.0,13.0,0.0,0.0,0.0,0.0,742.93579676489,11461.84467215301,0.0,0.0,5292.0,27274.46324870483
t49,7781.6095171537545,793.6000000000001,0.0,0.0,2000.0,13.0,0.0,0.0,480.0,0.0,0.0,3054.084568621731,0.0,0.0,5292.0,19414.294085775487
t50,8978.780212100486,4240.8,0.0,0.0,2000.0,13.0,0.0,0.0,0.0,0.0,0.0,3523.943733025074,0.0,0.0,5292.0,24048.52394512556
t51,4170.218214131788,2544.4800000000005,0.0,0.0,2000.0,8.32,0.0,0.0,0.0,0.0,0.0,2494.768866583066,0.0,0.0,5292.0,16509.787080714857
t52,4170.218214131788,2790.0,0.0,0.0,2000.0,8.32,0.0,0.0,0.0,0.0,742.93579676489,7937.900939127938,0.0,0.0,5292.0,22941.374950024616
t53,4170.218214131788,2790.0,0.0,0.0,2000.0,8.32,0.0,0.0,480.0,0.0,0.0,7937.900939127938,0.0,0.0,5292.0,22678.439153259726
t54,11583.939483699412,2790.0,0.0,0.0,2000.0,8.32,0.0,0.0,480.0,0.0,826.0330351022227,7771.465698160619,0.0,0.0,5292.0,30751.758216962255
t55,4633.575793479766,2790.0,0.0,0.0,2000.0,9.600000000000001,0.0,0.0,0.0,0.0,8.119271779642828,9933.598715865943,0.0,0.0,5292.0,24666.89378112535
