Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,UseExtremePeriods,ClusterMethod,ScalingMethod,MinPeriods,MaxPeriods,IterativelyAddPeriods,Threshold,IterateMethod,nReps,LoadWeight,ClusterFuelPrices,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,,,,,,,,,,,,799,6907.036351837056,1972.6166350756828,941.4221306243757
,,,,,,,,,,,,,,,,,,,800,7681.9967489460205,2193.5900586468206,1047.369958829691
,,,,,,,,,,,,,,,,,,,801,8511.446548976708,2430.7076592825165,1160.3809755820275
,,,,,,,,,,,,,,,,,,,802,9075.512775518258,2592.1494299280967,1237.0670226639704
,,,,,,,,,,,,,,,,,,,803,9378.23168063895,2678.9243816500957,1278.437127010808
,,,,,,,,,,,,,,,,,,,804,9488.219549499465,2709.1947136461426,1293.5725310401388
,,,,,,,,,,,,,,,,,,,805,9486.201423465327,2709.1947136461426,1293.5725310401388
,,,,,,,,,,,,,,,,,,,806,9400.431067014466,2684.9784480493054,1281.4642078166742
,,,,,,,,,,,,,,,,,,,807,9322.733214700156,2662.780204585538,1270.3649115284982
,,,,,,,,,,,,,,,,,,,808,9302.551954358774,2656.726138186329,1268.3468576579207
,,,,,,,,,,,,,,,,,,,809,9331.814781853775,2664.798226718608,1272.3829653990754
,,,,,,,,,,,,,,,,,,,810,9354.014168229292,2671.8613041843523,1275.4100462049419
,,,,,,,,,,,,,,,,,,,811,9239.9900473005,2638.5639389887015,1259.2656152403224
,,,,,,,,,,,,,,,,,,,812,9066.431208364636,2589.122396728492,1236.0579957286818
,,,,,,,,,,,,,,,,,,,813,9133.02936749119,2608.293606992655,1245.1392381462801
,,,,,,,,,,,,,,,,,,,814,9033.132128801362,2580.0412971296782,1232.021887987527
,,,,,,,,,,,,,,,,,,,815,8391.368049945502,2396.4012830203305,1144.236544617408
,,,,,,,,,,,,,,,,,,,816,7608.335148699986,2173.4098373161232,1037.279689476804
,,,,,,,,,,,,,,,,,,,817,6994.824834322057,1997.8419117390547,953.5304538478401
,,,,,,,,,,,,,,,,,,,818,6609.362761801712,1887.8597054867532,901.0610532128268
,,,,,,,,,,,,,,,,,,,819,6379.296393909988,1822.2739861619864,869.7812182188765
,,,,,,,,,,,,,,,,,,,820,6244.081949622746,1783.931565633661,850.6097064483907
,,,,,,,,,,,,,,,,,,,821,6216.837248161884,1774.850466034847,847.5826256425246
,,,,,,,,,,,,,,,,,,,822,6167.393160325505,1760.724311103359,840.5194370955036
,,,,,,,,,,,,,,,,,,,823,6403.513906319644,1829.3370636277305,872.8082990247425
,,,,,,,,,,,,,,,,,,,824,6979.688889066021,1993.8058674729152,951.5123999772627
,,,,,,,,,,,,,,,,,,,825,7713.277702475158,2202.6711582456346,1051.406066570846
,,,,,,,,,,,,,,,,,,,826,8273.307676948432,2363.10391782468,1128.0921136527888
,,,,,,,,,,,,,,,,,,,827,8616.38910275188,2460.977991278563,1174.5073526760696
,,,,,,,,,,,,,,,,,,,828,8813.156391080329,2516.4735999379814,1201.7510799288652
,,,,,,,,,,,,,,,,,,,829,8895.899558479983,2540.689865534818,1212.850376217041
,,,,,,,,,,,,,,,,,,,830,8850.491722711882,2527.5727216698647,1206.796214605309
,,,,,,,,,,,,,,,,,,,831,8823.247021251018,2519.5006331375857,1202.760106864154
,,,,,,,,,,,,,,,,,,,832,8850.491722711882,2527.5727216698647,1206.796214605309
,,,,,,,,,,,,,,,,,,,833,8954.425213469984,2557.843053665911,1220.922591699351
,,,,,,,,,,,,,,,,,,,834,9063.404019313431,2588.113385661957,1236.0579957286818
,,,,,,,,,,,,,,,,,,,835,9040.195569920845,2582.0593192627484,1233.0309149228156
,,,,,,,,,,,,,,,,,,,836,8968.552095708948,2561.8790979320506,1222.9406455699284
,,,,,,,,,,,,,,,,,,,837,9150.183438781361,2613.338662325329,1247.1572920168576
,,,,,,,,,,,,,,,,,,,838,9036.159317852569,2581.050308196213,1232.021887987527
,,,,,,,,,,,,,,,,,,,839,8255.14454264119,2358.0588624920056,1126.0740597822114
,,,,,,,,,,,,,,,,,,,840,7419.640364508089,2118.92323972324,1011.0449891592972
,,,,,,,,,,,,,,,,,,,841,8890.301216789514,2539.5249713686367,1212.0801055782522
,,,,,,,,,,,,,,,,,,,842,8287.187874210169,2366.5088359058773,1129.9714532648868
,,,,,,,,,,,,,,,,,,,843,7905.965502077359,2258.007191632622,1077.1873196348663
,,,,,,,,,,,,,,,,,,,844,7690.916984463979,2197.4026696061187,1048.8402849076328
,,,,,,,,,,,,,,,,,,,845,7713.399329487195,2203.267623350619,1050.7952528198557
,,,,,,,,,,,,,,,,,,,846,7991.007415860832,2282.444498901373,1089.8946110643155
,,,,,,,,,,,,,,,,,,,847,8895.188683098908,2541.479955950137,1213.0575895343638
,,,,,,,,,,,,,,,,,,,848,9987.048656617751,2852.322504408654,1361.6351508633109
,,,,,,,,,,,,,,,,,,,849,10744.60593457398,3069.3257929551655,1465.2484502111292
,,,,,,,,,,,,,,,,,,,850,11348.696770415201,3241.364436127175,1547.3571025244946
,,,,,,,,,,,,,,,,,,,851,11829.623455259669,3378.213356832182,1612.8485275839646
,,,,,,,,,,,,,,,,,,,852,12151.218738417858,3471.075124453437,1656.835305608982
,,,,,,,,,,,,,,,,,,,853,12383.862134745063,3536.5671079336907,1688.1147922045498
,,,,,,,,,,,,,,,,,,,854,12633.122916524206,3607.9240451584446,1722.326730668452
,,,,,,,,,,,,,,,,,,,855,12781.701892329815,3649.9562136606964,1741.876409790682
,,,,,,,,,,,,,,,,,,,856,12871.631272422683,3676.3485055109486,1754.5837012201314
,,,,,,,,,,,,,,,,,,,857,12953.74070642052,3699.8083204889494,1766.3135086934692
,,,,,,,,,,,,,,,,,,,858,12905.843536588447,3686.1234284184484,1759.4711210006888
,,,,,,,,,,,,,,,,,,,859,12551.013482526372,3584.4642301804433,1711.5744071512256
,,,,,,,,,,,,,,,,,,,860,12070.086797681904,3446.6378171846854,1646.0829820917554
,,,,,,,,,,,,,,,,,,,861,11809.09609676021,3373.325895378432,1609.91607571563
,,,,,,,,,,,,,,,,,,,862,11388.773994152238,3252.116851325425,1553.2220062611634
,,,,,,,,,,,,,,,,,,,863,10273.4541823483,2933.454364540908,1400.7345091077705
,,,,,,,,,,,,,,,,,,,864,9136.629518783022,2609.9044163026406,1245.3145600860432
,,,,,,,,,,,,,,,,,,,865,8309.670219233385,2373.3512819411276,1132.9039051332213
,,,,,,,,,,,,,,,,,,,866,7790.621297175637,2224.7724537471195,1061.5475763370823
,,,,,,,,,,,,,,,,,,,867,7459.2510813986555,2129.9557015443647,1016.5833143559535
,,,,,,,,,,,,,,,,,,,868,7305.784639283653,2085.9685484606125,996.056151277612
,,,,,,,,,,,,,,,,,,,869,7350.749329330086,2099.6534405311136,1001.921055014281
,,,,,,,,,,,,,,,,,,,870,7626.402429179964,2178.8303160818677,1040.0429293026293
,,,,,,,,,,,,,,,,,,,871,8535.471162727434,2437.865773130632,1164.183391728789
,,,,,,,,,,,,,,,,,,,872,9620.488683413127,2746.753337007648,1311.7834691016246
,,,,,,,,,,,,,,,,,,,873,10388.798387250023,2966.68910242641,1416.3742524055544
,,,,,,,,,,,,,,,,,,,874,10985.069276996212,3137.750253307669,1497.5054207628084
,,,,,,,,,,,,,,,,,,,875,11504.11819905396,3285.3515892109276,1568.8617495589474
,,,,,,,,,,,,,,,,,,,876,11850.150813759126,3384.0783105766827,1615.7809794522993
,,,,,,,,,,,,,,,,,,,877,12097.456609014514,3455.4352478014366,1649.01543396009
,,,,,,,,,,,,,,,,,,,878,12392.659574101974,3539.4995848059407,1689.0922761606612
,,,,,,,,,,,,,,,,,,,879,12622.370490643538,3604.9915682861947,1721.3492467123403
,,,,,,,,,,,,,,,,,,,880,12792.454318210484,3652.8886905329473,1743.8313777029048
,,,,,,,,,,,,,,,,,,,881,12901.933563540933,3685.145936127699,1759.4711210006888
,,,,,,,,,,,,,,,,,,,882,12842.306474566314,3667.5510748941974,1751.6512493517969
,,,,,,,,,,,,,,,,,,,883,12527.553644241276,3577.621784145193,1707.6644713267797
,,,,,,,,,,,,,,,,,,,884,12068.131811158144,3446.6378171846854,1645.1054981356442
,,,,,,,,,,,,,,,,,,,885,11871.655665520466,3390.9207566119326,1618.7134313206334
,,,,,,,,,,,,,,,,,,,886,11543.21792952912,3296.104004409178,1573.749169339505
,,,,,,,,,,,,,,,,,,,887,10460.155395367188,2987.216440532161,1426.1490919666694
,,,,,,,,,,,,,,,,,,,888,9358.520489229555,2673.441415201394,1275.616562725499
,,,,,,,,,,,,,,,,,,,889,8547.201081869984,2440.7982500028816,1165.1608756849005
,,,,,,,,,,,,,,,,,,,890,8033.03962612163,2294.174406390374,1094.7820308448731
,,,,,,,,,,,,,,,,,,,891,7720.241782320349,2205.222607932119,1052.7502207320788
,,,,,,,,,,,,,,,,,,,892,7576.550272824135,2164.1679317206167,1033.2005416098489
,,,,,,,,,,,,,,,,,,,893,7637.154855060634,2181.7627929541177,1041.0204132587407
,,,,,,,,,,,,,,,,,,,894,7958.750138218824,2272.6695759938725,1085.0071912837582
,,,,,,,,,,,,,,,,,,,895,8873.683831337568,2534.637509914887,1209.147653709918
,,,,,,,,,,,,,,,,,,,896,9989.98113640339,2853.2999966994043,1361.6351508633109
,,,,,,,,,,,,,,,,,,,897,10835.512807928726,3094.740592514667,1476.978257684467
,,,,,,,,,,,,,,,,,,,898,11501.185719268324,3285.3515892109276,1567.884265602836
,,,,,,,,,,,,,,,,,,,899,12092.56914270512,3453.480263219936,1648.0379500039783
,,,,,,,,,,,,,,,,,,,900,12568.608361240194,3589.3516916341937,1713.5293750634485
,,,,,,,,,,,,,,,,,,,901,12891.181137660265,3682.213459255449,1757.5161530884657
,,,,,,,,,,,,,,,,,,,902,13157.059304891352,3757.4803656432027,1793.683059464591
,,,,,,,,,,,,,,,,,,,903,13294.885854816292,3797.5575495639546,1812.2552546307095
,,,,,,,,,,,,,,,,,,,904,13391.657687742312,3824.9273337049563,1825.9400300162704
,,,,,,,,,,,,,,,,,,,905,13507.001892644033,3858.1620715904583,1841.5797733140541
,,,,,,,,,,,,,,,,,,,906,13477.677094787663,3848.387148682957,1837.6698374896082
,,,,,,,,,,,,,,,,,,,907,13146.306879010683,3754.547888770953,1791.728091552368
,,,,,,,,,,,,,,,,,,,908,12646.807822190514,3611.8340143214446,1724.281698580675
,,,,,,,,,,,,,,,,,,,909,12402.434506720765,3542.432061678191,1691.047244072884
,,,,,,,,,,,,,,,,,,,910,12052.49191896808,3441.7503557309356,1643.1505302234211
,,,,,,,,,,,,,,,,,,,911,10945.969546521052,3126.0203458186684,1492.618000982251
,,,,,,,,,,,,,,,,,,,912,9782.75256488504,2794.6504592544006,1333.2881161360776
,,,,,,,,,,,,,,,,,,,913,8935.265906835946,2551.2548788576373,1218.9224932710326
,,,,,,,,,,,,,,,,,,,914,8382.982213874313,2393.878620046879,1142.6787446943363
,,,,,,,,,,,,,,,,,,,915,8013.489760884049,2288.3094526458735,1091.8495789765386
,,,,,,,,,,,,,,,,,,,916,7820.923588293886,2233.5698843638706,1065.4575121615283
,,,,,,,,,,,,,,,,,,,917,7861.000812030925,2245.2997918528713,1071.3224158981973
,,,,,,,,,,,,,,,,,,,918,8182.5960951891175,2337.184067183376,1115.3091939232145
,,,,,,,,,,,,,,,,,,,919,9151.291917711207,2613.814385465641,1248.2470119543773
,,,,,,,,,,,,,,,,,,,920,10299.846500419033,2942.2517951576588,1404.6444449322166
,,,,,,,,,,,,,,,,,,,921,11194.252835038318,3197.3772830434223,1525.8524554900416
,,,,,,,,,,,,,,,,,,,922,11941.057687113875,3410.470602426934,1628.4882708817486
,,,,,,,,,,,,,,,,,,,923,12677.110113308761,3620.6314449381957,1728.191634405121
,,,,,,,,,,,,,,,,,,,924,13253.831137817371,3784.8501497842044,1806.3903508940405
,,,,,,,,,,,,,,,,,,,925,13559.7865287855,3872.824455951709,1849.3996449629462
,,,,,,,,,,,,,,,,,,,926,13895.066717609998,3968.6187004452136,1894.3639069440746
,,,,,,,,,,,,,,,,,,,927,14122.822647627805,4034.1106839254676,1925.6433935396426
,,,,,,,,,,,,,,,,,,,928,14268.469143647775,4075.1653601369694,1945.1930726618725
,,,,,,,,,,,,,,,,,,,929,14372.083429406948,4104.490128859471,1958.8778480474334
,,,,,,,,,,,,,,,,,,,930,14253.806744719592,4071.2553909739695,1943.2381047496497
,,,,,,,,,,,,,,,,,,,931,13853.034507349203,3956.8887929562134,1888.4990032074058
,,,,,,,,,,,,,,,,,,,932,13244.056205198582,3782.8951652027044,1806.3903508940405
,,,,,,,,,,,,,,,,,,,933,12954.718199682398,3699.8083204889494,1766.3135086934692
,,,,,,,,,,,,,,,,,,,934,12500.183832908662,3569.8018458191927,1703.7545355023337
,,,,,,,,,,,,,,,,,,,935,11335.989358010773,3237.4544669641746,1545.4021346122715
,,,,,,,,,,,,,,,,,,,936,10139.537605470876,2895.332165201656,1382.1623139416522
,,,,,,,,,,,,,,,,,,,937,9214.82897973334,2631.409246699142,1256.0668836032694
,,,,,,,,,,,,,,,,,,,938,8623.445556296545,2462.303080399383,1174.9357152460154
,,,,,,,,,,,,,,,,,,,939,8259.818062877557,2359.6663898706274,1126.0615174404406
,,,,,,,,,,,,,,,,,,,940,8061.38693071612,2301.994344716374,1098.691966669319
,,,,,,,,,,,,,,,,,,,941,8100.486661191281,2313.724252205375,1104.5568704059879
,,,,,,,,,,,,,,,,,,,942,8427.946903920745,2406.58601982663,1149.5211323871167
,,,,,,,,,,,,,,,,,,,943,9335.060650944459,2666.5989691661443,1272.684110857165
,,,,,,,,,,,,,,,,,,,944,10530.534910222475,3006.7662863471623,1435.9239315277844
,,,,,,,,,,,,,,,,,,,945,11496.298252958928,3283.396604629427,1567.884265602836
,,,,,,,,,,,,,,,,,,,946,12337.91995143675,3523.85970815394,1682.249888467881
,,,,,,,,,,,,,,,,,,,947,13088.634776559822,3737.9305198282013,1784.8857038595875
,,,,,,,,,,,,,,,,,,,948,13682.950679782254,3907.036686127961,1865.03938826073
,,,,,,,,,,,,,,,,,,,949,14115.002701532772,4031.1782070532167,1924.6659095835312
,,,,,,,,,,,,,,,,,,,950,14464.945289285455,4131.859913000473,1972.5626234329943
,,,,,,,,,,,,,,,,,,,951,14590.064426805966,4167.049635467474,1989.17985068689
,,,,,,,,,,,,,,,,,,,952,14567.582081782752,4161.184681722974,1986.2473988185554
,,,,,,,,,,,,,,,,,,,953,14472.765235380486,4132.837405291223,1973.540107389106
,,,,,,,,,,,,,,,,,,,954,14148.237472436658,4040.953129960719,1929.5533293640885
,,,,,,,,,,,,,,,,,,,955,13568.583968142411,3874.779440533209,1850.3771289190577
,,,,,,,,,,,,,,,,,,,956,13005.547849300106,3714.4707048502005,1773.1558963862497
,,,,,,,,,,,,,,,,,,,957,12793.431811472363,3652.8886905329473,1743.8313777029048
,,,,,,,,,,,,,,,,,,,958,12387.772107792578,3537.5446002244407,1689.0922761606612
,,,,,,,,,,,,,,,,,,,959,11357.494209772112,3243.319420708675,1548.3345864806063
,,,,,,,,,,,,,,,,,,,960,10272.476689086421,2933.454364540908,1400.7345091077705
,,,,,,,,,,,,,,,,,,,961,9424.990031037327,2692.013768725645,1284.4139183305028
,,,,,,,,,,,,,,,,,,,962,8887.368737003877,2538.547479077887,1212.0801055782522
,,,,,,,,,,,,,,,,,,,963,8533.516176203679,2437.865773130632,1163.2059077726776
,,,,,,,,,,,,,,,,,,,964,8324.332618161572,2377.261251104128,1134.8588730454444
,,,,,,,,,,,,,,,,,,,965,8264.705529186953,2359.6663898706274,1126.0615174404406
,,,,,,,,,,,,,,,,,,,966,8363.432348636732,2388.9911585931286,1139.7462928260015
,,,,,,,,,,,,,,,,,,,967,8707.509976818139,2487.7178799588837,1187.6430066754651
,,,,,,,,,,,,,,,,,,,968,9391.755260133441,2682.238845818145,1280.503982506057
,,,,,,,,,,,,,,,,,,,969,10313.53140608534,2946.1617643206587,1406.5994128444395
,,,,,,,,,,,,,,,,,,,970,11140.490705634973,3181.7374063914212,1519.0100677972614
,,,,,,,,,,,,,,,,,,,971,11755.333967356864,3357.686018726431,1603.0736880228496
,,,,,,,,,,,,,,,,,,,972,12257.76550396267,3500.399893175939,1671.4975649506544
,,,,,,,,,,,,,,,,,,,973,12644.852835666756,3610.8565220306946,1723.3042146245634
,,,,,,,,,,,,,,,,,,,974,12962.53814577743,3701.7633050704494,1767.2909926495809
,,,,,,,,,,,,,,,,,,,975,13270.448523269315,3789.7376112379543,1809.322802762375
,,,,,,,,,,,,,,,,,,,976,13514.821838739066,3859.1395638812082,1842.5572572701656
,,,,,,,,,,,,,,,,,,,977,13677.08572021098,3906.059193837211,1865.03938826073
,,,,,,,,,,,,,,,,,,,978,13693.703105662924,3910.946655290961,1866.9943561729528
,,,,,,,,,,,,,,,,,,,979,13432.71240474123,3835.679748903207,1830.8274497968278
,,,,,,,,,,,,,,,,,,,980,12956.673186206157,3700.7858127797,1766.3135086934692
,,,,,,,,,,,,,,,,,,,981,12737.71469554526,3638.2263061716963,1736.9889900101243
,,,,,,,,,,,,,,,,,,,982,12428.826824791497,3549.274507713441,1693.9796959412188
,,,,,,,,,,,,,,,,,,,983,11495.32075969705,3282.419112338677,1566.9067816467243
,,,,,,,,,,,,,,,,,,,984,10450.380462748399,2984.283963659911,1425.171608010558
,,,,,,,,,,,,,,,,,,,985,9582.366446199847,2736.978414100148,1306.896049321067
,,,,,,,,,,,,,,,,,,,986,8970.45566426359,2562.007294055888,1222.8324290954786
,,,,,,,,,,,,,,,,,,,987,8551.1110549175,2442.753234584382,1165.1608756849005
,,,,,,,,,,,,,,,,,,,988,8275.45795506762,2363.576359033628,1128.0164853526637
,,,,,,,,,,,,,,,,,,,989,8120.03652642886,2319.5892059498756,1106.511838318211
,,,,,,,,,,,,,,,,,,,990,7999.804855217742,2284.399483482873,1090.8720950204272
,,,,,,,,,,,,,,,,,,,991,8227.56078523555,2349.8914669631267,1121.1740976598835
,,,,,,,,,,,,,,,,,,,992,8993.915502548689,2568.8497400911388,1225.764880963813
,,,,,,,,,,,,,,,,,,,993,10052.540705163645,2870.8948579329044,1370.4325064683142
,,,,,,,,,,,,,,,,,,,994,11084.773589707871,3166.0975297394207,1511.1901961483693
,,,,,,,,,,,,,,,,,,,995,11997.752296302857,3427.0879713696845,1636.3081425306405
,,,,,,,,,,,,,,,,,,,996,12734.782215759624,3637.2488138809463,1736.9889900101243
,,,,,,,,,,,,,,,,,,,997,13157.059304891352,3757.4803656432027,1793.683059464591
,,,,,,,,,,,,,,,,,,,998,13238.191245627308,3779.9626883304536,1805.412866937929
,,,,,,,,,,,,,,,,,,,999,13245.033698460462,3782.8951652027044,1806.3903508940405
,,,,,,,,,,,,,,,,,,,1000,13264.583563698043,3788.7601189472043,1808.3453188062635
,,,,,,,,,,,,,,,,,,,1001,13289.998388506896,3795.6025649824546,1811.2777706745978
,,,,,,,,,,,,,,,,,,,1002,13282.178442411863,3793.647580400954,1811.2777706745978
,,,,,,,,,,,,,,,,,,,1003,13067.129924798484,3732.065566083701,1781.9532519912532
,,,,,,,,,,,,,,,,,,,1004,12879.451218517715,3678.3034900924486,1756.538669132354
,,,,,,,,,,,,,,,,,,,1005,12922.46092204039,3691.0108898721987,1762.4035728690233
,,,,,,,,,,,,,,,,,,,1006,12456.196636124108,3557.0944460394417,1697.8896317656647
,,,,,,,,,,,,,,,,,,,1007,11481.635854030745,3279.486635466427,1564.9518137345015
,,,,,,,,,,,,,,,,,,,1008,10470.907821247858,2990.148917404412,1427.1265759227808
,,,,,,,,,,,,,,,,,,,1009,9966.0,2846.0,1358.0
,,,,,,,,,,,,,,,,,,,1010,9488.0,2710.0,1293.0
,,,,,,,,,,,,,,,,,,,1011,9182.0,2622.0,1252.0
,,,,,,,,,,,,,,,,,,,1012,9021.0,2576.0,1230.0
,,,,,,,,,,,,,,,,,,,1013,9083.0,2594.0,1238.0
,,,,,,,,,,,,,,,,,,,1014,9497.0,2712.0,1295.0
,,,,,,,,,,,,,,,,,,,1015,10491.0,2996.0,1430.0
,,,,,,,,,,,,,,,,,,,1016,11808.0,3372.0,1610.0
,,,,,,,,,,,,,,,,,,,1017,12831.0,3665.0,1749.0
,,,,,,,,,,,,,,,,,,,1018,13653.0,3899.0,1862.0
,,,,,,,,,,,,,,,,,,,1019,14376.0,4106.0,1960.0
,,,,,,,,,,,,,,,,,,,1020,14958.0,4272.0,2040.0
,,,,,,,,,,,,,,,,,,,1021,15407.0,4400.0,2100.0
,,,,,,,,,,,,,,,,,,,1022,15793.0,4511.0,2153.0
,,,,,,,,,,,,,,,,,,,1023,15875.0,4534.0,2165.0
,,,,,,,,,,,,,,,,,,,1024,15907.0,4543.0,2169.0
,,,,,,,,,,,,,,,,,,,1025,15877.0,4534.0,2165.0
,,,,,,,,,,,,,,,,,,,1026,15759.0,4501.0,2149.0
,,,,,,,,,,,,,,,,,,,1027,15392.0,4396.0,2099.0
,,,,,,,,,,,,,,,,,,,1028,14909.0,4258.0,2033.0
,,,,,,,,,,,,,,,,,,,1029,14720.0,4204.0,2007.0000000000002
,,,,,,,,,,,,,,,,,,,1030,14135.0,4037.0,1927.0
,,,,,,,,,,,,,,,,,,,1031,12785.0,3651.0,1743.0
,,,,,,,,,,,,,,,,,,,1032,11449.0,3270.0,1561.0
,,,,,,,,,,,,,,,,,,,1033,10503.0,3000.0,1432.0
,,,,,,,,,,,,,,,,,,,1034,9889.0,2825.0,1348.0
,,,,,,,,,,,,,,,,,,,1035,9493.0,2711.0,1294.0
,,,,,,,,,,,,,,,,,,,1036,9245.0,2640.0,1261.0
,,,,,,,,,,,,,,,,,,,1037,9268.0,2647.0,1263.0
,,,,,,,,,,,,,,,,,,,1038,9643.0,2754.0,1315.0
,,,,,,,,,,,,,,,,,,,1039,10684.0,3051.0,1457.0
,,,,,,,,,,,,,,,,,,,1040,12036.0,3437.0,1641.0
,,,,,,,,,,,,,,,,,,,1041,13120.0,3747.0,1789.0
,,,,,,,,,,,,,,,,,,,1042,14080.0,4021.0,1919.0
,,,,,,,,,,,,,,,,,,,1043,14910.0,4258.0,2033.0
,,,,,,,,,,,,,,,,,,,1044,15478.0,4421.0,2110.0
,,,,,,,,,,,,,,,,,,,1045,15870.0,4533.0,2164.0
,,,,,,,,,,,,,,,,,,,1046,16225.000000000002,4633.0,2212.0
,,,,,,,,,,,,,,,,,,,1047,16448.0,4698.0,2242.0
,,,,,,,,,,,,,,,,,,,1048,16617.0,4746.0,2266.0
,,,,,,,,,,,,,,,,,,,1049,16717.0,4774.0,2279.0
,,,,,,,,,,,,,,,,,,,1050,16579.0,4735.0,2261.0
,,,,,,,,,,,,,,,,,,,1051,16199.000000000002,4626.0,2209.0
,,,,,,,,,,,,,,,,,,,1052,15701.0,4484.0,2140.0
,,,,,,,,,,,,,,,,,,,1053,15416.0,4403.0,2102.0
,,,,,,,,,,,,,,,,,,,1054,14854.0,4243.0,2025.0
,,,,,,,,,,,,,,,,,,,1055,13581.0,3878.0,1852.0
,,,,,,,,,,,,,,,,,,,1056,12317.0,3518.0,1679.0
,,,,,,,,,,,,,,,,,,,1057,11428.0,3264.0,1558.0
,,,,,,,,,,,,,,,,,,,1058,10876.0,3106.0,1483.0
,,,,,,,,,,,,,,,,,,,1059,10527.0,3006.0,1435.0
,,,,,,,,,,,,,,,,,,,1060,10316.0,2946.0,1407.0
,,,,,,,,,,,,,,,,,,,1061,10305.0,2943.0,1405.0
,,,,,,,,,,,,,,,,,,,1062,10666.0,3046.0,1454.0
,,,,,,,,,,,,,,,,,,,1063,11610.0,3316.0,1583.0
,,,,,,,,,,,,,,,,,,,1064,12998.0,3712.0,1772.0
,,,,,,,,,,,,,,,,,,,1065,13972.0,3990.0,1905.0
,,,,,,,,,,,,,,,,,,,1066,14756.0,4214.0,2012.0
,,,,,,,,,,,,,,,,,,,1067,15564.0,4445.0,2122.0
,,,,,,,,,,,,,,,,,,,1068,16180.0,4621.0,2206.0
,,,,,,,,,,,,,,,,,,,1069,16567.0,4732.0,2259.0
,,,,,,,,,,,,,,,,,,,1070,16579.0,4735.0,2261.0
,,,,,,,,,,,,,,,,,,,1071,16190.999999999998,4624.0,2207.0
,,,,,,,,,,,,,,,,,,,1072,15434.0,4408.0,2105.0
,,,,,,,,,,,,,,,,,,,1073,14862.0,4244.0,2025.9999999999998
,,,,,,,,,,,,,,,,,,,1074,14616.0,4174.0,1993.0
,,,,,,,,,,,,,,,,,,,1075,14244.0,4067.9999999999995,1942.0
,,,,,,,,,,,,,,,,,,,1076,13888.0,3967.0,1893.0
,,,,,,,,,,,,,,,,,,,1077,13782.0,3937.0,1879.0
,,,,,,,,,,,,,,,,,,,1078,13334.0,3808.0,1818.0
,,,,,,,,,,,,,,,,,,,1079,12202.0,3485.0,1664.0
,,,,,,,,,,,,,,,,,,,1080,11020.0,3147.0,1503.0
,,,,,,,,,,,,,,,,,,,1081,10113.0,2888.0,1378.0
,,,,,,,,,,,,,,,,,,,1082,9460.0,2702.0,1290.0
,,,,,,,,,,,,,,,,,,,1083,9045.0,2583.0,1233.0
,,,,,,,,,,,,,,,,,,,1084,8791.0,2511.0,1198.0
,,,,,,,,,,,,,,,,,,,1085,8777.0,2506.0,1196.0
,,,,,,,,,,,,,,,,,,,1086,9086.0,2595.0,1239.0
,,,,,,,,,,,,,,,,,,,1087,9840.0,2810.0,1342.0
,,,,,,,,,,,,,,,,,,,1088,10757.0,3072.0,1467.0
,,,,,,,,,,,,,,,,,,,1089,11290.0,3225.0,1540.0
,,,,,,,,,,,,,,,,,,,1090,11661.0,3331.0,1590.0
,,,,,,,,,,,,,,,,,,,1091,12023.0,3434.0,1639.0
,,,,,,,,,,,,,,,,,,,1092,12273.0,3506.0,1673.0
,,,,,,,,,,,,,,,,,,,1093,12425.0,3549.0,1694.0
,,,,,,,,,,,,,,,,,,,1094,12644.0,3611.0,1724.0
,,,,,,,,,,,,,,,,,,,1095,12722.0,3633.0,1735.0
,,,,,,,,,,,,,,,,,,,1096,12820.0,3661.0,1748.0
,,,,,,,,,,,,,,,,,,,1097,12921.0,3690.0,1762.0
,,,,,,,,,,,,,,,,,,,1098,12885.0,3680.0,1757.0
,,,,,,,,,,,,,,,,,,,1099,12514.0,3574.0,1707.0
,,,,,,,,,,,,,,,,,,,1100,12068.0,3446.0,1645.0
,,,,,,,,,,,,,,,,,,,1101,11994.0,3426.0,1635.0
,,,,,,,,,,,,,,,,,,,1102,11578.0,3306.0,1579.0
,,,,,,,,,,,,,,,,,,,1103,10569.0,3018.0,1441.0
,,,,,,,,,,,,,,,,,,,1104,9506.0,2715.0,1296.0
,,,,,,,,,,,,,,,,,,,1105,8709.0,2488.0,1187.0
,,,,,,,,,,,,,,,,,,,1106,8246.0,2355.0,1124.0
,,,,,,,,,,,,,,,,,,,1107,7952.0,2271.0,1084.0
,,,,,,,,,,,,,,,,,,,1108,7819.0,2233.0,1066.0
,,,,,,,,,,,,,,,,,,,1109,7898.0,2256.0,1077.0
,,,,,,,,,,,,,,,,,,,1110,8298.0,2369.0,1131.0
,,,,,,,,,,,,,,,,,,,1111,9095.0,2598.0,1240.0
,,,,,,,,,,,,,,,,,,,1112,10038.0,2867.0,1368.0
,,,,,,,,,,,,,,,,,,,1113,10658.0,3044.0,1453.0
,,,,,,,,,,,,,,,,,,,1114,10981.0,3136.0,1497.0
,,,,,,,,,,,,,,,,,,,1115,11194.0,3197.0,1526.0
,,,,,,,,,,,,,,,,,,,1116,11231.0,3207.0,1531.0
,,,,,,,,,,,,,,,,,,,1117,11176.0,3192.0,1524.0
