Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
Zone,1,1,2,2,2,3,3,1,2,3,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1,15207.843042328559,0.0,6009.672706058367,0.0,0.0,54.65384700000014,0.0,0.0,0.0,0.0,21272.169595386928
t2,15208.252831761536,0.0,6009.672706058367,0.0,0.0,54.65384700000014,0.0,0.0,0.0,0.0,21272.579384819903
t3,15208.451724020451,0.0,6009.672706058367,0.0,0.0,54.65384700000014,0.0,0.0,0.0,0.0,21272.778277078818
t4,15208.537080924018,0.0,6009.672706058367,0.0,0.0,54.65384700000014,0.0,0.0,0.0,0.0,21272.863633982386
t5,15208.458736402474,0.0,6009.672706058367,0.0,0.0,54.65384700000014,0.0,0.0,0.0,0.0,21272.785289460844
t6,15208.135336103987,0.0,6009.672706058367,0.0,0.0,54.65384700000014,0.0,0.0,0.0,0.0,21272.461889162354
t7,15207.559800632956,0.0,6009.672706058367,0.0,0.0,54.65384700000014,0.0,0.0,0.0,0.0,21271.886353691327
t8,15206.932061946096,0.0,6009.672706058367,0.0,0.0,54.65384700000014,0.0,0.0,0.0,0.0,21271.258615004466
t9,15206.1004384672,0.0,6009.672706058367,0.0,0.0,54.65384700000014,0.0,0.0,0.0,0.0,21270.426991525568
t10,15205.587190522743,0.0,6009.672706058367,0.0,0.0,54.65384700000014,0.0,0.0,0.0,0.0,21269.913743581114
t11,15205.384305730706,0.0,6009.672706058367,0.0,0.0,54.65384700000014,0.0,0.0,0.0,0.0,21269.710858789076
t12,15205.388337961629,0.0,6009.672706058367,0.0,0.0,54.65384700000014,0.0,0.0,0.0,0.0,21269.714891019998
t13,15205.47771962924,0.0,6009.672706058367,0.0,0.0,54.65384700000014,0.0,0.0,0.0,0.0,21269.80427268761
t14,15205.590210371643,0.0,6009.672706058367,0.0,0.0,54.65384700000014,0.0,0.0,0.0,0.0,21269.91676343001
t15,15205.634401205449,0.0,6009.672706058367,0.0,0.0,54.65384700000014,0.0,0.0,0.0,0.0,21269.960954263817
t16,15205.608279748634,0.0,6009.672706058367,0.0,0.0,54.65384700000014,0.0,0.0,0.0,0.0,21269.934832807005
