Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301.456271200571,38426.9552752024,2527.5539046483555
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5258.7212514758285,40081.82836274967,1899.0297776719242
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4215.986231751085,45855.660544489336,2431.012598744776
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3173.251212026342,38573.48276893135,1802.4884717683444
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4055.8221327213646,32246.36234371309,1173.964344791913
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013.087112996619,25932.37203043942,545.4402178154816
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.3520932718754,19429.835474408505,1077.4230388883332
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.6170735471321,12747.300323675809,1609.405859961185
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810.1879942421551,15059.36267961226,980.8817329847534
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.4529745174117,6001.843153738169,352.357606008322
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.0238952124346,5199.491245199622,884.3404270811736
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2532.594815907458,5878.601900586648,616.0647040558764
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3415.16573660248,12340.288574497641,1148.047525128728
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4297.736657297503,22619.739865021253,1680.0303462015797
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5180.307577992526,32899.19115554486,2212.0131672744315
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6062.878498687549,43178.64244606847,2743.995988347283
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6945.449419382571,53458.09373659208,3275.978809420135
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7828.0203400775945,63737.545027115695,3807.9616304929864
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8710.591260772617,69394.18116173631,4339.944451565838
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9593.16218146764,69394.18116173631,4315.200658411909
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9259.563061992889,69394.18116173631,4339.944451565838
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8216.828042268146,65948.35688288561,4339.944451565838
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9099.398962963169,62253.735797532994,3711.4203245894064
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8056.663943238426,61996.114562060444,4243.403145662258
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8939.23486393345,49851.20519234918,3614.8790186858264
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7896.499844208707,53794.963464076485,3951.7679507451935
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6853.764824483964,45624.734265730745,3323.2438237687625
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5811.0298047592205,38192.38740711953,2694.7196967923305
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4768.294785034478,31218.476344609757,2066.195569815899
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5650.865705729501,41497.92763513337,1437.671442839468
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4608.130686004758,34898.93460914001,809.1473158630365
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3565.395666280014,28125.901581228278,1341.130136935888
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4447.966586975037,18674.803345872126,1873.1129580087397
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405.2315672502937,9657.296627451977,2405.0957790815914
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.4965475255503,4664.498516006305,1776.5716521051597
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486.5230441196002,6331.4197465758725,2308.5544731780114
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.78802439485685,12009.039186222282,2840.537294250863
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.3589450898799,22288.490476745894,3372.520115323715
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208.9298657849026,29568.273084169876,2743.995988347283
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3091.5007864799254,39847.72437469349,3275.978809420135
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3974.071707174948,50127.1756652171,3807.9616304929864
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4856.642627869971,60406.626955740714,4339.944451565838
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3813.907608145228,68898.57603818666,4339.944451565838
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4696.478528840251,69394.18116173631,3711.4203245894064
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5579.049449535273,62422.39586392496,4243.403145662258
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6461.620370230296,59695.50775071742,4339.944451565838
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5418.885350505553,49095.832651457196,3711.4203245894064
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301.456271200575,45263.23765416306,3082.896197612975
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5258.721251475833,45832.72983483414,3614.8790186858264
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6141.292172170855,35133.58298728663,4146.861839758678
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7023.863092865878,37052.055242610855,4339.944451565838
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5981.128073141135,30036.385300308575,3711.4203245894064
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6863.698993836158,21538.956103820685,3082.896197612975
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5820.963974111414,15256.194885548644,2454.372070636543
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6703.5348948064375,7164.510396881984,1825.8479436601117
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5660.799875081694,4215.409690602698,1483.6837397441125
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4618.064855356951,14494.860981126309,2015.666560816964
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.635776051974,5601.646490802905,1387.1424338405325
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4457.900756327231,5538.217700708039,979.5223623076548
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5340.471677022247,9985.44503137391,350.9982353312233
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6223.04259771727,17853.234111852766,882.9810564040749
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7105.613518412292,27887.913457036822,1414.9638774769267
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6062.878498687549,36162.52063814989,786.4397505004952
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6945.449419382571,43198.91930937282,157.9156235240633
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7828.0203400775945,53478.37059989643,689.8984445969149
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8710.591260772617,63757.82189042004,297.62127795407474
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9593.16218146764,69394.18116173631,280.07617141252285
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9593.16218146764,69394.18116173631,294.9263495892925
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9593.16218146764,66407.09691832858,826.9091706621441
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9593.16218146764,63554.64050929568,198.38504368571262
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9593.16218146764,63070.94289980067,364.0697200972646
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8550.427161742897,57315.183008626,896.0525411701163
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7507.692142018154,52490.2591238747,1428.035362242968
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8390.263062713178,46589.85519444333,1960.0181833158197
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7347.528042988434,44428.62263311139,1331.4940563393882
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6304.793023263692,45592.32402581572,702.9699293629568
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7187.363943958714,48217.31630520074,1234.9527504358084
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6144.628924233971,52585.8711901831,1766.935571508659
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5101.893904509228,55904.477129828054,1138.4114445322275
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5984.464825204251,54308.083634242,1670.3942656050792
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6223.042597717271,49929.1762922729,2202.377086677931
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5180.3075779925275,44843.72096842051,1573.8529597014995
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6062.878498687551,36302.98439823351,2105.835780774351
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6945.449419382573,31869.793579704103,1477.3116537979195
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7828.020340077595,29727.75129855676,848.787526821488
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8710.591260772617,28997.136914190312,1257.048253952863
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9593.16218146764,29668.63969336413,628.5241269764315
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8550.427161742897,34702.52881379896,0.0
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7507.692142018154,40728.65753921815,531.9828210728517
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6464.957122293411,46954.5920799433,1063.9656421457034
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7347.52804298843,49126.51949926802,579.2478354214791
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6304.793023263686,49431.210306358174,1111.2306564943308
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5262.058003538943,42513.23647090893,1643.2134775671825
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219.3229838142,32488.51575339181,2175.196298640034
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5101.893904509223,20859.087584171903,2707.179119712886
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4170.940078898973,15230.214109681956,3239.1619407857374
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3128.2050591742304,17511.664901473927,2610.637813809306
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.470039449487,8994.377224102038,1982.1136868328742
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.7350197247436,19273.82851462565,1353.5895598564427
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3738.8306867250376,30649.50342651053,2454.372070636543
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2696.0956670002947,24095.7596611442,1825.8479436601115
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1653.3606472755514,17731.055399021192,1197.32381668368
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.931567970574,9458.201016620396,1729.3066377565317
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.4700394494866,19049.799959239397,2261.289458829384
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.7350197247433,11794.957910139925,2793.2722799022354
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6480.852805476902,3325.2551009750873
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.570920695023,4794.057475967958,2696.7309739986554
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.141841390046,9301.86293206482,2068.206847022224
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2647.7127620850692,18139.89874370757,2212.013167274431
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3530.283682780092,28419.350034231178,2743.9959883472825
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4412.854603475114,38698.80132475479,3275.9788094201344
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5295.425524170138,48342.46369482149,3807.9616304929864
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6177.99644486516,55859.67253079901,4339.944451565838
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7060.567365560183,64304.18098715542,4339.944451565838
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7943.1382862552055,69394.18116173631,3807.9616304929864
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7515.121246349269,69394.18116173631,4339.944451565838
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8397.692167044288,69394.18116173631,3711.4203245894064
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7354.957147319545,59747.023409588364,3082.896197612975
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8237.528068014568,57320.86311952305,2454.372070636543
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120.098988709591,54711.5784598675,2986.354891709395
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8077.363968984848,43756.2005344991,3518.3377127822464
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7034.628949260104,34094.013013143536,2889.813585805815
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5991.893929535361,25639.00214040747,2261.289458829382
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4949.158909810617,18021.11187478836,2793.272279902234
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3906.4238900858736,10886.28302723908,2164.748152925802
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2863.6888703611303,4045.5006332727253,1536.2240259493708
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3746.259791056153,14324.951923796336,907.6998989729394
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2703.52477133141,7426.1625356118075,279.175771996508
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810.1879942421529,3993.947320381776,295.68844765500666
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.4529745174094,6912.561505059006,628.5241269764315
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.0238952124325,4428.659232641667,0.0
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2532.594815907458,7300.261671235698,531.9828210728517
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3415.16573660248,15204.7314726947,1063.9656421457034
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4297.736657297503,25484.182763218312,1595.948463218555
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5180.307577992526,33353.01598906356,2127.931284291407
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6062.878498687549,43632.467279587174,2659.9141053642584
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6945.449419382571,53911.918570110785,3191.89692643711
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7828.0203400775945,63850.50577116451,3723.879747509962
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8710.591260772617,69291.98911314485,4255.862568582814
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9593.16218146764,69394.18116173631,4339.944451565838
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9429.6613303748,64531.58711944009,4339.944451565838
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8386.926310650058,55457.767143131015,4339.944451565838
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7344.191290925314,44162.34567868127,4339.944451565838
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8226.762211620338,32017.436308970013,4339.944451565838
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9109.333132315362,19872.526939258754,3711.4203245894064
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8066.598112590618,10674.407641026775,3082.896197612975
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7023.863092865876,20953.858931550385,3614.8790186858264
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5981.1280731411325,31233.310222073997,2986.354891709395
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4938.393053416389,38343.684536725494,2357.830764732963
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3895.658033691646,31827.951700008063,1729.3066377565317
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2852.923013966903,25416.235212385425,2261.289458829383
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3735.493934661926,16879.34687882293,1632.7653318529515
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2692.7589149371825,9600.50955104033,2164.748152925803
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.0238952124391,4725.381533114631,2696.730973998655
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2532.594815907462,6279.8883608953865,3228.7137950715073
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3415.16573660248,11695.737132883707,2600.1896680950754
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4297.736657297503,21975.18842340732,2153.9809041356752
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5180.307577992526,32254.639713930927,2685.963725208527
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6062.878498687549,42534.09100445454,3217.9465462813787
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6945.449419382571,52813.54229497815,3749.9293673542306
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7828.0203400775945,63092.99358550176,4281.912188427082
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8710.591260772617,67998.63746712363,4339.944451565838
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9593.16218146764,69394.18116173631,4214.7805011175005
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9593.16218146764,69394.18116173631,3586.256374141069
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8550.427161742897,64487.40956651568,2957.732247164637
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7507.692142018154,58108.3148471301,3489.715068237489
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8390.263062713178,45963.40547741885,2861.190941261057
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9272.833983408202,39064.81212754624,3393.173762333909
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9593.16218146764,34096.86385272466,2803.720425616466
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8550.427161742897,25348.809397028683,2175.196298640034
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7507.692142018154,22612.805857976655,1546.6721716636027
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6464.957122293411,15606.000907583486,918.1480446871708
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5422.222102568668,8984.245980525246,289.62391771073936
t243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4938.393053416387,9507.968495827883,821.606738783591
t244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3895.658033691644,12093.751520189628,193.08261180715957
t245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2852.923013966901,11239.411140049962,725.0654328800113
