Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
Zone,1,1,2,2,2,3,3,1,2,3,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4376976e7,2.2825988e7,0.0,3.7202964e7
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.7879754955557,7360.729073287412,0.0,10561.517048782967
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3398.9110085731627,7401.729073287412,0.0,10800.640081860574
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5698.761847791637,0.0,5698.761847791637
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3082.716776110449,7429.729073287412,0.0,10512.44584939786
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5699.261847791637,0.0,5699.261847791637
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3426.098367465107,7389.729073287412,0.0,10815.827440752519
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3164.6107602062743,7332.229073287412,0.0,10496.839833493686
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2526.0239082984335,7269.729073287412,0.0,9795.752981585845
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7995.910703164671,8683.62823005611,0.0,16679.53893322078
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10357.66779257408,11490.463041287234,0.0,21848.130833861316
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10882.893064712564,15264.116304494128,0.0,26147.00936920669
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10706.280067778232,15484.423444728842,0.0,26190.703512507076
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10882.893064712564,15928.167958606084,0.0,26811.061023318645
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10882.893064712564,13828.935215662801,0.0,24711.828280375365
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10348.231780977534,11225.918905351115,0.0,21574.15068632865
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6745.887320762127,12120.036284757378,0.0,18865.923605519507
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9070.64016555511,0.0,9070.64016555511
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6965.729073287412,0.0,6965.729073287412
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6965.229073287412,0.0,6965.229073287412
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7054.229073287412,0.0,7054.229073287412
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5538.261847791637,0.0,5538.261847791637
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5796.4897340130465,0.0,5796.4897340130465
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0146766832372,0.0,987.0146766832372
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3974.250087886216,9085.057111792903,0.0,13059.307199679119
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4883.333359060333,8999.65944862357,0.0,13882.992807683902
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4695.929776107228,11803.169392694035,0.0,16499.099168801262
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2955.5410164081504,7915.5573316650325,0.0,10871.098348073183
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.4726298315136,8318.160748962182,0.0,8753.633378793696
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.55014483214745,6103.720470067467,0.0,6229.270614899615
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.6831873874225,0.0,2851.6831873874225
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6606.196846887434,0.0,6606.196846887434
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.207209583066,0.0,597.207209583066
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5050.018536720433,13257.765218073682,0.0,18307.783754794116
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10882.893064712564,15100.154033360835,0.0,25983.0470980734
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10882.893064712564,16748.030001680956,0.0,27630.92306639352
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10882.893064712564,16142.452547737072,0.0,27025.345612449637
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10882.893064712564,14345.109614543006,0.0,25228.00267925557
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10882.893064712564,15539.14028294791,0.0,26422.033347660472
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10542.122932447857,9070.64016555511,0.0,19612.763098002968
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6223.142679069077,9070.64016555511,0.0,15293.782844624187
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.73937635351,7014.729073287412,0.0,8529.46844964092
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520.5273227651087,7013.729073287412,0.0,9534.25639605252
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2852.1229272470414,7051.729073287412,0.0,9903.852000534453
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4583.257308477035,5648.116041149597,0.0,10231.373349626632
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3110.832609470379,7215.729073287412,0.0,10326.56168275779
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.269140058279,5620.761847791637,0.0,10741.030987849916
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4294.734457791899,7463.229073287412,0.0,11757.963531079311
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4375.033900654681,7540.229073287412,0.0,11915.262973942092
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4241.61312184272,7579.229073287412,0.0,11820.842195130132
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4499.709851807167,7596.229073287412,0.0,12095.938925094579
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4569.898539594657,7595.229073287412,0.0,12165.127612882068
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4762.421538733289,7562.729073287412,0.0,12325.150612020701
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4521.092408111846,7457.229073287412,0.0,11978.321481399258
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3819.5924081118465,7256.729073287412,0.0,11076.321481399258
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3136.090012207888,7144.729073287412,0.0,10280.819085495299
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7658.888958130545,9546.144903408971,0.0,17205.033861539516
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10882.893064712564,12055.129318239804,0.0,22938.022382952367
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10740.129103755376,13024.600648089705,0.0,23764.72975184508
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10882.893064712564,14016.094401140628,0.0,24898.98746585319
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10882.893064712564,12944.271751663342,0.0,23827.164816375906
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8732.69143622903,13370.933728054584,0.0,22103.625164283614
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9352.071650522768,14060.54406789488,0.0,23412.615718417648
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10371.275975755729,11974.624722581202,0.0,22345.900698336933
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6560.406196748445,9942.664590571938,0.0,16503.070787320383
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.4632770042451,0.0,954.4632770042451
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5980.794090528549,7936.205266491981,0.0,13916.99935702053
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10882.893064712564,11364.266884650398,0.0,22247.159949362962
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10783.085796455685,8487.566796734825,0.0,19270.652593190513
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8970.173575098432,7616.583242498347,0.0,16586.75681759678
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8349.94795927564,5909.231235475874,0.0,14259.179194751514
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592.2189514100182,4970.086063047696,0.0,7562.305014457715
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.5509386146837,0.0,1370.5509386146837
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
