t10,1.9207538385190007e-6,1.921776587361064e-6,1.916543372731718e-6,1.922806623531176e-6,1.9222666162344242e-6,2.1816734924647837e-6,1.916991878935549e-6,1.92262894278998e-6,1.914162532933217e-6,1.922389518943243e-6,1.9157933185626417e-6,1.9189134932593167e-6,1.922870410101136e-6,1.916292234433183e-6,1.918066117265593e-6,1.9250112850230816e-6,1.921180885651904e-6,1.913405777730564e-6,3.481352692647157e-5
t11,1.920922778068097e-6,0.0,1.9146693296559e-6,1.922942415630521e-6,0.0,1.9120657154392464e-6,1.916387873659829e-6,1.922582590608812e-6,1.9121899162981856e-6,0.0,0.0,1.9181446359188746e-6,1.9229572447078014e-6,1.9162493282757894e-6,1.9176545697110928e-6,1.9244320335513657e-6,1.920660153002346e-6,1.915128555250461e-6,2.685698713977832e-5
t12,1.920985095141934e-6,1.9213788727171243e-6,1.9136197515072804e-6,1.922708352057429e-6,0.0,1.911503566036528e-6,1.9159142871517735e-6,1.9227599641888444e-6,1.9119673481729487e-6,0.0,1.915233827131785e-6,1.9182372278335217e-6,1.9229259672122128e-6,1.9154624356502557e-6,1.9165134348711586e-6,1.923544191073453e-6,1.920983011936292e-6,1.916143805129409e-6,3.068988113781195e-5
t13,1.9210936293404685e-6,1.920824207839519e-6,1.915392894624481e-6,1.922325549826121e-6,1.9220716524379015e-6,1.9060950192507163e-6,1.9160624787275016e-6,1.922639206912358e-6,1.909197360595764e-6,1.9221997752539215e-6,1.914926805805088e-6,1.9174913085906395e-6,1.9229303647716808e-6,1.9150683342161567e-6,1.9162655892615737e-6,1.9237536722802266e-6,1.9205227820320555e-6,1.9139505308370025e-6,3.452281116260318e-5
t14,1.921251547255632e-6,1.921388357946964e-6,1.915923157318698e-6,1.922571921588921e-6,1.922043745759227e-6,1.915144999823976e-6,1.9162673351173818e-6,1.9226691067431983e-6,1.9118958666856383e-6,1.922072488403272e-6,1.9145026631386115e-6,1.9182951803006647e-6,1.92294042267696e-6,1.9149147692247002e-6,1.9177646327179164e-6,1.9211242077813578e-6,1.9181096574126428e-6,1.9149309142796786e-6,3.4533810974175444e-5
t15,1.9208904587977276e-6,0.0,0.0,1.922656420145552e-6,0.0,1.9154117531415092e-6,1.9158142041021456e-6,1.92290510159744e-6,1.909557969740845e-6,0.0,1.9141909467841067e-6,1.9159043311884503e-6,1.923101404124251e-6,0.0,1.9163768986164547e-6,1.921730223539786e-6,1.921000462697872e-6,1.9152815056067825e-6,2.4934821680082924e-5
t16,1.920804269696757e-6,0.0,0.0,0.0,0.0,1.91180572624589e-6,1.914696714003131e-6,1.9227172825555313e-6,1.9053539363422648e-6,0.0,1.914565693828541e-6,1.9182456718968193e-6,1.9231991976459266e-6,0.0,1.9165347753932565e-6,1.919573899457005e-6,1.9184495282246935e-6,1.9149490588717396e-6,2.3000895754161556e-5
t17,1.9207812652127154e-6,1.9210125777047925e-6,1.9129436593235628e-6,1.922282061743268e-6,1.9221100747616094e-6,1.976405988114259e-6,1.914074235008486e-6,0.0,1.9183992292100877e-6,1.9218120063761463e-6,1.914241267375088e-6,1.918463916392194e-6,1.9230199922482236e-6,1.9152998708066573e-6,1.9149323169315033e-6,1.9196099865904606e-6,1.9182650611450935e-6,1.911678801332902e-6,3.266533231027705e-5
t18,1.921055088296209e-6,1.919918671094293e-6,1.9036127013951194e-6,1.9198828010331256e-6,1.9217130633359034e-6,1.9140838072276624e-6,1.8995154331811432e-6,1.9222914145507664e-6,1.916876427622377e-6,1.922103559628311e-6,1.8809648156154313e-6,1.9189226978331e-6,1.922484537039654e-6,1.855704442300632e-6,1.9581277055208935e-6,1.9794248597095346e-6,1.914661231653293e-6,1.886581553484474e-6,3.447792481052192e-5
t19,1.9211419010685258e-6,1.9201252328183423e-6,1.9041859543745916e-6,1.920300133767377e-6,1.9219241964602886e-6,1.911000188648426e-6,1.9047134989107186e-6,1.9226007518569596e-6,1.9123777498783725e-6,1.9222202023716592e-6,1.9148747208520964e-6,1.91796101232713e-6,1.9229344152455674e-6,1.9053851193575152e-6,1.8338151095575073e-6,1.7857696340946789e-6,1.916957250827975e-6,1.890238458429761e-6,3.424852553084749e-5
t20,2.0106867853408176e-6,1.919913268763475e-6,1.9899085203082656e-6,1.9963011445094236e-6,2.011550726215977e-6,1.9150092807001884e-6,1.9044642003868991e-6,1.9227566568649866e-6,1.943504347758622e-6,2.01187822901413e-6,1.9137407361923853e-6,1.9180200515013657e-6,1.9995948673815036e-6,1.9771890227574305e-6,1.8820093323031433e-6,1.8542123292204093e-6,2.0058357601718452e-6,1.8975385106863919e-6,3.507411377007726e-5
t21,1.9857894587599374e-6,1.921110058510187e-6,1.963943423899813e-6,1.9602109087803597e-6,1.9821249779473707e-6,1.9161377017208954e-6,1.902675949868776e-6,1.9223641493070616e-6,1.8324819096430093e-6,1.982241528291064e-6,1.9107770329051336e-6,1.916864623503953e-6,1.962751357052484e-6,1.9642686765227276e-6,1.898784990229919e-6,1.963230731447813e-6,1.975874751579858e-6,1.8982329470514317e-6,3.4859865177021794e-5
t22,1.920864198540201e-6,1.920848607326761e-6,1.8928134378194926e-6,1.9196016085091288e-6,1.921912573390115e-6,1.9170279304299255e-6,1.905306656529376e-6,1.9224168988776702e-6,1.9111042449657217e-6,1.921903854345892e-6,1.909574701059761e-6,1.9167480019489308e-6,1.9228832339144194e-6,1.899065544728672e-6,1.9687130259413293e-6,1.965508522216215e-6,1.916470466427696e-6,1.9026844217592093e-6,3.455544792873052e-5
t23,1.9209847572690147e-6,1.9206819884968606e-6,1.8912854438493738e-6,1.919436809855339e-6,1.9220853872682187e-6,1.917693798064271e-6,1.909826547405923e-6,1.922955922118247e-6,1.9134273376880014e-6,1.9220887257830526e-6,1.9080309244741167e-6,1.917232685361139e-6,1.922831609486383e-6,1.904058256733579e-6,1.971368778504169e-6,1.976912833206695e-6,1.9191046290038156e-6,1.9125861211417493e-6,3.4592592555709954e-5
t24,1.921132195982843e-6,1.919426368222672e-6,1.8931927823051983e-6,1.914172297776978e-6,1.92198292543959e-6,1.9176155254322493e-6,1.9152135174032657e-6,1.922499690609055e-6,1.9153261607720436e-6,1.9218413396635157e-6,1.913501909918727e-6,1.917368985492401e-6,1.9228509206927435e-6,1.8927725714980861e-6,1.9191815050791776e-6,1.921235783927595e-6,1.921357797228854e-6,1.912629062493894e-6,3.448330133993889e-5
t25,1.921178829750457e-6,1.91977075520311e-6,1.8974478393748087e-6,1.9184924963846997e-6,1.922042115553723e-6,1.918569918081865e-6,1.9150738393647986e-6,1.922505396912783e-6,1.9171813178778517e-6,1.9222166283957183e-6,1.9059251974705235e-6,1.9161055722064677e-6,1.9229113462486598e-6,1.896039520958378e-6,1.9215309667967175e-6,1.921409718598255e-6,1.9207607059296906e-6,1.9126887533126908e-6,3.449185091842119e-5
t26,1.9210231121250647e-6,1.91966589066741e-6,1.8954389044366294e-6,1.9196719573984746e-6,1.9220095911999516e-6,1.918774094169291e-6,1.9148311916563803e-6,1.922679836426068e-6,1.9156448297082333e-6,1.9221716630682575e-6,1.9018808793112335e-6,1.9140171703446827e-6,1.9229066427994233e-6,1.9031027898411519e-6,1.920991763760355e-6,1.9209306299040155e-6,1.91986932794741e-6,1.9153454992583303e-6,3.449095577402236e-5
t27,1.9209261407538823e-6,1.919391172431174e-6,1.8920051048339695e-6,1.9196980724497946e-6,1.921835474107795e-6,1.9188296694417778e-6,1.9130320233595155e-6,1.921740778635944e-6,1.9152599246524724e-6,1.9217817823914717e-6,1.8440255100611444e-6,1.9046912616262419e-6,1.9228400844417948e-6,1.9051965793691727e-6,1.9211426349478684e-6,1.9215876970814114e-6,1.918764119346074e-6,1.9060216824439377e-6,3.440876971237545e-5
t28,1.921080448365045e-6,1.9189411041747547e-6,1.8921751525586277e-6,1.91901143448996e-6,1.9219219150055084e-6,1.9189995633876992e-6,1.9138716336125915e-6,1.9214645788185085e-6,1.916870994430481e-6,1.9218038122748607e-6,1.8472511510851226e-6,1.8987813052241857e-6,1.922939463482733e-6,1.9093364494967044e-6,1.914065742691521e-6,1.9220363162266127e-6,1.917568101204962e-6,1.9010658392501152e-6,3.439918500577999e-5
t29,1.9211538194490217e-6,1.918579354234888e-6,1.892816274282883e-6,1.9180722502246e-6,1.9219113534778864e-6,1.919996215544257e-6,1.895562105026125e-6,1.92128622203357e-6,1.9180562274731713e-6,1.921926135507673e-6,1.7347943619981776e-6,1.896979011849834e-6,1.922932048696446e-6,1.9137993990080593e-6,1.9130435418230755e-6,1.9197041403155158e-6,1.916748740695626e-6,1.897516052821295e-6,3.426487725446211e-5
t30,1.9214154689724126e-6,1.9194610354494766e-6,1.904746186624909e-6,1.9187772178818443e-6,1.9221334830185917e-6,1.9210593552999002e-6,1.9047550790778222e-6,1.9219552890928936e-6,1.9199199309570847e-6,1.922259719208904e-6,1.9058973764465272e-6,1.9075869699735757e-6,1.9229544927964076e-6,1.915645156305087e-6,1.9143871168846295e-6,1.9206319562334895e-6,1.9194489397654175e-6,1.9087407501088232e-6,3.44917755240978e-5
t31,1.921502673405725e-6,1.9178493770435887e-6,1.9135189026983716e-6,1.919863631736516e-6,1.9221985589557937e-6,1.920890000555471e-6,1.9065240722401092e-6,1.9223207116373885e-6,1.9204165926889282e-6,1.922483720073702e-6,1.913022428687906e-6,1.909274357257585e-6,1.922854932762751e-6,1.910621467650732e-6,1.9150052657652204e-6,1.921140511198585e-6,1.920154212139828e-6,1.910651405384708e-6,3.4510292821882905e-5
t32,1.9214087217403997e-6,1.9182520329670926e-6,1.9140020496846736e-6,1.9206595910404244e-6,1.922191501557569e-6,1.9211344930388896e-6,1.903794481782558e-6,1.9222141078677412e-6,1.920028355647248e-6,1.9224311025593064e-6,1.9140575590748387e-6,1.9079299274387057e-6,1.922726811147771e-6,1.9011059914858017e-6,1.910830993396534e-6,1.9199940456025514e-6,1.919259784326723e-6,1.9102786485534625e-6,3.449230019891229e-5
t33,1.921533029971521e-6,1.916551450221282e-6,1.913329988342795e-6,1.9211462970140347e-6,1.917549315647748e-6,1.9197714417900567e-6,1.9082228684811733e-6,1.9223283164150737e-6,1.9158597319636714e-6,1.9215888985842665e-6,1.9152669414847844e-6,1.906376252998283e-6,1.922367615926566e-6,1.8750722012441663e-6,1.874074310366787e-6,1.920227808772152e-6,1.9127367518282893e-6,1.910756399389885e-6,3.441475962044253e-5
t34,1.921838581230731e-6,1.917293727889405e-6,1.9188480233603803e-6,1.921810999154059e-6,1.9199102403332028e-6,1.919646116543865e-6,1.9152378245728233e-6,1.9228885341195053e-6,0.0,1.921990321600695e-6,0.0,1.9172902793184906e-6,1.9221167249297943e-6,1.9144228792927015e-6,1.9191275891822573e-6,1.922361923782862e-6,1.92117137868843e-6,1.9199983783915927e-6,3.07159535223908e-5
t35,1.92195393717204e-6,1.9197731973605285e-6,1.9183377593995647e-6,0.0,1.920029724225168e-6,0.0,1.9129618164368913e-6,1.9231642281590214e-6,1.9183810152336146e-6,1.9223717363805757e-6,0.0,1.916086530509665e-6,1.92232827247689e-6,1.9084225047530404e-6,1.920505362047377e-6,0.0,1.9200340853171047e-6,1.919191761890174e-6,2.686354193136166e-5
t36,1.9218955444183975e-6,1.9199619443760613e-6,1.9189262307627333e-6,1.9221274671650672e-6,1.9205819021205007e-6,1.920602939008398e-6,1.9129484957289097e-6,1.923518455206748e-6,0.0,1.9223856455927235e-6,0.0,1.9155554876085063e-6,1.9226887084877194e-6,1.9126787854624795e-6,1.919153802971541e-6,0.0,1.921400699649684e-6,1.920232576908963e-6,2.8794658685468435e-5
t37,1.9218076595574247e-6,1.919702806386326e-6,1.9182045548782083e-6,1.9196849492070173e-6,1.9222013395860336e-6,1.920379453338307e-6,0.0,1.92330621580642e-6,1.9200631322741644e-6,1.9222023562446367e-6,0.0,1.916207001537252e-6,1.9226984470596504e-6,1.9189335811529616e-6,1.914278995872791e-6,0.0,1.9204310804900195e-6,1.919775841198972e-6,2.8799877414590182e-5
t38,1.921804459070981e-6,1.918158167697278e-6,1.9179170295717186e-6,1.9180886545681673e-6,1.9220460500719406e-6,1.9207354211926777e-6,0.0,1.9230635644780762e-6,1.9196756848928497e-6,1.9220377557178933e-6,0.0,1.9163035357379177e-6,1.922690333177689e-6,1.9190818362690606e-6,1.8916257883547973e-6,0.0,1.9196865096322196e-6,1.9202393438392804e-6,2.877315413427255e-5
t39,1.9217848406073476e-6,1.9166134272394847e-6,1.9179997268963957e-6,1.918395584442831e-6,1.922020931453776e-6,1.9208697854175323e-6,1.9049578318992976e-6,1.923102291915632e-6,1.919466588533555e-6,1.9219830654787827e-6,0.0,1.916006241151961e-6,1.9227268387027485e-6,1.9123959100710676e-6,1.9139463161386863e-6,0.0,1.9170317587009437e-6,1.9196375976512147e-6,3.068893873630126e-5
t40,1.9218213887918437e-6,1.9147839691336174e-6,1.917544530178586e-6,0.0,1.921987310378784e-6,1.9210057195783295e-6,0.0,0.0,1.9195696801806462e-6,1.9219242889235626e-6,0.0,1.9163992306167496e-6,1.922704822692905e-6,1.912243598595035e-6,1.8807809228993026e-6,0.0,1.915040314315454e-6,1.9201510145278254e-6,2.490595679081264e-5
t41,1.9216950258179334e-6,1.9707076814665126e-6,1.916854599741359e-6,1.9195261038932017e-6,1.9221688740529992e-6,1.9209823184178684e-6,1.9143553789234387e-6,1.9235398823121993e-6,1.9183128985582166e-6,1.922107694540365e-6,1.915983625675924e-6,1.915590594517226e-6,1.922585675452205e-6,1.896092489358022e-6,1.901020262682419e-6,1.9226107686889534e-6,1.920288762562094e-6,1.920854503488871e-6,3.456527714014981e-5
t42,1.921584058661362e-6,2.010859713289487e-6,1.919609882486644e-6,1.952248322578321e-6,1.918318544662976e-6,1.9187511527299535e-6,1.902685078957035e-6,1.9231809396005956e-6,1.919042560488689e-6,1.9585952719407437e-6,1.9122501549930154e-6,1.908752059301134e-6,1.9585555237706343e-6,1.8680016883311496e-6,1.8990221160062862e-6,1.920788637936827e-6,1.9208472398180973e-6,1.9180753563032944e-6,3.465116830185625e-5
t43,1.9214185409948913e-6,1.970317415418879e-6,1.9197005312848897e-6,1.9711095304012045e-6,1.972259076228547e-6,1.919767244708033e-6,1.9004626156918278e-6,1.923091091537255e-6,1.9188193135816336e-6,1.9754059211989303e-6,1.9162550831816254e-6,1.9036587584093308e-6,1.975567000974695e-6,1.9419129441143405e-6,1.687660930779579e-6,1.9160952888992415e-6,1.920506284744474e-6,1.9134155780306212e-6,3.456742315018e-5
t44,1.9214680804593413e-6,1.982565341529773e-6,1.9197500388134062e-6,1.9858371710995187e-6,1.9849463184575896e-6,1.919317322218427e-6,1.905042948209061e-6,1.9230989723534066e-6,1.9188712990943554e-6,1.9888957201346963e-6,1.916137477826375e-6,1.9034742219884094e-6,1.9891076959746327e-6,1.928514550742903e-6,1.727462190674143e-6,1.9186334380157647e-6,1.919742258764573e-6,1.9129932931166723e-6,3.4665858339473046e-5
t45,1.961765466323925e-6,1.957008560487107e-6,1.9598486667157543e-6,1.9608159019069664e-6,1.9588671676545667e-6,1.91890202562255e-6,1.945050134562347e-6,1.922898789016273e-6,1.95905028441219e-6,1.9626245425470977e-6,1.9157875264283448e-6,1.94074162405577e-6,1.962928547427722e-6,1.8810489258591667e-6,1.7295886784149557e-6,1.9202316952471174e-6,1.9588028767548703e-6,1.9092358368686237e-6,3.472519725030535e-5
t46,1.921390611059714e-6,1.916617341138175e-6,1.9190982176996032e-6,1.9206233299975318e-6,1.9218326588061243e-6,1.917904134403616e-6,1.9055261227056618e-6,1.922780303200267e-6,1.9193601603349834e-6,1.92214799293528e-6,1.9156140262027117e-6,1.9031605116417673e-6,1.922623540438379e-6,1.8733916167671283e-6,1.8332443762111307e-6,1.9213435038330515e-6,1.9184848102366547e-6,1.9079600019422863e-6,3.4383103259554064e-5
t47,1.921365051825666e-6,1.9174278626833753e-6,1.9180992722042554e-6,1.921612272098516e-6,1.9218711808163274e-6,1.9183783927057484e-6,1.913316784471504e-6,1.922901362945557e-6,1.9182236377694415e-6,1.9220450372699814e-6,1.915155909277438e-6,1.9021443315238655e-6,1.922618771670539e-6,1.914632796778931e-6,1.7564085065187132e-6,1.9237297972216028e-6,1.919447127209148e-6,1.91037644093563e-6,3.435975453592624e-5
t48,1.9215596229169075e-6,1.9188414208591456e-6,1.917558908773862e-6,1.921500297555874e-6,1.9217701347627606e-6,1.917431401463033e-6,1.912101923124369e-6,1.9224784451333284e-6,1.916075738306019e-6,1.921779702452394e-6,1.9173455121077644e-6,1.8998795690434093e-6,1.9226441999535905e-6,1.9157302591390908e-6,1.9183195450450698e-6,1.9251543104739483e-6,1.91906380827164e-6,1.9076091892607345e-6,3.451684398864294e-5
t49,1.9214979310641267e-6,1.918722986154731e-6,1.918422398445726e-6,1.9215588552799155e-6,1.9217511030591967e-6,1.9176540070109187e-6,1.912375448281958e-6,1.9220748326864537e-6,1.914620197940994e-6,1.921837759228269e-6,1.9147940820686463e-6,1.897049310130655e-6,1.9226753952922154e-6,1.91569434654158e-6,1.917328235490291e-6,1.9247759316006635e-6,1.915909053010493e-6,1.9000598341034515e-6,3.449880170739029e-5
t50,1.9214299234915524e-6,1.917153838140916e-6,1.91833480865957e-6,1.9209919796929125e-6,1.921754273545812e-6,1.9165138797484915e-6,1.9128628857650155e-6,1.922262844028899e-6,1.9143024119826785e-6,1.921653322083485e-6,1.915060145060374e-6,1.908546660420504e-6,1.9226908414864035e-6,1.9167166026511075e-6,1.914346521870204e-6,1.923711857289992e-6,1.9140570219254333e-6,1.9054407997637847e-6,3.450783061760714e-5
t51,1.921293711810391e-6,1.9170588030686296e-6,1.9177795246733585e-6,1.920206894790802e-6,1.921662195200362e-6,1.9163516025224664e-6,1.9121347259075293e-6,1.9219404393452773e-6,1.913805216210406e-6,1.9212226658045524e-6,1.9154855831930986e-6,1.9088696885364757e-6,1.9226885412439617e-6,1.9176713229166034e-6,1.914636554387937e-6,1.9234705023028518e-6,1.9134919518945122e-6,1.8996087452226492e-6,3.4499378669031864e-5
t52,1.9214669173759334e-6,1.91566113295807e-6,1.9164797054634564e-6,1.919848340388806e-6,1.9216796910789395e-6,1.9149873361857697e-6,1.9125987793994536e-6,1.9212896686040488e-6,1.834761045669347e-6,1.921531568594586e-6,1.9153988078489827e-6,1.9081718047056225e-6,1.922767878551401e-6,1.912812646214142e-6,1.9143809405474198e-6,1.9231351653769075e-6,1.910243627418001e-6,1.8952285236590176e-6,3.440244358003991e-5
t53,1.9213309490483042e-6,1.918344681210777e-6,1.915423151210341e-6,1.9204043212773463e-6,1.9218575333194485e-6,1.9084037355298288e-6,1.9001111273903541e-6,1.919846908125327e-6,1.8380589398106845e-6,1.9219262801568627e-6,1.9154399624189495e-6,1.8944066575314134e-6,1.922937872026627e-6,1.9141513145196196e-6,1.9154952724211985e-6,1.920949009253252e-6,1.8633278748461128e-6,1.8565032688594199e-6,3.428891885895587e-5
t54,1.921170099662075e-6,1.983195665802192e-6,1.9168521074246217e-6,1.9204352368384696e-6,1.9219136998846806e-6,1.9814484790161262e-6,1.9002876304667358e-6,1.991204101593288e-6,1.8801299403303979e-6,1.9219346636294046e-6,1.9140528659069263e-6,1.8942472064576887e-6,1.9230297837227366e-6,1.9133759413202048e-6,1.9167510453900673e-6,1.921437421160583e-6,1.979653791607678e-6,1.9218402198225794e-6,3.4722959900036455e-5
t55,1.9680402148148906e-6,1.9749067037889813e-6,1.966299137919552e-6,1.9208292817401057e-6,1.966079556287239e-6,1.971989532790777e-6,1.906987636762462e-6,1.9832089689498325e-6,1.9670744975114058e-6,1.96867462816868e-6,1.912489577530159e-6,1.9103224954400867e-6,1.92280956966864e-6,1.91309865141699e-6,1.918363146464435e-6,1.9222789364283366e-6,1.9623572094536727e-6,1.922734777756563e-6,3.497854452289281e-5
t56,2.0241657978351304e-6,1.9745238043110045e-6,2.0219257632454727e-6,2.012175930411531e-6,2.0218228673500075e-6,1.9995321105328217e-6,1.9052402112125556e-6,2.0045071956901205e-6,1.9501187154794088e-6,2.0247681236398726e-6,1.9144099070394026e-6,1.9043279670133503e-6,2.014339077247373e-6,2.003457910838751e-6,1.9185045593200523e-6,1.921881950202262e-6,1.7116858552620283e-6,1.944044445716995e-6,3.527143219234814e-5
t57,1.921369092852989e-6,1.986733818831721e-6,1.912396500960579e-6,1.9204698718280867e-6,1.9189791508885542e-6,2.1059459497439424e-6,1.9082344684528694e-6,2.015761026782408e-6,1.984018579087037e-6,1.92163469560716e-6,1.9138216510181685e-6,1.9098261523192005e-6,1.9224026771781135e-6,1.8857266496149053e-6,1.904003304457407e-6,1.920863680134322e-6,1.985749518085488e-6,1.955055269883445e-6,3.499299205772639e-5
t58,1.9216234904634217e-6,1.918390276178125e-6,1.9195480905719964e-6,1.9220205843090168e-6,1.920892214322677e-6,1.9126405463709734e-6,1.9086343663540955e-6,1.92234401118688e-6,0.0,1.9221520811745097e-6,1.897411104373154e-6,1.917405023463806e-6,1.922817039632414e-6,1.911666195317269e-6,1.9205669333163703e-6,1.9231537608105483e-6,1.920107276668502e-6,1.8820146297026972e-6,3.256338762421646e-5
t59,1.921352259569598e-6,1.9175819699138636e-6,1.918806700942115e-6,1.92237880035324e-6,0.0,1.914816996775827e-6,1.910263176152539e-6,1.922179808886865e-6,0.0,0.0,1.898920921580086e-6,1.917958507213956e-6,1.9229024059971403e-6,1.91873146286485e-6,1.9195420481445386e-6,1.9233500864828e-6,1.9203670546923795e-6,1.8859776730499765e-6,2.8735129872619774e-5
t60,1.921191055667377e-6,1.918322701717063e-6,1.9187665032177e-6,1.922359901472623e-6,1.921424322442673e-6,1.90732609276805e-6,1.9089444330134286e-6,1.9224107930036872e-6,0.0,1.922363304249548e-6,1.8982507674306783e-6,1.916906653769454e-6,1.9226205508911767e-6,1.9185695473252665e-6,1.9183858034030034e-6,1.9222942952251e-6,1.920652474733447e-6,1.8901933175465261e-6,3.25709825178768e-5
t61,1.92107723889836e-6,1.9170981399735928e-6,1.917128718049047e-6,1.922187783428464e-6,1.92242306954465e-6,1.9138813158912172e-6,1.9152796327875013e-6,1.9224411581359323e-6,1.9117847610869447e-6,1.9218758918248103e-6,1.913867528610156e-6,1.917313182445685e-6,1.922703257928995e-6,1.9176652304978548e-6,1.9186671737388005e-6,1.9229042684026745e-6,1.9198369729316677e-6,1.8879402820500374e-6,3.450607560622639e-5
t62,1.9209876232073414e-6,1.9168718569929854e-6,1.9178570128137863e-6,1.9220690645459625e-6,1.922364997973393e-6,2.1009106478334582e-6,1.9105104331979374e-6,1.9226611619045434e-6,0.0,1.922321745979782e-6,1.908437092767852e-6,1.916801599673969e-6,1.922361821052718e-6,1.916751865578157e-6,1.921375156753143e-6,1.9225249002829864e-6,1.92085738093063e-6,1.888426729190201e-6,3.2774091090678845e-5
t63,1.9211593997229936e-6,1.9126989949124797e-6,1.917620136224425e-6,1.9212572425369493e-6,0.0,1.9126959264986184e-6,1.90016954419712e-6,1.9225723041076133e-6,0.0,0.0,1.884214827007837e-6,1.9162281215536286e-6,1.922676140505819e-6,1.9181952075925933e-6,1.9213420044833416e-6,1.922249436445744e-6,1.9205200497746695e-6,1.8855846070505553e-6,2.8699183942614386e-5
