Time,Weight
1,7.019230769230769
2,7.019230769230769
3,7.019230769230769
4,7.019230769230769
5,7.019230769230769
6,7.019230769230769
7,7.019230769230769
8,7.019230769230769
9,7.019230769230769
10,7.019230769230769
11,7.019230769230769
12,7.019230769230769
13,7.019230769230769
14,7.019230769230769
15,7.019230769230769
16,7.019230769230769
17,7.019230769230769
18,7.019230769230769
19,7.019230769230769
20,7.019230769230769
21,7.019230769230769
22,7.019230769230769
23,7.019230769230769
24,7.019230769230769
25,7.019230769230769
26,7.019230769230769
27,7.019230769230769
28,7.019230769230769
29,7.019230769230769
30,7.019230769230769
31,7.019230769230769
32,7.019230769230769
33,7.019230769230769
34,7.019230769230769
35,7.019230769230769
36,7.019230769230769
37,7.019230769230769
38,7.019230769230769
39,7.019230769230769
40,7.019230769230769
41,7.019230769230769
42,7.019230769230769
43,7.019230769230769
44,7.019230769230769
45,7.019230769230769
46,7.019230769230769
47,7.019230769230769
48,7.019230769230769
49,7.019230769230769
50,7.019230769230769
51,7.019230769230769
52,7.019230769230769
53,7.019230769230769
54,7.019230769230769
55,7.019230769230769
56,7.019230769230769
57,7.019230769230769
58,7.019230769230769
59,7.019230769230769
60,7.019230769230769
61,7.019230769230769
62,7.019230769230769
63,7.019230769230769
64,7.019230769230769
65,7.019230769230769
66,7.019230769230769
67,7.019230769230769
68,7.019230769230769
69,7.019230769230769
70,7.019230769230769
71,7.019230769230769
72,7.019230769230769
73,7.019230769230769
74,7.019230769230769
75,7.019230769230769
76,7.019230769230769
77,7.019230769230769
78,7.019230769230769
79,7.019230769230769
80,7.019230769230769
81,7.019230769230769
82,7.019230769230769
83,7.019230769230769
84,7.019230769230769
85,7.019230769230769
86,7.019230769230769
87,7.019230769230769
88,7.019230769230769
89,7.019230769230769
90,7.019230769230769
91,7.019230769230769
92,7.019230769230769
93,7.019230769230769
94,7.019230769230769
95,7.019230769230769
96,7.019230769230769
97,7.019230769230769
98,7.019230769230769
99,7.019230769230769
100,7.019230769230769
101,7.019230769230769
102,7.019230769230769
103,7.019230769230769
104,7.019230769230769
105,7.019230769230769
106,7.019230769230769
107,7.019230769230769
108,7.019230769230769
109,7.019230769230769
110,7.019230769230769
111,7.019230769230769
112,7.019230769230769
113,7.019230769230769
114,7.019230769230769
115,7.019230769230769
116,7.019230769230769
117,7.019230769230769
118,7.019230769230769
119,7.019230769230769
120,7.019230769230769
121,7.019230769230769
122,7.019230769230769
123,7.019230769230769
124,7.019230769230769
125,7.019230769230769
126,7.019230769230769
127,7.019230769230769
128,7.019230769230769
129,7.019230769230769
130,7.019230769230769
131,7.019230769230769
132,7.019230769230769
133,7.019230769230769
134,7.019230769230769
135,7.019230769230769
136,7.019230769230769
137,7.019230769230769
138,7.019230769230769
139,7.019230769230769
140,7.019230769230769
141,7.019230769230769
142,7.019230769230769
143,7.019230769230769
144,7.019230769230769
145,7.019230769230769
146,7.019230769230769
147,7.019230769230769
148,7.019230769230769
149,7.019230769230769
150,7.019230769230769
151,7.019230769230769
152,7.019230769230769
153,7.019230769230769
154,7.019230769230769
155,7.019230769230769
156,7.019230769230769
157,7.019230769230769
158,7.019230769230769
159,7.019230769230769
160,7.019230769230769
161,7.019230769230769
162,7.019230769230769
163,7.019230769230769
164,7.019230769230769
165,7.019230769230769
166,7.019230769230769
167,7.019230769230769
168,7.019230769230769
169,5.013736263736265
170,5.013736263736265
171,5.013736263736265
172,5.013736263736265
173,5.013736263736265
174,5.013736263736265
175,5.013736263736265
176,5.013736263736265
177,5.013736263736265
178,5.013736263736265
179,5.013736263736265
180,5.013736263736265
181,5.013736263736265
182,5.013736263736265
183,5.013736263736265
184,5.013736263736265
185,5.013736263736265
186,5.013736263736265
187,5.013736263736265
188,5.013736263736265
189,5.013736263736265
190,5.013736263736265
191,5.013736263736265
192,5.013736263736265
193,5.013736263736265
194,5.013736263736265
195,5.013736263736265
196,5.013736263736265
197,5.013736263736265
198,5.013736263736265
199,5.013736263736265
200,5.013736263736265
201,5.013736263736265
202,5.013736263736265
203,5.013736263736265
204,5.013736263736265
205,5.013736263736265
206,5.013736263736265
207,5.013736263736265
208,5.013736263736265
209,5.013736263736265
210,5.013736263736265
211,5.013736263736265
212,5.013736263736265
213,5.013736263736265
214,5.013736263736265
215,5.013736263736265
216,5.013736263736265
217,5.013736263736265
218,5.013736263736265
219,5.013736263736265
220,5.013736263736265
221,5.013736263736265
222,5.013736263736265
223,5.013736263736265
224,5.013736263736265
225,5.013736263736265
226,5.013736263736265
227,5.013736263736265
228,5.013736263736265
229,5.013736263736265
230,5.013736263736265
231,5.013736263736265
232,5.013736263736265
233,5.013736263736265
234,5.013736263736265
235,5.013736263736265
236,5.013736263736265
237,5.013736263736265
238,5.013736263736265
239,5.013736263736265
240,5.013736263736265
241,5.013736263736265
242,5.013736263736265
243,5.013736263736265
244,5.013736263736265
245,5.013736263736265
246,5.013736263736265
247,5.013736263736265
248,5.013736263736265
249,5.013736263736265
250,5.013736263736265
251,5.013736263736265
252,5.013736263736265
253,5.013736263736265
254,5.013736263736265
255,5.013736263736265
256,5.013736263736265
257,5.013736263736265
258,5.013736263736265
259,5.013736263736265
260,5.013736263736265
261,5.013736263736265
262,5.013736263736265
263,5.013736263736265
264,5.013736263736265
265,5.013736263736265
266,5.013736263736265
267,5.013736263736265
268,5.013736263736265
269,5.013736263736265
270,5.013736263736265
271,5.013736263736265
272,5.013736263736265
273,5.013736263736265
274,5.013736263736265
275,5.013736263736265
276,5.013736263736265
277,5.013736263736265
278,5.013736263736265
279,5.013736263736265
280,5.013736263736265
281,5.013736263736265
282,5.013736263736265
283,5.013736263736265
284,5.013736263736265
285,5.013736263736265
286,5.013736263736265
287,5.013736263736265
288,5.013736263736265
289,5.013736263736265
290,5.013736263736265
291,5.013736263736265
292,5.013736263736265
293,5.013736263736265
294,5.013736263736265
295,5.013736263736265
296,5.013736263736265
297,5.013736263736265
298,5.013736263736265
299,5.013736263736265
300,5.013736263736265
301,5.013736263736265
302,5.013736263736265
303,5.013736263736265
304,5.013736263736265
305,5.013736263736265
306,5.013736263736265
307,5.013736263736265
308,5.013736263736265
309,5.013736263736265
310,5.013736263736265
311,5.013736263736265
312,5.013736263736265
313,5.013736263736265
314,5.013736263736265
315,5.013736263736265
316,5.013736263736265
317,5.013736263736265
318,5.013736263736265
319,5.013736263736265
320,5.013736263736265
321,5.013736263736265
322,5.013736263736265
323,5.013736263736265
324,5.013736263736265
325,5.013736263736265
326,5.013736263736265
327,5.013736263736265
328,5.013736263736265
329,5.013736263736265
330,5.013736263736265
331,5.013736263736265
332,5.013736263736265
333,5.013736263736265
334,5.013736263736265
335,5.013736263736265
336,5.013736263736265
337,6.016483516483516
338,6.016483516483516
339,6.016483516483516
340,6.016483516483516
341,6.016483516483516
342,6.016483516483516
343,6.016483516483516
344,6.016483516483516
345,6.016483516483516
346,6.016483516483516
347,6.016483516483516
348,6.016483516483516
349,6.016483516483516
350,6.016483516483516
351,6.016483516483516
352,6.016483516483516
353,6.016483516483516
354,6.016483516483516
355,6.016483516483516
356,6.016483516483516
357,6.016483516483516
358,6.016483516483516
359,6.016483516483516
360,6.016483516483516
361,6.016483516483516
362,6.016483516483516
363,6.016483516483516
364,6.016483516483516
365,6.016483516483516
366,6.016483516483516
367,6.016483516483516
368,6.016483516483516
369,6.016483516483516
370,6.016483516483516
371,6.016483516483516
372,6.016483516483516
373,6.016483516483516
374,6.016483516483516
375,6.016483516483516
376,6.016483516483516
377,6.016483516483516
378,6.016483516483516
379,6.016483516483516
380,6.016483516483516
381,6.016483516483516
382,6.016483516483516
383,6.016483516483516
384,6.016483516483516
385,6.016483516483516
386,6.016483516483516
387,6.016483516483516
388,6.016483516483516
389,6.016483516483516
390,6.016483516483516
391,6.016483516483516
392,6.016483516483516
393,6.016483516483516
394,6.016483516483516
395,6.016483516483516
396,6.016483516483516
397,6.016483516483516
398,6.016483516483516
399,6.016483516483516
400,6.016483516483516
401,6.016483516483516
402,6.016483516483516
403,6.016483516483516
404,6.016483516483516
405,6.016483516483516
406,6.016483516483516
407,6.016483516483516
408,6.016483516483516
409,6.016483516483516
410,6.016483516483516
411,6.016483516483516
412,6.016483516483516
413,6.016483516483516
414,6.016483516483516
415,6.016483516483516
416,6.016483516483516
417,6.016483516483516
418,6.016483516483516
419,6.016483516483516
420,6.016483516483516
421,6.016483516483516
422,6.016483516483516
423,6.016483516483516
424,6.016483516483516
425,6.016483516483516
426,6.016483516483516
427,6.016483516483516
428,6.016483516483516
429,6.016483516483516
430,6.016483516483516
431,6.016483516483516
432,6.016483516483516
433,6.016483516483516
434,6.016483516483516
435,6.016483516483516
436,6.016483516483516
437,6.016483516483516
438,6.016483516483516
439,6.016483516483516
440,6.016483516483516
441,6.016483516483516
442,6.016483516483516
443,6.016483516483516
444,6.016483516483516
445,6.016483516483516
446,6.016483516483516
447,6.016483516483516
448,6.016483516483516
449,6.016483516483516
450,6.016483516483516
451,6.016483516483516
452,6.016483516483516
453,6.016483516483516
454,6.016483516483516
455,6.016483516483516
456,6.016483516483516
457,6.016483516483516
458,6.016483516483516
459,6.016483516483516
460,6.016483516483516
461,6.016483516483516
462,6.016483516483516
463,6.016483516483516
464,6.016483516483516
465,6.016483516483516
466,6.016483516483516
467,6.016483516483516
468,6.016483516483516
469,6.016483516483516
470,6.016483516483516
471,6.016483516483516
472,6.016483516483516
473,6.016483516483516
474,6.016483516483516
475,6.016483516483516
476,6.016483516483516
477,6.016483516483516
478,6.016483516483516
479,6.016483516483516
480,6.016483516483516
481,6.016483516483516
482,6.016483516483516
483,6.016483516483516
484,6.016483516483516
485,6.016483516483516
486,6.016483516483516
487,6.016483516483516
488,6.016483516483516
489,6.016483516483516
490,6.016483516483516
491,6.016483516483516
492,6.016483516483516
493,6.016483516483516
494,6.016483516483516
495,6.016483516483516
496,6.016483516483516
497,6.016483516483516
498,6.016483516483516
499,6.016483516483516
500,6.016483516483516
501,6.016483516483516
502,6.016483516483516
503,6.016483516483516
504,6.016483516483516
505,6.016483516483516
506,6.016483516483516
507,6.016483516483516
508,6.016483516483516
509,6.016483516483516
510,6.016483516483516
511,6.016483516483516
512,6.016483516483516
513,6.016483516483516
514,6.016483516483516
515,6.016483516483516
516,6.016483516483516
517,6.016483516483516
518,6.016483516483516
519,6.016483516483516
520,6.016483516483516
521,6.016483516483516
522,6.016483516483516
523,6.016483516483516
524,6.016483516483516
525,6.016483516483516
526,6.016483516483516
527,6.016483516483516
528,6.016483516483516
529,6.016483516483516
530,6.016483516483516
531,6.016483516483516
532,6.016483516483516
533,6.016483516483516
534,6.016483516483516
535,6.016483516483516
536,6.016483516483516
537,6.016483516483516
538,6.016483516483516
539,6.016483516483516
540,6.016483516483516
541,6.016483516483516
542,6.016483516483516
543,6.016483516483516
544,6.016483516483516
545,6.016483516483516
546,6.016483516483516
547,6.016483516483516
548,6.016483516483516
549,6.016483516483516
550,6.016483516483516
551,6.016483516483516
552,6.016483516483516
553,6.016483516483516
554,6.016483516483516
555,6.016483516483516
556,6.016483516483516
557,6.016483516483516
558,6.016483516483516
559,6.016483516483516
560,6.016483516483516
561,6.016483516483516
562,6.016483516483516
563,6.016483516483516
564,6.016483516483516
565,6.016483516483516
566,6.016483516483516
567,6.016483516483516
568,6.016483516483516
569,6.016483516483516
570,6.016483516483516
571,6.016483516483516
572,6.016483516483516
573,6.016483516483516
574,6.016483516483516
575,6.016483516483516
576,6.016483516483516
577,6.016483516483516
578,6.016483516483516
579,6.016483516483516
580,6.016483516483516
581,6.016483516483516
582,6.016483516483516
583,6.016483516483516
584,6.016483516483516
585,6.016483516483516
586,6.016483516483516
587,6.016483516483516
588,6.016483516483516
589,6.016483516483516
590,6.016483516483516
591,6.016483516483516
592,6.016483516483516
593,6.016483516483516
594,6.016483516483516
595,6.016483516483516
596,6.016483516483516
597,6.016483516483516
598,6.016483516483516
599,6.016483516483516
600,6.016483516483516
601,6.016483516483516
602,6.016483516483516
603,6.016483516483516
604,6.016483516483516
605,6.016483516483516
606,6.016483516483516
607,6.016483516483516
608,6.016483516483516
609,6.016483516483516
610,6.016483516483516
611,6.016483516483516
612,6.016483516483516
613,6.016483516483516
614,6.016483516483516
615,6.016483516483516
616,6.016483516483516
617,6.016483516483516
618,6.016483516483516
619,6.016483516483516
620,6.016483516483516
621,6.016483516483516
622,6.016483516483516
623,6.016483516483516
624,6.016483516483516
625,6.016483516483516
626,6.016483516483516
627,6.016483516483516
628,6.016483516483516
629,6.016483516483516
630,6.016483516483516
631,6.016483516483516
632,6.016483516483516
633,6.016483516483516
634,6.016483516483516
635,6.016483516483516
636,6.016483516483516
637,6.016483516483516
638,6.016483516483516
639,6.016483516483516
640,6.016483516483516
641,6.016483516483516
642,6.016483516483516
643,6.016483516483516
644,6.016483516483516
645,6.016483516483516
646,6.016483516483516
647,6.016483516483516
648,6.016483516483516
649,6.016483516483516
650,6.016483516483516
651,6.016483516483516
652,6.016483516483516
653,6.016483516483516
654,6.016483516483516
655,6.016483516483516
656,6.016483516483516
657,6.016483516483516
658,6.016483516483516
659,6.016483516483516
660,6.016483516483516
661,6.016483516483516
662,6.016483516483516
663,6.016483516483516
