Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,Total
t25,733.9350168775729,78.29784640078019,-77.66568293312149,695.8417207099399,234.48944804693994,91.36727343864992,-101.6010755252148,-967.5066126654345,30.03832826213851,-19.965348913658975,322.5156825800164,115.2570179948893,57.0782739854232,721.9863934088111,47.84233023993245,777.7099960758828,251.7277920046954,43.841176059130404,506.95032937433535,-38.06673151355766,508.0870204617529,122.46726966026955,-19.335808250396713,588.5307925620267,-1418.531538610003,-286.2402941490993,-699.5105090286282,-779.6828714874782,357.16492291303825,43.04154810101535,132.68659383443304,-489.84966844786607,2830.764913730154,-129.9990086580378,-49.599258046387206,4214.067278492944
t26,764.6913537982782,74.24051143798715,-128.21707220475798,221.48827405044625,13.087788810773437,125.65325632081348,-135.15766343414148,-1013.9998703233291,27.502762444979815,-25.258577873196796,447.7839108857469,681.8965881700092,89.01653539973165,740.9779150113103,32.94246085266983,553.1052107994503,327.5507318045743,44.10354723094834,623.610358760174,-19.498963562809557,259.9423810004795,190.65052788069403,-22.924538464051068,854.573952356819,-1018.7797935068365,-352.11548353816727,-1071.190769542655,-916.5669316593461,63.48661080008855,9.008665585738651,78.57715834407108,-313.5443539875864,1989.3746977457347,-144.40527120629986,-67.83572697258855,2983.7701832157527
t27,944.1442589686324,160.16592119858686,-128.90222197923327,-101.69142721536817,-89.87012791569526,136.79839393359794,-121.79687401898975,-1056.0373209794323,20.559541768967655,-30.957212928026223,408.2493798139426,931.655731456087,73.27444069522471,557.9757879210052,18.02465642617235,411.67147265793113,248.00851223586483,47.7490187559666,682.0209696126917,7.94414280418021,47.89090525577444,192.35243007130708,-15.9957951240145,924.6850583316783,-1468.0252424765238,-357.85738560600566,-989.9063125351511,-975.669614901795,-132.5454865068878,-50.69639874396703,73.05017466637965,-397.3151272711,300.69250646671367,-169.79907142818362,-47.20459424847401,52.643089161856764
t28,949.0998445954317,233.29558915704874,20.149328155780076,-35.38909137526169,-161.56758506928946,45.56624748172844,-114.29477256362108,-1125.385326816279,22.424767959203756,-21.717811879538974,377.1289583247801,982.5493284891404,62.12809940091102,588.8708065122121,38.28306762195899,482.1786657961531,314.37204971543497,43.83083915401698,718.9653716108173,116.65640228307184,42.315613643735595,129.22463193098687,-12.993783346809506,675.8280603500979,-1670.4454583210863,-253.1361931914411,-636.528747418048,-955.3390233682966,-148.3536544909476,-146.1570240883081,34.51773961892668,-265.6881795511383,-457.7306488672561,-145.20852530939953,-17.86027136309931,-290.4106852183845
t29,1002.5422013167878,330.96553716568854,154.8113982093251,58.09889058579354,-254.15218576259434,-131.43977972847787,-112.33538653846142,-1257.1881181125252,21.331550821618915,-14.421317313982495,229.0253430723559,1243.8317245353082,52.26400050046798,522.9262504756051,86.12008978685948,449.15026973108763,362.349883331897,21.697430738185865,869.6538204679782,215.37702481766874,100.8188827858043,98.22884761812168,-10.92184436057475,648.5402212426186,-2306.3648781005268,-213.6684240780542,-316.74885059175085,-1126.56985216666,-142.37393766616935,-276.59528086477445,-133.57258940985827,-89.57959867903398,-864.4649970762739,-173.06579240481756,-4.045081374677073,-959.7745470260401
t30,792.139446887123,337.4918374457676,169.43930743860736,-24.238741038909104,-185.5365613450759,-282.8522511011273,-102.12867885348042,-1268.2202774234593,23.182141978932563,-5.858503887383792,31.905765006350563,1396.1960566436878,41.088775521837206,555.8074366613926,148.19337307225467,524.7486133290948,411.24071708884014,-22.715033307700637,893.2546333426508,228.64566384516195,52.76976501538566,39.17413025793304,-12.235698943330153,416.47844531380196,-2056.1060864256883,-98.27984862232286,62.98588032690455,-1136.0392388289579,-212.89467840255472,-291.41070796673654,-304.614493168701,13.746912656572796,-1431.2254594725125,-135.12912810067957,-5.473203384816383,-1436.4696884411376
t31,797.5565242568292,218.73056699281324,147.57460774286702,-32.86788876196689,-275.5854738412464,-242.01699758995255,-77.07306263135617,-771.8753897288067,25.515794229796967,-7.748729139569976,146.24860766698578,1460.1057726972915,43.526837212638725,539.1915025876548,123.96387114075313,843.7894024577672,358.7180690240013,-23.1496018917261,672.8178971640976,142.01470959179008,53.190996464249075,67.88187394816015,-16.98269722241641,512.0883267115963,-2512.6339196157396,-203.95409688421208,-161.84424561118638,-869.0508019039173,-141.5678811492136,-224.93632802765086,-90.24616232187788,-372.2774859787048,-1350.986641525818,-173.73670461550472,-12.5996719691851,-1408.2184205207595
t32,994.2321168879924,51.600134229131456,435.60574582221955,200.82827919385116,-298.04704855076267,-237.19037529359954,-50.009638182117676,-405.4523879672165,29.562395018889546,10.725879836263552,273.54560017602034,1553.581524498666,32.627545190211606,565.1640643897941,103.6618603523104,1115.2130145594238,103.05242186586261,-43.70778727584423,590.7924054669749,108.94543232969656,262.8518833928872,219.80902894175557,-21.11721782631587,1320.676502686423,-3264.5645189035336,-473.34565647710025,-645.1549013857547,-775.4596081804925,65.41693095599798,-260.1044990315879,179.02513004692432,-409.9557982937612,-1928.909388230003,-330.23209494019903,-59.51713531665881,-985.850160013651
t33,774.920315145422,-190.4239579224113,399.3025057167241,-128.47931786022593,-207.97647838964005,-94.50173007613105,36.36288638939544,506.8701583523763,33.53789401897059,12.210772444302354,519.3221535857815,1564.4313041562095,-25.213757609726773,741.131294657297,64.32839051377104,711.6767622297338,-205.86525687902625,9.432590806703889,128.04026971909744,30.825110706862226,151.05470209741245,230.08097051641707,-25.07314817365097,1417.2598694741644,-3324.081626091389,-528.2669065324353,-535.6266447994442,-154.7531865694982,53.944967452466244,-75.37287884830369,71.01557788615432,-215.19529683748485,-2441.06903323327,-352.1113035717127,-82.66508344764244,-1130.9271109727304
t34,211.3229831948362,-59.08948071227893,92.69595329657099,41.56220299800339,47.98625169142734,-92.28932445820548,80.01014535098294,769.2346890682304,21.675459465796436,1.0579291299880333,222.29296890103222,1063.3158816814641,-37.21084295952159,467.2572192163651,65.98045475431834,-138.54203797439135,-198.23392457825074,25.095496725596746,-220.73468032172937,24.2483223352139,40.06003532232283,45.38510246780092,-22.945596390016476,577.0858058040691,-974.8706239083118,-125.89152750667677,228.33030493984685,361.6379196905424,52.118311439819266,12.323974937812121,-235.3613500789552,-152.50762702674493,-479.3415296463244,-110.01941990504704,2.5606493013492493,1606.2000962469351
t35,453.20214631369015,-52.340801494373366,15.170876825717494,13.74645837181987,-208.74721083083324,18.493516363192075,32.7992872922076,1543.1943323933806,13.38536441764379,-9.106215213894043,177.3897535406257,866.0190785971209,43.34039299423831,153.66539500260922,18.621316441150725,326.4173540943336,174.41725059655911,132.30711559136,-189.1315414998671,76.32492591892182,5.097222079749497,205.51301617415209,-19.398623293438057,1167.958352491852,-104.31470894787331,-317.6819176357095,-766.8915835505193,370.41254895323704,41.482529390071356,-45.02106589555943,56.20621847275231,-425.43675157361594,-140.79551952182712,-163.91414609315424,4.5354467433438295,3466.9198135090646
t36,182.86511349966972,-55.8805432503956,66.30806230969188,33.89233129757741,-152.02227856217365,-113.54616659117144,58.187032291066146,1038.6794000853822,12.27230017747058,-0.5379331411228816,29.277661913107877,30.88728428649823,2.9327164679568973,60.78059748569742,8.8327724272812,-33.08295333229183,-27.559094608924582,50.780890633320695,-241.91688964778925,119.33496716886505,5.548088581730948,92.45820639472524,-22.118292206460723,690.8190376730694,194.87863796246074,-107.11925951586431,-154.4042662690819,492.86201153127564,53.51169053674298,-84.27348236696908,-27.307349531659362,-136.88709371710516,-438.3895659718191,-85.84229897922835,14.461510786308196,1558.6828458178406
t37,209.8606705161279,-63.858528392190195,122.93844842298162,14.988754612046185,-139.12054271254837,-105.74167902993148,88.68063869128784,930.812443754641,19.70768866873765,2.960650048336122,180.80312529715536,179.8262336026255,-45.444967616049546,172.7064430877221,-11.524782728396188,-375.51975612653,-274.08931441187633,38.087516561352786,-208.00074805626022,90.80019399678841,4.645222560254014,95.67793268962998,-21.392763195506316,863.4231808651784,263.6340074736943,-137.72503990895336,16.019302509417077,416.5424666930786,49.64554188026171,-25.12030481242089,-90.46403427757943,7.790533730751781,-1024.6384031523282,-104.76409482877303,5.119444926369399,1147.265481339094
t38,76.63741884010466,-100.82310510515913,116.43774850134947,-6.98896826298645,-484.70625578949887,-383.4970319805301,167.4886795086199,1400.8552244899843,31.523195253028074,4.3637389189222215,344.5965782300822,-254.3913972840528,-100.75604305556662,361.27907000423767,-47.72943508738836,-754.6455508590682,-595.289240441347,30.323377099224167,-297.8470584449684,44.43351862569034,-5.431729736487534,128.7506665425302,-18.370667151658026,1188.9985102379192,123.94096956917444,-195.73802923460582,195.91546064458498,495.5717854085582,60.9540280859352,-21.624144022849734,-129.34692217100886,-5.904980950682592,-1123.3647086771325,-157.45478217961482,-0.25192977258847726,87.90798975275084
t39,76.961024586097,-91.75456659936154,104.37391756685876,13.829794822093566,-979.7421301259742,-714.5505386819935,172.97394257639243,1611.4347689056801,30.199122862720113,3.985829212553471,374.95767855718043,-166.1322455674359,-90.81796414789333,320.1118869675783,-60.42184999608713,-810.5898120650108,-491.0576647976088,25.312386193579563,-389.0604324896194,-77.62988959040706,-19.80742330172014,145.90810253539522,-22.7009182618515,1320.7839201187053,277.3799803959651,-229.53798630194433,319.0546613793774,494.36439463131876,64.7536365835495,24.834489795634962,-118.01184085454707,-5.100031008989925,-899.1113453245938,-179.91987389265597,2.634794125248585,37.90781880823416
t40,170.27944157123542,-92.08016666109265,131.87658710731375,18.031320326131308,-1146.8727275371357,-871.8582228682276,192.03511346971825,1864.7935189410493,35.25702689377655,3.3097635449263474,418.2358987287289,254.79590136038954,-87.43574436619251,420.63907241864615,-43.39974127922264,-757.9222574495794,-459.4002299903588,20.921222179612453,-311.2238542634635,51.53576651493652,-1.3045182580546655,152.1894343314334,-37.44530346299524,1673.6248786477058,852.058397441648,-311.2691943613264,344.90494203125843,521.869291143092,67.03296084364452,1.3095750900182779,-145.0381493586107,-145.45568386143515,-1085.5638284066326,-240.49013099621575,5.035626867478715,1462.9759863322001
t41,285.99627432932897,-58.83042363765922,186.67997191954177,-6.158640160041751,-1479.9999338482205,-1199.9999338913265,244.76923111602767,2313.822900425372,35.02148576799022,5.212060237253013,-121.39868971248546,123.55013331198572,-85.20881804252045,9.565679956502704,40.03050962518162,197.35834360882797,-323.3432872528772,17.25287737599612,-278.6504871712716,214.72217055418574,1.246647978239035,346.3148244468146,-16.20738979353209,2112.486612480148,246.7027590689037,-422.3420603031327,634.6820365355654,642.4989586531877,31.391870013668388,-432.1025568295722,-74.84213179187427,-730.9534446006513,-1418.0114724053542,-402.0612145457261,29.510462843819084,668.7053262622937
t42,1510.3711058434333,-391.62900588942415,797.6244089708338,-503.77729189909024,-1479.9998327903224,-1199.9998972361786,697.6233944901425,2983.2136505281014,222.99964415044153,43.28646404796777,-823.9779982153921,-1348.9051144631017,-697.2611212980563,1615.9992836658757,599.9994936652691,653.9506521553812,-1980.1427269244189,0.34676578824810456,-370.43007879119693,1611.483001106907,-73.31535089446251,759.9717015035279,99.14340699233826,2742.009202147931,-744.6663242832221,-721.1240764834017,1238.2481796750833,1828.2732773368164,-18.291676153785573,-1813.614947057152,-1069.9994818324888,-1413.6588128220387,-3093.23557659295,-798.0949046615647,285.88984773003466,-851.6907384899157
t43,1443.6826744248776,-852.3723194630426,1129.9999266287437,-999.2955808147658,-1122.4631787754001,-1199.9999253270753,715.9999257697807,2700.482391198532,222.99992667702986,299.99992690819414,-99.16479597413374,-565.0473623779453,-715.9999254560142,1091.5590385549563,248.85771711606318,1569.2689807654253,-1999.9999241324072,-2.9651354854542955,-1482.5790839215001,1455.6863223781063,-698.0300377898708,836.1837899528786,171.72657193675965,2820.3453159834016,-3168.803240580271,-786.7251344648316,1031.2121370910043,1964.9843342878653,-160.70562247640495,-1964.975584553358,502.438708760659,1181.4858802475906,-3371.999926455926,-869.3059727063892,94.1473630898092,-579.3718189831122
