region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
2,gas-CC_0_z02,2,1,212,4.606825195943623e7,0.0,1.406641643018084e7,0.0,1.7662728254307348e6,1.8543575054100852e7,0.0,1.4467649997967407e7,0.0,3.587351e8,0.0,0.0,0.0,2.6382489880825993e8,0.0,3.58735104e8,3.5873706507537603e8,-1961.075376033783
3,gas-CC_0_z03,3,1,213,1.0012087136566436e8,0.0,3.0054252371625885e7,0.0,2.6185012362985946e6,2.880363482619365e7,0.0,2.3514199658051733e7,0.0,5.688853e8,0.0,0.0,0.0,3.8377595729212373e8,0.0,5.68885312e8,5.688874167499579e8,-2104.749957919121
4,gas-CC_0_z04,4,1,214,9.536139725570355e7,0.0,2.9117517338051956e7,0.0,3.57449182574618e6,3.9952062039218485e7,0.0,2.9194104862658035e7,0.0,4.9083248e8,0.0,0.0,0.0,2.936349746131116e8,0.0,4.9083248e8,4.9083454793448985e8,-2067.9344898462296
5,gas-CC_0_z05,5,1,215,5.056377414684032e7,0.0,1.543907296628782e7,0.0,1.424166362938723e6,1.591789425184049e7,0.0,1.2263708083882257e7,0.0,2.6763331e8,0.0,0.0,0.0,1.7202658146368882e8,0.0,2.67633312e8,2.6763519727547842e8,-1885.2754784226418
6,gas-CC_0_z06,6,1,216,3.078382402761524e8,0.0,9.007969617981137e7,0.0,6.133433385636957e6,6.366958182690101e7,0.0,6.0632533989813656e7,0.0,2.2718728e9,0.0,0.0,0.0,1.7435213560672023e9,0.0,2.271872768e9,2.2718748417255177e9,-2073.7255177497864
7,gas-CC_0_z07,7,1,217,3.140075773242125e8,0.0,1.0751096561317429e8,0.0,8.41427863716042e6,8.957973484099528e7,0.0,6.3817540753929e7,0.0,4.2554493e9,0.0,0.0,0.0,3.672121446122234e9,0.0,4.255449344e9,4.2554515432917056e9,-2199.291705608368
8,gas-CC_0_z08,8,1,218,9.352646864986476e7,0.0,2.807474659268653e7,0.0,3.5101298793839524e6,3.736939521636551e7,0.0,3.129678110088313e7,0.0,8.383105e8,0.0,0.0,0.0,6.445351080544215e8,0.0,8.38310528e8,8.383126294936055e8,-2101.493605494499
9,gas-CC_0_z09,9,1,219,1.0768424581682819e8,0.0,3.2324623788053043e7,0.0,2.560089040246889e6,2.710411305512866e7,0.0,2.541591841446346e7,0.0,5.8618477e8,0.0,0.0,0.0,3.9109769892205894e8,0.0,5.86184768e8,5.861866890367792e8,-1921.036779165268
10,gas-CC_0_z10,10,1,220,1.5631306223433316e7,0.0,4.772841454459676e6,0.0,516695.2356500984,5.729384688936408e6,0.0,4.482758864182867e6,0.0,9.343778e7,0.0,0.0,0.0,6.230666738425437e7,0.0,9.3437776e7,9.343965385091674e7,-1877.8509167432785
11,gas-CC_0_z11,11,1,221,1.1310465600761443e8,0.0,3.872515079522862e7,0.0,2.633370656146911e6,2.787995841479833e7,0.0,2.3664858524330713e7,0.0,1.02900474e9,0.0,0.0,0.0,8.229987695732915e8,0.0,1.029004736e9,1.0290067639714106e9,-2027.9714106321335
12,gas-CC_0_z12,12,1,222,2.965496387149777e8,0.0,9.787089166878144e7,0.0,8.50356764484843e6,9.353963777701999e7,0.0,8.752942915773639e7,0.0,3.425638e9,0.0,0.0,0.0,2.8416468369594646e9,0.0,3.425637888e9,3.425640001922828e9,-2113.9228281974792
13,gas-CC_0_z13,13,1,223,3.5725599832034014e7,0.0,1.2343891442985214e7,0.0,1.1468876868294359e6,1.2987865893517323e7,0.0,1.0259361017141415e7,0.0,1.7088075e8,0.0,0.0,0.0,9.841900772913393e7,0.0,1.70880752e8,1.7088261360164133e8,-1861.6016413271427
14,gas-CC_0_z14,14,1,224,5.922839293283741e7,0.0,2.046456479786955e7,0.0,1.9606787683059238e6,2.2203597785082195e7,0.0,1.79845580191222e7,0.0,3.3640717e8,0.0,0.0,0.0,2.1456721044678816e8,0.0,3.36407168e8,3.364090027500054e8,-1834.7500054240227
15,gas-CC_0_z15,15,1,225,1.2048254901927865e8,0.0,3.841953066674057e7,0.0,3.925853743903012e6,4.341612560531629e7,0.0,3.659375297647664e7,0.0,7.3632474e8,0.0,0.0,0.0,4.93489022541257e8,0.0,7.36324736e8,7.363268345529722e8,-2098.5529721975327
16,gas-CC_0_z16,16,1,226,1.6056149335256657e8,0.0,5.497358164960643e7,0.0,5.124462311757017e6,5.440470820982032e7,0.0,4.7909094617145956e7,0.0,1.04840986e9,0.0,0.0,0.0,7.25438659007608e8,0.0,1.048409856e9,1.0484119991485045e9,-2143.1485044956207
17,gas-CC_0_z17,17,1,227,1.3114382984762019e8,0.0,3.3112890297776744e7,0.0,4.246727543724345e6,4.458513419191933e7,0.0,3.4684355158424795e7,0.0,8.306547e8,0.0,0.0,0.0,5.82883999867501e8,0.0,8.3065472e8,8.306569369069664e8,-2216.90696644783
18,gas-CC_0_z18,18,1,228,3.613356241567121e8,0.0,1.1682737114236346e8,0.0,1.0114201131785665e7,1.1185323126644897e8,0.0,9.82588265595995e7,0.0,2.5589453e9,0.0,0.0,0.0,1.8605583115814254e9,0.0,2.55894528e9,2.558947565838335e9,-2285.8383350372314
1,gas-CT_0_z01,1,1,229,800.924772934318,0.0,287.23288813452984,0.0,28.176722564295726,232.57536416612413,0.0,343.083818338939,0.0,2696.3003,0.0,0.0,0.0,3109.7900580539163,0.0,2696.30029296875,4801.783624192123,-2105.483331223373
2,gas-CT_0_z02,2,1,230,652.9470401724,0.0,235.4311781401923,0.0,26.427818201793926,207.08720885955938,0.0,342.1301918695543,0.0,2277.7698,0.0,0.0,0.0,2955.583889917036,0.0,2277.769775390625,4419.6073271605355,-2141.8375517699105
3,gas-CT_0_z03,3,1,231,803.0795094318551,0.0,288.0056338508211,0.0,29.114281756446005,239.03245861667534,0.0,348.1426010308336,0.0,2759.812,0.0,0.0,0.0,3188.632348255473,0.0,2759.81201171875,4896.006832942104,-2136.1948212233538
4,gas-CT_0_z04,4,1,232,777.6458507908009,0.0,280.39345852486076,0.0,51.37070745052623,428.5452864794184,0.0,478.28697719962656,0.0,3015.6533,0.0,0.0,0.0,3148.090983306899,0.0,3015.6533203125,5164.333263752132,-2148.6799434396316
5,gas-CT_0_z05,5,1,233,715.1232126061097,0.0,257.8498562682853,0.0,30.903142371077564,257.800537656252,0.0,374.0999905986039,0.0,2406.2686,0.0,0.0,0.0,2791.0718428899695,0.0,2406.2685546875,4426.848582390298,-2020.5800277027984
6,gas-CT_0_z06,6,1,234,683.8340463719746,0.0,238.21616454430165,0.0,17.108166812886427,132.55255574030514,0.0,279.3971192390895,0.0,2710.672,0.0,0.0,0.0,3646.193207150915,0.0,2710.672119140625,4997.301259859472,-2286.6291407188473
7,gas-CT_0_z07,7,1,235,632.6463902055798,0.0,259.20486180039484,0.0,9.954789126135255,79.10086500503876,0.0,182.98163434472605,0.0,2089.1233,0.0,0.0,0.0,3273.091325415978,0.0,2089.123291015625,4436.979865897853,-2347.8565748822284
8,gas-CT_0_z08,8,1,236,739.8686470098505,0.0,265.33654033729607,0.0,22.219872519994933,176.5593539313523,0.0,293.745218141845,0.0,2339.1062,0.0,0.0,0.0,3052.9943593853873,0.0,2339.106201171875,4550.723991325725,-2211.6177901538504
9,gas-CT_0_z09,9,1,237,778.5370637439571,0.0,279.2040612249761,0.0,28.608082723828417,226.0607518161061,0.0,334.3530126681887,0.0,2769.2632,0.0,0.0,0.0,3261.159002312072,0.0,2769.26318359375,4907.921974489129,-2138.658790895379
10,gas-CT_0_z10,10,1,238,701.2419939841983,0.0,252.8447464307167,0.0,30.26328221227749,250.4643037278684,0.0,364.53282305714316,0.0,2358.7178,0.0,0.0,0.0,2728.279539831208,0.0,2358.7177734375,4327.626689243411,-1968.9089158059114
11,gas-CT_0_z11,11,1,239,503.92791373974654,0.0,206.46694150238787,0.0,10.266103083837255,81.12263250067002,0.0,178.79995512218426,0.0,1246.5428,0.0,0.0,0.0,2410.7678418333044,0.0,1246.5428466796875,3391.35138778213,-2144.8085411024426
12,gas-CT_0_z12,12,1,240,585.6189500453088,0.0,230.40977611236426,0.0,12.93701316020685,106.21474672497696,0.0,227.69592844121559,0.0,2063.8572,0.0,0.0,0.0,3243.814559637873,0.0,2063.857177734375,4406.690974121946,-2342.833796387571
13,gas-CT_0_z13,13,1,241,667.2037160555207,0.0,271.28586420883704,0.0,42.91641489343317,362.74098305660203,0.0,412.65120295897555,0.0,2514.8433,0.0,0.0,0.0,2745.637604738545,0.0,2514.84326171875,4502.435785911914,-1987.5925241931636
14,gas-CT_0_z14,14,1,242,730.905286722986,0.0,297.1870023981597,0.0,32.735911505633126,276.6926536220126,0.0,403.8959352174312,0.0,2395.8337,0.0,0.0,0.0,2677.4456047447898,0.0,2395.833740234375,4418.8623942110125,-2023.0286539766375
15,gas-CT_0_z15,15,1,243,823.2929353213685,0.0,314.211843051445,0.0,34.237960432559284,282.6058317370828,0.0,464.17738241518754,0.0,2953.9229,0.0,0.0,0.0,3219.9341945431825,0.0,2953.9228515625,5138.460147500826,-2184.5372959383258
16,gas-CT_0_z16,16,1,244,776.0842065911075,0.0,317.4826614290314,0.0,28.341973946906666,224.58180155528856,0.0,387.7161942652612,0.0,2505.1416,0.0,0.0,0.0,3002.040904597451,0.0,2505.1416015625,4736.247742385046,-2231.106140822546
17,gas-CT_0_z17,17,1,245,763.7587865376669,0.0,232.99417376373287,0.0,32.31179327362668,253.19377601243798,0.0,382.85210686244767,0.0,2734.3965,0.0,0.0,0.0,3316.982338489251,0.0,2734.396484375,4982.092974939163,-2247.6964905641626
18,gas-CT_0_z18,18,1,246,780.0032988163579,0.0,306.88963434888467,0.0,25.24325405450606,208.36202617490207,0.0,338.55730003255604,0.0,2781.6626,0.0,0.0,0.0,3472.0103378810036,0.0,2781.66259765625,5131.06585130821,-2349.40325365196
