Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,Total
t30,4908.915630141912,0.0,0.0,0.0,2360.0,0.0,4753.6525295335605,16566.86232934818,0.0,0.0,0.0,2474.0829641,0.0,0.0,5292.0,36355.513453123654
t31,13080.067638527322,0.0,0.0,0.0,2360.0,0.0,3041.5458932893425,10445.008998183332,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,37108.62252999999
t32,18816.759309594465,0.0,0.0,0.0,2360.0,0.0,7504.899031706349,3969.3319786991897,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,40832.99032
t33,16653.864367068018,0.0,0.0,0.0,2360.0,0.0,13089.863453982765,4699.891478949217,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,44985.6193
t34,12434.337907113222,0.0,0.0,0.0,2360.0,0.0,17358.58404608299,8785.67557680379,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,49120.59753
t35,11584.935096619061,0.0,0.0,0.0,2360.0,0.0,20644.245336447617,9475.72058693332,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,52246.90102
t36,13228.49813355369,0.0,0.0,0.0,2360.0,0.0,22046.259441271883,8893.199195174418,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,54709.95677
t37,18864.75991103593,0.0,0.0,0.0,2360.0,0.0,21736.166909851927,5193.072439112142,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,56335.99926
t38,20298.405626591426,0.0,0.0,0.0,2360.0,0.0,21036.809285798416,5531.701527610156,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,57408.91644
t39,25824.38760552733,566.2920851541712,0.0,0.0,2360.0,2.1999999999999993,18506.586183680272,1792.2433256382146,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,57713.70919999999
t40,26835.145690010802,1594.1129993207396,474.48498746890436,0.0,2360.0,15.0,14930.625502199091,2373.8493910004554,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,57245.21856999999
t41,27216.6328882419,4127.195475471151,1060.0,0.0,2360.0,20.0,10744.376328029704,1998.0603482572471,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,56188.265040000006
t42,27216.6328882419,7580.968798400001,1060.0,0.0,2360.0,20.0,5644.343843186621,1220.8327999868895,480.0,0.0,486.3418301845886,2890.0,0.0,0.0,5292.0,54251.120160000006
t43,27216.6328882419,7605.4053453,1060.0,0.0,2360.0,20.0,2398.268833428798,1143.3822842558993,480.0,0.0,1341.7761187733977,2890.0,0.0,0.0,5292.0,51807.465469999996
t44,27216.6328882419,7627.3845492,1060.0,0.0,2360.0,20.0,0.0,1052.0142958320105,480.0,0.0,1611.5133467260966,2890.0,0.0,0.0,5292.0,49609.54508000001
t45,27216.6328882419,6182.7793884026505,1060.0,0.0,2360.0,20.0,0.0,990.2680182257509,480.0,0.0,323.28498512969236,2890.0,0.0,0.0,5292.0,46814.96528
t46,26978.3024857419,1073.7079148458288,477.0,0.0,2360.0,15.0,0.0,3615.0298494122685,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,43181.04025
t47,25293.300823650043,45.88700067926038,0.0,0.0,2360.0,2.1999999999999993,0.0,3445.0672056706935,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,39808.45503
t48,22396.643851788336,0.0,0.0,0.0,2360.0,0.0,0.0,3989.767878211668,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,36928.41173000001
t49,16526.567496048472,0.0,0.0,0.0,2360.0,0.0,0.0,7471.728203951534,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,34540.2957
t50,9173.210629110356,0.0,0.0,0.0,2360.0,0.0,0.0,12977.02650088965,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,32692.237130000005
t51,7938.399558567919,0.0,0.0,0.0,2360.0,0.0,0.0,14081.129842069342,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,32561.52940063726
t52,7547.148984467918,0.0,0.0,0.0,2360.0,0.0,0.0,16571.036051555744,0.0,0.0,0.0,1541.4785370999998,0.0,0.0,5292.0,33311.66357312366
t53,7926.309931467918,0.0,0.0,0.0,2360.0,0.0,0.0,12937.07857009681,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,31405.38850156473
t54,16897.57390387265,0.0,0.0,0.0,2360.0,0.0,0.0,2948.147106127351,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,30387.72101
t55,18958.446101808968,0.0,0.0,0.0,2360.0,0.0,887.3924569358277,2732.675551255201,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,33120.51411
t56,17733.506502342247,0.0,0.0,0.0,2360.0,0.0,5010.963353477778,3838.540744179975,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,37125.0106
t57,19128.93584616242,0.0,0.0,0.0,2360.0,0.0,9738.22502927347,2277.1711545641087,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,41686.33203
