Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,Total
t1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1161,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12
t1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12
t1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.4489740920035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.4489740920035
t1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4577.049944144267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4577.049944144267
t1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6959.921522631557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6959.921522631557
t1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12989.095339342057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12989.095339342057
t1168,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,10197.846993178877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10197.846993178879
t1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5577.815823067787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5577.815823067787
t1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8078.707743632622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8078.707743632622
t1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7302.636206663297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7302.636206663297
t1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.4721472543133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.4721472543133
t1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1184,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13
t1185,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13,-9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8189894035458565e-12
t1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.27972245097226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.27972245097226
t1189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.863199331252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.863199331252
t1190,0.0,0.0,0.0,0.0,0.0,0.0,-1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8189894035458565e-12
t1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13
t1194,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13
t1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.637978807091713e-12
t1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12
t1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12
t1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4269.937924913771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4269.937924913771
t1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2663.274987963854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2663.274987963854
t1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929.104839206964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929.104839206964
t1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3493.9357638857473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3493.9357638857473
t1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12
t1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.637978807091713e-12
t1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
t1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7927.955840337834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7927.955840337834
t1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17133.184986459662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17133.184986459662
t1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23190.945418976724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23190.945418976724
t1212,0.0,0.0,0.0,0.0,0.0,0.0,2985.0281320779904,21465.249127926803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24450.277260004794
t1213,0.0,0.0,0.0,0.0,0.0,0.0,5388.096060080337,16235.753197877113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21623.849257957452
t1214,0.0,0.0,0.0,0.0,0.0,0.0,2315.7371118941373,16537.65445573115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18853.391567625287
t1215,0.0,0.0,0.0,0.0,0.0,0.0,1157.3724441075465,21526.32607417937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22683.698518286918
t1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21978.13250183533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21978.13250183533
t1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16204.365083147448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16204.365083147448
t1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957.3229933504008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957.3229933504008
t1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8189894035458565e-12
t1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13
t1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.9497484391431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.9497484391431
t1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404.1966820276357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404.1966820276357
t1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1232,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7284841053187847e-12
t1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2886.147339705134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2886.147339705134
t1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4318.839021015542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4318.839021015542
t1235,0.0,0.0,0.0,0.0,0.0,0.0,1035.7501266174695,6991.595977451796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8027.3461040692655
t1236,0.0,0.0,0.0,0.0,0.0,0.0,4696.367574464475,2486.915703308199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7183.283277772674
t1237,0.0,0.0,0.0,0.0,0.0,0.0,6647.253119937803,4826.229250825148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11473.482370762951
t1238,0.0,0.0,0.0,0.0,0.0,0.0,3252.400544545013,2898.0680921175913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.468636662605
