Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.027414133365,11256.85597714486
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.027414133365,11256.85597714486
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22269.027414133365,11256.85597714486
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22269.027414133365,11256.85597714486
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22269.027414133365,11256.85597714486
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22269.027414133365,11256.85597714486
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22269.027414133365,11256.85597714486
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.027414133365,11256.85597714486
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.027414133365,11256.85597714486
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.027414133365,11256.85597714486
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.027414133365,11256.85597714486
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11252.860695764528
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11252.860695764528
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668587,11256.85597714486
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.85597714486
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.85597714486
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.85597714486
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.85597714486
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.85597714486
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.85597714486
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.85597714486
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.85597714486
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.85597714486
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.85597714486
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.85597714486
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.85597714486
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.855977144862
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.855977144862
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.855977144862
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.855977144862
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.85597714486
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.85597714486
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.85597714486
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.85597714486
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.85597714486
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340727,11256.855977144862
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340494,11256.85597714486
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340494,11256.85597714493
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340494,11256.85597714493
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340494,11256.855977144858
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.02491234077,11256.855977144862
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.855977144862
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.85597714486
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22267.024912340617,11256.85597714486
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.38577900642,22269.526325668583,11256.85597714486
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22269.526325668583,11256.85597714486
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.85597714486
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11256.85597714486
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11256.855977144862
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11256.85597714486
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11256.85597714486
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11256.85597714486
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11256.85597714486
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11256.85597714486
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11256.85597714486
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11256.85597714486
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11256.85597714486
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11256.85597714486
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11256.85597714486
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528692,11256.85597714486
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11253.61956495678
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11253.61956495678
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11256.85597714486
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11256.85597714486
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11256.85597714486
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11253.61956495678
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11253.61956495678
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11253.61956495678
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11253.619564956782
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169773.69777938075,-159103.25996275566,-175113.1708321646
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169773.69777938075,-166303.20130541205,-175113.1708321646
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169773.69777938075,-166303.20130541205,-175113.1708321646
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169773.69777938075,-166303.20130541205,-175113.1708321646
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169773.69777938075,-166303.20130541205,-175113.1708321646
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169773.69777938075,-166303.20130541205,-175113.1708321646
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169773.69777938075,-166303.20130541205,-175113.1708321646
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169773.69777938075,-166303.20130541205,-175113.1708321646
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169773.69777938075,-166303.20130541205,-175113.1708321646
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169773.69777938075,-166303.20130541205,-175113.1708321646
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169773.69777938075,-166303.20130541205,-175113.1708321646
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169773.69777938075,-166303.20130541205,-175113.1708321646
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169773.69777938075,-173276.30585200855,-175113.1708321646
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169773.69777938075,-173276.30585200855,-182023.01556638605
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176833.1434638964,-173276.30585200855,-182023.01556638605
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176833.1434638964,-173276.30585200855,-182023.01556638605
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176833.1434638964,-173276.30585200855,-182023.01556638605
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176833.1434638964,-173276.30585200855,-182023.01556638605
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176833.1434638964,-173276.30585200855,-182023.01556638605
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176833.1434638964,-173276.30585200855,-182023.01556638605
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176833.1434638964,-173276.30585200855,-182023.01556638605
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176833.1434638964,-173276.30585200855,-182023.01556638605
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176833.1434638964,-173276.30585200855,-182023.01556638605
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176833.1434638964,-173276.30585200855,-182023.01556638605
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176833.1434638964,-173276.30585200855,-182023.01556638605
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176833.1434638964,-173276.30585200855,-182023.01556638605
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176833.1434638964,-173276.30585200855,-182023.01556638605
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176833.1434638964,-173276.30585200855,-182023.01556638605
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176833.1434638964,-173276.30585200855,-182023.01556638605
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158056.96703993613,-159103.25996275566,-163612.27215881093
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21016.71159131879,22264.907716099824,11256.85597714486
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22269.526325668583,11256.85597714486
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.855977144858
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.855977144858
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.85597714486
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.85597714486
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.85597714486
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.855977144858
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528696,11256.85597714486
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528696,11256.85597714486
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11256.85597714486
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21019.129878639014,22270.261324528692,11256.85597714486
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22271.480143480258,11256.855977144858
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22271.480143480258,11256.85597714486
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22271.480143480258,11256.85597714486
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22271.480143480258,11256.85597714486
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22271.480143480258,11256.85597714486
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22271.480143480258,11256.85597714486
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.855977144858
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.855977144858
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.855977144858
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.855977144858
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.855977144858
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.85597714486
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.85597714486
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.85597714486
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.855977144858
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.855977144858
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.85597714486
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.85597714486
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.85597714486
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.855977144858
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22270.261324528696,11256.855977144858
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22271.480143480258,11256.85597714486
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22271.480143480258,11256.85597714486
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22271.480143480258,11256.85597714486
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.363789034345,22271.480143480258,11256.85597714486
