Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11600.570708912244,2509.1524951856986,193.96069389563738
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11075.124131054277,4102.879781791612,193.96069389563738
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11763.429375137857,2526.36204727141,193.96069389563738
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10817.823733773943,4238.092689031498,96.98034694781869
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8679.594528534486,3018.3485364228645,179.06451260445243
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7070.633777861638,2621.7715353087015,193.96069389563738
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5444.124922029309,1546.1907713798655,193.96069389563738
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7166.789701153641,1095.8639416257042,193.96069389563738
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7860.426673884004,2455.883765079229,193.96069389563738
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4552.174575946723,995.2881823041695,96.98034694781869
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8355.536675601601,1562.1478930193732,0.0
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10186.55934699894,1082.357833870025,82.08416565663374
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9330.733202572832,1488.4521399340338,12.60812784485894
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6192.956989826443,3035.190186071737,71.41264624874513
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7860.637551679456,3727.1385800665644,21.640501871695854
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4520.769427272427,6131.698390588186,63.76764487243037
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.4200848294918,6040.1008732124765,28.11123103660868
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5180.922298034879,6311.161936470466,58.29081970724816
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8984.284397689757,8715.721746992089,32.746815856418905
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12591.792626867504,8563.355392175512,54.36726071576079
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521852,8935.854413492498,96.98034694781869
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14933.663961631264,8287.752226151886,0.0
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12711.227301892206,6019.087654768728,82.08416565663374
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9515.421952086353,5805.52509667865,12.60812784485894
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6691.001690421958,3396.8307727130514,71.41264624874515
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6601.691243816602,1740.8912442506942,93.206891725623
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4992.685070697128,931.069461387835,3.193852500066439
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5297.18172102873,1616.502618402959,79.3808889005775
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9100.543820683608,2422.2388793283494,14.896181291184945
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12903.905920338486,3745.9508240573605,96.98034694781869
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8410.330660821854,905.0247719287896,0.0
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8132.244995071491,1638.5468435610949,82.08416565663374
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7041.005012415747,1017.6937621315117,12.60812784485894
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8646.862180215843,2841.4911864421274,71.41264624874513
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6029.427479997302,1379.7069370978454,21.640501871695854
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4859.983369300638,1236.7758589620062,63.767644872430374
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6875.883408099351,1852.2993830119945,96.98034694781869
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5770.8076120766855,1025.8939707524064,0.0
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6759.850749596346,1536.2431536767856,82.08416565663374
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4982.067416229671,3940.8029641984085,12.60812784485894
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4803.66887349701,6345.362774720032,71.41264624874513
