Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery
Zone,1,1,1,1,2,2,2,3,3,3,1,2,3
t223,0.0,3.1019895076174473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t224,0.0,19.475434650738936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t225,0.0,19.475434650738936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t226,0.0,31.79615250607396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t227,0.0,33.457930235809116,0.0,0.0,2.0599822246857302,0.0,0.0,2.0818118075986614,0.0,0.0,0.0,0.0,0.0
t228,0.0,33.457930235809116,0.0,0.0,3.6621906216635205,0.0,0.0,2.7437741492293153,0.0,0.0,0.0,0.0,0.0
t229,0.0,33.457930235809116,0.0,0.0,3.6621906216635205,0.0,0.0,2.7437741492293153,0.0,0.0,0.0,0.0,0.0
t230,0.0,33.457930235809116,0.0,0.0,3.6621906216635205,0.0,0.0,2.7437741492293153,0.0,0.0,0.0,0.0,0.0
t231,0.0,33.457930235809116,0.0,0.0,3.6621906216635205,0.0,0.0,2.7437741492293153,0.0,0.0,0.0,0.0,0.0
t232,0.0,33.457930235809116,0.0,0.0,3.6621906216635205,0.0,0.0,2.7437741492293153,0.0,0.0,0.0,0.0,0.0
t233,0.0,33.457930235809116,0.0,0.0,3.6621906216635205,0.0,0.0,2.7437741492293153,0.0,0.0,0.0,0.0,0.0
t234,0.0,33.457930235809116,0.0,0.0,3.6621906216635205,0.0,0.0,2.7437741492293153,0.0,0.0,0.0,0.0,0.0
t235,0.0,33.457930235809116,0.0,0.0,3.6621906216635205,0.0,0.0,2.7437741492293153,0.0,0.0,0.0,0.0,0.0
t236,0.0,33.457930235809116,0.0,0.0,2.4768345233084923,0.0,0.0,2.7437741492293153,0.0,0.0,0.0,0.0,0.0
t237,0.0,33.457930235809116,0.0,0.0,2.4768345233084923,0.0,0.0,2.7437741492293153,0.0,0.0,0.0,0.0,0.0
t238,0.0,33.457930235809116,0.0,0.0,2.4768345233084923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t239,0.0,33.457930235809116,0.0,0.0,2.4768345233084923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t240,0.0,33.457930235809116,0.0,0.0,2.4768345233084923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t241,0.0,33.457930235809116,0.0,0.0,2.4768345233084923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t242,0.0,33.457930235809116,0.0,0.0,2.4768345233084923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t243,0.0,33.457930235809116,0.0,0.0,2.4768345233084923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t244,0.0,33.457930235809116,0.0,0.0,2.4768345233084923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t245,0.0,33.457930235809116,0.0,0.0,2.4768345233084923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t246,0.0,33.457930235809116,0.0,0.0,2.4768345233084923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t247,0.0,33.457930235809116,0.0,0.0,2.4768345233084923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t248,0.0,33.457930235809116,0.0,0.0,2.4768345233084923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t249,0.0,33.457930235809116,0.0,0.0,2.4768345233084923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t250,0.0,33.457930235809116,0.0,0.0,2.4768345233084923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t251,0.0,33.457930235809116,0.0,0.0,2.4768345233084923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t252,0.0,33.457930235809116,0.0,0.0,2.4768345233084923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t253,0.0,33.457930235809116,0.0,0.0,2.4768345233084923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t254,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t255,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t256,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t257,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t258,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t259,0.0,26.16633550850473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t260,0.0,26.16633550850473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t261,0.0,8.48590952717108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t262,0.0,8.48590952717108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t263,0.0,8.48590952717108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t264,0.0,0.7857379857619778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t271,0.0,20.776891471377972,0.0,0.0,2.0783605703985755,0.0,0.0,2.4970612315548304,0.0,0.0,0.0,0.0,0.0
t272,0.0,29.957200430476682,0.0,0.0,2.0783605703985755,0.0,0.0,2.7437741492293153,0.0,0.0,0.0,0.0,0.0
t273,0.0,33.457930235809116,0.0,0.0,2.0783605703985755,0.0,0.0,2.7437741492293153,0.0,0.0,0.0,0.0,0.0
t274,0.0,33.457930235809116,0.0,0.0,2.0783605703985755,0.0,0.0,2.7437741492293153,0.0,0.0,0.0,0.0,0.0
t275,0.0,33.457930235809116,0.0,0.0,2.0783605703985755,0.0,0.0,2.7437741492293153,0.0,0.0,0.0,0.0,0.0
t276,0.0,33.457930235809116,0.0,0.0,2.0783605703985755,0.0,0.0,2.7437741492293153,0.0,0.0,0.0,0.0,0.0
t277,0.0,33.457930235809116,0.0,0.0,2.0783605703985755,0.0,0.0,2.7437741492293153,0.0,0.0,0.0,0.0,0.0
t278,0.0,13.269280874837415,0.0,0.0,0.0,0.0,0.0,0.2467129176744849,0.0,0.0,0.0,0.0,0.0
t279,0.0,13.269280874837415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t280,0.0,13.269280874837415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t281,0.0,13.269280874837415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t282,0.0,13.269280874837415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t283,0.0,13.269280874837415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t284,0.0,13.269280874837415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t285,0.0,13.269280874837415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t286,0.0,17.131599165871506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t287,0.0,17.131599165871506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t288,0.0,17.131599165871506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t289,0.0,17.131599165871506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t290,0.0,17.131599165871506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t291,0.0,17.131599165871506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t292,0.0,17.131599165871506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t293,0.0,17.131599165871506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t294,0.0,17.131599165871506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t295,0.0,17.131599165871506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t296,0.0,22.36142872173936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t297,0.0,22.36142872173936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t298,0.0,22.36142872173936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t299,0.0,22.36142872173936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t300,0.0,22.36142872173936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t301,0.0,20.12895881477781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t302,0.0,19.770758044562804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t303,0.0,19.770758044562804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t304,0.0,19.770758044562804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t305,0.0,19.770758044562804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t306,0.0,19.770758044562804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t307,0.0,19.770758044562804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t308,0.0,25.70198545793165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t309,0.0,25.70198545793165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t310,0.0,25.70198545793165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t311,0.0,25.70198545793165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t312,0.0,20.006125223702067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t313,0.0,14.281566607943375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t314,0.0,6.584187335299593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t315,0.0,6.478890046198453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t316,0.0,6.478890046198453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t317,0.0,6.478890046198453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t318,0.0,6.478890046198453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t319,0.0,6.478890046198453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t320,0.0,6.478890046198453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t321,0.0,6.478890046198453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t322,0.0,6.478890046198453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t323,0.0,6.478890046198453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t324,0.0,6.478890046198453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t325,0.0,6.478890046198453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t326,0.0,6.478890046198453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t327,0.0,3.7682330925153025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t328,0.0,1.697403276900883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t329,0.0,1.2363903229278437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t344,0.0,9.86161108409421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t345,0.0,9.86161108409421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t346,0.0,13.199279058289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t347,0.0,13.199279058289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t348,0.0,13.199279058289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t349,0.0,14.56771715497534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t350,0.0,14.56771715497534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t351,0.0,14.56771715497534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t352,0.0,29.12216140424706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t353,0.0,29.12216140424706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t354,0.0,29.12216140424706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t355,0.0,29.12216140424706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t356,0.0,29.12216140424706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t357,0.0,29.12216140424706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t358,0.0,29.12216140424706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t359,0.0,29.12216140424706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t360,0.0,31.321559030043357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t361,0.0,31.321559030043357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t362,1.6881924069482412,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t363,2.559831040040443,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t364,6.890775733051996,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t365,6.890775733051996,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t366,6.890775733051996,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t367,12.662234687958964,33.457930235809116,0.0,0.0,2.8870190608372113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t368,15.77758720523861,33.457930235809116,0.0,0.0,5.132478330377265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t369,15.77758720523861,33.457930235809116,0.0,0.0,5.132478330377265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t370,15.77758720523861,33.457930235809116,0.0,0.0,5.132478330377265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t371,15.77758720523861,33.457930235809116,0.0,0.0,5.132478330377265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t372,15.77758720523861,33.457930235809116,0.0,0.0,5.132478330377265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t373,15.77758720523861,33.457930235809116,0.0,0.0,5.132478330377265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t374,15.77758720523861,33.457930235809116,0.0,0.0,5.132478330377265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t375,15.77758720523861,33.457930235809116,0.0,0.0,2.8870190608372113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t376,15.77758720523861,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t377,15.77758720523861,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t378,2.432027511162769,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t379,2.432027511162769,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t380,2.432027511162769,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t381,2.432027511162769,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t382,2.432027511162769,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t383,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t384,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t385,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t386,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t387,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t388,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t389,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t390,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t391,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t392,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t393,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t394,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t395,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t396,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t397,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t398,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t399,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t400,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t401,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t402,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t403,0.0,33.24885255977819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t404,0.0,33.24885255977819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t405,0.0,32.286987850508716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t406,0.0,32.286987850508716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t407,0.0,32.286987850508716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t408,0.0,32.286987850508716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t409,0.0,32.286987850508716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t410,0.0,32.286987850508716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t411,0.0,32.286987850508716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t412,0.0,32.286987850508716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t413,0.0,32.286987850508716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t414,0.0,32.286987850508716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t415,4.4433674245032,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t416,15.77758720523861,33.457930235809116,0.0,0.0,4.73277499408434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t417,15.77758720523861,33.457930235809116,0.0,0.0,6.502251020057879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t418,15.77758720523861,33.457930235809116,0.0,0.0,6.502251020057879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t419,15.77758720523861,33.457930235809116,0.0,0.0,6.502251020057879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t420,15.77758720523861,33.457930235809116,0.0,0.0,6.502251020057879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t421,15.77758720523861,33.457930235809116,0.0,0.0,6.502251020057879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t422,15.77758720523861,33.457930235809116,0.0,0.0,6.502251020057879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t423,15.77758720523861,33.457930235809116,0.0,0.0,6.502251020057879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t424,15.77758720523861,33.457930235809116,0.0,0.0,6.502251020057879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t425,15.77758720523861,33.457930235809116,0.0,0.0,6.502251020057879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t426,15.77758720523861,33.457930235809116,0.0,0.0,3.6575161987825564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t427,14.562879188128441,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t428,14.562879188128441,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t429,14.562879188128441,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t430,14.055194686798705,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t431,0.0,33.457930235809116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t432,0.0,33.13964016657444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t433,0.0,24.18120811035529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t434,0.0,9.480947211314405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t435,0.0,9.480947211314405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t436,0.0,9.480947211314405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t437,0.0,9.480947211314405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t438,0.0,9.480947211314405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t439,0.0,9.79923728054908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t440,0.0,15.309874402464677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t441,0.0,15.309874402464677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t442,0.0,15.309874402464677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t443,0.0,15.309874402464677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t444,0.0,15.309874402464677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t445,0.0,15.309874402464677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t446,0.0,15.309874402464677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t447,0.0,15.309874402464677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t448,0.0,15.309874402464677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t449,0.0,21.592677479995803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
