Zone,1,2,3,Total
CO2_Price_1,-6892.993468521397,0.0,0.0,0.0
CO2_Price_2,0.0,-9367.73392648533,0.0,0.0
CO2_Price_3,0.0,0.0,-3955.532329868565,0.0
AnnualSum,1.4188820848892196e6,639252.9779507897,189658.6064299958,2.247793669270005e6
t1,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t2,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t3,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t4,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t5,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t6,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t7,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t8,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t9,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t10,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t11,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t12,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t13,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t14,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t15,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t16,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t17,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t18,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t19,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t20,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t21,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t22,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t23,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t24,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t25,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t26,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t27,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t28,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t29,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t30,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t31,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t32,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t33,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t34,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t35,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t36,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t37,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t38,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t39,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t40,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t41,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t42,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t43,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t44,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t45,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t46,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t47,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t48,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t49,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t50,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t51,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t52,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t53,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t54,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t55,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t56,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t57,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t58,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t59,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t60,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t61,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t62,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t63,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t64,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t65,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t66,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
t67,452.0893471346881,206.27040007700225,61.55763647952287,719.9173836912132
