Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,-2401.2983864262583
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,196.74941122156505
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.3935231900305,196.74941122156505
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.39352319003,196.74941122156505
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.39352319003,196.74941122156505
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.39352319003,196.74941122156505
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.39352319003,196.74941122156505
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.39352319003,196.74941122156505
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.39352319003,196.74941122156505
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2317.4592950633405,-2171.39352319003,196.74941122156505
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.10914552351284,466.7631722468861,196.74941122156505
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.10914552351284,466.7631722468861,196.74941122156505
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.10914552351284,466.7631722468861,196.74941122156505
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.10914552351284,466.7631722468861,196.74941122156505
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.10914552351284,466.7631722468861,196.74941122156505
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.10914552351284,466.7631722468861,196.74941122156505
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.10914552351284,466.7631722468861,196.74941122156505
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.10914552351284,466.7631722468861,196.74941122156505
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.10914552351284,466.42150117430685,196.749411221565
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.749411221565
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.749411221565
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.749411221565
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.749411221565
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.749411221565
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.749411221565
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.749411221565
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.45504717502627,466.7631722468862,197.09108229414426
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.45504717502627,466.7631722468862,197.09108229414426
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.45504717502627,466.7631722468862,197.09108229414426
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.45504717502627,466.7631722468862,197.09108229414426
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.45504717502627,466.7631722468862,197.09108229414426
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.45504717502627,466.7631722468862,197.0910822941443
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.45504717502627,466.7631722468862,197.0910822941443
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.45504717502627,466.7631722468862,197.0910822941443
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.45504717502627,466.7631722468862,197.0910822941443
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.45504717502627,466.7631722468862,197.0910822941443
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.45504717502627,466.7631722468862,197.0910822941443
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.45504717502627,466.7631722468862,197.0910822941443
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.45504717502627,466.7631722468862,197.0910822941443
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.45504717502627,466.7631722468862,197.0910822941443
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.45504717502627,466.7631722468862,197.0910822941443
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.45504717502627,466.7631722468862,197.0910822941443
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.45504717502627,466.7631722468862,197.0910822941443
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.10659430727986,466.41898116093637,196.749411221565
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.749411221565
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.749411221565
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.749411221565
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.74941122156503
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.74941122156503
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.749411221565
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.749411221565
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.74941122156497
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.74941122156503
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.74941122156503
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.74941122156503
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.74941122156503
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.749411221565
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.74941122156497
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.74941122156503
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.74941122156503
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.74941122156503
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.74941122156503
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.74941122156503
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.74941122156503
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.74941122156503
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093637,196.74941122156503
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.10659430727986,466.41898116093637,196.74941122156503
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.4189811609363,196.74941122156503
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.749411221565
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.749411221565
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.749411221565
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.749411221565
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.749411221565
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.749411221565
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.749411221565
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.749411221565
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.749411221565
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.749411221565
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156497
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1065943072799,466.41898116093626,196.74941122156503
