Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
Zone,1,1,2,2,2,3,3,1,2,3
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9362978567875112,22.05863856189945,-0.9316834067969376
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9362978567875112,20.736111113625924,-0.9316834067969376
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9362978567875112,20.736111113625924,-0.9316834067969376
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9362978567875112,20.736111113625924,-0.9316834067969376
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9362978567875112,20.736111113625924,-0.9316834067969376
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9362978567875112,20.736111113625924,-0.9316834067969376
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-91.56186420805774,-99.14415369281892
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-91.56186420805774,-99.14415369281892
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-91.56186420805774,-99.14415369281892
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-91.56186420805774,-99.14415369281892
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-91.56186420805774,-99.14415369281892
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-91.56186420805774,-99.14415369281892
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-91.56186420805774,-99.14415369281892
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-91.56186420805774,-99.14415369281892
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-91.56186420805774,-99.14415369281892
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-91.56186420805774,-99.14415369281892
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-91.56186420805774,-99.14415369281892
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-91.56186420805774,-99.14415369281892
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-91.56186420805774,-99.14415369281892
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-91.56186420805774,-99.14415369281892
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-76.55166966308457,-99.14415369281892
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-76.55166966308457,-99.14415369281892
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9390805633402567,-76.55166966308457,-99.14415369281892
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9390805633402567,19.614397405063574,-0.9316834067969376
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9390805633402567,22.055889889470766,-0.9316834067969376
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9390805633402567,20.733591100255435,-0.9316834067969376
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9390805633402567,20.733591100255435,-0.9316834067969376
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9390805633402567,20.733591100255435,-0.9316834067969376
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9390805633402567,20.733591100255435,-0.9316834067969376
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9390805633402567,22.055889889470766,-0.9316834067969376
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-76.55166966308457,-99.14415369281892
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-76.55166966308457,-99.14415369281892
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-76.55166966308457,-99.14415369281892
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-76.55166966308457,-99.14415369281892
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-76.55166966308457,-99.14415369281892
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-76.55166966308457,-99.14415369281892
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-76.55166966308457,-99.14415369281892
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-76.55166966308457,-99.14415369281892
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-76.55166966308457,-99.14415369281892
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-76.55166966308457,-99.14415369281892
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-76.55166966308457,-95.30426671833798
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-76.55166966308457,-95.30426671833798
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-76.55166966308457,-95.30426671833798
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-76.55166966308457,-95.30426671833798
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-76.55166966308457,-95.30426671833798
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-76.55166966308457,-95.30426671833798
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.20534306780502,-76.55166966308457,-95.30426671833798
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9390805633402567,22.05588988947077,-0.9316834067969376
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9390805633402567,22.05588988947077,-0.9316834067969376
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9390805633402567,22.055889889470766,-0.9316834067969376
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9390805633402567,20.733591100255435,-0.9316834067969376
