Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
t33,45.77168,45.77168,45.77168,45.77168,45.77168,38.42592,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168
t34,30.3975,30.3975,30.3975,30.3975,30.3975,24.5824,25.52934,30.3975,30.3975,30.3975,25.52934,30.3975,30.3975,30.3975,30.3975,30.3975,30.3975,30.3975
t35,25.1557,27.82532,25.1557,23.158,23.158,24.5824,25.1557,25.1557,25.1557,23.158,25.1557,25.1557,23.158,23.158,22.597649999999998,22.597649999999998,25.1557,25.1557
t36,24.235300000000002,27.82532,24.235300000000002,24.235300000000002,24.235300000000002,24.235300000000002,24.235300000000002,24.235300000000002,24.235300000000002,24.235300000000002,24.235300000000002,24.235300000000002,24.235300000000002,24.235300000000002,22.597649999999998,22.597649999999998,24.235300000000002,24.235300000000002
t37,24.452460000000002,27.82532,24.452460000000002,24.452460000000002,24.452460000000002,24.452460000000002,24.452460000000002,24.452460000000002,24.452460000000002,24.452460000000002,24.452460000000002,24.452460000000002,24.452460000000002,24.452460000000002,24.452460000000002,24.452460000000002,24.452460000000002,24.452460000000002
t38,25.1557,27.82532,25.1557,25.1557,25.1557,24.5824,25.1557,25.1557,25.1557,25.1557,25.1557,25.1557,25.1557,25.1557,25.1557,25.1557,25.1557,25.1557
t39,25.1557,27.82532,25.1557,25.1557,25.1557,24.5824,25.1557,25.1557,25.1557,25.1557,25.1557,25.1557,25.1557,25.1557,25.1557,25.1557,25.1557,25.1557
t40,30.3975,30.3975,30.3975,30.3975,30.3975,30.3975,25.1557,30.3975,30.3975,30.3975,25.1557,30.3975,30.3975,30.3975,30.3975,30.3975,30.3975,30.3975
t41,38.42592,38.42592,38.42592,35.28412,38.42592,38.42592,31.33919,38.42592,38.42592,38.42592,31.33919,38.42592,38.42592,38.42592,38.42592,38.42592,38.42592,38.42592
t42,68.83875,62.96892,58.156942608695644,58.156942608695644,58.156942608695644,52.10504,59.654469999999996,56.7825,56.7825,58.156942608695644,59.654469999999996,59.654469999999996,58.156942608695644,68.83875,68.83875,68.83875,56.7825,56.7825
t43,1608.0388448421684,109.56120695652174,824.4989096184319,86.17615086956523,86.17615086956523,86.17615086956523,1608.0388448421684,86.17615086956523,86.17615086956523,86.17615086956523,1608.0388448421684,1608.0388448421684,86.17615086956523,1608.0388448421684,1608.0388448421684,1608.0388448421684,86.17615086956523,86.17615086956523
t44,68.83875,62.96892,68.83875,35.28412,56.7825,52.10504,68.83875,56.7825,56.7825,35.28412,68.83875,68.83875,56.7825,68.83875,68.83875,68.83875,56.7825,56.7825
t45,58.99028,56.05773,56.05773,35.28412,56.05773,52.10504,58.99028,56.05773,56.05773,35.28412,58.99028,58.99028,56.05773,58.99028,58.99028,58.99028,56.05773,56.05773
t46,45.77168,45.77168,45.77168,21.89256,45.77168,38.42592,45.77168,45.77168,45.77168,29.595519999999993,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168
t47,44.72518,44.72518,44.72518,35.28412,44.72518,38.42592,44.72518,44.72518,44.72518,35.28412,44.72518,44.72518,44.72518,44.72518,44.72518,44.72518,44.72518,44.72518
t48,33.609460000000006,29.28488,29.28488,20.150879999999997,29.28488,24.5824,33.609460000000006,29.28488,29.28488,20.150879999999997,33.609460000000006,33.609460000000006,29.28488,29.28488,33.609460000000006,43.0192,29.28488,30.3975
t49,34.457699999999996,30.3975,30.3975,19.881999999999998,30.3975,30.3975,34.457699999999996,30.3975,30.3975,19.881999999999998,34.457699999999996,34.457699999999996,30.3975,30.3975,34.457699999999996,43.0192,30.3975,30.3975
t50,34.457699999999996,32.05918,32.05918,20.1306,32.05918,32.05918,34.457699999999996,32.05918,32.05918,20.1306,34.457699999999996,34.457699999999996,32.05918,32.05918,34.457699999999996,43.0192,32.05918,32.05918
t51,43.0192,32.05918,32.05918,20.150879999999997,32.05918,38.42592,43.0192,32.05918,32.05918,20.150879999999997,43.0192,43.0192,32.05918,32.05918,43.0192,43.0192,32.05918,38.42592
t52,56.7825,45.77168,45.77168,21.89256,45.77168,38.42592,56.7825,45.77168,45.77168,21.89256,56.7825,56.7825,45.77168,45.77168,56.7825,56.7825,45.77168,56.7825
t53,59.654469999999996,45.77168,45.77168,29.595519999999993,45.77168,52.10504,59.654469999999996,45.77168,45.77168,29.595519999999993,59.654469999999996,59.654469999999996,45.77168,45.77168,68.83875,68.83875,45.77168,56.7825
t54,82.45375,53.46599,53.46599,35.28412,53.46599,56.7825,82.45375,53.46599,53.46599,35.28412,82.45375,82.45375,53.46599,53.46599,82.45375,82.45375,53.46599,56.7825
t55,68.83875,56.78249999999997,68.83875,54.97912,56.78249999999997,56.78249999999997,68.83875,56.78249999999997,56.78249999999997,54.97912,68.83875,68.83875,56.78249999999997,56.78249999999997,68.83875,68.83875,56.78249999999997,56.78249999999997
t56,2250.3559029446465,2259.980788221597,2250.3559029446465,244.4609098892579,2250.3559029446465,2250.3559029446465,2250.3559029446465,2250.3559029446465,2250.3559029446465,244.4609098892579,2250.3559029446465,2250.3559029446465,2250.3559029446465,2250.3559029446465,2250.3559029446465,2250.3559029446465,2250.3559029446465,2250.3559029446465
t57,56.7825,56.7825,56.7825,56.7825,56.7825,56.7825,58.99028,56.7825,56.7825,56.7825,56.7825,58.99028,56.7825,56.7825,56.7825,56.7825,56.7825,56.7825
t58,45.77168,45.77168,45.77168,39.275279999999995,39.275279999999995,52.10504,31.6456,45.77168,45.77168,39.275279999999995,31.6456,52.10504,39.275279999999995,39.275279999999995,45.77168,31.6456,45.77168,52.10504
t59,36.782500000000006,36.782500000000006,36.782500000000006,35.28412,35.28412,38.42592,31.33919,36.782500000000006,36.782500000000006,35.28412,31.33919,38.42592,35.28412,35.28412,35.28412,22.597649999999998,36.782500000000006,38.42592
t60,29.28488,29.28488,29.28488,21.89256,29.28488,33.609460000000006,25.1557,29.28488,29.28488,29.28488,25.1557,33.609460000000006,21.89256,21.89256,22.597649999999998,22.597649999999998,29.28488,33.609460000000006
t61,25.028299999999998,27.82532,25.028299999999998,20.150879999999997,25.028299999999998,30.3975,25.1557,25.028299999999998,25.028299999999998,25.028299999999998,25.028299999999998,30.3975,20.150879999999997,20.150879999999997,22.597649999999998,22.597649999999998,25.028299999999998,30.3975
t62,27.677139999999998,27.82532,27.677139999999998,20.268250000000002,27.677139999999998,30.3975,25.1557,27.677139999999998,27.677139999999998,27.677139999999998,25.1557,30.3975,20.268250000000002,21.717100000000002,21.717100000000002,21.717100000000002,27.677139999999998,30.3975
t63,27.677139999999998,27.82532,27.677139999999998,19.752499999999998,27.677139999999998,30.3975,25.1557,27.677139999999998,27.677139999999998,27.677139999999998,25.028299999999998,30.3975,19.752499999999998,19.752499999999998,22.597649999999998,22.597649999999998,27.677139999999998,30.3975
t64,27.677139999999998,27.677139999999998,27.677139999999998,20.150879999999997,27.677139999999998,33.609460000000006,31.33919,27.677139999999998,27.677139999999998,27.677139999999998,25.028299999999998,33.609460000000006,20.150879999999997,22.597649999999998,22.597649999999998,22.597649999999998,27.677139999999998,33.609460000000006
t65,31.33919,31.33919,31.33919,21.89256,31.33919,31.33919,31.33919,31.33919,31.33919,21.89256,31.33919,33.609460000000006,31.33919,31.33919,31.33919,31.33919,31.33919,31.33919
t66,45.77168,45.77168,45.77168,35.28412,45.77168,52.10504,45.77168,45.77168,45.77168,35.28412,45.77168,59.654469999999996,36.91176,45.77168,116.60915869565221,45.77168,45.77168,56.7825
t67,94.60389782608695,94.60389782608695,94.60389782608695,74.21616,94.60389782608695,94.60389782608695,94.60389782608695,94.60389782608695,94.60389782608695,74.21616,94.60389782608695,94.60389782608695,94.60389782608695,94.60389782608695,94.60389782608695,94.60389782608695,94.60389782608695,94.60389782608695
t68,59.654469999999996,56.7825,56.7825,35.28412,56.7825,56.7825,59.654469999999996,56.7825,56.7825,35.28412,59.654469999999996,59.654469999999996,56.7825,56.7825,59.654469999999996,59.654469999999996,56.7825,56.7825
t69,53.46599,53.46599,53.46599,35.28412,53.46599,53.46599,53.46599,53.46599,53.46599,35.28412,53.46599,59.654469999999996,53.46599,53.46599,53.46599,53.46599,53.46599,53.46599
t70,45.77168,45.77168,45.77168,35.28412,45.77168,45.77168,45.77168,45.77168,45.77168,35.28412,45.77168,46.730830000000005,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168
t71,34.457699999999996,34.457699999999996,34.457699999999996,21.89256,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,21.89256,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996
t72,31.6456,31.6456,31.6456,29.595519999999993,31.6456,31.6456,31.6456,31.6456,31.6456,29.595519999999993,31.6456,37.922409043425034,31.6456,31.6456,31.6456,31.6456,31.6456,31.6456
t73,31.33919,30.3975,30.3975,20.1306,30.3975,30.3975,31.33919,30.3975,30.3975,20.1306,31.33919,46.730830000000005,30.3975,30.3975,31.33919,31.33919,30.3975,30.3975
t74,31.6456,29.28488,29.28488,20.150879999999997,29.28488,30.3975,31.6456,29.28488,29.28488,20.150879999999997,31.6456,46.730830000000005,29.28488,29.28488,31.6456,31.6456,29.28488,30.3975
t75,31.6456,27.82532,27.82532,20.150879999999997,27.82532,38.42592,31.6456,27.82532,27.82532,20.150879999999997,31.6456,59.654469999999996,27.82532,27.82532,31.6456,31.6456,27.82532,38.42592
t76,34.457699999999996,27.82532,27.82532,19.45144,27.82532,38.42592,34.457699999999996,27.82532,27.82532,19.45144,34.457699999999996,59.654469999999996,27.82532,27.82532,34.457699999999996,34.457699999999996,27.82532,56.7825
t77,43.0192,30.788449999999997,30.788449999999997,0.0,30.788449999999997,52.10504,43.0192,30.788449999999997,30.788449999999997,0.0,43.0192,59.654469999999996,30.788449999999997,30.788449999999997,43.0192,43.0192,30.788449999999997,56.7825
t78,74.58246140096617,45.77168,45.77168,20.150879999999997,45.77168,52.10504,74.58246140096617,45.77168,45.77168,20.150879999999997,74.58246140096617,74.58246140096617,45.77168,45.77168,74.58246140096617,74.58246140096617,45.77168,56.7825
t79,55.1794042512078,55.1794042512078,55.1794042512078,38.0869433333333,55.1794042512078,82.80522782608698,55.1794042512078,55.1794042512078,55.1794042512078,38.0869433333333,55.1794042512078,1237.6381335598167,55.1794042512078,55.1794042512078,55.1794042512078,55.1794042512078,55.1794042512078,82.80522782608698
t80,59.654469999999996,59.65446999999999,59.654469999999996,59.65446999999999,59.654469999999996,59.65446999999999,59.654469999999996,59.65446999999999,59.65446999999999,59.65446999999999,59.654469999999996,59.654469999999996,59.654469999999996,59.654469999999996,59.654469999999996,59.654469999999996,59.65446999999999,59.65446999999999
t81,43.0192,43.0192,43.0192,35.28412,43.0192,46.730830000000005,43.0192,43.0192,43.0192,35.28412,43.0192,46.730830000000005,43.0192,43.0192,43.0192,43.0192,43.0192,46.730830000000005
t82,23.352000000000004,27.82532,23.352000000000004,21.89256,21.89256,30.3975,25.52934,23.352000000000004,23.352000000000004,21.89256,23.352000000000004,30.3975,21.89256,21.89256,22.597649999999998,22.597649999999998,23.352000000000004,30.3975
t83,21.79849,23.336000000000002,21.79849,20.1306,20.1306,24.5824,24.235300000000002,23.336000000000002,22.548,20.1306,21.79849,24.235300000000002,20.1306,20.1306,21.717100000000002,21.717100000000002,23.336000000000002,24.235300000000002
t84,21.79849,22.548,21.79849,19.881999999999998,19.881999999999998,24.5824,24.42726,23.336000000000002,22.548,19.881999999999998,21.79849,24.235300000000002,19.881999999999998,19.881999999999998,19.881999999999998,19.881999999999998,22.548,24.235300000000002
t85,21.79849,22.548,21.79849,21.79849,21.79849,23.21098,23.21098,23.21098,22.548,21.79849,21.79849,23.21098,21.79849,21.79849,21.79849,21.79849,22.548,23.21098
t86,21.79849,22.548,22.0768,22.0768,22.0768,24.5824,21.79849,23.21098,22.548,22.0768,21.79849,23.21098,22.0768,21.79849,21.79849,21.79849,22.548,24.235300000000002
t87,21.979840000000006,22.548,21.979840000000006,22.548,22.548,24.235300000000002,21.979840000000006,22.548,22.548,22.548,21.979840000000006,23.21098,22.548,21.979840000000006,21.979840000000006,21.979840000000006,22.548,24.235300000000002
t88,23.336000000000002,23.336000000000002,23.336000000000002,23.336000000000002,23.336000000000002,23.589509999999997,23.589509999999997,23.336000000000002,23.336000000000002,23.336000000000002,23.336000000000002,23.589509999999997,23.336000000000002,23.336000000000002,23.336000000000002,0.0,23.336000000000002,23.589509999999997
t89,23.336000000000002,27.82532,23.336000000000002,27.82532,23.336000000000002,24.235300000000002,25.1557,23.336000000000002,23.336000000000002,23.336000000000002,23.336000000000002,25.1557,27.82532,23.336000000000002,23.336000000000002,23.336000000000002,23.336000000000002,24.235300000000002
t90,33.609460000000006,35.28412,33.609460000000006,35.28412,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,35.28412,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006
t91,88.94054183574876,88.94054183574876,88.94054183574876,88.94054183574876,88.94054183574876,88.94054183574876,88.94054183574876,88.94054183574876,88.94054183574876,88.94054183574876,88.94054183574876,88.94054183574876,88.94054183574876,88.94054183574876,88.94054183574876,88.94054183574876,88.94054183574876,88.94054183574876
t92,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168,45.77168
t93,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996,34.457699999999996
t94,31.6456,31.6456,31.6456,31.6456,31.6456,31.6456,31.6456,31.6456,31.6456,31.6456,31.6456,31.6456,31.6456,31.6456,31.6456,31.6456,31.6456,31.6456
t95,30.3975,30.3975,30.3975,30.3975,30.3975,24.5824,30.3975,30.3975,30.3975,30.3975,30.3975,30.3975,30.3975,30.3975,30.3975,30.3975,30.3975,30.3975
t96,31.33919,31.33919,31.33919,31.33919,31.33919,31.33919,31.33919,31.33919,31.33919,31.33919,31.33919,31.33919,31.33919,31.33919,31.33919,31.33919,31.33919,31.33919
t97,27.677139999999998,27.677139999999998,27.677139999999998,27.677139999999998,27.677139999999998,24.5824,27.677139999999998,27.677139999999998,27.677139999999998,27.677139999999998,27.677139999999998,28.0964,27.677139999999998,27.677139999999998,27.677139999999998,27.677139999999998,27.677139999999998,28.0964
t98,27.82532,27.82532,27.82532,27.82532,27.82532,24.5824,27.82532,27.82532,27.82532,27.82532,27.82532,33.609460000000006,27.82532,27.82532,27.82532,27.82532,27.82532,30.160693535852356
t99,29.595519999999993,29.595519999999993,29.595519999999993,29.595519999999993,29.595519999999993,24.5824,29.595519999999993,29.595519999999993,29.595519999999993,29.595519999999993,29.595519999999993,33.609460000000006,29.595519999999993,29.595519999999993,29.595519999999993,29.595519999999993,29.595519999999993,30.3975
t100,31.33919,31.33919,31.33919,31.33919,31.33919,24.5824,31.33919,31.33919,31.33919,31.33919,31.33919,33.609460000000006,31.33919,31.33919,31.33919,31.33919,31.33919,33.609460000000006
t101,31.6456,31.6456,31.6456,31.6456,31.6456,24.5824,31.6456,31.6456,31.6456,31.6456,31.6456,56.7825,31.6456,31.6456,31.6456,31.6456,31.6456,56.7825
t102,35.28412,35.28412,35.28412,35.28412,35.28412,38.42592,35.28412,35.28412,35.28412,35.28412,35.28412,144.32157120772948,35.28412,35.28412,35.28412,35.28412,35.28412,124.42154956950073
t103,66.61084260869566,66.61084260869566,66.61084260869566,66.61084260869566,66.61084260869566,64.91218,66.61084260869566,66.61084260869566,66.61084260869566,66.61084260869566,66.61084260869566,66.61084260869566,66.61084260869566,66.61084260869566,66.61084260869566,66.61084260869566,66.61084260869566,66.61084260869566
t104,56.7825,56.7825,56.7825,56.7825,56.7825,56.7825,56.7825,56.7825,56.7825,56.7825,56.7825,56.7825,56.7825,56.7825,56.7825,56.7825,56.7825,56.7825
t105,35.28412,35.28412,35.28412,35.28412,35.28412,38.42592,31.33919,35.28412,35.28412,35.28412,34.457699999999996,38.42592,35.28412,35.28412,35.28412,35.28412,35.28412,38.42592
t106,27.22144,27.22144,27.22144,27.22144,27.22144,30.3975,25.1557,27.22144,27.22144,27.22144,25.1557,30.3975,27.22144,27.22144,22.597649999999998,22.597649999999998,27.22144,30.3975
t107,23.336000000000002,23.336000000000002,23.336000000000002,23.336000000000002,23.336000000000002,24.5824,23.336000000000002,23.336000000000002,23.336000000000002,23.336000000000002,23.336000000000002,24.5824,23.336000000000002,23.336000000000002,22.597649999999998,22.597649999999998,23.336000000000002,24.5824
t108,23.21098,23.21098,23.21098,23.21098,23.21098,24.5824,21.79849,23.21098,23.21098,23.21098,21.79849,23.21098,23.21098,23.21098,21.717100000000002,21.717100000000002,23.21098,24.5824
t109,21.717100000000002,23.21098,23.21098,23.21098,23.21098,24.5824,21.717100000000002,23.21098,23.21098,23.21098,21.717100000000002,23.21098,23.21098,23.21098,21.717100000000002,21.717100000000002,23.21098,24.5824
t110,19.00452,23.336000000000002,23.21098,23.336000000000002,23.336000000000002,24.235300000000002,10.152759999999972,23.336000000000002,23.21098,23.336000000000002,10.152759999999972,23.21098,23.336000000000002,23.336000000000002,10.152759999999972,10.152759999999972,23.336000000000002,24.235300000000002
t111,21.717100000000002,23.21098,23.21098,23.21098,23.21098,24.5824,21.717100000000002,23.21098,23.21098,23.21098,21.717100000000002,23.21098,23.21098,23.21098,21.717100000000002,21.717100000000002,23.21098,24.5824
t112,23.21098,23.21098,23.21098,23.21098,23.21098,24.5824,0.0,23.21098,23.21098,23.21098,0.0,23.21098,23.21098,23.21098,0.0,0.0,23.21098,24.5824
t113,23.352000000000004,23.352000000000004,23.352000000000004,23.352000000000004,23.352000000000004,24.5824,0.0,23.352000000000004,23.352000000000004,23.352000000000004,0.0,23.352000000000004,23.352000000000004,23.352000000000004,0.0,0.0,23.352000000000004,24.5824
t114,30.3975,30.3975,30.3975,30.3975,30.3975,30.3975,30.3975,27.677139999999998,30.3975,30.3975,30.3975,30.3975,30.3975,30.3975,30.3975,30.3975,30.3975,30.3975
t115,88.78528888888891,88.78528888888891,88.78528888888891,88.78528888888891,88.78528888888891,88.78528888888891,88.78528888888891,88.78528888888891,88.78528888888891,88.78528888888891,88.78528888888891,88.78528888888891,88.78528888888891,88.78528888888891,88.78528888888891,88.78528888888891,88.78528888888891,88.78528888888891
t116,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006,33.609460000000006
t117,32.05918,32.05918,32.05918,32.05918,32.05918,32.05918,32.05918,32.05918,32.05918,32.05918,32.05918,32.05918,32.05918,32.05918,32.05918,32.05918,32.05918,32.05918
t118,29.304999999999996,29.304999999999996,29.304999999999996,29.304999999999996,29.304999999999996,30.3975,29.304999999999996,29.304999999999996,29.304999999999996,29.304999999999996,29.304999999999996,30.3975,29.304999999999996,29.304999999999996,29.304999999999996,29.304999999999996,29.304999999999996,30.3975
t119,23.158,23.158,23.158,23.158,23.158,25.1557,25.1557,23.352000000000004,23.158,23.158,25.1557,25.1557,23.158,23.158,22.597649999999998,22.597649999999998,23.158,25.1557
t120,27.677139999999998,27.677139999999998,27.677139999999998,27.677139999999998,27.677139999999998,28.0964,28.0964,27.677139999999998,27.677139999999998,27.677139999999998,28.0964,28.0964,27.677139999999998,27.677139999999998,21.979840000000006,21.979840000000006,27.677139999999998,28.0964
t121,22.014210000000002,22.014210000000002,22.014210000000002,20.1306,20.1306,24.5824,25.1557,23.352000000000004,22.014210000000002,20.1306,25.1557,25.1557,20.1306,20.1306,20.1306,20.1306,22.014210000000002,25.1557
t122,21.72591,21.72591,21.72591,20.341579999999997,20.341579999999997,24.5824,25.1557,23.352000000000004,21.72591,20.341579999999997,25.1557,25.1557,20.341579999999997,20.341579999999997,20.341579999999997,20.341579999999997,21.72591,25.1557
