Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
Zone,1,1,2,2,2,3,3,1,2,3,0
AnnualSum,2.863331e7,0.0,1.0392466e7,0.0,0.0,173840.7,0.0,0.0,0.0,11274.956,3.9210892e7
t1,9434.5631307817,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,12486.54185320936
t2,9026.791931481104,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,12078.770653908765
t3,8828.884176797275,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,11880.862899224936
t4,8743.921074923745,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,11795.899797351405
t5,8821.896407380495,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,11873.875129808155
t6,9149.671810799528,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,12201.650533227188
t7,9716.40190785522,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,12768.38063028288
t8,10341.064018990623,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,13393.042741418283
t9,11168.601805326005,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,14220.580527753666
t10,11679.314651385297,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,14731.293373812958
t11,12001.808037111472,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,15053.786759539133
t12,11877.192019931648,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,14929.170742359309
t13,11788.244067560776,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,14840.222789988436
t14,11676.294802484672,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,14728.273524912333
t15,11632.325482131124,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,14684.304204558784
t16,11658.323875916916,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,14710.302598344577
t17,12218.336525139952,0.0,3086.0,0.0,0.0,59.357051477999995,0.0,0.0,0.0,31.755224397910453,15395.448801015862
t18,12218.336525139952,0.0,4030.7625850709464,0.0,0.0,59.357051477999995,0.0,0.0,0.0,118.23691350979665,16426.693075198695
t19,12218.336525139952,0.0,4158.921447274311,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,16436.615023892264
t20,12218.336525139952,0.0,3856.3994931141165,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,16134.09306973207
t21,12218.336525139952,0.0,3202.5016704997156,0.0,0.0,59.357051477999995,0.0,0.0,0.0,55.11805947726291,15535.313306594931
t22,11630.964615577443,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,14682.943338005103
t23,10423.995041380307,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,13475.973763807968
t24,9322.626096288814,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,12374.604818716474
t25,8532.050011989566,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,11584.028734417227
t26,8247.862598945589,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,11299.84132137325
t27,7965.3724578425345,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,11017.351180270196
t28,7974.367845576726,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,11026.346568004386
t29,8314.171330737981,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,11366.150053165642
t30,9351.592410590762,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,12403.571133018422
t31,11248.532213191505,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,14300.510935619166
t32,12218.336525139952,0.0,3079.0,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.2807143176698848,15356.974290935623
t33,12218.336525139952,0.0,3313.03030055802,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,15590.723877175973
t34,12218.336525139952,0.0,3353.1419750927435,0.0,0.0,59.357051477999995,0.0,0.0,0.0,86.59256955750342,15717.4281212682
t35,12218.336525139952,0.0,3567.001359179679,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,15844.694935797632
t36,12218.336525139952,0.0,3542.7382934329876,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,15820.43187005094
t37,12218.336525139952,0.0,3388.9262666262885,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,15666.61984324424
t38,12218.336525139952,0.0,3281.6728480057095,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,15559.366424623662
t39,12218.336525139952,0.0,3111.6921422579376,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,15389.38571887589
t40,12218.336525139952,0.0,3118.786529063555,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,15396.480105681507
t41,12218.336525139952,0.0,3704.957470493898,0.0,0.0,59.357051477999995,0.0,0.0,0.0,118.23691350979665,16100.887960621647
t42,12218.336525139952,0.0,4861.139812704833,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,17138.833389322786
t43,12218.336525139952,0.0,4717.446936748902,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,16995.140513366852
t44,12218.336525139952,0.0,4174.110220885546,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,16451.803797503497
t45,12218.336525139952,0.0,3389.938648648864,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,15667.632225266816
t46,11474.419127284686,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,14526.397849712346
t47,10048.210005282284,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,13100.188727709945
t48,8757.936311558562,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,11809.915033986223
t49,7935.3664457393315,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,10987.345168166992
t50,7415.645981362628,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,10467.624703790289
t51,7281.389384331522,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,10333.368106759182
t52,7095.845502252973,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,10147.824224680635
t53,7384.691897643901,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,10436.670620071562
t54,8344.157493940556,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,11396.136216368217
t55,10252.105529382898,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,13304.084251810558
t56,11311.492309013436,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,14363.471031441097
t57,11412.446800879537,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,14464.425523307198
t58,11352.47447447439,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,14404.45319690205
t59,11369.47748052599,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,14421.45620295365
t60,11309.50515412084,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,14361.4838765485
t61,11265.174967213612,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,14317.153689641273
t62,11037.649534198297,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,14089.628256625958
t63,10885.730948768642,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,13937.709671196302
t64,10897.746185403463,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,13949.724907831123
t65,11594.363780094985,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,14646.342502522646
t66,12218.336525139952,0.0,3568.3790760137513,0.0,0.0,59.357051477999995,0.0,0.0,0.0,86.87328387517336,15932.945936506876
t67,12218.336525139952,0.0,3671.230013755106,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,15948.923590373059
t68,12218.336525139952,0.0,3165.6579006982697,0.0,0.0,59.357051477999995,0.0,0.0,0.0,118.23691350979665,15561.588390826018
t69,11895.28124582321,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,14947.25996825087
t70,10875.73556103445,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,13927.71428346211
t71,9603.464873362334,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,12655.443595789995
t72,8412.10535917927,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,11464.08408160693
t73,7646.539899249034,0.0,2992.6216709496607,0.0,0.0,59.357051477999995,0.0,0.0,0.0,0.0,10698.518621676694
