Resource,MA_natural_gas,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery,Total
t842,0.0,7673.024806931472,0.0,0.0,2021.3417526375972,0.0,0.0,5030.138617966912,0.0,0.0,1301.8239839189666,239.52162292878631,16265.850784383734
t843,0.0,10450.156850100957,0.0,0.0,2752.934976000465,0.0,0.0,1433.3125510545046,0.0,1541.6044086513089,628.942833749225,0.0,16806.95161955646
t844,0.0,12769.573426104545,0.0,0.0,3363.9500169789003,0.0,0.0,2743.69534014872,0.0,0.0,0.0,0.0,18877.218783232165
t845,0.0,12349.476581561503,0.0,0.0,3253.2818889078085,0.0,0.0,2612.5800769078005,0.0,0.0,440.9322413939558,0.0,18656.270788771068
t846,0.0,10093.029816770508,9.558709396354406,0.0,2658.855287529456,0.0,0.0,4674.5176679408405,0.09,689.7629209970737,391.1604856122938,148.49065563350342,18665.46554388003
t847,291.02169067274417,1221.1503613685516,748.7655693810949,1400.1879932825864,321.6935007759826,537.7380315754065,167.5714731139647,3662.4234446142013,7.049999999999999,3134.4045152067047,2044.9038914676728,280.7558566219689,13817.666328080879
t848,454.72139167616274,2775.4122268301985,1999.8944214817047,2187.7937395040412,731.140163890112,1397.5864682034082,261.8304267405698,2701.811250398226,18.83,1132.5527563664327,1729.0086615001235,0.0,15390.58150659098
t849,454.72139167616274,2543.749962468162,2821.9434295681835,2187.7937395040412,670.1122616940262,1736.556646523219,261.8304267405698,1468.3212826017507,26.57,3822.7885791691187,193.86830492583834,323.92857580541204,16512.184600676483
t850,454.72139167616274,2639.1124807011615,3761.883186876367,2187.7937395040412,695.2340675777887,2519.2050687171272,261.8304267405698,1041.8523426485144,35.42,3450.7723669955653,0.0,323.92857580541204,17371.75364724271
t851,454.72139167616274,545.3487391524371,4313.102095399471,2187.7937395040412,143.66383583189895,3397.687991587841,261.8304267405698,1804.1855259228169,40.61,4166.695943517935,886.7325314296354,0.0,18202.37222076281
t852,454.72139167616274,3166.646344869835,4789.975486395375,1725.5425246012219,834.2048453877494,4185.660552708239,261.8304267405698,3317.657782391183,45.1,98.05629394232108,0.0,0.0,18879.395648712656
t853,212.80961130444416,2611.742036225848,5377.305074860262,739.4742839523659,688.0237400214093,5028.649216069025,124.10762227503011,4530.211648410639,50.629999999999995,0.0,0.0,0.0,19362.953233119024
t854,212.80961130444416,4652.891871825372,5687.432090830871,739.4742839523659,1225.7336379953558,5048.171058799485,0.0,5469.5222965198855,53.55,0.0,0.0,0.0,23089.584851227777
t855,212.80961130444416,8559.4515052572,5766.02592364534,739.4742839523659,2254.8573923055255,4604.492814925387,0.0,5711.186900906221,54.290000000000006,0.0,0.0,0.0,27902.588432296485
t856,212.80961130444416,8196.172521485727,4712.443732402721,739.4742839523659,2159.157066002698,2904.317784399844,0.0,5915.05181315984,44.37,0.0,0.0,198.4724942245134,25082.269306932154
t857,2697.4454669050483,5029.933988246198,3089.587292666107,1352.8800166529388,1325.0596523900685,1542.2255757063642,0.0,5985.440413296335,29.09,0.0,0.0,181.88667978725994,21233.549085650324
t858,3388.638406705919,5696.008984953315,1672.774144362021,2001.0257515267417,1500.526985692028,701.8989818088228,0.0,6354.196831437716,15.75,0.0,0.0,0.0,21330.820086486565
t859,5166.647668365692,4816.376346460101,448.19726280683994,2187.7937395040412,1268.801137814812,221.83912193704893,0.0,6006.431515508274,4.22,0.0,408.51727387158553,156.14376018401973,20684.967826452412
t860,5166.647668365692,631.2337290423746,0.0,2187.7937395040412,166.28893093553572,0.0,0.0,6272.797387277485,0.0,4251.265514091191,1646.7175492114357,0.0,20322.744518427757
t861,5166.647668365692,5089.338450281913,0.0,2187.7937395040412,1340.7088549440984,0.0,0.0,6276.9758579940535,0.0,0.0,301.09725281993633,0.0,20362.56182390973
t862,2417.991108795144,9685.619217212912,0.0,787.6057462214549,2551.529157864274,0.0,0.0,5610.9346155992225,0.0,0.0,0.0,296.9813112670069,21350.661156960014
t863,5166.647668365692,2576.184766735296,0.0,2187.7937395040412,678.6567178574625,0.0,0.0,6046.115350903611,0.0,635.9145875919685,656.9696838611768,0.0,17948.28251481925
t864,5166.647668365692,643.3235004922034,0.0,2187.7937395040412,169.4737974551003,0.0,0.0,5584.0844463321255,0.0,1364.2911310122554,822.4807316094444,148.49065563350342,16086.585670404364
t865,5166.647668365692,876.5272562104963,0.0,2187.7937395040412,230.90778211776637,0.0,0.0,5000.086914837966,0.0,369.5734562388832,511.3884564776942,323.92857580541204,14666.853849557952
t866,2417.991108795144,5389.615932242636,0.0,787.6057462214549,1419.8123932404671,0.0,0.0,4466.725482150648,0.0,0.0,0.0,0.0,14481.75066265035
t867,2703.1719737092017,2712.9395989182935,0.0,1963.6597972419656,714.6826996732293,0.0,0.0,5641.848309075553,0.0,0.0,0.0,0.0,13736.302378618242
t868,5166.647668365692,482.96977107766116,0.0,2187.7937395040412,127.23104487544475,0.0,0.0,3942.7160638357536,0.0,621.1900499924275,318.40011215842645,323.92857580541204,13170.877025614858
t869,5166.647668365692,1410.339885507539,0.0,2187.7937395040412,371.53260516129825,0.0,0.0,3387.387512522385,0.0,321.7089210134425,94.99045902479764,323.92857580541204,13264.329366904607
t870,5166.647668365692,1866.3254260223068,0.0,2187.7937395040412,491.6550646649998,0.0,0.0,1984.6366226412606,0.0,1892.5976363809114,93.9518702887762,137.87700615612022,13821.485034024108
t871,2417.991108795144,8375.53762899599,739.2068599847406,787.6057462214549,2206.408077161857,848.3128022872751,0.0,1584.1857167368703,6.959999999999999,0.0,0.0,0.0,16966.207940183333
t872,5166.647668365692,1537.5354875688365,2150.7096141797415,2187.7937395040412,405.0403531052538,2054.230269137073,0.0,2251.018508002596,20.25,910.9232899698231,149.08689716021092,0.0,16833.235826993267
t873,5166.647668365692,1079.7780626087863,3737.4553739745725,2018.4611176892274,284.4511175777261,3253.048884084885,0.0,2764.1088943022846,35.19,0.0,0.0,0.0,18339.141118603173
t874,3306.654507754043,2747.684103926065,4363.019800024877,1400.1879932825864,723.8356113885012,3925.6651017980175,0.0,2426.1813113109533,41.08,0.0,540.804668850516,93.12342122213828,19568.236519557704
t875,0.0,13868.06729707178,5032.129457769686,0.0,2539.4534901012667,4283.269766360541,0.0,2252.96522474259,47.38,0.0,0.0,0.0,28023.26523604587
t876,0.0,13828.068811630406,5719.294455485386,0.0,678.8825064740931,5230.079138787865,0.0,2314.3953738868377,53.849999999999994,240.18600685824322,208.86930852707405,0.0,28273.625601649903
t877,0.0,11614.767663178789,6242.899314641243,0.0,0.0,5463.453895065641,0.0,1721.151429987123,58.78,1301.2772890814235,493.2543097242958,323.92857580541204,27219.512477483928
t878,0.0,12811.01507140371,6179.174585332214,0.0,0.0,5474.989529406367,0.0,2419.7502301967766,58.18,922.0088077199935,540.7608557921052,0.0,28405.879079851165
t879,0.0,11269.261971152182,5033.191536591503,0.0,0.0,4967.421618414399,0.0,1801.4861968105133,47.39,2336.9132752360165,814.9144207615085,323.92857580541204,26594.507594771538
t880,0.0,15290.944038991494,3971.112714774347,0.0,758.8748780518386,3923.890388822521,0.0,2222.006532141762,37.39,787.6422384628256,937.3952847369142,109.26684902750726,28038.52292500921
t881,0.0,13428.190969638068,3122.511736142439,0.0,1629.428789373544,2977.081016395197,0.0,2411.9686114267965,29.4,2008.0367198661145,937.3952847369142,0.0,26544.013127579077
t882,0.0,12707.55326951078,1734.374716027416,0.0,2672.220030132405,1835.0532166632688,0.0,1730.1736642545707,16.33,2890.056361630148,937.3952847369142,323.92857580541204,24847.085118760915
t883,0.0,8983.501322157308,625.564426050305,0.0,3294.0960766993708,724.9702504902758,0.0,2314.3029606462933,5.89,5034.877742278154,1103.676390397891,0.0,22086.879168719595
t884,0.0,12290.675269353538,0.0,0.0,3237.7915770078043,0.0,0.0,1597.1233361372256,0.0,3416.1953266567384,1415.4468159891644,323.92857580541204,22281.160900949886
t885,0.0,13066.460118651836,0.0,0.0,3442.160303345525,0.0,0.0,1916.404189807163,0.0,2906.0785198998115,1278.268508340328,147.57426610416707,22756.945906148827
t886,0.0,12431.192061415626,0.0,0.0,3274.8085899705684,0.0,0.0,2109.1801894595546,0.0,2849.726832324885,1255.3956385514603,0.0,21920.3033117221
t887,0.0,12677.91882987699,0.0,0.0,3339.8050067857184,0.0,0.0,1274.3364732822636,0.0,2040.5488596005594,1026.5135029129742,323.92857580541204,20683.051248263917
t888,0.0,5359.418001075633,0.0,0.0,4477.061517642476,0.0,0.0,1741.4747664014747,0.0,5034.877742278154,268.2911900781568,0.0,16881.123217475895
t889,0.0,12410.862106783621,0.0,0.0,3185.1316574287384,0.0,0.0,955.7280811438707,0.0,1004.0660419958622,769.5796631558703,323.92857580541204,18649.296126313377
t890,0.0,13767.130819533864,0.0,0.0,3774.371873146743,0.0,0.0,1514.7927300276017,0.0,0.0,381.9905684694687,0.0,19438.285991177676
t891,0.0,10057.688140964232,0.0,0.0,333.6397378130994,0.0,0.0,811.5708414222372,0.0,1653.103341448908,2044.9038914676728,323.92857580541204,15224.834528921561
t892,0.0,6100.8200141570915,0.0,0.0,1607.1682980619046,0.0,0.0,1427.0448449796509,0.0,3513.4916340988116,1374.7125598997106,0.0,14023.237351197167
t893,0.0,13159.142867510556,0.0,0.0,2538.0800805560802,0.0,0.0,1431.22331569622,0.0,0.0,913.4350500830678,0.0,18041.881313845923
t894,0.0,11471.501668147599,1327.5985272714452,0.0,3021.992743504717,890.0185572114402,0.0,818.9185773259403,12.5,357.61231859551845,277.65461252597936,323.92857580541204,18501.725580388054
t895,0.0,6420.244753318396,825.2352445519304,0.0,0.0,1017.7978914471804,0.0,1588.502909000699,7.7700000000000005,3562.7300811663654,1846.9789740009824,0.0,15269.259853485552
t896,0.0,5516.9275239849785,2356.7529056122694,0.0,0.0,2245.011914002935,0.0,1076.6507031863619,22.189999999999998,3799.1619112071703,1390.5835640435948,323.92857580541204,16731.207097842722
t897,0.0,1935.4209333220597,4243.004893159539,0.0,0.0,3749.9685172238746,0.0,1813.2988580696976,39.95,5034.877742278154,748.31007266111,0.0,17564.831016714434
t898,0.0,9475.686925691167,5649.197253245454,0.0,0.0,4878.685969639579,0.0,1872.1374779305145,53.190000000000005,0.0,1097.4370082378748,0.0,23026.334634744584
t899,0.0,8632.461787185002,6736.765966786221,0.0,0.0,5763.380387924531,0.0,1270.449680993373,63.43,0.0,801.935969965701,323.92857580541204,23592.352368660242
t900,0.0,6478.270996043075,7076.6311897677115,0.0,0.0,6109.449418146328,0.0,1634.308792747035,66.63,1648.441433625262,53.00082709801154,158.67982931357074,23225.412486741
t901,0.0,0.0,7184.9632295930605,0.0,0.0,6135.182756291025,0.0,1975.719275673591,67.65,4990.772722323958,0.0,0.0,20354.287983881637
t902,0.0,8293.226808658435,6613.564823455432,0.0,0.0,5568.161960619927,0.0,2017.6608944435707,62.27,35.26940087929506,1560.9343496071388,0.0,24151.088237663796
t903,0.0,9637.749243896384,6482.929128371921,0.0,0.0,5632.051627737798,0.0,1751.1588781925477,61.040000000000006,1004.4613504792815,76.2518219890402,148.49065563350342,24794.13270630048
t904,0.0,7254.871443229894,5250.91769506402,0.0,481.50217793576576,4710.088236967423,0.0,1492.9376265832393,49.44,2308.0158801257744,937.3952847369142,296.9813112670069,22782.149655910034
t905,0.0,7970.367108479889,3726.834585756401,0.0,2099.6720622701464,3566.285724259998,0.0,2701.5429618397293,35.089999999999996,2308.0158801257744,937.3952847369142,0.0,23345.20360746885
t906,0.0,9080.872901495757,1799.1615241582624,0.0,2392.217933351018,1988.5658890437064,199.92269458480126,3714.747115839218,16.939999999999998,0.0,0.0,0.0,19192.42805847276
t907,3555.7677848398916,1756.2734788277999,727.523992944752,1493.8017838106255,462.66355200595416,729.4070329290169,649.7942509879928,2196.909695481778,6.8500000000000005,5005.46221595107,1760.498053826515,323.92857580541204,18668.880417410808
t908,5555.887163812331,1762.0809814032586,0.0,2334.0652872041023,464.193450283322,0.0,702.9243068799786,2511.8305095576125,0.0,3536.3452784899237,810.8182230593774,323.92857580541204,18002.073776495323
t909,5555.887163812331,602.474075425054,0.0,2334.0652872041023,158.71263734717536,0.0,702.9243068799786,3140.8571584637098,0.0,4142.352813878719,1121.5220127835805,280.7558566219689,18039.551312416625
t910,5555.887163812331,856.77348488874,0.0,2334.0652872041023,225.7039513275087,0.0,702.9243068799786,3843.0150779657947,0.0,2928.717529285681,915.599516240953,0.0,17362.68631760509
t911,5555.887163812331,2200.7725894677837,0.0,2334.0652872041023,579.7600861570268,0.0,702.9243068799786,3985.3922904927026,0.0,192.39261759268084,246.07558341284354,0.0,15797.26992501945
t912,5016.314531859747,3017.0587902006637,0.0,2042.3227133770852,794.798277895017,0.0,702.9243068799786,2590.9582172709343,0.0,0.0,0.0,0.0,14164.376837483427
t913,4110.629024513533,3694.242038824903,0.0,1640.385673428198,973.1919113151007,0.0,702.9243068799786,1916.2939489359346,0.0,0.0,0.0,0.0,13037.666903897649
t914,554.8612396736354,8673.07371733193,0.0,788.9140670749865,2284.7894369779506,0.0,319.2315397544022,1885.961692678934,0.0,0.0,0.0,0.0,14506.831693491837
t915,554.8612396736354,7754.073250245937,0.0,788.9140670749865,2042.6927330631806,0.0,319.2315397544022,1680.358868494356,0.0,0.0,0.0,0.0,13140.131698306497
t916,554.8612396736354,10152.285186569676,0.0,788.9140670749865,2674.465214000023,0.0,319.2315397544022,1709.501690844354,0.0,0.0,0.0,0.0,16199.258937917077
t917,554.8612396736354,5717.605168861248,0.0,788.9140670749865,1506.216172072777,0.0,319.2315397544022,1819.7210119151832,0.0,0.0,1141.9309381627506,0.0,11848.480137514984
t918,554.8612396736354,11175.173953824245,21.241576436343124,788.9140670749865,2943.9297114545184,0.0,319.23153975440226,1827.3972010008285,0.2,0.0,0.0,0.0,17630.94928921896
t919,554.8612396736354,9881.243675935106,466.25260277773157,788.9140670749865,2603.063447952205,141.0896815519631,319.2315397544022,1903.5333471077643,4.390000000000001,0.0,0.0,0.0,16662.57960182779
t920,554.8612396736354,13036.81114108688,1577.1870503984767,788.9140670749865,3434.349730881205,776.4369267796711,319.23153975440226,2300.8656089158076,14.85,0.0,0.0,0.0,22803.50730456506
t921,554.8612396736354,4758.439465914753,2940.896257611705,788.9140670749865,1253.5385472966504,2280.506173512863,673.4842610852368,832.9827736135467,27.689999999999998,394.04608899028983,1941.9352703115446,0.0,16447.294145085212
t922,554.8612396736354,8580.128173734542,3505.9221908184327,788.9140670749865,2260.304346323053,2706.4372876319967,319.2315397544022,352.8855137320611,33.01,0.0,0.0,0.0,19101.694358743105
t923,554.8612396736354,9453.04885510004,3909.5121431089515,788.9140670749865,2490.262031119144,3351.545454224935,319.2315397544022,474.6564744953775,36.809999999999995,0.0,0.0,0.0,21378.84180455147
t924,554.8612396736354,6260.613423116642,4167.597296810521,788.9140670749865,1649.2634427347655,3754.4052996626156,319.2315397544022,1102.951919205152,39.24,0.0,0.0,0.0,18637.07822803272
t925,575.9653221842043,4475.627111874299,4537.200726802891,788.9140670749865,1179.0359314746238,4639.099717947567,319.23153975440226,1627.604708511879,42.72,0.0,0.0,0.0,18185.399125624856
t926,3042.8213582012554,1679.0761055892235,4722.002441799076,1903.343072061728,442.3270774542075,4374.6674845986045,702.9243068799786,1295.725827820836,44.46,510.9528498965924,0.0,0.0,18718.3005243015
t927,3854.462556276643,2739.546122175973,4536.1386479810735,1968.9045889068786,721.6917837967013,3593.7937753801925,702.9243068799786,1017.2124774026177,42.71,0.0,0.0,0.0,19177.384258800055
t928,1803.8884763374688,7206.889768399066,3764.0073445200014,788.9140670749865,1898.545562157185,3523.692612848085,333.1861214611099,868.2905210251874,35.44,0.0,0.0,0.0,20222.85447382309
t929,3081.881762395798,6678.010396039751,2937.710021146254,788.9140670749865,1759.22033066661,2655.8579678303495,702.9243068799786,1399.5909718041423,27.66,0.0,0.0,0.0,20031.76982383787
t930,7391.812131168174,4968.987128412476,1450.7996706022352,1609.3582592828436,1309.0041285811574,1482.772691027235,702.9243068799786,1324.9485774227787,13.66,0.0,0.0,0.0,20254.26689337688
t931,7391.812131168174,2362.5585491443844,204.98121261071114,2334.0652872041023,622.3801380288043,273.30579822644427,702.9243068799786,1256.439510587622,1.9300000000000002,4090.4222464719423,794.0300940591092,0.0,20034.84927438127
t932,7391.812131168174,1683.5838229877731,0.0,2334.0652872041023,443.5145670839227,0.0,702.9243068799786,848.2835615002726,0.0,4821.9239886665355,1186.6595278465948,323.92857580541204,19736.695769142767
t933,7391.812131168174,6719.992873296253,0.0,2171.829707419959,1770.2799761510173,0.0,702.9243068799786,785.7462585491771,0.0,0.0,0.0,0.0,19542.585253464556
t934,7391.812131168174,2997.294106714746,0.0,2334.0652872041023,789.5915724609796,0.0,702.9243068799786,193.68522303244967,0.0,3568.963482076325,605.5485670070107,0.0,18583.884676543767
t935,7391.812131168174,4808.417055756056,0.0,2334.0652872041023,1266.7043836629246,0.0,702.9243068799786,107.39748326164252,0.0,0.0,34.924351178454295,323.92857580541204,16970.173574916742
t936,3692.640449600806,7765.211362446142,0.0,1039.0631916069676,2045.6268994189963,0.0,702.9243068799786,124.54643217675907,0.0,0.0,0.0,0.0,15370.012642129648
t937,3459.3680773867054,10967.14795998443,0.0,788.9140670749866,2889.1284254476627,0.0,333.1861214611099,504.4125603571744,0.0,0.0,0.0,0.0,18942.157211712067
t938,4227.010002088801,4871.351010224749,0.0,1405.5050731424449,1283.2833773488628,0.0,702.9243068799786,904.2998296935657,0.0,0.0,0.0,0.0,13394.373599378405
t939,3459.3680773867054,5179.776880584134,0.0,1219.7954300197719,1364.5334847104123,0.0,614.1513857309733,1036.2454971993127,0.0,0.0,0.0,0.0,12873.870755631307
t940,4081.222099235941,4169.162624580973,0.0,1433.796626181526,1098.3025206680963,0.0,702.9243068799786,1130.3255348732362,0.0,0.0,0.0,0.0,12615.733712419751
t941,6479.608418347632,1903.5244358405155,0.0,2052.581070996237,501.45457836322163,0.0,702.9243068799786,1087.4027862414866,0.0,0.0,0.0,0.0,12727.495596669072
t942,6867.052670271189,2174.7123193863777,0.0,2125.29490458021,572.8949041295982,0.0,702.9243068799786,998.1593333630819,0.0,0.0,0.0,0.0,13441.038438610436
t943,5908.730741309603,2961.371366882624,414.2107405086909,1606.4948863530462,780.1282726908277,564.3587262078524,702.9243068799786,1767.2811003989834,3.9,0.0,0.0,0.0,14709.400141231607
t944,7391.812131168174,1695.1281779767914,1613.2977303402602,2162.3444675450673,446.55575192741406,1300.864611038855,702.9243068799786,821.9295945875929,15.190000000000001,0.0,0.0,0.0,16150.046771464133
t945,7391.812131168174,523.4334354532662,2756.09454261552,2334.0652872041023,137.8905821928842,2434.906202381049,702.9243068799786,547.5535553507435,25.95,155.45294877113338,0.0,190.38593899191943,17200.468931008774
t946,7391.812131168174,494.31219873496485,3573.8952354147305,2334.0652872041023,130.21903503276422,3181.173008577281,702.9243068799786,135.90975768917832,33.650000000000006,0.0,0.0,90.36991763004949,18068.330878331228
t947,7391.812131168174,421.3084782596215,4361.957721203061,1711.7676364156223,110.98731455645456,3976.2444215996647,702.9243068799786,98.9145627146219,41.07,0.0,0.0,0.0,18816.986572797196
t948,7391.812131168174,83.0109071379971,4792.099644039008,1792.6542951017332,21.867961689733978,4316.101956407224,702.9243068799786,209.8136992902339,45.12,0.0,0.0,0.0,19355.40490171408
t949,7156.3662421725,988.0639375623592,5054.433113027846,788.9140670749866,260.290425422072,4230.915733583397,702.9243068799786,445.9232716422986,47.589999999999996,0.0,0.0,0.0,19675.421097365437
t950,6709.255402533444,1179.7437535293948,5072.488452998738,788.9140670749866,310.7855593361517,4387.977831914827,702.9243068799786,698.60643765129,47.760000000000005,0.0,0.0,0.0,19898.455811918808
t951,6825.162643280955,2027.420189000258,4202.645897930486,788.9140670749866,534.0930312729577,3646.147808157336,702.9243068799786,1115.0231780668812,39.57,0.0,0.0,0.0,19881.90112166384
t952,6721.8862218449785,2829.141666238748,3924.381246614392,815.6817056642087,745.2943679954085,3373.7293664186395,702.9243068799786,639.7162768237962,36.95,0.0,0.0,0.0,19789.70515848015
t953,7391.812131168174,2104.5393816377696,2830.4400601427214,2309.483489474834,554.408910333727,2790.736153968075,702.9243068799786,962.2944792444686,26.650000000000002,0.0,0.0,0.0,19673.288912849748
t954,7391.812131168174,762.0891071068546,1512.4002422676303,2334.0652872041023,200.7607912376125,1555.535923022587,702.9243068799786,1952.394623069197,14.24,3070.91422142817,0.0,0.0,19497.13663338431
t955,7391.812131168174,1702.1666284507635,388.7208487850791,2334.0652872041023,448.4099247177926,495.14492016349317,702.9243068799786,2714.956623191759,3.66,2313.995953759999,539.3313046260487,0.0,19035.187928947187
t956,7391.812131168174,2586.890907146203,0.0,2334.0652872041023,681.4770878115147,0.0,702.9243068799786,3835.172364276606,0.0,0.0,950.1625015635578,0.0,18482.504586050138
t957,7391.812131168174,1814.9506433789547,0.0,2334.0652872041023,478.12115909286103,0.0,702.9243068799786,3640.1091652693185,0.0,1057.915576062057,845.9864960575662,0.0,18265.884765113013
t958,5784.571408174121,3568.4725834069854,0.0,2334.0652872041023,940.0598600263995,0.0,702.9243068799786,4389.645696623636,0.0,0.0,0.0,0.0,17719.739142315222
t959,5115.822843530733,2837.2934189308335,0.0,2334.0652872041023,747.4418233325533,0.0,449.87155640318633,4890.901213795663,0.0,0.0,0.0,0.0,16375.396143197073
t960,3825.935142786778,2635.8739212072646,0.0,2282.715850885612,694.3809183063954,0.0,0.0,5576.74521775173,0.0,0.0,0.0,0.0,15015.651050937779
t961,3459.368077386706,4075.819397096694,0.0,788.9140670749866,1073.7126662381356,0.0,0.0,5469.27207103081,0.0,0.0,0.0,98.82353117207822,14965.909809999412
t962,3459.368077386706,5001.529729521748,0.0,788.9140670749866,1317.5769821841043,0.0,0.0,5585.4389544018695,0.0,0.0,0.0,0.0,16152.827810569412
t963,3459.368077386706,6691.724720287101,0.0,788.9140670749866,1762.8331609268926,0.0,0.0,5439.659410010688,0.0,0.0,0.0,45.72971253789181,18188.229148224265
t964,3459.368077386706,4191.485583026301,0.0,788.9140670749866,1104.183164753487,0.0,0.0,5497.691069353919,0.0,0.0,0.0,0.0,15041.6419615954
t965,3459.368077386706,4694.997973791518,0.0,788.9140670749866,1236.825850530379,0.0,0.0,4866.172016544961,0.0,0.0,0.0,0.0,15046.277985328548
t966,3459.368077386706,2771.7564949517537,0.0,1275.8891799226813,730.1771168951806,0.0,0.0,3679.860312193551,0.0,0.0,0.0,0.0,11917.051181349874
t967,3771.533362045851,1814.3324326728716,806.1178257592214,1379.0879858288918,477.9583008793694,617.6001154727442,449.87155640318633,3038.2966544187216,7.59,0.0,0.0,0.0,12362.388233480857
t968,5730.767144234748,374.8407703326353,2062.557071968917,788.9140670749866,98.74610322903432,1911.3658746096135,702.9243068799786,1742.6370455241329,19.42,0.0,0.0,0.0,13432.172383854046
t969,4643.283384133157,557.1732369373801,3598.323048316525,788.9140670749866,146.77882003670493,3098.6488552166993,702.9243068799786,1238.7145227510136,33.879999999999995,0.0,0.0,0.0,14808.640241346446
t970,4400.393074326998,731.4030730203406,4709.2574959372705,788.9140670749866,192.67702199632203,3386.152357247114,702.9243068799786,1080.0753793837885,44.34,0.0,0.0,0.0,16036.1367758668
t971,4003.690802651945,1687.056035274687,5493.071666438332,788.9140670749866,444.42926863202933,3521.0305433848403,702.9243068799786,229.26443736450312,51.72,0.0,0.0,0.0,16922.101127701302
t972,3459.368077386706,3038.534731123948,5254.103931529471,788.9140670749866,800.4557880891972,3875.9731384841184,333.1861214611099,650.3650865363948,49.47,0.0,0.0,0.0,18250.370941685935
t973,5093.153258651503,661.0694684712819,5141.523576416853,788.9140670749866,174.1487029740656,3503.283413629876,702.9243068799786,1444.471328947015,48.41,0.0,0.0,0.0,17557.898123045557
t974,6189.415089950491,510.4296743812168,4746.430254700871,788.9140670749866,134.46493900031794,3139.467253653116,702.9243068799786,1305.9358045777224,44.690000000000005,0.0,0.0,0.0,17562.6713902187
t975,3672.528463010347,4143.355094864081,3655.6753046946515,788.9140670749866,1091.5039192479544,2176.685464446324,702.9243068799786,1155.1320561963876,34.42,0.0,0.0,0.0,17421.13867641471
t976,3459.368077386706,6276.836935016245,2685.997340375588,788.9140670749866,1653.5372803414755,1751.641706814938,333.1861214611099,1077.2302269030179,25.290000000000003,0.0,0.0,0.0,18052.00175537407
t977,3928.8130786481133,5615.611471405847,1694.015720798364,984.6163376577364,1479.3474828191922,882.9197053094548,702.9243068799786,1368.3375318370659,15.950000000000001,0.0,0.0,0.0,16672.535635355754
t978,6550.334267419528,3234.177109502305,689.2891553593344,2028.431709483544,851.9947988381597,433.0299660211195,702.9243068799786,2023.6871899791388,6.49,0.0,0.0,0.0,16520.358503483112
t979,7391.812131168174,2075.974212070858,1.0620788218171562,2334.0652872041023,546.8838506122192,15.97241677946752,702.9243068799786,2700.2787051627174,0.01,145.70883677246616,365.3497472240838,0.0,16280.041572695887
t980,3771.761022744584,6846.955362943269,0.0,1414.671982627378,1803.7263141728235,0.0,702.9243068799786,1500.8245029096101,0.0,0.0,0.0,0.0,16040.863492277645
t981,3459.368077386706,11097.912676442189,0.0,788.9140670749866,2923.576402327538,0.0,333.1861214611099,1250.4468511482764,0.0,0.0,0.0,0.0,19853.404195840805
t982,7391.812131168174,3593.9133354143974,0.0,2282.715850885612,946.7618394341329,0.0,702.9243068799786,550.6584210020795,0.0,0.0,0.0,0.0,15468.785884784375
t983,7391.812131168174,1015.2999671848709,0.0,2334.0652872041023,267.46534342863504,0.0,702.9243068799786,463.4832775002511,0.0,1226.1909299636393,731.5830484762582,323.92857580541204,14456.752867611323
t984,7391.812131168174,758.1599784509051,0.0,2334.0652872041023,199.72572201737734,0.0,702.9243068799786,370.6681396439838,0.0,1214.2959349460807,140.3731062632708,202.93035738789365,13314.954963961767
t985,7149.707057111819,1458.0859552092695,0.0,2091.580416071902,384.11058146671417,0.0,702.9243068799786,542.6108537398613,0.0,0.0,0.0,0.0,12329.019170479543
t986,4040.2954063777142,4156.435868621862,0.0,1252.2559182904793,1094.949850261956,0.0,702.9243068799786,438.8862463897042,0.0,0.0,0.0,0.0,11685.747596821693
t987,3459.368077386706,4652.210802870138,0.0,1030.0926764323524,1225.554220731594,0.0,702.9243068799786,198.8515088378563,0.0,0.0,0.0,0.0,11269.001593138626
t988,3459.368077386706,5591.650520420873,0.0,788.9140670749866,1473.0353344973105,0.0,333.1861214611099,373.87223288817756,0.0,0.0,0.0,0.0,12020.026353729165
t989,3779.108318778787,3616.9438762361906,0.0,1249.1781285033787,952.8288853410953,0.0,702.9243068799786,668.7345672738451,0.0,0.0,0.0,0.0,10969.718083013277
t990,3822.1760935664065,3186.2982983786987,0.0,1379.3386857433857,839.381853822868,0.0,702.9243068799786,1134.1548119124448,0.0,0.0,0.0,0.0,11064.274050303782
t991,5029.971803257302,1950.311647053327,352.6101688432958,1287.489375120569,513.7799579747273,456.1012347025726,702.9243068799786,955.1697785558388,3.32,0.0,0.0,0.0,11251.678272387611
t992,5874.120894895483,303.1452021888303,1855.4517017145718,788.9140670749866,79.8589956000805,1816.4187304205564,702.9243068799786,539.9074123907334,17.47,0.0,0.0,0.0,11978.21131116522
t993,5441.760018295852,27.902403762428275,3107.642632636999,788.9140670749866,7.350464144596421,2719.74763494822,702.9243068799786,205.79488974789317,29.26,0.0,0.0,0.0,13031.296417490956
t994,4684.760391795092,0.20917886572669608,4093.25177928332,788.9140670749866,0.05510499258138535,3383.49028778387,702.9243068799786,278.91356516227626,38.54,0.0,0.0,0.0,13971.058681837834
t995,3459.368077386706,393.39052553484083,4851.576058060768,788.9140670749866,103.63275427407626,3852.014513314917,601.9874562422767,523.7203514469088,45.68,0.0,0.0,0.0,14620.28380333548
