Zone,1
t1,61838.53052700534
t2,61838.53052700534
t3,61838.53052700534
t4,61838.53052700534
t5,61838.53052700534
t6,61838.53052700534
t7,61838.53052700534
t8,61838.53052700534
t9,0.0
t10,0.0
t11,0.0
t12,0.0
t13,0.0
t14,0.0
t15,0.0
t16,0.0
t17,0.0
t18,61838.53052700534
t19,61838.53052700534
t20,61838.53052700534
t21,61838.53052700534
t22,61838.53052700534
t23,61838.53052700534
t24,61838.53052700534
t25,61838.53052700534
t26,61838.53052700534
t27,61838.53052700534
t28,61838.53052700534
t29,61838.53052700534
t30,61838.53052700534
t31,61838.53052700534
t32,61838.53052700534
t33,0.0
t34,0.0
t35,0.0
t36,0.0
t37,0.0
t38,0.0
t39,0.0
t40,0.0
t41,0.0
t42,61838.53052700534
t43,61838.53052700534
t44,61838.53052700534
t45,61838.53052700534
t46,61838.53052700534
t47,61838.53052700534
t48,61838.53052700534
t49,61838.53052700534
t50,61838.53052700534
t51,61838.53052700534
t52,61838.53052700534
t53,61838.53052700534
t54,61838.53052700534
t55,61838.53052700534
t56,61838.53052700534
t57,0.0
t58,0.0
t59,0.0
t60,0.0
t61,0.0
t62,0.0
t63,0.0
t64,0.0
t65,61180.97266663559
t66,61838.53052700534
t67,61838.53052700534
t68,61838.53052700534
t69,61838.53052700534
t70,61838.53052700534
t71,61838.53052700534
t72,61838.53052700534
t73,61838.53052700534
t74,61838.53052700534
t75,61838.53052700534
t76,61838.53052700534
t77,61838.53052700534
t78,61838.53052700534
t79,61838.53052700534
t80,61838.53052700534
t81,0.0
t82,0.0
t83,0.0
t84,0.0
t85,0.0
t86,0.0
t87,0.0
t88,0.0
t89,0.0
t90,61838.53052700534
t91,61838.53052700534
t92,61838.53052700534
t93,61838.53052700534
t94,61838.53052700534
t95,61838.53052700534
t96,61838.53052700534
t97,61838.53052700534
t98,61838.53052700534
t99,61838.53052700534
t100,61838.53052700534
t101,61838.53052700534
t102,61838.53052700534
t103,61838.53052700534
t104,61838.53052700534
t105,0.0
t106,0.0
t107,0.0
t108,0.0
t109,0.0
t110,0.0
t111,0.0
t112,0.0
t113,0.0
t114,61838.53052700534
t115,61838.53052700534
t116,61838.53052700534
t117,61838.53052700534
t118,61838.53052700534
t119,61838.53052700534
t120,61838.53052700534
t121,61838.53052700534
t122,61838.53052700534
t123,61838.53052700534
t124,61838.53052700534
t125,61838.53052700534
t126,61838.53052700534
t127,61838.53052700534
t128,61838.53052700534
t129,0.0
t130,0.0
t131,0.0
t132,0.0
t133,0.0
t134,0.0
t135,0.0
t136,0.0
t137,0.0
t138,61838.53052700534
t139,61838.53052700534
t140,61838.53052700534
t141,61838.53052700534
t142,61838.53052700534
t143,61838.53052700534
t144,61838.53052700534
t145,61556.706342203994
t146,61180.97266663559
t147,61838.53052700534
t148,61838.53052700534
t149,61838.53052700534
t150,61838.53052700534
t151,61838.53052700534
t152,61838.53052700534
t153,0.0
t154,0.0
t155,0.0
t156,0.0
t157,0.0
t158,0.0
t159,0.0
t160,0.0
t161,60523.41480626583
t162,61838.53052700534
t163,61838.53052700534
t164,61838.53052700534
t165,61838.53052700534
t166,61838.53052700534
t167,61556.70634220391
t168,61180.97266663559
t169,61180.972666635585
t170,61556.706342204125
t171,61838.53052700534
t172,61838.53052700534
t173,61838.53052700534
t174,61838.53052700534
t175,61838.53052700534
t176,61838.53052700534
t177,0.0
t178,0.0
t179,0.0
t180,0.0
t181,0.0
t182,0.0
t183,0.0
t184,0.0
t185,0.0
t186,61838.53052700534
t187,61838.53052700534
t188,61838.53052700534
t189,61838.53052700534
t190,61838.53052700534
t191,61838.53052700534
t192,61838.53052700534
t193,61838.53052700534
t194,61838.53052700534
t195,61838.53052700534
t196,61838.53052700534
t197,61838.53052700534
t198,61838.53052700534
t199,61838.53052700534
t200,61838.53052700534
t201,0.0
t202,0.0
t203,0.0
t204,0.0
t205,0.0
t206,0.0
t207,0.0
t208,0.0
t209,0.0
t210,61838.53052700534
t211,61838.53052700534
t212,61838.53052700534
t213,61838.53052700534
t214,61838.53052700534
t215,61838.53052700534
t216,61838.53052700534
t217,61838.53052700534
t218,61838.53052700534
t219,61838.53052700534
t220,61838.53052700534
t221,61838.53052700534
t222,61838.53052700534
t223,61838.53052700534
t224,61838.53052700534
t225,0.0
t226,0.0
t227,0.0
t228,0.0
t229,0.0
t230,0.0
t231,0.0
t232,0.0
t233,0.0
t234,61838.53052700534
t235,61838.53052700534
t236,61838.53052700534
t237,61838.53052700534
t238,61838.53052700534
t239,61838.53052700534
t240,61838.53052700534
t241,61180.972666635585
t242,61556.706342204125
t243,61838.53052700534
t244,61838.53052700534
t245,61838.53052700534
t246,61838.53052700534
t247,61838.53052700534
t248,61838.53052700534
t249,0.0
t250,0.0
t251,0.0
t252,0.0
t253,0.0
t254,0.0
t255,0.0
t256,0.0
t257,0.0
t258,61838.53052700534
t259,61838.53052700534
t260,61838.53052700534
t261,61838.53052700534
t262,61838.53052700534
t263,61838.53052700534
t264,61838.53052700534
t265,61838.53052700534
t266,61838.53052700534
t267,61838.53052700534
t268,61838.53052700534
t269,61838.53052700534
t270,61838.53052700534
t271,61838.53052700534
t272,61838.53052700534
t273,0.0
t274,0.0
t275,0.0
t276,0.0
t277,0.0
t278,0.0
t279,0.0
t280,0.0
t281,0.0
t282,61838.53052700534
t283,61838.53052700534
t284,61838.53052700534
t285,61838.53052700534
t286,61838.53052700534
t287,61838.53052700534
t288,61838.53052700534
t289,61838.53052700534
t290,61838.53052700534
t291,61838.53052700534
t292,61838.53052700534
t293,61838.53052700534
t294,61838.53052700534
t295,61838.53052700534
t296,61838.53052700534
t297,0.0
t298,0.0
t299,0.0
t300,0.0
t301,0.0
t302,0.0
t303,0.0
t304,0.0
t305,0.0
t306,61838.53052700534
t307,61838.53052700534
t308,61838.53052700534
t309,61838.53052700534
t310,61838.53052700534
t311,61838.53052700534
t312,61838.53052700534
