Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
NGCC_bf,1,3400.0,3400.0000000000005,0.0,-4.440892098500626e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCC_gf,1,0.0,0.0,34807.07079318658,34807.07079318658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT_bf,1,8200.0,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGCT_gf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SolarPV,1,40.0,0.0,3.05980116779661e6,3.05984116779661e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retro_NGCC_CCS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retro_NGCC_H2,1,0.0,0.0,2890.0,2890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,n/a,11640.0,11600.0,3.0974982385897967e6,3.0975382385897967e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
