Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,1,2,3,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.998272695317299e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1184629611360464e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1521413123837263e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.582883210574155e-13
t1,105.955938,316.41263858415454,1768.002,7073.900486763614,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,89.0217835,0.0,27.220752,21.524334899999996,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.953840199999999,0.0,24.92505,185.066676207,274.5,1112.9859,163.3365,0.0,110.3448166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,67.99168008220937,19.414769978663635,9.267960006085922,19353.470046056522
t2,105.955938,316.2687712731545,1768.002,7073.9878236,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,88.96587699999999,0.0,27.220752,21.516413999999997,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.950098,0.0,24.92505,185.06110343699999,274.5,1112.9859,163.3365,0.0,110.32529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.2244658425243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.72437323115973,0.0,0.0,0.0,0.0,65.40645006113976,18.686140009189703,8.918609992469278,19349.83977416773
t3,105.955938,316.05860566215455,1768.002,7073.9878236,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,88.891335,0.0,27.220752,21.502874,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.9463558,0.0,24.92505,185.01530837999996,274.5,1112.9859,163.3365,0.0,110.28623679999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.72437323115973,0.0,0.0,0.0,0.0,64.32871646529146,18.358889977303065,8.753100000324961,19347.764531249024
t4,105.955938,315.8241601501955,1768.002,7073.9878236,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,88.83542849999999,0.0,27.220752,21.489333999999996,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.942613599999999,0.0,24.92505,184.97057870549997,274.5,1112.9859,163.3365,0.0,110.26671019999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.2058822830382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.72437323115973,0.0,0.0,0.0,0.0,64.45260367225838,18.470000008870002,8.80999999104,19347.783865663154
t5,105.955938,315.5039393611955,1768.002,7073.9878236,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,88.7608865,0.0,27.220752,21.475794,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.9388714,0.0,24.92505,184.9105894755,274.5,1112.9859,163.3365,0.0,110.2471836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.72437323115973,0.0,0.0,0.0,0.0,66.99000006760001,19.13999997825,9.13000000992,19350.72037355642
t6,105.955938,315.25001687219543,1768.002,7073.0676907921115,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,88.70497999999999,0.0,27.220752,21.456634899999997,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.9351291999999995,0.0,24.92505,184.8178192455,274.5,1112.9859,163.3365,0.0,110.20813039999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,74.48000004368001,21.269999981090002,10.15000001088,19359.911460680247
t7,105.955938,315.0137113050045,1768.002,7071.26709682083,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,88.630438,16.575687719999998,27.220752,21.432675870000004,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.9295159,13.210156620000001,24.92505,184.75783001550002,274.5,1112.9859,163.3365,0.0,110.18860380000001,0.39372588000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,87.29000002288,24.929999985970003,11.900000011200001,19406.090501186176
t8,105.955938,314.80070408010005,1768.002,7070.388109149454,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,88.57453149999999,164.36189358000001,27.220752,21.419149409999996,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.9257737,87.11967312000002,24.92505,184.74656154675,274.5,1112.9859,163.3365,0.0,110.1690772,2.6641332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,94.94000007248,27.119999988890005,12.95000000688,19639.750665789346
t9,105.955938,314.50909100754996,1768.002,7070.258632128498,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,88.4999895,292.86450233999994,27.220752,21.40282017,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.922031499999999,149.35335714,24.92505,184.70820777675,274.5,1112.9859,163.3365,0.0,110.13002399999999,5.1809139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,97.22000000288,27.77000002127,13.2499999992,19835.64062872094
t10,105.955938,314.18887021855,1768.002,7070.302821927551,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,88.42544749999999,396.01123235999995,27.220752,21.39489927,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.9182893,203.69088521999998,24.92505,184.70263500675,274.5,1112.9859,163.3365,0.0,110.1104974,7.02694602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,98.17999994744,28.040000021630007,13.37999999136,19995.94358341807
t11,105.955938,314.04500290755,1768.002,7070.37586806665,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,88.369541,476.5099930200001,27.220752,21.375767249999996,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.914547099999999,246.27773574000003,24.92505,184.64264577674996,274.5,1112.9859,163.3365,0.0,110.0909708,7.915776300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,98.6700000588,28.180000006060002,13.44999999408,20120.388907254684
t12,105.955938,313.83483729655,1768.002,7070.444658948082,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,88.294999,501.4555824600001,27.220752,21.36784635,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.9108049000000005,259.97438538,24.92505,184.62223140899997,274.5,1112.9859,163.3365,0.0,110.07144419999999,7.649362980000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,97.93999991992001,27.970000005780005,13.34999999664,20157.457212080764
t13,105.955938,313.58091480754996,1768.002,7070.768785222072,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,88.2390925,534.52490004,27.220752,21.350132645,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.907062699999999,265.96199178,24.92505,184.529461179,274.5,1112.9859,163.3365,0.0,110.032391,8.377873740000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,96.53999998008001,27.569999989490007,13.159999992480001,20195.113664810466
t14,105.955938,313.37074919655004,1768.002,7070.904664525121,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,88.1645505,541.0895288400001,27.220752,21.330973545,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.9033204999999995,271.35083754000004,24.92505,184.469471949,274.5,1112.9859,163.3365,0.0,110.0128644,8.2163754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,95.50999997232002,27.28000000486,13.0200000096,20205.194395617247
t15,105.955938,313.22688188555,1768.002,7070.98909891155,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,88.108644,548.31062052,27.220752,21.316282644999998,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.897707199999999,267.0098229,24.92505,184.46389917900004,274.5,1112.9859,163.3365,0.0,109.9933378,7.790821380000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,93.76999993832,26.751820019943946,12.76655000672592,20204.966545620882
t16,105.955938,312.90666109655,1768.002,7070.9815321144515,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,88.03410199999999,447.6256263,27.220752,21.308361745,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.893965,222.02792982000005,24.92505,184.425545409,274.5,1112.9859,163.3365,0.0,109.95428460000001,6.04616778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,92.40000000192,26.30718001942988,12.560469993281279,20055.042885114424
t17,105.955938,312.6812800257,1768.002,7070.929536284945,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,87.9781955,309.76842150000004,27.220752,21.29628068,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.8902228,161.51568264,24.92505,184.399713981,274.5,1112.9859,163.3365,0.0,109.934758,4.066929000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,92.32999993872,26.369999987890004,12.59000000256,19854.322079575613
t18,105.955938,312.4163520189,1768.002,7070.5364539372,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,87.90365349999999,129.73347666,27.220752,21.277121579999996,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.886480599999999,78.96155940000001,24.92505,184.339724751,274.5,1112.9859,163.3365,0.0,109.9152314,1.6079104800000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,93.64000003376,26.740000004140008,12.76000000272,19590.289023602516
t19,105.955938,312.1624295299,1768.002,7070.297419459258,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,87.847747,6.9749181,27.220752,21.25796248,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.8827384,13.546959480000002,24.92505,184.25688716399998,274.5,1112.9859,163.3365,0.0,109.87617819999998,0.04479516000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,94.61999992544,27.029999988770005,12.90000000816,19401.26909413032
t20,105.955938,311.8422087409,1767.6783825324271,7070.2227,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,87.77320499999999,0.0,27.220752,21.23880338,30.999,3485.2152960000003,35.2,433.79133646040697,124.77510000000001,0.0,0.0,5.8789962,0.0,24.92505,184.196897934,274.5,1112.9859,163.3365,0.0,109.8566516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,99.84999991824,28.520000022270004,13.610000003520001,19387.054115305462
t21,105.955938,311.6373690933333,1767.635899576855,7070.2227,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,87.7172985,0.0,27.220752,21.22107952,30.999,3485.2152960000003,35.2,433.79133646040697,124.77510000000001,0.0,0.0,5.875253999999999,0.0,24.92505,184.154380977,274.5,1112.9859,163.3365,0.0,109.837125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,100.29000007904,28.640000022430005,13.66999999296,19387.287376735723
t22,105.955938,311.4272034823333,1768.002,7070.41510980908,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,87.6427565,0.0,27.220752,21.21315862,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.8715117999999995,0.0,24.92505,184.11602720700003,274.5,1112.9859,163.3365,0.0,109.79807180000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,94.26999994047999,26.89326000437587,12.85000000944,19379.0681584075
t23,105.955938,311.28333617133336,1768.002,7071.568953700731,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,87.58685,0.0,27.220752,21.19846772,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.865898499999999,0.0,24.92505,184.110454437,274.5,1112.9859,163.3365,0.0,109.77854520000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,85.12999994072001,24.282970000911234,11.55697000958592,19366.933504915072
t24,105.955938,311.02521479,1768.002,7072.716956258624,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,87.512308,0.0,27.220752,21.18918605,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.8621563,0.0,24.92505,184.077706218,274.5,1112.9859,163.3365,0.0,109.7590186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,76.50015006616177,21.851479997637735,10.43999998992,19355.505235505134
t25,105.955938,310.8265850832,1768.002,7073.459956140244,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,87.4564015,0.0,27.220752,21.179064899999997,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.858414099999999,0.0,24.92505,184.012176999,274.5,1112.9859,163.3365,0.0,109.71996539999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,71.21970995712095,20.331360011367572,9.720000003840001,19348.354693329566
t26,105.955938,310.6164194722,1768.002,7073.442683010558,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,87.38185949999999,0.0,27.220752,21.171144,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.8546719000000005,0.0,24.92505,183.99903181799996,274.5,1112.9859,163.3365,0.0,109.70043879999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,68.31267992585552,19.548769994614723,9.35999999952,19343.95875765554
t27,105.955938,310.4725521612,1768.002,7073.829341997374,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,87.325953,0.0,27.220752,21.157604,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.850929699999999,0.0,24.92505,183.99345904799998,274.5,1112.9859,163.3365,0.0,109.68091219999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,67.5200000732,19.28000000995,9.15886999007712,19342.840681414593
t28,105.955938,310.21613243623335,1768.002,7073.7763613867655,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,87.25141099999999,0.0,27.220752,21.144064,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.8471874999999995,0.0,24.92505,183.96631638,274.5,1112.9859,163.3365,0.0,109.6613856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,67.64999997775999,19.258159978486333,9.21999999408,19342.562077488117
t29,105.955938,309.89591164723333,1768.002,7073.572649730171,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,87.176869,0.0,27.220752,21.130524,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.8434453,0.0,24.92505,183.87354615,274.5,1112.9859,163.3365,0.0,109.62233239999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,70.07000003456,20.009999979410004,9.550000003680001,19345.31633747985
t30,105.955938,309.64198915823334,1768.002,7072.598692135343,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,87.12096249999999,0.0,27.220752,21.114452019999995,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.839703099999999,0.0,24.92505,183.81575324700003,274.5,1112.9859,163.3365,0.0,109.60280580000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,77.5300000072,22.13999998225,10.55999999136,19354.535417176176
t31,105.955938,309.3220895476644,1768.002,7071.027259346918,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,87.0464205,40.700698560000006,27.220752,21.09529292,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.8359609,26.68227102,24.92505,183.7760620122,274.5,1112.9859,163.3365,0.0,109.5832792,0.48213738000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,89.94000005088002,25.690000002740003,12.24943999296864,19438.001970668163
t32,105.955938,309.06816705866447,1768.002,7070.407574743791,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,86.990514,202.51879848,27.220752,21.074224679999997,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.830347599999999,100.85374530000001,24.92505,183.6832917822,274.5,1112.9859,163.3365,0.0,109.544226,2.7926245800000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,96.70999994439998,27.620000021070005,13.17999999648,19684.844573421396
t33,105.955938,308.8580014476644,1768.002,7070.54784817501,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,86.915972,377.30204028,27.220752,21.060698220000003,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.8266054,178.8797412,24.92505,183.6233025522,274.5,1112.9859,163.3365,0.0,109.52469939999999,5.3058688200000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,97.32000006952002,27.79000000554,13.2700000032,19940.795836807927
t34,105.955938,308.60407895866445,1768.002,7070.754665266861,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,86.8600655,512.861625,27.220752,21.045330319999998,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.8228632,236.69756550000002,24.92505,183.61772978219997,274.5,1112.9859,163.3365,0.0,109.50517279999998,7.327545120000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,97.17000005231999,27.749999989730004,13.22354999920032,20135.811250723767
t35,105.955938,308.3939133476644,1768.002,7070.786955711019,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,86.7855235,616.58276004,27.220752,21.026171220000002,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.819120999999999,281.64203604000005,24.92505,183.5793760122,274.5,1112.9859,163.3365,0.0,109.4661196,8.791639560000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,96.93006003506913,27.700000005420005,13.229999995200002,20285.304735301368
t36,105.955938,308.23956648537774,1768.002,7070.86600758201,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,86.72961699999999,625.60912464,27.220752,21.018250319999996,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.8153787999999995,288.4155157800001,24.92505,183.5738032422,274.5,1112.9859,163.3365,0.0,109.446593,8.913058020000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,96.07329004805561,27.460000005100003,13.109999993759999,20299.841264151295
t37,105.955938,308.0294008743778,1768.002,7070.961311303239,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,86.655075,627.08616612,27.220752,21.010329419999994,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.811636599999999,289.46334690000003,24.92505,183.56823047219999,274.5,1112.9859,163.3365,0.0,109.42706639999999,8.97907194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,94.80268001265048,27.10000000462,12.939999993600003,20300.405374275477
t38,105.955938,307.88553356337775,1768.002,7071.08141314723,2684.803,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,86.59916849999999,619.86507444,27.220752,20.99117032,30.999,3485.2152960000003,35.2,433.97412572109045,124.77510000000001,0.0,0.0,5.8078944,283.55058558,24.92505,183.4811422822,274.5,1112.9859,163.3365,0.0,109.3880132,8.827004160000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1065546117043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66014690199918,0.0,0.0,0.0,0.0,93.75283005778769,26.800000004220003,12.800000010719998,20285.400888900327
