Line,1,2,Total
Sum,4.382742e7,1.4012578e7,5.784e7
t1,29494.58634601507,12325.593620890342,41820.17996690541
t2,28667.794874430565,11233.069731821717,39900.86460625228
t3,29996.78510073549,10427.183393223353,40423.96849395885
t4,29480.43835804418,11362.335026731993,40842.77338477617
t5,29863.594049329015,11269.07477366528,41132.668822994296
t6,27302.74352756679,11043.981344824944,38346.72487239173
t7,22983.787151411507,8136.316192580118,31120.103343991625
t8,21185.524011608795,5698.8243635456565,26884.34837515445
t9,21174.33571869239,4634.436162161252,25808.77188085364
t10,21440.630005598385,3868.381822784701,25309.011828383085
t11,22203.83674436617,4560.236985376134,26764.073729742304
t12,22557.071398240674,4507.03965079901,27064.111049039682
t13,23165.754563391998,5416.8664751333645,28582.62103852536
t14,23663.82476237511,6213.01426016641,29876.83902254152
t15,23487.405203833216,5627.108375009849,29114.513578843063
t16,22676.688520089123,4925.781159096296,27602.46967918542
t17,22955.4020469611,5521.320987093383,28476.72303405448
t18,21875.714780069287,5672.092803237432,27547.80758330672
t19,20792.4400382693,5975.921479943932,26768.36151821323
t20,21114.56719094771,5097.640788450898,26212.20797939861
t21,21008.208327002107,5171.519941554143,26179.72826855625
t22,20483.903273961067,6241.412942107605,26725.31621606867
t23,23608.583682230055,7107.921880533239,30716.505562763294
t24,26517.281407819042,10393.73676062287,36911.018168441915
t25,28314.457371245462,11799.854735526587,40114.31210677205
t26,28914.13387396583,12130.80013208137,41044.9340060472
t27,29680.135301055252,10929.992801221983,40610.12810227723
t28,28887.104285138994,11581.827391274286,40468.93167641328
t29,28787.30272612295,11469.104548586889,40256.40727470984
t30,26188.694926296008,10156.779167603943,36345.47409389995
t31,22205.537406888558,6561.5105491118575,28767.047956000417
t32,20725.685270589776,5768.6246941957625,26494.309964785538
t33,21472.8584485193,6193.181429686295,27666.039878205593
t34,22251.99062962145,4968.896376958134,27220.887006579585
t35,22932.11575034853,5021.588029709674,27953.703780058204
t36,23575.703226831793,4727.961973505174,28303.665200336967
t37,23967.935339906915,4530.569470183742,28498.504810090657
t38,24327.519623363547,5487.622268522282,29815.14189188583
t39,23208.309960364215,5876.356161008914,29084.666121373128
t40,24320.42405030583,5814.7292335649245,30135.153283870757
t41,22982.743393591678,5754.814219725261,28737.557613316938
t42,22074.221793272493,5999.775627590409,28073.997420862903
t43,21322.778429566806,6267.542130217694,27590.3205597845
t44,21672.133061801156,5656.0935425021125,27328.22660430327
t45,21412.266557522693,5315.458286959149,26727.72484448184
t46,21408.862044373276,6278.5016700154865,27687.36371438876
t47,23928.25088866788,8476.640990652773,32404.891879320654
t48,27565.559742331687,11116.031141247338,38681.590883579025
t49,29100.753555309897,12152.73110341263,41253.484658722526
t50,30077.62925552609,11259.856298924686,41337.48555445077
t51,29660.933285388775,10393.6108833366,40054.54416872538
t52,30756.4266242613,11168.708057668717,41925.134681930016
t53,30095.975130475763,11211.685931946804,41307.661062422565
t54,27681.89160733256,11040.205728945362,38722.09733627792
t55,24067.961696850478,8045.20860887316,32113.170305723637
t56,22527.258434133153,6288.675505306958,28815.93393944011
t57,22157.96869414223,5268.049326032991,27426.018020175223
t58,23737.76371380554,6220.063405455317,29957.827119260855
t59,23316.10848643288,5313.19878730795,28629.30727374083
t60,23826.03672488142,5563.498783633724,29389.535508515142
t61,23746.12747534647,5934.056408237572,29680.183883584043
t62,24173.25344259265,6507.118152030993,30680.37159462364
t63,24230.68948444388,5434.4571821716445,29665.146666615525
t64,23872.621548689756,5989.7636822595305,29862.385230949287
t65,23150.858263536964,5990.034017585765,29140.892281122728
t66,22000.53179554753,6005.052118182185,28005.583913729715
