Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
natural_gas_combined_cycle,1,0.0,0.0,10.570277047934288,10.570277047934288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar_pv,1,0.0,0.0,115141.83023774433,115141.83023774433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onshore_wind,1,0.0,0.0,10778.539141072642,10778.539141072642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery,1,0.0,0.0,47181.19441067614,47181.19441067614,0.0,0.0,354985.4195473246,354985.4195473246,0.0,0.0,0.0,0.0
Total,n/a,0.0,0.0,173112.13406654104,173112.13406654104,0.0,0.0,354985.4195473246,354985.4195473246,0.0,0.0,0.0,0.0
