region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NE,natural_gas_combined_cycle,1,1,1,6.912961189349025e8,0.0,1.0873643999210003e8,0.0,1.6208573359374997e8,1041.6959693447736,0.0,0.0,0.0,1.9044908e7,0.0,0.0,0.0,1.808174813805691e7,0.0,1.9044908e7,2.889049634198763e8,-2.698600554198763e8
NE,solar_pv,1,1,2,9.821598119279592e12,0.0,2.1600607352600837e12,0.0,0.0,0.0,0.0,0.0,0.0,1.1981659e10,0.0,0.0,0.0,0.0,0.0,1.1981659136e10,2.1600607352600837e12,-2.1480790761240837e12
NE,onshore_wind,1,1,3,1.0476740045122609e12,0.0,4.6568678359004346e11,0.0,2.1414724e9,0.0,0.0,0.0,0.0,1.5155022e9,0.0,0.0,0.0,0.0,0.0,1.515502208e9,4.6782825599004346e11,-4.6631275378204346e11
NE,battery,1,0,4,9.239965113386814e11,7.98504202729752e12,2.3095194664025967e11,1.9957280286950588e12,5.3322288e9,0.0,6.2998924487200575e6,0.0,6.9009787e9,1.804833e10,0.0,0.0,0.0,0.0,0.0,1.8048329728e10,2.238919482715767e12,-2.220871152987767e12
