Resource,NGCC_bf,NGCC_gf,NGCT_bf,NGCT_gf,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,Total
t1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.5501189395187,320.5218274604813,0.0,0.0,704.0719464
t1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.95063707377176,586.8266649262283,0.0,0.0,698.7773020000001
t1289,0.0,0.0,41.85151271992956,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.5311306800704,0.0,0.0,687.3826434
t1290,0.0,0.0,41.85151271992956,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.15659808007047,0.0,0.0,672.0081108
t1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.5349624,0.0,0.0,648.5349624
t1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.40902918174106,270.23946281825897,0.0,0.0,634.648492
t1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.5677474,0.0,0.0,0.0,603.5677474
t1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.7286596,0.0,0.0,0.0,559.7286596
t1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2302.3327911928427,0.0,0.0,0.0,2302.3327911928427
t1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5798.907834742521,0.0,0.0,0.0,5798.907834742521
t1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.7648751,0.0,0.0,0.0,462.7648751
t1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.9018105,0.0,0.0,0.0,445.9018105
t1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.8920963,0.0,0.0,0.0,435.8920963
t1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.72486470000007,0.0,0.0,0.0,437.72486470000007
t1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0259289,0.0,0.0,0.0,447.0259289
t1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.5796849,0.0,0.0,0.0,466.5796849
t1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.4081794,0.0,0.0,0.0,497.4081794
t1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7143.952228704609,0.0,0.0,0.0,7143.952228704609
t1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4893.635552382624,0.0,0.0,0.0,4893.635552382624
t1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870.8919186017374,0.0,0.0,0.0,1870.8919186017374
t1307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.8462886,0.0,0.0,0.0,650.8462886
t1308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.263580803402,36.085512696598016,0.0,0.0,678.3490935
t1309,0.0,0.0,0.0,0.0,55.55970709273544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.76640937364209,571.3935802336246,0.0,0.0,694.719696700002
t1310,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.3687166999999,0.0,0.0,705.3687166999999
t1311,0.0,0.0,0.0,0.0,158.73171627137526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.3485841286247,0.0,0.0,708.0803003999999
t1312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.40655803695472,492.60307906304524,0.0,0.0,702.0096371
t1313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.1668649222811,300.6565723777188,0.0,0.0,688.8234372999999
t1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.9647365464791,311.474778253521,0.0,0.0,668.4395148000001
t1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.3752106864499,73.06572801355003,0.0,0.0,642.4409387
t1316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.9400005213024,67.62488407869762,0.0,0.0,624.5648846
t1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.3485945497341,0.0,0.0,0.0,1550.3485945497341
t1318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6682.1677727548295,0.0,0.0,0.0,6682.1677727548295
t1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5871.526285494394,0.0,0.0,0.0,5871.526285494394
t1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.8380497,0.0,0.0,0.0,484.8380497
t1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.82543630000004,0.0,0.0,0.0,460.82543630000004
t1322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.8303785,0.0,0.0,0.0,443.8303785
t1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689.4847633676582,0.0,0.0,0.0,1689.4847633676582
t1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.6496965,0.0,0.0,0.0,425.6496965
t1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.5260394,0.0,0.0,0.0,421.5260394
t1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.92125290000007,0.0,0.0,0.0,424.92125290000007
t1327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.6217831,0.0,0.0,0.0,453.6217831
t1328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.4552845,0.0,0.0,0.0,494.4552845
t1329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.6004117,0.0,0.0,0.0,537.6004117
t1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.1066405,0.0,0.0,0.0,578.1066405
t1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.949398538265,0.0,0.0,0.0,2535.949398538265
t1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.8072529,0.0,0.0,0.0,628.8072529
t1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192.496881288169,0.0,0.0,0.0,2192.496881288169
t1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2063.3977914005845,0.0,0.0,0.0,2063.3977914005845
t1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.6851953,0.0,0.0,0.0,647.6851953
t1336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.7360159,0.0,0.0,0.0,645.7360159
t1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.218517,0.0,0.0,0.0,636.218517
t1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.593866194089,98.84792120591112,0.0,0.0,620.4417874000001
t1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.2335102000001,0.0,0.0,0.0,601.2335102000001
t1340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0092497,0.0,0.0,0.0,586.0092497
t1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.783578,0.0,0.0,0.0,559.783578
t1342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.2954213,0.0,0.0,0.0,523.2954213
t1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.15480049999996,0.0,0.0,0.0,489.15480049999996
t1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0803281,0.0,0.0,0.0,462.0803281
t1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.134838934353,0.0,0.0,0.0,1426.134838934353
t1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0368961350941,0.0,0.0,0.0,1526.0368961350941
t1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.3851767679298,0.0,0.0,0.0,1652.3851767679298
t1348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2185.5458193230297,0.0,0.0,0.0,2185.5458193230297
t1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.02460440000004,0.0,0.0,0.0,454.02460440000004
t1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.9905506,0.0,0.0,0.0,461.9905506
t1351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.9501784,0.0,0.0,0.0,465.9501784
