,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t9,4797.273125242706,3542.9080649549187,-2921.490981680836,0.0,-0.0,0.0,0.0,3741.681738914169,-29.01484529584434,-9131.357102135113,4139.558618323907,592.0459484396912,-0.0,0.0,-0.0,0.0,0.0,-2110.605432984488,-12.986383214810765,-2608.0127505642995,2922.662232389551,21.74532764605382,-52.71790114785151,0.0,-0.0,0.0,0.0,-1631.0763059296812,-16.028462081033574,-1244.584890877038
t10,5271.82932399108,3177.434707453805,-3286.964339181949,0.0,-0.0,0.0,0.0,4119.431045179984,-29.64301899450874,-9252.08771844841,5407.174510238224,397.6950007454216,-194.35094769426954,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2642.367453714375,2448.3884352123073,34.1343570467729,-40.32887174713243,0.0,-0.0,0.0,0.0,-1169.4310451799834,-11.49190941950874,-1261.2709659124557
t11,5856.641575344254,3540.0682534320945,-2924.3307932036596,0.0,-0.0,0.0,0.0,2950.0,-18.151109575,-9404.22792599769,6245.753281403447,0.0,-592.0459484396912,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2685.556223388756,1263.0086972266802,46.6688539087749,-27.794374885130424,0.0,-0.0,0.0,0.0,0.0,-0.0,-1281.8831762503246
t12,5845.358633922639,3584.480938324815,-2879.9181083109393,0.0,-0.0,0.0,0.0,2950.0,-18.151109575,-9481.770354361515,6268.329229187783,0.0,-592.0459484396912,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2708.132171173091,1314.1978854305833,26.47269584769374,-47.99053294621159,0.0,-0.0,0.0,0.0,0.0,-0.0,-1292.6800483320656
t13,5704.47031992511,3751.4420208515,-2712.9570257842543,0.0,-0.0,0.0,0.0,2762.732610162632,-19.991371888976495,-9485.696553266012,6269.310792134927,0.0,-592.0459484396912,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2709.113734120236,1061.8856386987313,60.406022364730475,-14.057206429174851,0.0,-0.0,0.0,0.0,187.26738983736792,-1.8402623139764918,-1293.6615821576784
t14,5690.214379188466,3710.0560374400307,-2754.343009195724,0.0,-0.0,0.0,0.0,2894.780235674556,-18.69374997471417,-9522.013893132615,6279.126421606378,0.0,-592.0459484396912,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2718.929363591686,1168.4473647404943,74.46322879390533,-0.0,0.0,-0.0,0.0,0.0,55.21976432544415,-0.5426403997141688,-1297.5877174601296
t15,5591.4937897844175,3694.2362401867495,-2770.162806449005,0.0,-0.0,0.0,0.0,2950.0,-18.151109575,-9447.416113947162,5931.54945092253,163.48207439690123,-428.56387404278996,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2698.3165417016407,1328.3195636322914,16.958022182807674,-57.50520661109765,0.0,-0.0,0.0,0.0,0.0,-0.0,-1287.7723792040015
t16,5987.701592682796,3009.692115768379,-3454.706930867375,0.0,-0.0,0.0,0.0,3821.5111500130097,-26.715382975574865,-9337.482544621233,5684.309292990713,271.3971462084893,-320.6488022312019,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2666.9065273930005,2199.644671568303,13.971676229498096,-60.49155256440723,0.0,-0.0,0.0,0.0,-871.5111500130093,-8.564273400574868,-1273.0493718198095
t17,6843.568085456777,2924.0639462861463,-3540.335100349608,0.0,-0.0,0.0,0.0,3061.289112710036,-22.756629489198346,-9265.829414614152,4701.9398343740695,271.3971462084893,-320.6488022312019,0.0,-0.0,0.0,0.0,-1994.1247855639972,-12.26968728440525,-2646.293705502955,2415.3485317084182,0.0,-74.46322879390533,0.0,-0.0,0.0,0.0,-1067.1643271460387,-10.486942204793095,-1263.2340335636814
t18,6715.678982594665,2668.1186190903372,-3796.280427545417,0.0,-0.0,0.0,0.0,3711.5980091481456,-35.24886812582988,-9263.866315161904,3029.962684765127,271.3971462084893,-320.6488022312019,0.0,-0.0,0.0,0.0,-333.34782419219675,-2.0510619944069153,-2645.31214255581,4680.876539351412,34.1343570467729,-40.32887174713243,0.0,-0.0,0.0,0.0,-3378.2501849559494,-33.19780613142296,-1263.2340335636814
t19,7711.233497698675,3541.5927637200116,-2922.8062829157425,0.0,-0.0,0.0,0.0,1015.5797662231037,-11.061849283190272,-9334.537895442858,2006.5962335045126,592.0459484396912,-0.0,0.0,-0.0,0.0,0.0,67.6993309675997,-0.4165484659481672,-2665.9249644458555,2373.168284528115,34.1343570467729,-40.32887174713243,0.0,-0.0,0.0,0.0,-1083.2790971907034,-10.645300817242106,-1273.0493718198095
t20,13503.754512477615,1350.5847457290797,-5113.814300906674,0.0,-0.0,0.0,0.0,109.01575971676822,-0.670765084752858,-9848.869951932034,3513.910316811675,0.0,-592.0459484396912,0.0,-0.0,0.0,0.0,-109.01575971676822,-0.670765084752858,-2812.1778435704623,1280.6640740451323,68.2687140935458,-6.194514700359532,0.0,-0.0,0.0,0.0,0.0,-0.0,-1342.7382734383186
t21,6310.182768571363,3168.1679205252212,-3296.231126110533,0.0,-0.0,0.0,0.0,3482.5042056579305,-42.49180344667951,-9622.131965197303,1642.0186186709552,592.0459484396912,-0.0,0.0,-0.0,0.0,0.0,517.4957943420699,-3.184109446679517,-2748.3762520060363,5426.081647638227,0.0,-74.46322879390533,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-1312.3107248443216
t22,5086.842280780035,3466.0704546112497,-2998.3285920245044,0.0,-0.0,0.0,0.0,3374.54161570097,-43.15608846373361,-8885.969670604018,1323.684280094871,592.0459484396912,-0.0,0.0,-0.0,0.0,0.0,625.4583842990301,-3.8483944637336123,-2537.3402183698586,5256.714949506563,34.1343570467729,-40.32887174713243,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-1211.2127408062026
t23,8004.166534299476,1538.5318046177338,-4925.86724201802,0.0,-0.0,0.0,0.0,3350.9463828471444,-32.92949375684059,-7934.847985989492,2082.8224725475434,387.82616042499143,-204.21978801469976,0.0,-0.0,0.0,0.0,0.0,-0.0,-2266.4288449578353,4471.720667129657,34.1343570467729,-40.32887174713243,0.0,-0.0,0.0,0.0,-3350.9463828471444,-32.92949375684059,-1081.6502758253123
t24,9346.613260026805,2103.268954339613,-4361.130092296142,0.0,-0.0,0.0,0.0,-0.0,-0.0,-7088.7521220702765,2432.1503128118593,92.42999779399685,-499.6159506456943,0.0,-0.0,0.0,0.0,0.0,-0.0,-2024.9643599601618,972.0237991033607,34.1343570467729,-40.32887174713243,0.0,-0.0,0.0,0.0,0.0,-0.0,-965.8292844030011
t25,8941.320780926126,483.1868050055492,-5981.2122416302045,0.0,-0.0,0.0,0.0,3121.55647923086,-30.675296722330998,-6534.176526810001,2326.686204861577,65.65545305039211,-526.3904953892991,0.0,-0.0,0.0,0.0,0.0,-0.0,-1865.9511625226698,3993.7793196171515,62.07419939318624,-12.389029400719075,0.0,-0.0,0.0,0.0,-3121.55647923086,-30.675296722330998,-891.2327136564278
t26,10991.115255221854,502.06402401175245,-5962.335022624002,0.0,-0.0,0.0,0.0,720.1693437240853,-4.431143278132783,-6246.582457055558,2860.0781547756437,120.52485928794977,-471.5210891517414,0.0,-0.0,0.0,0.0,-720.1693437240853,-4.431143278132783,-1784.4814379096338,777.5081318380103,74.46322879390533,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-851.9713606319156
t27,10278.232629486834,984.0128988603949,-5480.386147775359,0.0,-0.0,0.0,0.0,334.27060323555094,-2.056739778654181,-6114.073244028767,2674.573774424874,0.0,-592.0459484396912,0.0,-0.0,0.0,0.0,-334.27060323555094,-2.056739778654181,-1746.200482970978,907.7854467391776,0.0,-74.46322879390533,0.0,-0.0,0.0,0.0,0.0,-0.0,-833.3222179452723
t28,5358.97160685157,2560.5248723808586,-3903.8741742548955,0.0,-0.0,0.0,0.0,2078.6339773601517,-20.426577080018944,-6073.829705257666,1394.4970340964487,465.98532097424027,-126.06062746545088,0.0,-0.0,0.0,0.0,0.0,-0.0,-1734.421727605238,3000.9567982256713,0.0,-74.46322879390533,0.0,-0.0,0.0,0.0,-2078.6339773601517,-20.426577080018944,-827.4330149915954
t29,1637.8446382059994,4363.5787543996985,-2100.820292236055,0.0,-0.0,0.0,0.0,2400.61860796298,-35.98980648070219,-6265.231901851921,426.19548261254624,592.0459484396912,-0.0,0.0,-0.0,0.0,0.0,775.9220064612338,-4.774184868112445,-1789.3892526453587,4067.885179020304,34.1343570467729,-40.32887174713243,0.0,-0.0,0.0,0.0,-3176.540614424214,-31.215621612589747,-853.9344282831412
t30,810.3598815050694,4893.003523659921,-1571.395522975833,0.0,-0.0,0.0,0.0,2822.7304280032586,-46.55133772902583,-6908.14697246339,210.86964705406925,592.0459484396912,-0.0,0.0,-0.0,0.0,0.0,1177.2695719967417,-7.243643729025834,-1972.9415237614762,4906.135403968776,74.46322879390533,-0.0,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-941.290938762681
t31,233.424672792711,6261.989608278321,-202.40943835743332,0.0,-0.0,0.0,0.0,1915.3719068147645,-45.80922707801582,-8162.567522450349,60.74113426505139,592.0459484396912,-0.0,0.0,-0.0,0.0,0.0,1688.816064370224,-10.391147605560741,-2331.211999469406,4678.20218010846,74.46322879390533,-0.0,0.0,-0.0,0.0,0.0,-3604.1879711849883,-35.418079472455084,-1113.059358244922
t32,6357.87546881592,3151.2780949261364,-3313.1209517096177,0.0,-0.0,0.0,0.0,2721.5896605952626,-26.744853393060612,-8890.87741923464,3109.476598829417,10.93634693721135,-581.1096015024798,0.0,-0.0,0.0,0.0,0.0,-0.0,-2539.3033442641486,4034.9920174140443,0.0,-74.46322879390533,0.0,-0.0,0.0,0.0,-2721.5896605952626,-26.744853393060612,-1212.1942746318155
t33,5407.952878579091,3604.22740554854,-2860.171641087214,0.0,-0.0,0.0,0.0,2939.061420386133,-21.55059403727356,-9069.519469389275,4392.681430169043,398.7245716142806,-193.32137682541057,0.0,-0.0,0.0,0.0,-1995.4620918214068,-12.277915620816632,-2590.344617515689,2220.577200755116,21.74532764605382,-52.71790114785151,0.0,-0.0,0.0,0.0,-943.5993285647262,-9.272678416456927,-1236.7326202721356
t34,4723.622598912629,3907.9535429269595,-2556.4455037087946,0.0,-0.0,0.0,0.0,3107.33326679207,-19.697211551770756,-9162.766693371092,5219.89226698841,478.5758040574433,-113.4701443822479,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2616.846817088605,1481.8536237422345,0.0,-74.46322879390533,0.0,-0.0,0.0,0.0,-157.33326679206948,-1.5461019767707571,-1248.5110261794891
t35,5800.139682812415,3687.6979405497195,-2776.7011060860345,0.0,-0.0,0.0,0.0,2603.730166409585,-21.553876740050743,-9293.312806945634,6214.343267094806,0.0,-592.0459484396912,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2654.146209080115,930.4876171411278,34.1343570467729,-40.32887174713243,0.0,-0.0,0.0,0.0,346.2698335904153,-3.4027671650507414,-1267.1601688661326
t36,6058.48768610597,3636.802056025673,-2827.596990610081,0.0,-0.0,0.0,0.0,2530.3452570489126,-22.275024630392508,-9375.762983940083,6237.900777826287,0.0,-592.0459484396912,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2677.7037198115954,787.9629842582726,74.46322879390533,-0.0,0.0,-0.0,0.0,0.0,419.6547429510879,-4.123915055392504,-1277.9570409478733
t37,8226.140933697725,2369.6519304632834,-4094.7471161724707,0.0,-0.0,0.0,0.0,2930.3602336012304,-18.344108056958582,-9413.06187353281,5995.886239045636,126.40586559962283,-465.6400828400683,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2688.500912230191,1189.936247190834,74.46322879390533,-0.0,0.0,-0.0,0.0,0.0,19.639766398769574,-0.19299848195857905,-1283.8462439015502
t38,11749.468166494704,635.3708212171565,-5829.028225418598,0.0,-0.0,0.0,0.0,2950.0,-18.151109575,-9487.659652718263,6269.310792134927,0.0,-592.0459484396912,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2709.113734120236,1368.1248109515839,0.0,-74.46322879390533,0.0,-0.0,0.0,0.0,0.0,-0.0,-1293.6615821576784
t39,11591.48378372345,563.5469246590528,-5900.852121976701,0.0,-0.0,0.0,0.0,3228.8521416722497,-20.89136823902436,-9462.139359839028,6262.4398515049115,0.0,-592.0459484396912,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2702.2427934902207,1645.7910759854065,0.0,-74.46322879390533,0.0,-0.0,0.0,0.0,-278.8521416722496,-2.740258664024359,-1289.735446855227
t40,9251.703200944865,1578.8155205336407,-4885.583526102114,0.0,-0.0,0.0,0.0,3495.565214260716,-23.512337199801163,-9416.988072437307,5706.885240775048,271.3971462084893,-320.6488022312019,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2689.482475177336,1785.0875157945998,62.074199393186255,-12.389029400719064,0.0,-0.0,0.0,0.0,-545.5652142607156,-5.3612276248011606,-1283.8462439015502
t41,7100.13094172618,2314.328892681386,-4150.070153954368,0.0,-0.0,0.0,0.0,4180.319528269858,-33.610434642494596,-9411.098774080561,4782.27808180726,271.3971462084893,-320.6488022312019,0.0,-0.0,0.0,0.0,-2032.9982042401648,-12.508872261336089,-2687.519349283046,3376.8243676928832,74.46322879390533,-0.0,0.0,-0.0,0.0,0.0,-2147.321324029693,-21.101562381158505,-1282.8647100759374
t42,4747.755811020232,4310.77782390638,-2153.621222729374,0.0,-0.0,0.0,0.0,2554.8498695321837,-25.106314221877746,-9434.655967507546,2592.5951819908937,346.92052818092935,-245.12542025876184,0.0,-0.0,0.0,0.0,0.0,-0.0,-2694.3902899130608,3940.228724100742,0.0,-74.46322879390533,0.0,-0.0,0.0,0.0,-2554.8498695321837,-25.106314221877746,-1285.8093115527759
t43,5854.879478017319,3342.603479964585,-3121.795566671169,0.0,-0.0,0.0,0.0,3413.66255343253,-42.91538052222774,-9446.434564221037,1523.540833216707,592.0459484396912,-0.0,0.0,-0.0,0.0,0.0,586.3374465674701,-3.6076865222277483,-2698.3165417016407,5401.543301997907,0.0,-74.46322879390533,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-1287.7723792040015
t44,3087.513155567849,5412.652029075641,-1051.7470175601131,0.0,-0.0,0.0,0.0,2545.879983684576,-48.25477594960747,-9946.043374818348,803.42428623216,592.0459484396912,-0.0,0.0,-0.0,0.0,0.0,1454.1200163154238,-8.947081949607472,-2840.6431690376676,5426.760014498696,21.74532764605382,-52.71790114785151,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-1356.4797469968978
t45,5617.943217774796,3708.3210335662607,-2756.0780130694934,0.0,-0.0,0.0,0.0,3255.824875176776,-43.886542892764616,-9782.124570555576,1461.8859232045563,592.0459484396912,-0.0,0.0,-0.0,0.0,0.0,744.1751248232241,-4.578848892764626,-2793.528147574707,5297.767400388285,74.46322879390533,-0.0,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-1332.9229351821905
t46,6779.746489090565,3066.3876960205084,-3398.0113506152456,0.0,-0.0,0.0,0.0,2669.8700597364223,-47.49187511685166,-9070.5010191154,1764.2072144728318,48.11879616791153,-543.9271522717797,0.0,-0.0,0.0,0.0,1330.1299402635775,-8.184181116851661,-2590.344617515689,5201.57708547823,74.46322879390533,-0.0,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-1236.7326202721356
t47,4426.791026229423,3968.1433780485554,-2496.2556685871987,0.0,-0.0,0.0,0.0,2239.4313370707723,-50.14032949665751,-8087.969743264896,1151.9275356393364,0.0,-592.0459484396912,0.0,-0.0,0.0,0.0,1760.5686629292277,-10.83263549665751,-2309.6176146322155,5216.033408957086,0.0,-74.46322879390533,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-1102.2624861631812
t48,4897.137857831584,3148.1918867743125,-3316.2071598614416,0.0,-0.0,0.0,0.0,2555.205022669681,-47.36147669907738,-7236.966130715057,1274.31991047993,0.0,-592.0459484396912,0.0,-0.0,0.0,0.0,1392.483881535666,-8.567839835652606,-2066.1900037402525,5047.387264603547,0.0,-74.46322879390533,0.0,-0.0,0.0,0.0,-3947.688904205347,-38.79363686342477,-986.44149474087
t49,4177.782602443318,3338.930359261529,-3125.4686873742253,0.0,-0.0,0.0,0.0,2307.9556458020256,-45.27432673547248,-6653.925593397175,1087.1312400234394,0.0,-592.0459484396912,0.0,-0.0,0.0,0.0,1413.920310525153,-8.699736436155959,-1900.3058656727453,4686.629704418276,26.61066293417869,-47.85256585972663,0.0,-0.0,0.0,0.0,-3721.8759563271788,-36.57459029931652,-906.9372548662327
t50,3154.271869656079,3136.9664632736994,-3327.4325833620546,0.0,-0.0,0.0,0.0,3424.7603266544575,-42.847096828061744,-6345.71897939412,820.7960574647419,505.75741044358114,-86.28853799611002,0.0,-0.0,0.0,0.0,575.2396733455427,-3.5394028280617458,-1811.965200429694,4851.695465547946,63.40337880542091,-11.059849988484416,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-864.731300364882
t51,4197.609576707674,2275.3549088145687,-4189.044137821185,0.0,-0.0,0.0,0.0,3922.9384291036336,-39.78184756520731,-6167.0769292394825,1092.2905614073036,592.0459484396912,-0.0,0.0,-0.0,0.0,0.0,77.06157089636602,-0.47415356520731206,-1760.9239271781535,4954.94541134408,0.0,-74.46322879390533,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-841.1744885501747
t52,7023.772679640655,2781.27600441643,-3683.1230422193244,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6121.925641837761,1827.7070468900968,256.2512552074313,-335.7946932322599,0.0,-0.0,0.0,0.0,0.0,-0.0,-1748.163608865268,840.4982664712446,34.1343570467729,-40.32887174713243,0.0,-0.0,0.0,0.0,0.0,-0.0,-834.3037517708851
t53,4888.752018761705,1947.9457096719805,-4516.453336963774,0.0,-0.0,0.0,0.0,4000.0,-39.307694,-6280.9366974699105,1272.1377702169725,557.1026228019011,-34.94332563779001,0.0,-0.0,0.0,0.0,0.0,-0.0,-1794.2970673810837,4902.38123846034,34.1343570467729,-40.32887174713243,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-856.8790297599796
t54,3379.986321580606,3258.4017692988523,-3205.997277336902,0.0,-0.0,0.0,0.0,3500.4695281322615,-42.381264281668734,-6890.479077393151,879.5308589999904,592.0459484396912,-0.0,0.0,-0.0,0.0,0.0,499.5304718677381,-3.073570281668735,-1968.033709025751,4984.830079811815,34.1343570467729,-40.32887174713243,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-939.3278711114554
t55,8458.705187650325,1197.1450379812647,-5267.25400865449,0.0,-0.0,0.0,0.0,3787.10552946805,-40.61761632628374,-8135.084130118866,2200.2051238102977,251.80788615798667,-340.2380622817045,0.0,-0.0,0.0,0.0,212.89447053194993,-1.3099223262837396,-2323.359495892246,5086.366717549285,68.2687140935458,-6.194514700359532,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-1109.1332229424709
t56,6123.920263979646,2624.534900958006,-3839.8641456777486,0.0,-0.0,0.0,0.0,4000.0,-39.307694,-8869.283325259903,2548.523360243355,287.97749591523467,-304.06845252445646,0.0,-0.0,0.0,0.0,0.0,-0.0,-2532.4324036341336,5323.020595948883,0.0,-74.46322879390533,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-1209.249673154977
t57,4508.424612601122,3530.1134650175736,-2934.2855816181805,0.0,-0.0,0.0,0.0,4090.92336777488,-37.31691903492215,-9157.85894474047,3817.519977640493,90.13500895600274,-501.9109394836885,0.0,-0.0,0.0,0.0,-785.0484538164636,-4.830339154883715,-2615.86525414146,4593.067034718303,34.1343570467729,-40.32887174713243,0.0,-0.0,0.0,0.0,-3305.8749139584165,-32.48657988003844,-1248.5110261794891
t58,4427.888346334269,3539.8013245251445,-2924.5977221106095,0.0,-0.0,0.0,0.0,4326.488223652605,-33.07917750630063,-9336.500994895108,4658.240146214864,592.0459484396912,-0.0,0.0,-0.0,0.0,0.0,-2568.557008274184,-15.80412193451488,-2665.9249644458555,3054.4501574703745,34.1343570467729,-40.32887174713243,0.0,-0.0,0.0,0.0,-1757.93121537842,-17.275055571785757,-1273.0493718198095
t59,6496.917877825546,2607.5413108824746,-3856.8577357532795,0.0,-0.0,0.0,0.0,4314.8093746043105,-31.562986891319394,-9530.847840667735,6282.071110447813,0.0,-592.0459484396912,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2721.874052433121,2682.985017906731,34.1343570467729,-40.32887174713243,0.0,-0.0,0.0,0.0,-1364.80937460431,-13.411877316319394,-1298.5692512857424
t60,5723.762265012487,3231.4771796380583,-3232.921866997696,0.0,-0.0,0.0,0.0,3956.319463562047,-28.04013395998527,-9650.596907254909,5909.475090851828,203.47536137303024,-388.57058706666095,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2756.2287555831967,2282.760178101337,62.074199393186255,-12.389029400719064,0.0,-0.0,0.0,0.0,-1006.3194635620467,-9.88902438498527,-1316.2368601467729
t61,5832.034603380994,3356.2275381658815,-3108.171508469873,0.0,-0.0,0.0,0.0,3627.7083124568408,-24.810897316827464,-9682.988048217014,6165.9077008400345,79.6760896410793,-512.3698587986119,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2765.0628221075017,1930.0678668539865,74.46322879390533,-0.0,0.0,-0.0,0.0,0.0,-677.7083124568403,-6.659787741827466,-1320.1629954492241
t62,7388.076310552765,2701.8287789090277,-3762.5702677267263,0.0,-0.0,0.0,0.0,3433.5226609192828,-22.902649774370232,-9737.95483287998,6277.031171531261,32.45763934619872,-559.5883090934924,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2781.749392208967,1890.7526959666845,0.0,-74.46322879390533,0.0,-0.0,0.0,0.0,-483.52266091928254,-4.751540199370229,-1328.0152660541264
t63,10913.1585624243,986.9915374289876,-5477.407509206767,0.0,-0.0,0.0,0.0,3308.4205813849458,-21.67328120909539,-9709.489890822371,6333.112383699353,0.0,-592.0459484396912,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2772.9153256846616,1759.5135787390093,0.0,-74.46322879390533,0.0,-0.0,0.0,0.0,-358.4205813849459,-3.522171634095387,-1323.1075969260626
t64,9317.665315819504,1645.7514055806118,-4818.647641055141,0.0,-0.0,0.0,0.0,3539.588272597494,-23.944948426312713,-9660.412404516153,6259.013346507684,30.17857796581991,-561.8673704738712,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2759.1734444246317,1918.795020121551,34.1343570467729,-40.32887174713243,0.0,-0.0,0.0,0.0,-589.5882725974933,-5.793838851312713,-1317.2183939723857
t65,9289.816302707233,1496.58373393636,-4967.815312699394,0.0,-0.0,0.0,0.0,3846.5766479233575,-29.287710504513175,-9635.873661363043,5132.710340600152,271.3971462084893,-320.6488022312019,0.0,-0.0,0.0,0.0,-2316.900480950922,-14.255699831901827,-2752.3025037946163,2783.5372075210757,74.46322879390533,-0.0,0.0,-0.0,0.0,0.0,-1529.6761669724356,-15.03201067261135,-1313.2922586699344
t66,5243.240818676109,3909.020782201958,-2555.378264433796,0.0,-0.0,0.0,0.0,3067.1680512679786,-30.1408258014545,-9633.910561910794,2583.195214295736,380.0858374957131,-211.96011094397804,0.0,-0.0,0.0,0.0,0.0,-0.0,-2751.3209408474713,4336.1379069454615,74.46322879390533,-0.0,0.0,-0.0,0.0,0.0,-3067.1680512679786,-30.1408258014545,-1313.2922586699344
