Region,Resource,Zone,Cluster,AnnualSum
MA,MA_natural_gas,1,1,0.0
MA,MA_natural_gas_CCS_retro,1,1,2.624665e9
MA,MA_natural_gas_H2_retro,1,1,8.825392e8
CT,MA_wind,1,1,2.0235295e9
MA,MA_solar_pv,1,1,8.959307e8
CT,CT_natural_gas,2,1,1.4022162e8
CT,CT_wind,2,1,5.263287e8
CT,CT_solar_pv,2,1,9.994149e8
ME,ME_natural_gas,3,1,3.4313576e7
ME,ME_wind,3,1,1.1715108e9
CT,ME_solar_pv,3,1,1.012442e7
MA,MA_battery,1,0,1.0517474e9
CT,CT_battery,2,0,1.2280918e8
ME,ME_battery,3,0,7.5008575e6
