,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t12,6561.617715514992,2109.6194863650067,-2024.4697523902926,0.0,-0.0,0.0,0.0,2854.096451283426,-19.093546411616295,-9481.770354361515,6233.738955805623,1028.0981464503773,-1585.5538215079077,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2708.132171173091,1271.9528005576278,7.494027543238083,-81.72789164876025,0.0,-0.0,0.0,0.0,95.90354871657395,-0.9424368366162954,-1292.6800483320656
t13,6403.670037909895,2257.3339859245875,-1876.755252830712,0.0,-0.0,0.0,0.0,2721.8409929454033,-20.393210683161485,-9485.696553266012,6151.703105020044,1069.6068533167388,-1544.0451146415462,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2709.113734120236,1028.1350788951763,64.41575825403264,-24.806160937965718,0.0,-0.0,0.0,0.0,228.1590070545969,-2.242101108161484,-1293.6615821576784
t14,6389.25766628012,3318.8274446192177,-815.2617941360816,0.0,-0.0,0.0,0.0,634.3411444464493,-5.150568077091559,-9522.013893132615,6049.374148999793,0.0,-2613.6519679582852,0.0,-0.0,0.0,0.0,-712.4094203477897,-4.383397102032192,-2718.929363591686,1131.0646933418502,89.22191919199834,-0.0,0.0,-0.0,0.0,0.0,78.06827590134043,-0.7671709750593659,-1297.5877174601296
t15,6288.081925281423,2180.7872684980193,-1953.3019702572801,0.0,-0.0,0.0,0.0,2950.0,-18.151109575,-9447.416113947162,6011.654777792124,1134.2324207214012,-1479.4195472368838,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2698.3165417016407,1285.39010728428,45.80209555585987,-43.419823636138474,0.0,-0.0,0.0,0.0,0.0,-0.0,-1287.7723792040015
t16,6793.856677736859,1733.1179532185633,-2400.9712855367356,0.0,-0.0,0.0,0.0,3234.2515591154825,-22.77235991293565,-9337.482544621233,5351.892050204119,1198.1125572356436,-1415.5394107226414,0.0,-0.0,0.0,0.0,-2452.4688284985796,-15.089840825542238,-2666.9065273930005,2126.7733128806008,12.481613917751659,-76.7403052742467,0.0,-0.0,0.0,0.0,-781.7827306169028,-7.682519087393411,-1273.0493718198095
t17,7849.539850323951,2044.2775065904918,-2089.8117321648074,0.0,-0.0,0.0,0.0,1470.8739574484698,-9.050167583952902,-9265.829414614152,4343.644684022376,1198.1125572356436,-1415.5394107226414,0.0,-0.0,0.0,0.0,-1470.8739574484698,-9.050167583952902,-2646.293705502955,1174.012114371683,89.22191919199834,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1263.2340335636814
t18,7778.161691320266,2809.8969312984677,-1324.1923074568313,0.0,-0.0,0.0,0.0,-0.0,-0.0,-9263.866315161904,2702.090335300362,1278.4368876068668,-1335.2150803514182,0.0,-0.0,0.0,0.0,0.0,-0.0,-2645.31214255581,1352.4559527556796,0.0,-89.22191919199834,0.0,-0.0,0.0,0.0,0.0,-0.0,-1263.2340335636814
t19,8983.405338050336,1120.7963690314623,-3013.292869723837,0.0,-0.0,0.0,0.0,2265.8958431949436,-22.266785110044708,-9334.537895442858,1665.285719128033,1807.1456066380538,-806.5063613202312,0.0,-0.0,0.0,0.0,0.0,-0.0,-2665.9249644458555,3499.3990545085812,75.5174324041074,-13.704486787890941,0.0,-0.0,0.0,0.0,-2265.8958431949436,-22.266785110044708,-1273.0493718198095
t20,15493.539607647108,0.0,-4134.089238755299,0.0,-0.0,0.0,0.0,-1501.3427772110317,-9.237639748743137,-9848.869951932034,2916.2143191424384,508.75517746201024,-2104.8967904962747,0.0,-0.0,0.0,0.0,1501.3427772110317,-9.237639748743137,-2812.1778435704623,1408.7612373957752,11.599477617270894,-77.62244157472745,0.0,-0.0,0.0,0.0,0.0,-0.0,-1342.7382734383186
t21,7351.214249208609,2776.433519804537,-1357.6557189507625,0.0,-0.0,0.0,0.0,860.5969353832668,-8.457020248345804,-9622.131965197303,1362.7206662495369,1999.6537768573924,-613.9981911008927,0.0,-0.0,0.0,0.0,0.0,-0.0,-2748.3762520060363,2229.110580416343,20.738009625794767,-68.48390956620358,0.0,-0.0,0.0,0.0,-860.5969353832668,-8.457020248345804,-1312.3107248443216
t22,5926.051404437085,3547.003752461116,-587.0854862941832,0.0,-0.0,0.0,0.0,-0.0,-0.0,-8885.969670604018,1098.5331734757801,2026.2295064261816,-587.4224615321033,0.0,-0.0,0.0,0.0,0.0,-0.0,-2537.3402183698586,1300.434659998201,0.0,-89.22191919199834,0.0,-0.0,0.0,0.0,0.0,-0.0,-1211.2127408062026
t23,9324.66542380397,1372.1359004704113,-2761.953338284888,0.0,-0.0,0.0,0.0,-0.0,-0.0,-7934.847985989492,1728.5463119576632,1575.7672504792283,-1037.8847174790567,0.0,-0.0,0.0,0.0,0.0,-0.0,-2266.4288449578353,992.428356633314,89.22191919199834,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1081.6502758253123
t24,10888.584229471851,167.12856567686262,-3966.9606730784367,0.0,-0.0,0.0,0.0,-0.0,-0.0,-7088.7521220702765,2018.4554894856274,1310.0804192164096,-1303.5715487418754,0.0,-0.0,0.0,0.0,0.0,-0.0,-2024.9643599601618,876.6073652110027,89.22191919199834,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-965.8292844030011
t25,10416.428040541601,735.2936775067301,-3398.7955612485694,0.0,-0.0,0.0,0.0,-1211.2966206038616,-7.453009385900981,-6534.176526810001,1930.9302216127533,672.4146488251208,-1941.2373191331642,0.0,-0.0,0.0,0.0,1211.2966206038616,-7.453009385900981,-1865.9511625226698,980.4546328484261,0.0,-89.22191919199834,0.0,-0.0,0.0,0.0,0.0,-0.0,-891.2327136564278
t26,12430.277719635882,0.0,-4134.089238755299,0.0,-0.0,0.0,0.0,-2037.072085305515,-12.533938519509881,-6246.582457055558,2373.595259081914,0.0,-2613.6519679582852,0.0,-0.0,0.0,0.0,2037.072085305515,-12.533938519509881,-1784.4814379096338,889.0827308330934,26.05527449541028,-63.16664469658806,0.0,-0.0,0.0,0.0,0.0,-0.0,-851.9713606319156
t27,10446.879993212619,0.0,-4134.089238755299,0.0,-0.0,0.0,0.0,-197.50229490444195,-1.2152155241099967,-6114.073244028767,2219.6441102280614,971.960630660435,-1641.6913372978502,0.0,-0.0,0.0,0.0,197.50229490444195,-1.2152155241099967,-1746.200482970978,922.5441371372707,0.0,-89.22191919199834,0.0,-0.0,0.0,0.0,0.0,-0.0,-833.3222179452723
t28,6243.07565758681,1895.0894344034261,-2238.9998043518735,0.0,-0.0,0.0,0.0,176.3978659535927,-1.7334483342892102,-6073.829705257666,1157.3010840309598,1595.3863057662816,-1018.2656621920034,0.0,-0.0,0.0,0.0,0.0,-0.0,-1734.421727605238,916.342410087479,89.22191919199834,-0.0,0.0,-0.0,0.0,0.0,-176.3978659535927,-1.7334483342892102,-827.4330149915954
t29,1908.0504137435269,2748.4488256186623,-1385.6404131366369,0.0,-0.0,0.0,0.0,3024.090582437047,-29.717506810679303,-6265.231901851921,353.7020746381048,2024.6695729827695,-588.9823949755155,0.0,-0.0,0.0,0.0,0.0,-0.0,-1789.3892526453587,3930.0093396515736,33.47754853564583,-55.744370656352515,0.0,-0.0,0.0,0.0,-3024.090582437047,-29.717506810679303,-853.9344282831412
t30,944.0501688124274,3187.200796678316,-946.8884420769839,0.0,-0.0,0.0,0.0,3760.7409627943266,-36.95651374469619,-6908.14697246339,175.0019291242333,2205.795781297764,-407.856186660521,0.0,-0.0,0.0,0.0,0.0,-0.0,-1972.9415237614762,4828.210334493702,0.0,-89.22191919199834,0.0,-0.0,0.0,0.0,-3760.7409627943266,-36.95651374469619,-941.290938762681
t31,271.93424401225855,4134.089238755299,-0.0,0.0,-0.0,0.0,0.0,3792.5982000907675,-36.054160407977186,-8162.567522450349,50.40941558958679,2613.6519679582852,-0.0,0.0,-0.0,0.0,0.0,-330.8139130329088,-2.0354710455575753,-2331.211999469406,4519.640415473202,89.22191919199834,-0.0,0.0,-0.0,0.0,0.0,-3461.7842870578584,-34.018689362419614,-1113.059358244922
t32,7340.581898581996,2465.2212285088517,-1668.8680102464482,0.0,-0.0,0.0,0.0,761.4247653099484,-7.4824629197063155,-8890.87741923464,2804.0807191816875,1174.4372965203734,-1439.2146714379116,0.0,-0.0,0.0,0.0,0.0,-0.0,-2539.3033442641486,1921.568679830414,74.37737111152724,-14.844548080471101,0.0,-0.0,0.0,0.0,-761.4247653099484,-7.4824629197063155,-1212.1942746318155
t33,6158.566884278733,2458.0491857152474,-1676.0400530400518,0.0,-0.0,0.0,0.0,2145.1280562062057,-16.184603770858214,-9069.519469389275,4108.336304104468,1218.1512979050485,-1395.5006700532365,0.0,-0.0,0.0,0.0,-1332.4438957442537,-8.19841869633689,-2590.344617515689,2146.624885000607,0.0,-89.22191919199834,0.0,-0.0,0.0,0.0,-812.6841604619517,-7.986185074521323,-1236.7326202721356
t34,5302.170492483936,2917.6697720239695,-1216.4194667313302,0.0,-0.0,0.0,0.0,2173.0649663496974,-13.719070755177675,-9162.766693371092,4959.224759243509,1181.1517671330594,-1432.5002008252256,0.0,-0.0,0.0,0.0,-2078.2422532552014,-12.787255207535614,-2616.846817088605,1433.4874740136258,0.0,-89.22191919199834,0.0,-0.0,0.0,0.0,-94.82271309449618,-0.9318155476420621,-1248.5110261794891
t35,6510.768255755811,2133.492261752597,-2000.596977002702,0.0,-0.0,0.0,0.0,2670.5465437512935,-20.89727731136664,-9293.312806945634,6174.873591030874,1030.5378477912632,-1583.1141201670218,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2654.146209080115,901.2309611617943,89.22191919199834,-0.0,0.0,-0.0,0.0,0.0,279.45345624870674,-2.746167736366638,-1267.1601688661326
t36,6806.248933975799,2151.9514191821313,-1982.1378195731681,0.0,-0.0,0.0,0.0,2423.0300532835017,-23.329602928182105,-9375.762983940083,6374.315759086171,942.5955191293549,-1671.0564488289301,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2677.7037198115954,763.587861624794,40.89982257588139,-48.32209661611695,0.0,-0.0,0.0,0.0,526.9699467164984,-5.178493353182106,-1277.9570409478733
t37,9329.574568629992,664.6221057803539,-3469.467132974946,0.0,-0.0,0.0,0.0,2906.9069141306263,-18.57458203321727,-9413.06187353281,6856.302316228362,707.0008367675568,-1906.6511311907282,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2688.500912230191,1151.9547112983958,89.22191919199834,-0.0,0.0,-0.0,0.0,0.0,43.093085869373766,-0.423472458217267,-1283.8462439015502
t38,12602.840046994814,0.0,-4134.089238755299,0.0,-0.0,0.0,0.0,1025.2169206362435,-6.3080761574957736,-9487.659652718263,6354.290698872261,0.0,-2613.6519679582852,0.0,-0.0,0.0,0.0,-1025.2169206362435,-6.3080761574957736,-2709.113734120236,1382.8835013496766,0.0,-89.22191919199834,0.0,-0.0,0.0,0.0,0.0,-0.0,-1293.6615821576784
t39,12833.709128988246,0.0,-4134.089238755299,0.0,-0.0,0.0,0.0,767.2402362496472,-4.720766643564825,-9462.139359839028,6087.855764341718,0.0,-2613.6519679582852,0.0,-0.0,0.0,0.0,-767.2402362496472,-4.720766643564825,-2702.2427934902207,1227.9225012390107,75.5174324041074,-13.704486787890941,0.0,-0.0,0.0,0.0,0.0,-0.0,-1289.735446855227
t40,10590.157758517345,241.4644556691835,-3892.624783086116,0.0,-0.0,0.0,0.0,2494.7100274824684,-16.719386145577502,-9416.988072437307,6012.575296980956,712.7667189963504,-1900.8852489619348,0.0,-0.0,0.0,0.0,-2121.918301465461,-13.055990372575412,-2689.482475177336,1726.3243296490164,11.599477617270894,-77.62244157472745,0.0,-0.0,0.0,0.0,-372.7917260170073,-3.6633957730020907,-1283.8462439015502
t41,8147.039072742105,1533.9533575599246,-2600.1358811953746,0.0,-0.0,0.0,0.0,2347.8073362075165,-17.565111233612452,-9411.098774080561,4412.971800441881,1198.1125572356436,-1415.5394107226414,0.0,-0.0,0.0,0.0,-1498.8035813880472,-9.222016283788772,-2687.519349283046,2229.4334790372286,0.0,-89.22191919199834,0.0,-0.0,0.0,0.0,-849.0037548194695,-8.343094949823682,-1282.8647100759374
t42,5486.016655973361,3114.1796125768005,-1019.909626178499,0.0,-0.0,0.0,0.0,1881.9321028330996,-27.56277769721808,-9434.655967507546,2347.7707031086156,1198.1125572356436,-1415.5394107226414,0.0,-0.0,0.0,0.0,567.5384581701796,-3.4920178787367746,-2694.3902899130608,3807.096532314945,20.738009625794756,-68.4839095662036,0.0,-0.0,0.0,0.0,-2449.4705610032793,-24.070759818481307,-1285.8093115527759
t43,6820.796643255458,1399.5174268604399,-2734.57181189486,0.0,-0.0,0.0,0.0,4000.0,-39.307694,-9446.434564221037,1264.395272801403,2023.786618429261,-589.865349529024,0.0,-0.0,0.0,0.0,0.0,-0.0,-2698.3165417016407,5237.858154012003,89.22191919199834,-0.0,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-1287.7723792040015
t44,3596.8800803796757,4134.089238755299,-0.0,0.0,-0.0,0.0,0.0,2237.057448090867,-21.983392407494172,-9946.043374818348,666.766421626516,2393.764357684718,-219.88761027356674,0.0,-0.0,0.0,0.0,0.0,-0.0,-2840.6431690376676,3526.298668303261,89.22191919199834,-0.0,0.0,-0.0,0.0,0.0,-2237.057448090867,-21.983392407494172,-1356.4797469968978
t45,6544.77148260177,1921.9235363734092,-2212.1657023818902,0.0,-0.0,0.0,0.0,3569.5514627305497,-41.956208768263146,-9782.124570555576,1213.2275094801093,1883.0762917758475,-730.5756761824375,0.0,-0.0,0.0,0.0,430.4485372694506,-2.648514768263142,-2793.528147574707,5461.452548374188,0.0,-89.22191919199834,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-1332.9229351821905
t46,7898.244920076748,672.826515896975,-3461.262722858324,0.0,-0.0,0.0,0.0,4000.0,-39.307694,-9070.5010191154,1464.1256824813265,1869.935451496324,-743.716516461961,0.0,-0.0,0.0,0.0,0.0,-0.0,-2590.344617515689,5313.151684473314,26.05527449541027,-63.16664469658807,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-1236.7326202721356
t47,5157.107244558332,3532.475868730932,-601.6133700243676,0.0,-0.0,0.0,0.0,-0.0,-0.0,-8087.969743264896,955.991266474298,1983.6391580581012,-630.0128099001838,0.0,-0.0,0.0,0.0,0.0,-0.0,-2309.6176146322155,1191.4844053551794,0.0,-89.22191919199834,0.0,-0.0,0.0,0.0,0.0,-0.0,-1102.2624861631812
t48,5705.050221386996,2366.2534238178537,-1767.8358149374458,0.0,-0.0,0.0,0.0,990.3711357351294,-56.87283528747723,-7236.966130715057,1057.5654000986983,345.21384058741944,-2268.4381273708655,0.0,-0.0,0.0,0.0,2950.0,-18.151109575,-2066.1900037402525,4876.312436996479,89.22191919199834,-0.0,0.0,-0.0,0.0,0.0,-3940.3711357351294,-38.72172571247724,-986.44149474087
t49,4867.01829781237,2625.6440954495342,-1508.445143305765,0.0,-0.0,0.0,0.0,723.9632084068633,-54.25486496582881,-6653.925593397175,902.2164492291278,339.9462469884513,-2273.7057209698337,0.0,-0.0,0.0,0.0,2950.0,-18.151109575,-1900.3058656727453,4527.782299471926,89.22191919199834,-0.0,0.0,-0.0,0.0,0.0,-3673.9632084068635,-36.1037553908288,-906.9372548662327
t50,3674.652409369656,3234.9269150553046,-899.1623236999948,0.0,-0.0,0.0,0.0,375.53025411864115,-40.228275449487846,-6345.71897939412,681.1833541745523,735.9993766458306,-1877.6525913124544,0.0,-0.0,0.0,0.0,2286.503732034922,-14.068671113156716,-1811.965200429694,3642.146810046775,0.0,-89.22191919199834,0.0,-0.0,0.0,0.0,-2662.0339861535635,-26.159604336331125,-864.731300364882
t51,4890.116255680843,725.1788031569695,-3408.91043559833,0.0,-0.0,0.0,0.0,4000.0,-39.307694,-6167.0769292394825,906.4981996268826,1734.0388477547779,-879.6131202035072,0.0,-0.0,0.0,0.0,0.0,-0.0,-1760.9239271781535,4902.749004670882,33.47754853564583,-55.744370656352515,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-841.1744885501747
t52,8182.529682490699,1036.7425990511802,-3097.3466397041193,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6121.925641837761,1516.8245574846003,1422.4955096694764,-1191.1564582888086,0.0,-0.0,0.0,0.0,0.0,-0.0,-1748.163608865268,745.0818325788869,89.22191919199834,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-834.3037517708851
t53,5695.280916451947,379.5263568866316,-3754.562881868668,0.0,-0.0,0.0,0.0,4000.0,-39.307694,-6280.9366974699105,1055.7544293830347,1676.097302978167,-937.5546649801181,0.0,-0.0,0.0,0.0,0.0,-0.0,-1794.2970673810837,4985.4086429519775,0.0,-89.22191919199834,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-856.8790297599796
t54,3937.6044277333904,1563.1357912075296,-2570.95344754777,0.0,-0.0,0.0,0.0,4000.0,-39.307694,-6890.479077393151,729.9277027282438,1925.8789871278962,-687.772980830389,0.0,-0.0,0.0,0.0,0.0,-0.0,-1968.033709025751,5067.857484303453,0.0,-89.22191919199834,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-939.3278711114554
t55,9854.045881201935,1855.34567523011,-2278.7435635251895,0.0,-0.0,0.0,0.0,-1287.6411119687957,-7.922750819193374,-8135.084130118866,1825.962847261257,915.6651277198359,-1697.9868402384493,0.0,-0.0,0.0,0.0,1287.6411119687957,-7.922750819193374,-2323.359495892246,1146.2445931436487,26.05527449541027,-63.16664469658807,0.0,-0.0,0.0,0.0,0.0,-0.0,-1109.1332229424709
t56,7077.177361571383,2963.09760122191,-1170.9916375333894,0.0,-0.0,0.0,0.0,-0.0,-0.0,-8869.283325259903,2271.732248436772,1437.1760615778235,-1176.4759063804615,0.0,-0.0,0.0,0.0,0.0,-0.0,-2532.4324036341336,1216.6719471952126,40.89982257588139,-48.32209661611695,0.0,-0.0,0.0,0.0,0.0,-0.0,-1209.249673154977
t57,5117.51676725733,2526.8349767881327,-1607.2542619671667,0.0,-0.0,0.0,0.0,3151.73330474026,-30.97184207808472,-9157.85894474047,3584.9663536266294,822.2754342365577,-1791.3765337217274,0.0,-0.0,0.0,0.0,0.0,-0.0,-2615.86525414146,4438.638447038069,40.89982257588139,-48.32209661611695,0.0,-0.0,0.0,0.0,-3151.73330474026,-30.97184207808472,-1248.5110261794891
t58,4971.3321115579865,2685.4394677408554,-1448.649771014444,0.0,-0.0,0.0,0.0,3153.8685111302907,-25.489324519579075,-9336.500994895108,4424.72855368533,1181.0108959292843,-1432.6410720290007,0.0,-0.0,0.0,0.0,-1497.9566082128874,-9.216804926870328,-2665.9249644458555,2952.656068370157,40.89982257588139,-48.32209661611695,0.0,-0.0,0.0,0.0,-1655.9119029174033,-16.272519592708747,-1273.0493718198095
t59,7292.640133157703,1720.2240279201653,-2413.8652108351343,0.0,-0.0,0.0,0.0,2950.0,-18.151109575,-9530.847840667735,6597.001974848714,853.3375775588463,-1760.3143903994387,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2721.874052433121,1224.1918801742154,81.79964515176279,-7.422274040235558,0.0,-0.0,0.0,0.0,0.0,-0.0,-1298.5692512857424
t60,6424.790830271984,1820.7378073826299,-2313.3514313726696,0.0,-0.0,0.0,0.0,3744.3770934757035,-25.957392502738088,-9650.596907254909,5614.295041665856,1361.8683957253133,-1251.7835722329717,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2756.2287555831967,2207.6421557422123,0.0,-89.22191919199834,0.0,-0.0,0.0,0.0,-794.3770934757034,-7.806282927738086,-1316.2368601467729
t61,6546.60780866821,1904.879636367569,-2229.2096023877302,0.0,-0.0,0.0,0.0,3484.109972989116,-23.399767420151107,-9682.988048217014,5859.36076352126,1243.7525680597632,-1369.8993998985218,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2765.0628221075017,1866.9439003237264,40.89982257588139,-48.32209661611695,0.0,-0.0,0.0,0.0,-534.1099729891157,-5.248657845151106,-1320.1629954492241
t62,8356.322677382794,1291.9362519137421,-2842.1529868415573,0.0,-0.0,0.0,0.0,2950.0,-18.151109575,-9737.95483287998,6237.448865450068,1063.0518021460919,-1550.6001658121932,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2781.749392208967,1335.4375400943618,40.89982257588139,-48.32209661611695,0.0,-0.0,0.0,0.0,0.0,-0.0,-1328.0152660541264
t63,12476.38936329473,0.0,-4134.089238755299,0.0,-0.0,0.0,0.0,1375.6540535586848,-8.464287275741222,-9709.489890822371,6770.685634477372,0.0,-2613.6519679582852,0.0,-0.0,0.0,0.0,-1375.6540535586848,-8.464287275741222,-2772.9153256846616,1233.8856777340643,89.22191919199834,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1323.1075969260626
t64,10667.477751937697,1135.8792738057825,-2998.2099649495167,0.0,-0.0,0.0,0.0,862.2041921496004,-6.938848427410605,-9660.412404516153,5792.91318561569,0.0,-2613.6519679582852,0.0,-0.0,0.0,0.0,-417.5188139980265,-2.568959234746516,-2759.1734444246317,1855.495580508622,0.0,-89.22191919199834,0.0,-0.0,0.0,0.0,-444.685378151574,-4.369889192664089,-1317.2183939723857
t65,10698.84911180373,871.3515234924643,-3262.737715262835,0.0,-0.0,0.0,0.0,1341.5944877286151,-13.18374639893079,-9635.873661363043,4676.796543212864,344.57896427001924,-2269.073003688266,0.0,-0.0,0.0,0.0,0.0,-0.0,-2752.3025037946163,2690.337314918187,33.47754853564583,-55.744370656352515,0.0,-0.0,0.0,0.0,-1341.5944877286151,-13.18374639893079,-1313.2922586699344
t66,6063.867063590825,2445.5508660178825,-1688.5383727374167,0.0,-0.0,0.0,0.0,2840.9487914808014,-27.917786441299285,-9633.910561910794,2322.892061716008,1521.0404235448743,-1092.6115444134107,0.0,-0.0,0.0,0.0,0.0,-0.0,-2751.3209408474713,4189.581110632271,40.89982257588139,-48.32209661611695,0.0,-0.0,0.0,0.0,-2840.9487914808014,-27.917786441299285,-1313.2922586699344
