Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5764.365381437325,0.0,0.0,0.0,0.0,5764.365381437325
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560.584845244243,0.0,0.0,0.0,0.0,3560.584845244243
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3184.732254937748,0.0,0.0,0.0,0.0,3184.732254937748
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.4285686193382,0.0,0.0,0.0,0.0,384.4285686193382
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3985.6161625136265,0.0,0.0,0.0,0.0,3985.6161625136265
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3751.8194635668006,0.0,0.0,0.0,0.0,3751.8194635668006
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3531.414671596285,0.0,0.0,0.0,0.0,3531.414671596285
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.858727592007,0.0,0.0,0.0,0.0,2209.858727592007
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5764.365381437325,0.0,0.0,0.0,0.0,5764.365381437325
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4898.067945343198,0.0,0.0,0.0,0.0,4898.067945343198
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.2347733234942,0.0,0.0,0.0,0.0,1067.2347733234942
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4248.023158381746,0.0,0.0,0.0,0.0,4248.023158381746
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734.5570675166528,0.0,0.0,0.0,0.0,1734.5570675166528
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2714.696177466052,0.0,0.0,0.0,0.0,2714.696177466052
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2675.5781856368285,0.0,0.0,0.0,0.0,2675.5781856368285
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5764.365381437325,0.0,0.0,0.0,0.0,5764.365381437325
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4301.849052554425,0.0,0.0,0.0,0.0,4301.849052554425
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5588.089862647646,0.0,0.0,0.0,0.0,5588.089862647646
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.253496549485,0.0,0.0,0.0,0.0,2362.253496549485
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.8132518396524,0.0,0.0,0.0,0.0,1189.8132518396524
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
