Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR
t48,123.55976304523985,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t49,123.55976304523985,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t50,83.01869551793163,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t51,81.13491225826287,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t52,81.13491225826287,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.459999999999972
t53,81.13491225826287,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.460000000000004
t54,81.13491225826287,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t55,81.13491225826287,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.45999999999999
t56,81.13491225826287,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.45999999999999
t57,81.13491225826287,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t58,81.13491225826287,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t59,81.13491225826287,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.459999999999955
t60,81.13491225826287,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t61,81.13491225826287,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.460000000000004
t62,81.13491225826287,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t63,81.13491225826287,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t64,81.13491225826287,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.459999999999987
t65,128.7148065288921,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.459999999999987
t66,128.7148065288921,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.459999999999987
t67,128.7148065288921,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.45999999999999
t68,128.7148065288921,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.45999999999999
t69,128.7148065288921,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.459999999999983
t70,128.7148065288921,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t71,128.7148065288921,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t72,128.7148065288921,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t73,63.639719932744526,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t74,12.060144079158208,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t75,2.2143402199166666,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t76,2.2143402199166684,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t77,2.2143402199166684,0.0,0.17622069215999908,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t78,2.2143402199166684,0.0,0.5630657968799969,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t79,2.9662742969875144,0.0,0.8771744796459946,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t80,4.679944368904177,0.0,0.8771744796459946,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t81,6.45693030340418,0.0,0.8771744796459946,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t82,8.009233033154178,0.0,0.8771744796459946,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t83,9.322331300154188,0.0,0.8771744796459946,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t84,10.370989335487513,0.0,0.8771744796459946,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t85,10.891815711237514,0.0,0.8771744796459946,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t86,18.309406275785015,0.0,0.8771744796459946,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.460000000000015
t87,65.08338861750536,0.0,0.8771744796459946,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t88,130.5542521591201,0.0,0.8771744796459946,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t89,130.5542521591201,0.0,0.8771744796459946,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t90,130.5542521591201,0.0,0.8771744796459946,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t91,130.5542521591201,0.0,0.8771744796459946,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t92,130.5542521591201,0.0,0.8771744796459946,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.459999999999965
t93,130.5542521591201,0.0,0.8771744796459946,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.460000000000008
t94,130.5542521591201,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t95,130.5542521591201,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t96,130.5542521591201,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t97,130.5542521591201,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t98,97.74076473501687,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t99,97.74076473501687,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t100,97.74076473501687,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t101,97.74076473501687,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t102,97.74076473501687,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t103,97.74076473501687,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t104,97.74076473501687,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t105,97.74076473501687,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t106,97.74076473501687,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t107,97.74076473501687,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t108,97.74076473501687,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t109,97.74076473501687,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t110,97.74076473501687,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t111,97.74076473501687,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t112,111.66425478406016,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t113,111.66425478406016,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t114,127.51258046311264,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.459999999999983
t115,127.51258046311264,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t116,127.51258046311264,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.459999999999983
t117,127.51258046311264,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t118,127.51258046311264,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t119,41.12889290998969,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t120,15.848325679052477,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t121,3.5310127611530198,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t122,1.7371664638333368,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t123,1.2511169700000007,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t124,1.1443278618333343,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t125,1.1443278618333343,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t126,1.3407927845000018,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t127,50.73948175964661,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t128,50.73948175964661,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t129,79.47941367659466,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t130,79.47941367659466,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t131,79.47941367659466,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t132,79.47941367659466,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t133,79.47941367659466,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t134,79.47941367659466,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t135,79.47941367659466,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t136,79.47941367659466,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t137,90.30245075547799,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t138,93.29186769239466,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t139,93.29186769239466,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t140,93.29186769239466,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.459999999999994
t141,93.29186769239465,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t142,31.713796800508163,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t143,13.812454015800002,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t144,2.9894169369166685,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t145,2.1665269412499994,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t146,1.5746941025833336,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t147,1.0986888286666647,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t148,0.80491739883333,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t149,0.8049173988333299,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t150,0.8049173988333299,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t151,2.156268333500002,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t152,3.9202378602000088,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t153,4.9065691171858,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t154,5.909135116166663,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t155,7.030798098666674,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t156,8.001702788750004,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t157,8.827104966750007,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t158,9.523828360833333,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t159,10.177490491583335,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t160,16.17453572562919,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t161,26.087602052431475,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t162,72.18976424381117,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t163,72.18976424381117,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.459999999999994
t164,72.18976424381117,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.459999999999994
t165,72.18976424381117,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t166,62.01227375222783,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t167,56.08019337450756,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t168,56.08019337450756,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.459999999999994
t169,42.76113354844899,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t170,41.56517176982805,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t171,41.56517176982805,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t172,20.36480703039559,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t173,20.36480703039559,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t174,20.36480703039559,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t175,52.62035436349481,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t176,52.62035436349481,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.460000000000008
t177,52.620354363494805,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t178,35.548478227375824,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t179,32.25554733309919,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t180,32.25554733309919,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t181,32.25554733309919,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t182,32.25554733309919,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t183,55.560663234976225,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t184,123.61157209025288,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t185,123.61157209025288,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t186,126.83856896532139,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t187,126.83856896532139,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t188,126.83856896532139,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t189,126.83856896532137,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t190,126.83856896532137,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t191,126.83856896532137,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t192,126.83856896532137,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t193,126.83856896532137,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t194,126.83856896532137,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t195,99.31066902564069,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t196,99.31066902564069,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t197,99.31066902564069,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t198,99.31066902564069,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t199,99.31066902564069,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
t200,99.31066902564069,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,26.46
