Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,2.313631932180785e7,73956.43578385859,126651.82506077767,0.0,6.891200000000001e6,1954.488095238095,2.766769215552553e7,2.2981215251777135e7,547914.8819242462,0.0,3.6107368808472212e6,6.907794529135971e6,0.0,0.0,1.545263999999998e7,1.073980757699578e8
t1,9560.13958502151,0.0,0.0,0.0,2360.0,0.0,0.0,9718.837973621325,480.0,0.0,556.3036013571636,2890.0,0.0,0.0,5292.0,30857.28116
t2,8122.320450979514,0.0,0.0,0.0,2360.0,0.0,0.0,11069.964859020485,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,29734.28531
t3,4891.989049844231,0.0,0.0,0.0,2360.0,0.0,0.0,13797.793980155768,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,29231.78303
t4,4859.8760816606045,0.0,0.0,0.0,2360.0,0.0,0.0,15980.027107640159,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,31381.903189300763
t5,8622.36867080909,0.0,0.0,0.0,2360.0,0.0,0.0,11253.350999190909,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,30897.71967
t6,5796.704249397706,0.0,0.0,0.0,2360.0,0.0,6390.502157630004,9571.624352972289,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,32780.83076
t7,9350.99175774151,0.0,0.0,0.0,2360.0,0.0,4978.90150979735,5422.304845996379,480.0,0.0,4946.98600646476,2890.0,0.0,0.0,5292.0,35721.18412
t8,9208.454486561512,0.0,0.0,0.0,2360.0,0.0,12354.24132870595,3826.653646241726,480.0,0.0,2624.6549184908126,2890.0,0.0,0.0,5292.0,39036.004380000006
t9,4696.809388103262,0.0,0.0,0.0,2360.0,0.0,21228.722920894194,6191.348301002545,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,42658.88061
t10,3973.2942295262096,0.0,0.0,0.0,2360.0,0.0,27630.16771920507,7476.025218473605,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,49621.48716720488
t11,4003.6616837262095,0.0,0.0,0.0,2360.0,0.0,30858.24672006269,8005.67518058533,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,53409.583584374224
t12,4028.9824568262097,0.0,0.0,0.0,2360.0,0.0,32264.37604755491,10142.563215905775,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,56977.92172028689
t13,4043.0709212262095,0.0,0.0,0.0,2360.0,0.0,31717.244013511245,8066.748650678759,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,54369.06358541622
t14,4050.18191652621,0.0,0.0,0.0,2360.0,0.0,31509.33384057465,8375.653619208086,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,54477.16937630894
t15,5103.993883212021,0.0,0.0,0.0,2360.0,0.0,28609.534060143233,9934.536656644752,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,54190.0646
t16,13236.880510588093,0.0,0.0,0.0,2360.0,0.0,23045.201273919163,6757.496405492744,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,53581.57819
t17,19977.877002917347,694.7147297439147,212.0,0.0,2360.0,8.0,17054.105501141028,4414.895556197715,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,52903.59279
t18,26054.05516814493,955.6362818648267,477.0,0.0,2360.0,15.0,9158.990249890947,3436.9998800992917,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,51119.68157999999
t19,26110.85043182402,1215.7507770518507,882.4149890077224,0.0,2360.0,20.0,4015.9491298804996,585.9566853700528,480.0,0.0,5132.470606865854,2890.0,0.0,0.0,5292.0,48985.39262
t20,26110.85043182402,1215.7507770518505,947.3280654977225,0.0,2360.0,20.0,3096.7673126871423,848.5954067343157,480.0,0.0,4214.494196204929,2890.0,0.0,0.0,5292.0,47475.786189999984
t21,26110.85043182402,1398.283557389573,890.4000000000001,0.0,2360.0,20.0,0.0,3572.1525363483165,480.0,0.0,1541.0597844380954,2890.0,0.0,0.0,5292.0,44554.74631000001
t22,21030.847941547952,694.7147297439147,212.0,0.0,2360.0,8.0,0.0,7755.936778708135,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,40723.49945
t23,10755.73077643192,694.7147297439147,212.0,0.0,2360.0,8.0,0.0,14556.880003824164,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,37249.325509999995
t24,5602.596870843809,0.0,0.0,0.0,2360.0,0.0,0.0,18483.487059156192,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,34628.08393
t25,3359.4249818597987,0.0,0.0,0.0,2360.0,0.0,0.0,19259.064078282245,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,33160.48906014204
t26,3348.035586059798,0.0,0.0,0.0,2360.0,0.0,0.0,19743.709453858086,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,33633.745039917885
t27,3340.369521859798,0.0,0.0,0.0,2360.0,0.0,0.0,20269.15896133651,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,34151.52848319631
t28,5729.603196869495,0.0,0.0,0.0,2360.0,0.0,0.0,13089.329350581782,480.0,0.0,1170.0931625487246,2890.0,0.0,0.0,5292.0,31011.02571
t29,5686.793677409496,0.0,0.0,0.0,2360.0,0.0,0.0,14557.145487008213,480.0,0.0,740.6567655822943,2890.0,0.0,0.0,5292.0,32006.595930000003
t30,2989.7809963533355,0.0,0.0,0.0,2360.0,0.0,7884.17261056921,18671.096725021234,0.0,0.0,0.0,2507.01863949354,0.0,0.0,5292.0,39704.068971437315
t31,7286.023646327837,0.0,0.0,0.0,2360.0,0.0,5044.557353882589,11771.678270864895,480.0,0.0,1984.3632589246772,2890.0,0.0,0.0,5292.0,37108.62253
t32,7125.875831357836,0.0,0.0,0.0,2360.0,0.0,12447.253774493374,4473.495332711467,480.0,0.0,5764.365381437325,2890.0,0.0,0.0,5292.0,40832.99032
t33,6947.312785217837,0.0,0.0,0.0,2360.0,0.0,21710.199110852616,5296.846599920804,480.0,0.0,9.260804008743435,2890.0,0.0,0.0,5292.0,44985.6193
t34,2641.657469823742,0.0,0.0,0.0,2360.0,0.0,28790.08763137764,9901.585178176243,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,51875.330279377624
t35,2611.6940973273786,0.0,0.0,0.0,2360.0,0.0,34239.52269045254,10679.276021053769,0.0,0.0,0.0,2828.7735926036366,0.0,0.0,5292.0,58011.26640143733
t36,2600.407828711548,0.0,0.0,0.0,2360.0,0.0,36564.83383513812,10022.76587243878,0.0,0.0,0.0,2792.8567664878065,0.0,0.0,5292.0,59632.86430277625
t37,3890.8007645185353,0.0,0.0,0.0,2360.0,0.0,36050.52972313707,5852.668772344392,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,56335.99926
t38,5741.99790945428,0.0,0.0,0.0,2360.0,0.0,34890.6098109645,6234.308719581217,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,57408.91644
t39,14457.717586825656,0.0,0.0,0.0,2360.0,0.0,30694.107109849596,2019.8845033247426,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,57713.70919999999
t40,18572.659643512256,0.0,212.0,0.0,2360.0,0.0,24763.195860816268,2675.3630656714777,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,57245.21857
t41,23754.5242847973,1430.2071011867865,381.5999999999999,0.0,2360.0,8.0,17820.090348802158,2251.8433052137566,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,56188.26504
t42,26110.85043182402,5073.297417252185,1060.0,0.0,2360.0,20.0,9361.429102487104,1375.8964637047575,480.0,0.0,227.64674473192085,2890.0,0.0,0.0,5292.0,54251.12016
t43,26110.85043182402,5097.733964152186,1060.0,0.0,2360.0,20.0,3977.6498874974427,1288.608597006284,480.0,0.0,3230.6225895200623,2890.0,0.0,0.0,5292.0,51807.465469999996
t44,26110.85043182402,5119.713168052185,1060.0,0.0,2360.0,20.0,0.0,1185.6355345446632,480.0,0.0,5091.345945579145,2890.0,0.0,0.0,5292.0,49609.54508000001
t45,26110.85043182402,5147.658966052188,1060.0,0.0,2360.0,20.0,0.0,1116.0465744460344,480.0,0.0,2338.40930767775,2890.0,0.0,0.0,5292.0,46814.96527999999
t46,26110.85043182402,1504.5686499867888,449.42952945954676,0.0,2360.0,20.0,0.0,4074.191638729641,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,43181.04025
t47,24237.34805874797,1138.465723770437,0.0,0.0,2360.0,8.0,0.0,3882.641247481588,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,39808.45503
t48,21409.884838935788,0.0,0.0,0.0,2360.0,0.0,0.0,4496.5268910642135,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,36928.41173
t49,15097.548474261625,0.0,0.0,0.0,2360.0,0.0,0.0,8420.747225738376,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,34540.2957
t50,7044.93801273453,0.0,0.0,0.0,2360.0,0.0,0.0,14625.299117265471,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,32692.23713
t51,6882.0435547610305,0.0,0.0,0.0,2360.0,0.0,0.0,15869.6397695727,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,33293.68332433373
t52,6724.005934361677,0.0,0.0,0.0,2360.0,0.0,0.0,19546.478740475013,0.0,0.0,0.0,2737.7344166006415,0.0,0.0,5292.0,36660.219091437335
t53,6869.953927661029,0.0,0.0,0.0,2360.0,0.0,0.0,14580.277213602021,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,31992.23114126305
t54,14591.274448222575,0.0,0.0,0.0,2360.0,0.0,0.0,3322.605010158309,480.0,0.0,1451.8415516191162,2890.0,0.0,0.0,5292.0,30387.72101
t55,14473.764344922574,0.0,0.0,0.0,2360.0,0.0,1471.7851715774582,3079.7654088789686,480.0,0.0,3073.1991846209935,2890.0,0.0,0.0,5292.0,33120.51410999999
t56,13465.983308944058,0.0,0.0,0.0,2360.0,0.0,8310.935597123267,4326.091693932676,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,37125.0106
t57,12426.589109182525,0.0,0.0,0.0,2360.0,0.0,16151.337644968986,2566.405275848489,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,41686.33203
t58,9490.974995705994,0.0,0.0,0.0,2360.0,0.0,23723.644996133306,2108.919408160709,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,45865.5394
t59,6581.054976053316,0.0,0.0,0.0,2360.0,0.0,35186.061109348084,2919.49287594364,0.0,0.0,0.0,2413.8609500922776,0.0,0.0,5292.0,54752.469911437314
t60,7078.10929266103,0.0,0.0,0.0,2360.0,0.0,31323.30894899981,3718.6752976623034,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,52662.09353932314
t61,7092.7411581610295,0.0,0.0,0.0,2360.0,0.0,31957.982108490458,3446.806408991606,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,53039.5296756431
t62,8224.46957659243,0.0,0.0,0.0,2360.0,0.0,31088.04217436103,3681.048499046541,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,53535.56025
t63,7106.24682446103,0.0,0.0,0.0,2360.0,0.0,29474.002673932217,8642.943206501126,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,55765.192704894376
t64,12949.370696073649,0.0,0.0,0.0,2360.0,0.0,24511.51512515618,5397.422429730195,217.26155903998006,0.0,0.0,2890.0,0.0,0.0,5292.0,53617.56981
t65,16371.066386161961,0.0,0.0,0.0,2360.0,0.0,17820.090348802158,7555.00274503589,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,52768.15948000001
t66,23235.147527828416,0.0,0.0,0.0,2360.0,0.0,9016.735921039595,6245.078202483825,480.0,0.0,1150.2889986481678,2890.0,0.0,0.0,5292.0,50669.25065000001
t67,23168.132509080722,0.0,0.0,0.0,2360.0,0.0,3835.3955586460897,9891.386192273183,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,47916.91426
t68,23454.011763678416,0.0,0.0,0.0,2360.0,0.0,0.0,5464.764423369756,480.0,0.0,5638.608512951847,2890.0,0.0,0.0,5292.0,45579.38470000002
t69,23558.616923268415,0.0,0.0,0.0,2360.0,0.0,0.0,4466.962570822723,480.0,0.0,4099.127075908862,2890.0,0.0,0.0,5292.0,43146.706569999995
t70,21398.376474749162,0.0,0.0,0.0,2360.0,0.0,0.0,8303.875785250837,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,40724.25226
t71,19125.462734499302,0.0,0.0,0.0,2360.0,0.0,0.0,7817.119905500697,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,37484.58264
t72,16065.202780956995,0.0,0.0,0.0,2360.0,0.0,0.0,7697.6391390430035,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,34784.84192
t73,5727.5747939470075,0.0,0.0,0.0,2360.0,0.0,0.0,15780.230776052987,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,32529.805569999997
t74,964.8115263326566,0.0,0.0,0.0,2360.0,0.0,0.0,19989.299324821524,0.0,0.0,0.0,2432.325638845821,0.0,0.0,5292.0,31038.436490000004
t75,195.7394499274999,0.0,0.0,0.0,2360.0,0.0,0.0,22434.945603360444,0.0,0.0,0.0,1513.3735198658333,0.0,0.0,5292.0,31796.058573153776
t76,199.29061979250014,0.0,0.0,0.0,2360.0,0.0,0.0,21336.310681436607,0.0,0.0,1666.3350178383994,1511.1624141008333,0.0,0.0,5292.0,32365.09873316834
t77,199.29061979250014,0.0,17.622069215999907,0.0,2360.0,0.0,0.0,23322.41370134815,0.0,0.0,1872.7170575361306,1519.4747109008333,0.0,0.0,5292.0,34583.51815879361
t78,199.29061979250014,0.0,56.306579687999694,0.0,2360.0,0.0,7074.4172001845845,21979.18123027141,0.0,0.0,0.0,1537.722121500833,0.0,0.0,5292.0,38498.91775143733
t79,266.9646867288763,0.0,87.71744796459946,0.0,2360.0,0.0,4656.093609711587,17208.313727075663,0.0,0.0,5124.960554713235,1562.0441505301249,0.0,0.0,5292.0,36558.09417672409
