Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery,Total
t586,8614.061126921986,0.0,10658.475135949755,5287.81450030419,3486.0258205291448,1977.429986044661,5122.832081265715,753.4745539024406,715.0332097057598,54.71523,4132.522121670748,2613.1809557393276,89.22191919199834,43504.786641225735
t587,8614.061126921986,0.0,9312.182808392376,6210.792528840033,3486.0258205291448,1727.9603255781713,5941.391371119206,753.4745539024406,1216.1702303041234,64.26567,4134.089238755299,2612.731861839227,89.1884416434627,44162.33397782547
t588,8614.061126921986,0.0,7858.639547712384,6509.119109193146,3486.0258205291448,1458.2421362291627,6263.163564123974,753.4745539024406,1463.7966381104459,67.35258,4132.745720578563,2613.6509294290395,89.13269727280634,43309.40442400309
t589,8614.061126921986,0.0,5921.101053983749,6422.227872197093,3486.0258205291448,1098.714223672906,6251.313596676206,753.4745539024406,2152.15917492652,66.45348000000001,4132.604867710462,2612.723627647574,89.22191919199834,41600.081317360076
t590,8614.061126921986,0.0,10489.864394246293,6219.481652539639,3486.0258205291448,1944.686001046507,6213.94062241786,753.4745539024406,1846.44384705047,64.35558,4130.399055771884,2612.0904290716835,89.1884416434627,46464.011525141366
t591,8614.061126921986,0.0,11463.558577525382,5487.664345395111,3486.0258205291448,2125.7103737707807,5594.0961713038605,753.4745539024406,3920.3895584129214,56.78316,4129.955149516544,2613.2541395975763,89.13269727280634,48334.10567414855
t592,8614.061126921986,0.0,14621.086205944237,4467.175039785921,3486.0258205291448,2712.7637179627923,4698.967861018641,753.4745539024406,4930.689452286983,46.22373,4134.089238755299,2612.799372383013,89.22191919199834,51166.57803868246
t593,8614.061126921986,0.0,14346.254199881465,3157.0482775232254,3486.0258205291448,2662.060657287271,3492.0942532613803,753.4745539024406,4609.791636600015,32.667300000000004,4134.089238755299,2612.19533153829,89.14640175959423,47988.9087979601
t594,8614.061126921986,0.0,15746.394670887994,1481.9783198771104,3486.0258205291448,2919.3649411662414,1955.2446288816652,753.4745539024406,5140.501519359454,15.334650000000002,4134.089238755299,2612.7123792638095,89.21031971438107,46948.39216925952
t595,8614.061126921986,0.0,14938.094467192584,816.7776277628893,3486.0258205291448,2769.146841093537,1095.6662209397489,753.4745539024406,5344.4582235761445,8.45154,4133.550577979186,2612.4538554010496,89.20118118237255,44661.362036481085
t596,8614.061126921986,0.0,7380.9188264364975,121.64773179447289,3486.0258205291448,1368.2271091171226,832.2323292162987,753.4745539024406,4975.398326505076,1.25874,4129.955149516544,2611.3470364311584,89.22191919199834,34363.76866956275
t597,8614.061126921986,0.0,13452.409820794745,0.0,3486.0258205291448,2493.7209353718313,0.0,753.4745539024406,3494.4941826126637,0.0,4132.58282879033,2611.8307461380655,89.13269727280634,39127.732712334015
t598,8614.061126921986,0.0,13016.36904819125,0.0,3486.0258205291448,2411.91408970693,0.0,753.4745539024406,3554.7815569652525,0.0,4129.955149516544,2611.8545376403763,89.22191919199834,38667.65780256593
t599,8614.061126921986,0.0,9872.887679325622,0.0,3486.0258205291448,1830.1722164642172,0.0,753.4745539024406,5487.724170706079,0.0,4131.644084132194,2611.741821373264,89.1884416434627,36876.91991499841
t600,8614.061126921986,0.0,16217.950715505698,0.0,3486.0258205291448,3005.8789375842184,0.0,753.4745539024406,5860.033887283175,0.0,4134.089238755299,2612.507583166025,89.18101936942246,44773.20288301741
t601,8614.061126921986,0.0,14961.975063015834,0.0,3486.0258205291448,2773.129065359868,0.0,753.4745539024406,5031.381002970767,0.0,4134.089238755299,2612.5126825890443,89.18101936942246,42455.82957341382
t602,8614.061126921986,0.0,12877.161451268752,0.0,3486.0258205291448,2387.312638678248,0.0,753.4745539024406,4702.719150506624,0.0,4129.955149516544,2611.4460980943636,89.13269727280634,39651.28868669091
t603,8614.061126921986,0.0,15731.195540220153,0.0,3486.0258205291448,2915.4299064964257,0.0,753.4745539024406,4665.83018938323,0.0,4134.089238755299,2612.699302955165,89.14754182088681,43001.95322098474
t604,8614.061126921986,0.0,15886.90930344608,0.0,3486.0258205291448,2943.286781858871,0.0,753.4745539024406,3678.803637269672,0.0,4131.500434653508,2612.729570032755,89.22191919199834,42196.01314780645
t605,8614.061126921986,0.0,15317.596417379333,0.0,3486.0258205291448,2838.832695749458,0.0,753.4745539024406,2811.1701653870173,0.0,4134.089238755299,2612.6637806158715,89.22191919199834,40657.135718432546
t606,8614.061126921986,0.0,9009.729733426255,1261.8538528204454,3486.0258205291448,1671.1314417492936,1407.411518411791,753.4745539024406,2554.2302797989246,13.056930000000001,4133.088224643787,2612.2384130073006,89.18101936942246,35605.4829145808
t607,8614.061126921986,0.0,6541.127398462269,957.7345233342628,3486.0258205291448,1212.5519926745717,1243.3350460580846,753.4745539024406,1442.7096173510638,9.910080000000002,4131.078461012439,2612.232874865983,89.18101936942246,31093.42251448167
