Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,Total
t11,0.0,343.2370521693949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3951.204587353934
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3607.9675351845394
t13,0.0,343.2370521693949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,1130.3660796779623,0.0,0.0,5081.570667031896
t14,0.0,0.0,84.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3692.300868517873
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3607.9675351845394
t16,0.0,953.4362560260968,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,1557.1121200901785,0.0,0.0,6120.635911300815
t17,0.0,0.0,30.666666666666647,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3640.7542018512063
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3607.9675351845394
t19,0.0,0.0,30.666666666666647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3638.634201851206
t20,0.0,610.1992038567018,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,2394.9722550215133,0.0,0.0,6618.138994062754
t21,0.0,0.0,30.666666666666647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,2394.9722550215133,0.0,0.0,6033.60645687272
t22,0.0,610.1992038567018,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,2394.9722550215133,0.0,0.0,6616.518994062755
t23,0.0,0.0,30.666666666666647,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3642.014201851206
t24,0.0,610.1992038567018,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,2227.7043514962024,0.0,0.0,6449.251090537444
t25,0.0,343.23705216939493,39.30239999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3990.506987353934
t26,0.0,343.23705216939493,0.0,0.0,0.0,3.1346341463414653,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3954.339221500276
t27,0.0,343.23705216939493,44.15999999999997,0.0,0.0,3.1346341463414653,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3998.499221500276
t28,0.0,0.0,0.0,0.0,0.0,3.1346341463414653,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3611.1021693308808
t29,0.0,0.0,0.0,0.0,0.0,1.6200000000000006,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3609.5875351845393
t30,0.0,610.1992038567018,0.0,0.0,0.0,3.4853658536585357,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,4221.6521048949
t31,0.0,0.0,0.0,0.0,0.0,3.4853658536585357,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,1557.1121200901785,0.0,0.0,5168.565021128376
t32,0.0,0.0,0.0,0.0,0.0,3.4853658536585357,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,1557.1121200901785,0.0,0.0,5168.565021128376
t33,0.0,953.4362560260968,0.0,0.0,0.0,3.4853658536585357,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,3089.894363303947,0.0,0.0,7654.783520368242
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3607.9675351845394
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,3089.894363303947,0.0,0.0,6697.861898488487
t36,0.0,581.3635707476201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,4189.3311059321595
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,1532.7822432137684,0.0,0.0,5140.749778398308
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3607.9675351845394
t39,0.0,0.0,3.8860799999999927,0.0,0.0,1.5146341463414636,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,3089.8943633039466,0.0,0.0,6703.262612634828
t40,0.0,0.0,0.0,0.0,0.0,2.307317073170733,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,3089.8943633039466,0.0,0.0,6700.1692155616565
t41,0.0,953.4362560260968,110.14240000000001,0.0,0.0,0.792682926829268,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,3089.894363303947,0.0,0.0,7762.233237441413
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3607.9675351845394
t43,0.0,744.1453705569536,110.14240000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,1557.1121200901782,0.0,0.0,6019.367425831671
