Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,unmet,Total
t573,0.0,1571.7480024600002,229.99999999999986,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.74800246
t574,0.0,420.0830691711235,229.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3156.6016152739803,0.0,0.0,0.0,3806.684684445104
t575,0.0,420.0830691711235,229.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.6984310788764,0.0,0.0,0.0,1565.78150025
t576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3156.6016152739803,0.0,0.0,0.0,3156.6016152739803
t577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.6802124551978,3156.6016152739803,0.0,0.0,0.0,5917.281827729178
t578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9397.829263331118,3156.6016152739803,0.0,0.0,0.0,12554.430878605097
t579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4172.187071160605,3156.6016152739803,0.0,0.0,0.0,7328.7886864345855
t580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9457.457722566769,3156.6016152739803,0.0,0.0,0.0,12614.05933784075
t581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8233.527455706437,3156.6016152739803,0.0,0.0,0.0,11390.129070980416
t582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9013.037647517396,3156.6016152739803,0.0,0.0,0.0,12169.639262791377
t583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7464249287764,0.0,0.0,0.0,2861.7464249287764
t584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646.5274331,0.0,0.0,0.0,1646.5274331
t585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1776.0319655100002,0.0,0.0,0.0,1776.0319655100002
t586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.04089801,0.0,0.0,0.0,1902.04089801
t587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572.1280221287725,0.0,0.0,0.0,2572.1280221287725
t588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2526.762776528776,0.0,0.0,0.0,2526.762776528776
t589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.97887931,0.0,0.0,0.0,2114.97887931
t590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3156.6016152739803,0.0,0.0,0.0,3156.6016152739803
t591,0.0,100.46967894131336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.746160198687,0.0,0.0,0.0,2112.2158391400003
t592,0.0,100.46967894131336,229.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.8622269686866,0.0,0.0,0.0,2096.33190591
t593,0.0,960.1807319016103,229.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.9671983583897,0.0,0.0,0.0,2062.14793026
t594,0.0,960.1807319016103,229.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.8436006183896,0.0,0.0,0.0,2016.02433252
t595,0.0,960.1807319016103,229.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.4241551483898,0.0,0.0,0.0,1945.60488705
t596,0.0,960.1807319016103,229.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.7647439483899,0.0,0.0,0.0,1903.94547585
t597,0.0,960.1807319016103,229.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.5225103583898,0.0,0.0,0.0,1810.70324226
t598,0.0,859.711052960297,229.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4079.9924968649398,0.0,0.0,0.0,5169.703549825237
t599,0.0,859.711052960297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.2007472297029,0.0,0.0,0.0,1555.91180019
t600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555.97939864226,0.0,0.0,0.0,1555.97939864226
t601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1891.4915445133547,1555.97939864226,0.0,0.0,0.0,3447.470943155615
t602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9457.457722566769,1555.97939864226,0.0,0.0,0.0,11013.43712120903
t603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9457.457722566769,1555.97939864226,0.0,0.0,0.0,11013.43712120903
t604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9417.699459487332,1555.97939864226,0.0,0.0,0.0,10973.678858129591
t605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1891.4915445133547,1555.97939864226,0.0,0.0,0.0,3447.470943155615
t606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4128.387985300421,1555.97939864226,0.0,0.0,0.0,5684.367383942681
t607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.637978807091713e-12,1492.2245382000037,0.0,0.0,0.0,1492.2245382
t608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.03794453,0.0,0.0,0.0,1603.03794453
t609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.81867901929,0.0,0.0,0.0,4163.81867901929
t610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4088.92328441929,0.0,0.0,0.0,4088.92328441929
t611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.5388658600002,0.0,0.0,0.0,1952.5388658600002
t612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035.04728053,0.0,0.0,0.0,2035.04728053
t613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.1590899800003,0.0,0.0,0.0,2084.1590899800003
t614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3008.234703363876,0.0,0.0,0.0,3008.234703363876
t615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.2409012000003,0.0,0.0,0.0,2124.2409012000003
t616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.02891136,0.0,0.0,0.0,2106.02891136
t617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700.792923637469,0.0,0.0,0.0,4700.792923637469
t618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.31854446,0.0,0.0,0.0,2005.31854446
t619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8189894035458565e-12,1927.322816100002,0.0,0.0,0.0,1927.3228161000002
t620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.8187918734475,0.0,0.0,0.0,1092.8187918734475
t621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.8837264800002,0.0,0.0,0.0,1781.8837264800002
t622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,1661.9098300199983,0.0,0.0,0.0,1661.90983002
t623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1661.9098300199983,0.0,0.0,0.0,1661.9098300199983
t624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.51414922,0.0,0.0,0.0,1454.51414922
t625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.47630884,0.0,0.0,0.0,1382.47630884
t626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.2584616946322,198.23267389536795,0.0,0.0,0.0,1331.49113559
t627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5367.353350222659,198.23267389536795,0.0,0.0,0.0,5565.586024118027
t628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9457.457722566769,198.23267389536795,0.0,0.0,0.0,9655.690396462138
t629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9457.457722566769,198.23267389536795,0.0,0.0,0.0,9655.690396462138
t630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9457.457722566769,198.23267389536795,0.0,0.0,0.0,9655.690396462138
t631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9457.457722566769,198.23267389536795,0.0,0.0,0.0,9655.690396462138
t632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.133179634632,198.23267389536795,0.0,0.0,0.0,1483.3658535299999
t633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5144.894021946761,198.23267389536795,0.0,0.0,0.0,5343.126695842129
t634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.580926526588,576.7389950934121,0.0,0.0,0.0,1734.31992162
t635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.7454524696592,1015.1618926203408,0.0,0.0,0.0,1829.90734509
t636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.19037810145505,1548.231380658545,0.0,0.0,0.0,1886.42175876
t637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.6185127614551,1548.231380658545,0.0,0.0,0.0,1927.8498934200002
t638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.98406946145496,1548.231380658545,0.0,0.0,0.0,1942.21545012
t639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.82420524145505,1548.231380658545,0.0,0.0,0.0,1943.0555859
t640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5160.083995737052,0.0,0.0,0.0,5160.083995737052
t641,0.0,0.0,119.95156219118783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788.7039888088123,0.0,0.0,0.0,1908.655551
t642,0.0,0.0,119.95156219118783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741.3737998588122,0.0,0.0,0.0,1861.32536205
t643,0.0,0.0,119.95156219118783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683.7489685288124,0.0,0.0,0.0,1803.7005307200002
t644,0.0,0.0,119.95156219118783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1638.0761867588124,0.0,0.0,0.0,1758.0277489500002
t645,0.0,0.0,119.95156219118783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.3991717488123,0.0,0.0,0.0,1679.35073394
t646,0.0,0.0,119.95156219118783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.9347017988123,0.0,0.0,0.0,1569.88626399
t647,0.0,0.0,119.95156219118783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.6761561772328,681.8366832215795,0.0,0.0,0.0,1467.46440159
t648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0497125478066,420.1912716021934,0.0,0.0,0.0,1386.24098415
t649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.2388824178065,420.1912716021934,0.0,0.0,0.0,1319.43015402
t650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.1761722878068,420.1912716021934,0.0,0.0,0.0,1276.3674438900002
t651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0187876978066,420.1912716021934,0.0,0.0,0.0,1243.2100593
t652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.3420417378068,420.1912716021934,0.0,0.0,0.0,1220.5333133400002
t653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.5831401878065,420.1912716021934,0.0,0.0,0.0,1208.77441179
t654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.2925859878067,420.1912716021934,0.0,0.0,0.0,1217.48385759
t655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.9320471778067,420.1912716021934,0.0,0.0,0.0,1311.12331878
t656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.2582147478067,420.1912716021934,0.0,0.0,0.0,1424.4494863500001
t657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.1766357478068,420.1912716021934,0.0,0.0,0.0,1526.3679073500002
t658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.4361322178067,420.1912716021934,0.0,0.0,0.0,1627.6274038200002
t659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.6284415478067,420.1912716021934,0.0,0.0,0.0,1708.81971315
t660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783.14219237,0.0,0.0,0.0,1783.14219237
t661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826.2564485,0.0,0.0,0.0,1826.2564485
t662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.556997571754664,1854.7469501582455,0.0,0.0,0.0,1857.3039477300001
t663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.55825639175464,1854.7469501582455,0.0,0.0,0.0,1870.30520655
t664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.637978807091713e-12,1857.7309159200036,0.0,0.0,0.0,1857.73091592
t665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4686.953569787067,0.0,0.0,0.0,4686.953569787067
t666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785.9890228400002,0.0,0.0,0.0,1785.9890228400002
t667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.71330419,0.0,0.0,0.0,1721.71330419
t668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1677.8567754300002,0.0,0.0,0.0,1677.8567754300002
t669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4038.742913268862,0.0,0.0,0.0,4038.742913268862
t670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.64906061,0.0,0.0,0.0,1507.64906061
t671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.1139758200002,0.0,0.0,0.0,1410.1139758200002
t672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.1833230663824,0.0,0.0,0.0,2999.1833230663824
t673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3263.2968677316103,0.0,0.0,0.0,3263.2968677316103
t674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3263.25104493161,0.0,0.0,0.0,3263.25104493161
t675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3248.30527113161,0.0,0.0,0.0,3248.30527113161
t676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.5024910290576,0.0,0.0,0.0,1965.5024910290576
t677,0.0,0.0,0.0,-9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.6959060200008,0.0,0.0,0.0,1316.69590602
t678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.10636192,0.0,0.0,0.0,1391.10636192
t679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.275069270282984e-11,1420.4695903199474,0.0,0.0,0.0,1420.4695903200002
t680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.2672935100002,0.0,0.0,0.0,1441.2672935100002
t681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.26004068,0.0,0.0,0.0,0.0,1450.26004068
t682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.16298329,0.0,0.0,0.0,0.0,1460.16298329
t683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.9061468199998,0.0,0.0,0.0,0.0,1461.9061468199998
t684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.13489962,0.0,0.0,0.0,0.0,1461.13489962
t685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455.99362238,0.0,0.0,0.0,0.0,1455.99362238
t686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.1240513799999,0.0,0.0,0.0,0.0,1460.1240513799999
t687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.94739757,0.0,0.0,0.0,0.0,1461.94739757
t688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3756.0486285308098,0.0,0.0,0.0,0.0,3756.0486285308098
t689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.6465001096,350.3390447304,0.0,0.0,0.0,1534.98554484
t690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.74906106999993,1459.7460197100002,0.0,0.0,0.0,1525.49508078
t691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.922033449999844,1459.7460197100002,0.0,0.0,0.0,1501.66805316
t692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.7460197100002,0.0,0.0,0.0,1459.7460197100002
t693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.74601971,0.0,0.0,0.0,1459.74601971
t694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.810953091764,1459.7460197100002,0.0,0.0,0.0,8960.556972801764
t695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5568.572353957756,1459.7460197100002,0.0,0.0,0.0,7028.318373667756
t696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3749.7772140595052,0.0,0.0,0.0,0.0,3749.7772140595052
t697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750.4390486595053,0.0,0.0,0.0,0.0,3750.4390486595053
t698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3751.2767736595074,0.0,0.0,0.0,0.0,3751.2767736595074
t699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.4061238595073,0.0,0.0,0.0,0.0,3739.4061238595073
t700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.6799460700001,0.0,0.0,0.0,0.0,1332.6799460700001
t701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6126.986826567532,0.0,0.0,0.0,0.0,6126.986826567532
t702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.3413657,0.0,0.0,0.0,0.0,1501.3413657
t703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6596.3586275346415,0.0,0.0,0.0,0.0,6596.3586275346415
t704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.5109300824639,592.0452827075363,0.0,0.0,0.0,1508.5562127900002
t705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.607774550138,592.0452827075363,0.0,0.0,0.0,1817.6530572576744
t706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8094.669448644965,592.0452827075363,0.0,0.0,0.0,8686.714731352502
t707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9457.457722566769,0.0,0.0,0.0,0.0,9457.457722566769
t708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9457.457722566769,592.0452827075363,0.0,0.0,0.0,10049.503005274306
t709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9457.457722566769,592.0452827075363,0.0,0.0,0.0,10049.503005274306
t710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9457.457722566769,592.0452827075363,0.0,0.0,0.0,10049.503005274306
t711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8453.459854974291,592.0452827075363,0.0,0.0,0.0,9045.505137681828
t712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.2788218399485,784.3044960900515,0.0,0.0,0.0,1548.58331793
t713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.96253989,0.0,0.0,0.0,1599.96253989
t714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.0030879,0.0,0.0,0.0,1608.0030879
t715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.48595456,0.0,0.0,0.0,1598.48595456
t716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.83746268,0.0,0.0,0.0,1561.83746268
t717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.85877667,0.0,0.0,0.0,1500.85877667
t718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.58352228,0.0,0.0,0.0,1441.58352228
t719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.24254055,0.0,0.0,0.0,1407.24254055
t720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.66479041,0.0,0.0,0.0,1373.66479041
t721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367.01683844,0.0,0.0,0.0,1367.01683844
t722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.51598992,0.0,0.0,0.0,1359.51598992
t723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.9212215100001,0.0,0.0,0.0,1375.9212215100001
t724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.3795015800001,0.0,0.0,0.0,1426.3795015800001
t725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.4031464700001,0.0,0.0,0.0,1519.4031464700001
t726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576.7749476600002,0.0,0.0,0.0,1576.7749476600002
t727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.49643014,0.0,0.0,0.0,1559.49643014
t728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.03168309,0.0,0.0,0.0,1572.03168309
t729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.8888717083732,520.6652686816269,0.0,0.0,0.0,1541.5541403900002
t730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8726.72122266908,0.0,0.0,0.0,0.0,8726.72122266908
t731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.3713369000002,0.0,0.0,0.0,0.0,1507.3713369000002
t732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.1147227200001,0.0,0.0,0.0,0.0,1498.1147227200001
t733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486.2904221000001,0.0,0.0,0.0,0.0,1486.2904221000001
t734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.2392866700002,0.0,0.0,0.0,0.0,1481.2392866700002
t735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497.45542166,0.0,0.0,0.0,0.0,1497.45542166
t736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.1029180807825,997.1412977792174,0.0,0.0,0.0,1549.24421586
t737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.1193385000001,0.0,0.0,0.0,1590.1193385000001
t738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.4356682300001,0.0,0.0,0.0,1592.4356682300001
t739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.85858256,0.0,0.0,0.0,1573.85858256
t740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5413.892767465939,0.0,0.0,0.0,5413.892767465939
t741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.21502083,0.0,0.0,0.0,1476.21502083
t742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,1415.2775359799982,0.0,0.0,0.0,1415.27753598
