Zone,1,2,3,Total
CO2_Price_1,-86.16112550364332,0.0,0.0,0.0
CO2_Price_2,0.0,-105.6074796969132,0.0,0.0
CO2_Price_3,0.0,0.0,-33.439609822136205,0.0
AnnualSum,4390.258507272957,1284.173984687208,602.3664741749926,6276.798966135158
t1,0.060612830149125094,0.0,0.0,0.060612830149125094
t2,0.0606128301491251,0.0,0.0,0.0606128301491251
t3,0.0606128301491251,0.0,0.0,0.0606128301491251
t4,0.060612830149125094,0.0,0.0,0.060612830149125094
t5,0.060612830149125094,0.0,0.0,0.060612830149125094
t6,0.0606128301491251,0.0,0.0,0.0606128301491251
t7,0.23258927013255007,0.0,0.0,0.23258927013255007
t8,0.2585610126563776,0.0,0.0,0.2585610126563776
t9,0.2927858915849325,0.0,0.0,0.2927858915849325
t10,0.6962436922642204,0.0,0.09995943478773568,0.7962031270519562
t11,0.735225942351421,0.0,0.12518736771804784,0.8604133100694689
t12,0.735225942351421,0.0,0.12518736771804784,0.8604133100694689
t13,0.735225942351421,0.0,0.12518736771804784,0.8604133100694689
t14,0.735225942351421,0.0,0.12518736771804784,0.8604133100694689
t15,0.735225942351421,0.0,0.12518736771804784,0.8604133100694689
t16,0.5807064957994891,0.0,0.08011991533955061,0.6608264111390397
t17,0.26955739644124715,0.0,0.0,0.26955739644124715
t18,0.2267895619318972,0.0,0.0,0.2267895619318972
t19,0.19271577836690032,0.0,0.0,0.19271577836690032
t20,0.14321046050295358,0.0,0.0,0.14321046050295358
t21,0.1745548809140392,0.0,0.0,0.1745548809140392
t22,0.1818540738439552,0.0,0.0,0.1818540738439552
t23,0.14321046050295358,0.0,0.0,0.14321046050295358
t24,0.14321046050295358,0.0,0.0,0.14321046050295358
t25,0.14321046050295358,0.0,0.0,0.14321046050295358
t26,0.1432104605029536,0.0,0.0,0.1432104605029536
t27,0.1432104605029536,0.0,0.0,0.1432104605029536
t28,0.1432104605029536,0.0,0.0,0.1432104605029536
t29,0.17906599019442812,0.0,0.0,0.17906599019442812
t30,0.20389003139960468,0.0,0.0,0.20389003139960468
t31,0.2839922079708223,0.0,0.0,0.2839922079708223
t32,0.22971247378147153,0.12132071828277402,0.0,0.35103319206424555
t33,0.3060052574849435,0.19171413457698006,0.0,0.49771939206192356
t34,0.3060052574849435,0.19602672247134978,0.0,0.5020319799562933
t35,0.3060052574849435,0.19602672247134978,0.0,0.5020319799562933
t36,0.3060052574849435,0.19602672247134978,0.0,0.5020319799562933
t37,0.3060052574849435,0.19171413457698006,0.0,0.49771939206192356
t38,0.2620851354720656,0.06625703219531623,0.0,0.3283421676673818
t39,0.2643101217464638,0.0,0.0,0.2643101217464638
t40,0.2905256761754412,0.0,0.0,0.2905256761754412
t41,0.2771497930782814,0.0,0.0,0.2771497930782814
t42,0.28982932663067695,0.0,0.0,0.28982932663067695
t43,0.20182937718882357,0.0,0.0,0.20182937718882357
t44,0.2547108023461596,0.0,0.0,0.2547108023461596
t45,0.21145328356179172,0.0,0.0,0.21145328356179172
t46,0.1666065499989374,0.0,0.0,0.1666065499989374
t47,0.1830008179832825,0.0,0.0,0.1830008179832825
t48,0.14187699202062065,0.0,0.0,0.14187699202062065
t49,0.13557354828353924,0.0,0.0,0.13557354828353924
t50,0.13557354828353924,0.0,0.0,0.13557354828353924
t51,0.13557354828353924,0.0,0.0,0.13557354828353924
t52,0.13557354828353924,0.0,0.0,0.13557354828353924
t53,0.13557354828353924,0.0,0.0,0.13557354828353924
t54,0.13557354828353924,0.0,0.0,0.13557354828353924
t55,0.13557354828353924,0.0,0.0,0.13557354828353924
t56,0.18614813899400517,0.0,0.0,0.18614813899400517
t57,0.28681439468420616,0.10409002271370102,0.0,0.39090441739790716
t58,0.3060052574849435,0.16448574410961772,0.0,0.47049100159456125
t59,0.3060052574849435,0.168185832422922,0.0,0.4741910899078655
t60,0.3060052574849435,0.168185832422922,0.0,0.4741910899078655
t61,0.3060052574849435,0.168185832422922,0.0,0.4741910899078655
t62,0.3060052574849435,0.16448574410961772,0.0,0.47049100159456125
t63,0.28117186633371516,0.05684681135894764,0.0,0.3380186776926628
t64,0.2980014732963851,0.0,0.0,0.2980014732963851
t65,0.26105323242564177,0.0,0.0,0.26105323242564177
t66,0.2806923140932416,0.0,0.0,0.2806923140932416
