Region,Resource,Zone,Cluster,AnnualSum
MA,MA_natural_gas,1,1,0.0
MA,MA_natural_gas_CCS_retro,1,1,0.0
MA,MA_natural_gas_H2_retro,1,1,0.0
CT,MA_wind,1,1,0.0
MA,MA_solar_pv,1,1,0.0
CT,CT_natural_gas,2,1,0.0
CT,CT_wind,2,1,0.0
CT,CT_solar_pv,2,1,0.0
ME,ME_natural_gas,3,1,0.0
ME,ME_wind,3,1,0.0
CT,ME_solar_pv,3,1,0.0
MA,MA_battery,1,0,0.0
CT,CT_battery,2,0,4.0308532e7
ME,ME_battery,3,0,6.250089e6
