Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,340,9021.0,2576.0,1230.0
,,,,,,,,341,9083.0,2594.0,1238.0
,,,,,,,,342,9497.0,2712.0,1295.0
,,,,,,,,343,10491.0,2996.0,1430.0
,,,,,,,,344,11808.0,3372.0,1610.0
,,,,,,,,345,12831.0,3665.0,1749.0
,,,,,,,,346,13653.0,3899.0,1862.0
,,,,,,,,347,14376.0,4106.0,1960.0
,,,,,,,,348,14958.0,4272.0,2040.0
,,,,,,,,349,15407.0,4400.0,2100.0
,,,,,,,,350,15793.0,4511.0,2153.0
,,,,,,,,351,15875.0,4534.0,2165.0
,,,,,,,,352,15907.0,4543.0,2169.0
,,,,,,,,353,15877.0,4534.0,2165.0
,,,,,,,,354,15759.0,4501.0,2149.0
,,,,,,,,355,15392.0,4396.0,2099.0
,,,,,,,,356,14909.0,4258.0,2033.0
,,,,,,,,357,14720.0,4204.0,2007.0
,,,,,,,,358,14135.0,4037.0,1927.0
,,,,,,,,359,12785.0,3651.0,1743.0
,,,,,,,,360,11449.0,3270.0,1561.0
,,,,,,,,361,10503.0,3000.0,1432.0
,,,,,,,,362,9889.0,2825.0,1348.0
,,,,,,,,363,9493.0,2711.0,1294.0
,,,,,,,,364,9245.0,2640.0,1261.0
,,,,,,,,365,9268.0,2647.0,1263.0
,,,,,,,,366,9643.0,2754.0,1315.0
,,,,,,,,367,10684.0,3051.0,1457.0
,,,,,,,,368,12036.0,3437.0,1641.0
,,,,,,,,369,13120.0,3747.0,1789.0
,,,,,,,,370,14080.0,4021.0,1919.0
,,,,,,,,371,14910.0,4258.0,2033.0
,,,,,,,,372,15478.0,4421.0,2110.0
,,,,,,,,373,15870.0,4533.0,2164.0
,,,,,,,,374,16225.0,4633.0,2212.0
,,,,,,,,375,16448.0,4698.0,2242.0
,,,,,,,,376,16617.0,4746.0,2266.0
,,,,,,,,377,16717.0,4774.0,2279.0
,,,,,,,,378,16579.0,4735.0,2261.0
,,,,,,,,379,16199.0,4626.0,2209.0
,,,,,,,,380,15701.0,4484.0,2140.0
,,,,,,,,381,15416.0,4403.0,2102.0
,,,,,,,,382,14854.0,4243.0,2025.0
,,,,,,,,383,13581.0,3878.0,1852.0
,,,,,,,,384,12317.0,3518.0,1679.0
,,,,,,,,385,11428.0,3264.0,1558.0
,,,,,,,,386,10876.0,3106.0,1483.0
,,,,,,,,387,10527.0,3006.0,1435.0
,,,,,,,,388,10316.0,2946.0,1407.0
,,,,,,,,389,10305.0,2943.0,1405.0
,,,,,,,,390,10666.0,3046.0,1454.0
,,,,,,,,391,11610.0,3316.0,1583.0
,,,,,,,,392,12998.0,3712.0,1772.0
,,,,,,,,393,13972.0,3990.0,1905.0
,,,,,,,,394,14756.0,4214.0,2012.0
,,,,,,,,395,15564.0,4445.0,2122.0
,,,,,,,,396,16180.0,4621.0,2206.0
,,,,,,,,397,16567.0,4732.0,2259.0
,,,,,,,,398,16579.0,4735.0,2261.0
,,,,,,,,399,16191.0,4624.0,2207.0
,,,,,,,,400,15434.0,4408.0,2105.0
,,,,,,,,401,14862.0,4244.0,2026.0
,,,,,,,,402,14616.0,4174.0,1993.0
,,,,,,,,403,14244.0,4068.0,1942.0
,,,,,,,,404,13888.0,3967.0,1893.0
,,,,,,,,405,13782.0,3937.0,1879.0
,,,,,,,,406,13334.0,3808.0,1818.0
,,,,,,,,407,12202.0,3485.0,1664.0
,,,,,,,,408,11020.0,3147.0,1503.0
,,,,,,,,409,10113.0,2888.0,1378.0
,,,,,,,,410,9460.0,2702.0,1290.0
,,,,,,,,411,9045.0,2583.0,1233.0
,,,,,,,,412,8791.0,2511.0,1198.0
,,,,,,,,413,8777.0,2506.0,1196.0
,,,,,,,,414,9086.0,2595.0,1239.0
,,,,,,,,415,9840.0,2810.0,1342.0
,,,,,,,,416,10757.0,3072.0,1467.0
,,,,,,,,417,11290.0,3225.0,1540.0
,,,,,,,,418,11661.0,3331.0,1590.0
,,,,,,,,419,12023.0,3434.0,1639.0
,,,,,,,,420,12273.0,3506.0,1673.0
,,,,,,,,421,12425.0,3549.0,1694.0
,,,,,,,,422,12644.0,3611.0,1724.0
,,,,,,,,423,12722.0,3633.0,1735.0
,,,,,,,,424,12820.0,3661.0,1748.0
,,,,,,,,425,12921.0,3690.0,1762.0
,,,,,,,,426,12885.0,3680.0,1757.0
,,,,,,,,427,12514.0,3574.0,1707.0
,,,,,,,,428,12068.0,3446.0,1645.0
,,,,,,,,429,11994.0,3426.0,1635.0
,,,,,,,,430,11578.0,3306.0,1579.0
,,,,,,,,431,10569.0,3018.0,1441.0
,,,,,,,,432,9506.0,2715.0,1296.0
,,,,,,,,433,8709.0,2488.0,1187.0
,,,,,,,,434,8246.0,2355.0,1124.0
,,,,,,,,435,7952.0,2271.0,1084.0
,,,,,,,,436,7819.0,2233.0,1066.0
,,,,,,,,437,7898.0,2256.0,1077.0
,,,,,,,,438,8298.0,2369.0,1131.0
,,,,,,,,439,9095.0,2598.0,1240.0
,,,,,,,,440,10038.0,2867.0,1368.0
,,,,,,,,441,10658.0,3044.0,1453.0
,,,,,,,,442,10981.0,3136.0,1497.0
,,,,,,,,443,11194.0,3197.0,1526.0
,,,,,,,,444,11231.0,3207.0,1531.0
,,,,,,,,445,11176.0,3192.0,1524.0
,,,,,,,,446,11164.0,3189.0,1522.0
,,,,,,,,447,11055.0,3157.0,1507.0
,,,,,,,,448,10895.0,3111.0,1485.0
,,,,,,,,449,10808.0,3086.0,1474.0
,,,,,,,,450,10694.0,3054.0,1458.0
,,,,,,,,451,10434.0,2980.0,1423.0
,,,,,,,,452,10219.0,2919.0,1393.0
,,,,,,,,453,10306.0,2944.0,1405.0
,,,,,,,,454,10050.0,2870.0,1370.0
,,,,,,,,455,9270.0,2648.0,1264.0
,,,,,,,,456,8395.0,2398.0,1145.0
,,,,,,,,457,7709.0,2202.0,1051.0
,,,,,,,,458,7263.0,2074.0,990.0
,,,,,,,,459,6990.0,1996.0,953.0
,,,,,,,,460,6839.0,1953.0,933.0
,,,,,,,,461,6817.0,1947.0,929.0
,,,,,,,,462,6868.0,1962.0,936.0
,,,,,,,,463,7216.0,2061.0,984.0
,,,,,,,,464,7939.0,2268.0,1082.0
,,,,,,,,465,8804.0,2514.0,1200.0
,,,,,,,,466,9461.0,2702.0,1290.0
,,,,,,,,467,9878.0,2821.0,1347.0
,,,,,,,,468,10121.0,2890.0,1380.0
,,,,,,,,469,10244.0,2925.0,1397.0
,,,,,,,,470,10305.0,2943.0,1405.0
,,,,,,,,471,10361.0,2960.0,1413.0
,,,,,,,,472,10448.0,2984.0,1424.0
,,,,,,,,473,10582.0,3022.0,1443.0
,,,,,,,,474,10647.0,3040.0,1452.0
