Zone,1,2,3,Total
AnnualSum,7.7209185e6,4.887267e6,1.430614e6,1.40388e7
t1,1215.2703107629343,1707.032781175843,545.2688624971602,3467.5719544359376
t2,1215.2703107629343,1707.032781175843,545.2688624971602,3467.5719544359376
t3,1215.2703107629343,1707.032781175843,545.2688624971602,3467.5719544359376
t4,1215.2703107629343,1707.032781175843,545.2688624971602,3467.5719544359376
t5,1215.2703107629343,1707.032781175843,545.2688624971602,3467.5719544359376
t6,1560.6712652382962,1707.032781175843,545.2688624971602,3812.9729089112993
t7,2262.7374521601446,1707.032781175843,545.2688624971602,4515.039095833148
t8,2576.0431588254673,1707.032781175843,545.2688624971602,4828.34480249847
t9,2578.8044747722456,1707.032781175843,545.2688624971602,4831.106118445248
t10,2578.8044747722456,1707.032781175843,545.2688624971602,4831.106118445248
t11,2552.6003631323315,1707.032781175843,545.2688624971602,4804.902006805334
t12,2570.116993182127,1707.032781175843,545.2688624971602,4822.418636855129
t13,2553.725673973995,1707.032781175843,545.2688624971602,4806.027317646998
t14,2493.6144850557853,1707.032781175843,545.2688624971602,4745.916128728788
t15,2319.4681405234155,1707.032781175843,545.2688624971602,4571.769784196418
t16,2441.6181364656168,1707.032781175843,545.2688624971602,4693.91978013862
t17,2414.1228012956717,1707.032781175843,545.2688624971602,4666.424444968674
t18,2557.7044730328853,1707.032781175843,545.2688624971602,4810.006116705888
t19,2578.8044747722456,1707.032781175843,545.2688624971602,4831.106118445248
t20,2578.8044747722456,1707.032781175843,545.2688624971602,4831.106118445248
t21,2578.8044747722456,1707.032781175843,545.2688624971602,4831.106118445248
t22,2578.8044747722456,1707.032781175843,545.2688624971602,4831.106118445248
t23,2168.427735833391,1707.032781175843,545.2688624971602,4420.729379506394
t24,1720.425491560173,1707.032781175843,545.2688624971602,3972.727135233176
t25,1402.6282159802736,1707.032781175843,545.2688624971602,3654.9298596532767
t26,1300.5055139114118,1707.032781175843,545.2688624971602,3552.8071575844147
t27,1330.738580544365,1707.032781175843,545.2688624971602,3583.040224217368
t28,1253.319566720537,1707.032781175843,545.2688624971602,3505.62121039354
t29,1325.9502302068784,1707.032781175843,545.2688624971602,3578.2518738798813
t30,1762.1423850090684,1707.032781175843,545.2688624971602,4014.4440286820713
t31,2360.517611449605,1707.032781175843,545.2688624971602,4612.8192551226075
t32,2578.8044747722456,1707.032781175843,545.2688624971602,4831.106118445248
t33,2578.8044747722456,1707.032781175843,545.2688624971602,4831.106118445248
t34,2540.433427382605,1707.032781175843,545.2688624971602,4792.7350710556075
t35,2433.2205190104987,1707.032781175843,545.2688624971602,4685.522162683501
t36,2376.577519867473,1707.032781175843,545.2688624971602,4628.879163540476
t37,2326.240181887562,1707.032781175843,545.2688624971602,4578.5418255605655
t38,2460.494769075784,1707.032781175843,545.2688624971602,4712.796412748787
t39,2321.8375228565246,1707.032781175843,545.2688624971602,4574.139166529528
t40,2336.422365468738,1707.032781175843,545.2688624971602,4588.724009141741
t41,2347.0387329301134,1707.032781175843,545.2688624971602,4599.340376603117
t42,2486.5728078625934,1707.032781175843,545.2688624971602,4738.874451535596
t43,2565.16938912057,1707.032781175843,545.2688624971602,4817.471032793574
t44,2578.8044747722456,1707.032781175843,545.2688624971602,4831.106118445248
t45,2578.8044747722456,1707.032781175843,545.2688624971602,4831.106118445248
t46,2560.8953777985666,1707.032781175843,545.2688624971602,4813.197021471569
t47,2011.6017369782417,1707.032781175843,545.2688624971602,4263.903380651245
t48,1559.9904033730631,1707.032781175843,545.2688624971602,3812.2920470460663
t49,1215.2703107629343,1707.032781175843,545.2688624971602,3467.5719544359376
t50,1215.2703107629343,1707.032781175843,545.2688624971602,3467.5719544359376
t51,1215.2703107629343,1707.032781175843,545.2688624971602,3467.5719544359376
t52,1215.2703107629343,1707.032781175843,545.2688624971602,3467.5719544359376
t53,1215.2703107629343,1707.032781175843,545.2688624971602,3467.5719544359376
t54,1504.9216666867617,1707.032781175843,545.2688624971602,3757.223310359765
t55,2128.985468857735,1707.032781175843,545.2688624971602,4381.287112530738
t56,2446.9978025362116,1707.032781175843,545.2688624971602,4699.299446209214
t57,2413.901520057844,1707.032781175843,545.2688624971602,4666.203163730846
t58,2368.401719123748,1707.032781175843,545.2688624971602,4620.703362796751
t59,2322.802570524695,1707.032781175843,545.2688624971602,4575.104214197698
t60,2299.864420553708,1707.032781175843,545.2688624971602,4552.166064226711
t61,2325.0197979621985,1707.032781175843,545.2688624971602,4577.321441635202
t62,2276.059082129283,1707.032781175843,545.2688624971602,4528.360725802286
t63,2279.4918689259493,1707.032781175843,545.2688624971602,4531.7935125989525
t64,2317.924487966366,1707.032781175843,545.2688624971602,4570.226131639369
t65,2367.46290549159,1707.032781175843,545.2688624971602,4619.764549164593
t66,2491.104046867357,1707.032781175843,545.2688624971602,4743.4056905403595
t67,2534.7715699857413,1707.032781175843,545.2688624971602,4787.073213658745
t68,2578.8044747722456,1707.032781175843,545.2688624971602,4831.106118445248
t69,2578.8044747722456,1707.032781175843,545.2688624971602,4831.106118445248
t70,2419.431250295741,1707.032781175843,545.2688624971602,4671.732893968743
t71,2008.7100414275824,1707.032781175843,545.2688624971602,4261.011685100586
t72,1509.8702362491852,1707.032781175843,545.2688624971602,3762.1718799221885
t73,1236.0779686903295,1707.032781175843,545.2688624971602,3488.3796123633324
t74,1215.2703107629343,1707.032781175843,545.2688624971602,3467.5719544359376
t75,1215.2703107629343,1707.032781175843,545.2688624971602,3467.5719544359376
t76,1215.2703107629343,1707.032781175843,545.2688624971602,3467.5719544359376
t77,1215.2703107629343,1707.032781175843,545.2688624971602,3467.5719544359376
t78,1532.2398443476186,1707.032781175843,545.2688624971602,3784.5414880206217
t79,2175.7685903652355,1707.032781175843,545.2688624971602,4428.070234038239
t80,2428.203109053833,1707.032781175843,545.2688624971602,4680.504752726836
t81,2396.508450205192,1707.032781175843,545.2688624971602,4648.810093878195
t82,2459.890721105403,1707.032781175843,545.2688624971602,4712.192364778406
t83,2535.7411437591973,1707.032781175843,545.2688624971602,4788.0427874321995
t84,2465.4572939837817,1707.032781175843,545.2688624971602,4717.758937656785
t85,2454.376136298957,1707.032781175843,545.2688624971602,4706.67777997196
t86,2417.4183700445196,1707.032781175843,545.2688624971602,4669.720013717522
t87,2272.6224441287604,1707.032781175843,545.2688624971602,4524.924087801764
t88,2263.5501700120462,1707.032781175843,545.2688624971602,4515.851813685049
t89,2405.8754362779673,1707.032781175843,545.2688624971602,4658.17707995097
t90,2427.3041331497407,1707.032781175843,545.2688624971602,4679.605776822744
