Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,202,45899.31037
,,,,,,,203,44449.10567
,,,,,,,204,43277.99168
,,,,,,,205,42266.34365
,,,,,,,206,41383.23162
,,,,,,,207,41503.91057
,,,,,,,208,42915.65948
,,,,,,,209,45568.82534
,,,,,,,210,47020.09869
,,,,,,,211,47255.60694
,,,,,,,212,46732.09798
,,,,,,,213,45408.62093
,,,,,,,214,43839.39813
,,,,,,,215,42667.07013
,,,,,,,216,42062.60945
,,,,,,,217,41878.73605
,,,,,,,218,41959.99986
,,,,,,,219,42382.42273
,,,,,,,220,43842.285
,,,,,,,221,46933.91238
,,,,,,,222,49089.89864
,,,,,,,223,48356.39477
,,,,,,,224,46189.04438
,,,,,,,225,44056.1578
,,,,,,,226,42185.75561
,,,,,,,227,40673.62013
,,,,,,,228,39025.28978
,,,,,,,229,38221.79077
,,,,,,,230,37432.24868
,,,,,,,231,37458.15867
,,,,,,,232,38392.08658
,,,,,,,233,41038.89613
,,,,,,,234,42183.68595
,,,,,,,235,42328.03277
,,,,,,,236,41919.1072
,,,,,,,237,40529.74717
,,,,,,,238,38833.2984
,,,,,,,239,37001.1781
,,,,,,,240,36581.77904
,,,,,,,241,36025.69632
,,,,,,,242,36029.29469
,,,,,,,243,36605.22315
,,,,,,,244,37976.60569
,,,,,,,245,40590.4829
,,,,,,,246,43125.19404
,,,,,,,247,43044.4738
,,,,,,,248,42612.12924
,,,,,,,249,42456.30333
,,,,,,,250,42182.39459
,,,,,,,251,41660.27173
,,,,,,,252,41294.29504
,,,,,,,253,40925.86752
,,,,,,,254,40702.3923
,,,,,,,255,41315.41252
,,,,,,,256,42730.37442
,,,,,,,257,45082.4484
,,,,,,,258,45931.0457
,,,,,,,259,46206.6493
,,,,,,,260,45925.95961
,,,,,,,261,45004.47009
,,,,,,,262,43741.68947
,,,,,,,263,42899.11176
,,,,,,,264,42667.48865
,,,,,,,265,43201.45986
,,,,,,,266,43999.34832
