Zone,1,2,3,Total
CO2_Price_1,-6535.30474844705,0.0,0.0,0.0
CO2_Price_2,0.0,-8462.525677345113,0.0,0.0
CO2_Price_3,0.0,0.0,-3693.398692262635,0.0
AnnualSum,1.3867877092001664e6,639360.8782158921,205189.79225840356,2.231338379674462e6
t1,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t2,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t3,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t4,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t5,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t6,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t7,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t8,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t9,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t10,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t11,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t12,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t13,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t14,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t15,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t16,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t17,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t18,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t19,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t20,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t21,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t22,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t23,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t24,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t25,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t26,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t27,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t28,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t29,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t30,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t31,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t32,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t33,875.7558645679001,190.6893931474794,129.02494551796394,1195.4702032333435
t34,875.7558645679001,179.03615245513345,129.02494551796394,1183.8169625409976
t35,875.7558645679001,179.03615245513345,129.02494551796394,1183.8169625409976
t36,409.85374461777724,179.03615245513345,61.15782417551491,650.0477212484255
t37,409.85374461777724,179.03615245513345,61.15782417551491,650.0477212484255
t38,875.7558645679001,179.03615245513345,129.02494551796394,1183.8169625409976
t39,875.7558645679001,179.03615245513345,129.02494551796394,1183.8169625409976
t40,875.7558645679001,179.03615245513345,129.02494551796394,1183.8169625409976
t41,875.7558645679001,518.0395180506524,129.02494551796394,1522.8203281365165
t42,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t43,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t44,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t45,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t46,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t47,875.7558645679001,322.8415911742402,129.02494551796394,1327.6224012601042
t48,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t49,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t50,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t51,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t52,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t53,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t54,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t55,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t56,875.7558645679001,190.6893931474794,129.02494551796394,1195.4702032333435
t57,875.7558645679001,179.03615245513345,129.02494551796394,1183.8169625409976
t58,875.7558645679001,179.03615245513345,129.02494551796394,1183.8169625409976
t59,875.7558645679001,179.03615245513345,129.02494551796394,1183.8169625409976
t60,875.7558645679001,179.03615245513345,129.02494551796394,1183.8169625409976
t61,875.7558645679001,179.03615245513345,129.02494551796394,1183.8169625409976
t62,875.7558645679001,179.03615245513345,129.02494551796394,1183.8169625409976
t63,875.7558645679001,179.03615245513345,129.02494551796394,1183.8169625409976
t64,875.7558645679001,179.03615245513345,129.02494551796394,1183.8169625409976
t65,875.7558645679001,518.0395180506524,129.02494551796394,1522.8203281365165
t66,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t67,875.7558645679001,190.6893931474794,129.02494551796394,1195.4702032333435
t68,875.7558645679001,518.0395180506524,129.02494551796394,1522.8203281365165
t69,875.7558645679001,179.03615245513345,129.02494551796394,1183.8169625409976
t70,875.7558645679001,518.0395180506524,129.02494551796394,1522.8203281365165
t71,875.7558645679001,518.0395180506524,129.02494551796394,1522.8203281365165
t72,875.7558645679001,179.03615245513345,129.02494551796394,1183.8169625409976
t73,875.7558645679001,518.0395180506524,129.02494551796394,1522.8203281365165
t74,875.7558645679001,179.03615245513345,129.02494551796394,1183.8169625409976
t75,875.7558645679001,518.0395180506524,129.02494551796394,1522.8203281365165
t76,875.7558645679001,179.03615245513345,129.02494551796394,1183.8169625409976
t77,875.7558645679001,179.03615245513345,129.02494551796394,1183.8169625409976
t78,875.7558645679001,255.29950900889904,129.02494551796394,1260.0803190947631
t79,875.7558645679001,529.6927587429984,129.02494551796394,1534.4735688288624
t80,875.7558645679001,190.6893931474794,129.02494551796394,1195.4702032333435
t81,875.7558645679001,179.03615245513345,129.02494551796394,1183.8169625409976
t82,409.85374461777724,179.03615245513345,61.15782417551491,650.0477212484255
t83,409.85374461777724,179.03615245513345,61.15782417551491,650.0477212484255
t84,409.85374461777724,179.03615245513345,61.15782417551491,650.0477212484255
t85,409.85374461777724,179.03615245513345,61.15782417551491,650.0477212484255
t86,409.85374461777724,179.03615245513345,61.15782417551491,650.0477212484255
t87,409.85374461777724,179.03615245513345,61.15782417551491,650.0477212484255
t88,409.85374461777724,179.03615245513345,61.15782417551491,650.0477212484255
