Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4183.977476837034,24347.79683793391,2106.24063081383
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4810.577070053495,34194.828319122054,3955.347899539471
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.2885350267475,50795.0324974523,5804.455168265111
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53825.8924280593,4644.027333620151
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035.8362160466395,71412.26678733734,3494.4787144227494
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071.672432093279,94352.0958735078,2363.0621209712804
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5293.587565286027,111037.54177357437,4212.169389696921
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7329.4237813326645,123462.70952429608,3109.7640374389443
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6680.263163025115,127659.88003098249,4958.871306164585
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5033.005303331322,125235.70541177256,6807.978574890226
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5598.098363796282,116553.02379037226,5838.546988711131
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5845.768030699145,105650.35251117387,4720.729414569112
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6675.224699790785,94665.17937042426,2536.0563655076276
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4269.936164764038,83764.32131895225,3919.765682732925
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5081.526976228657,73022.12069354024,2879.009218011118
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3524.5367974793453,62451.270088273035,4728.116486736759
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.1265157315315,56013.263262068176,3834.229430557006
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.9067331314709,45664.53305328498,5683.336699282647
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2830.7429491781104,36913.487436481315,3498.6636502211622
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4866.579165224749,27060.99549111319,2681.8377034616196
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2461.2906301980024,22927.846482120553,497.1646544001349
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503.1109462369086,13114.28806242165,2346.2719231257756
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3056.852286682849,11839.895670136779,1495.9017287362572
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5092.688502729488,18621.743817695315,582.9760455232724
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7128.524718776127,7986.523628140909,2217.78945706116
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4723.23618374938,16180.035487311998,4066.896725786801
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6759.07239979602,34704.59630190716,5916.003994512442
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8794.90861584266,35295.893964431074,7765.111263238082
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10830.744831889298,57142.52969235812,6674.491727714961
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8425.45629686255,80082.35877852859,5593.844806352102
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6020.167761835804,103022.18786469905,4526.796904298693
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8056.003977882444,118449.88708773411,6247.01844119347
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8544.83567855344,127429.92952873219,8096.125709919111
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7186.174414925556,127551.41152263503,9945.232978644752
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5785.493926029484,116639.67410480462,10931.41605881577
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3380.2053910027366,105680.79276608782,12086.656446597877
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3046.7280262913146,94611.30453606062,10889.96456046105
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.4394912645676,87090.2517002609,8705.291511399568
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.9218306403093,76359.8370550705,7669.974654401539
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.2271785926814,65826.15761819451,8830.56588788257
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2799.6029657121503,55431.19010238811,7955.717458736045
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.2633252476571,50075.80616857072,5771.04440967456
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.8197375570222,39781.472791579516,7620.151678400201
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.2885350267475,29491.67248390431,7661.958446465966
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20921.372331227063,9511.065715191606
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035.8362160466395,14785.179705232644,8588.16741781836
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3454.403708928817,10425.65298366155,7523.839319626838
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525.8308184279463,14115.556400799316,9372.946588352479
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4561.667034474586,27499.194632984534,9517.359833747538
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6597.503250521225,47303.73929592852,10601.484358298618
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4192.214715494478,47901.70414835831,12450.59162702426
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786.9261804677303,70841.53323452878,14299.6988957499
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3822.76239651437,62647.37355113827,13034.105311778532
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5858.598612561009,85587.20263730873,13799.621024915548
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7894.434828607648,105662.6568751557,14722.545999167636
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9930.271044654288,120786.5424533931,14792.858149805126
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10830.744831889298,127659.88003098249,14792.858149805126
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10830.744831889298,127659.88003098249,14792.858149805126
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10830.744831889298,120449.5956016854,13339.663729640097
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10830.744831889298,109525.17449934021,11154.990680578614
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8425.45629686255,99780.58542871929,9876.704678585093
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9705.466296911904,91964.0429816051,11725.811947310733
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300.177761885157,84122.47538063607,13574.919216036375
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4894.88922685841,80649.81643809123,11390.24616697489
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6759.0723997960185,70208.61161526163,12643.144729976959
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8794.908615842658,66959.88629692723,10458.471680915474
t243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10830.744831889298,58217.57208971309,8273.79863185399
t244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9164.360934822767,53280.89019591113,6089.125582792505
t245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6759.07239979602,50039.41778848231,7938.232851518146
t246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8794.908615842658,40352.929933356194,5753.5598024566625
t247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10830.744831889298,34939.680428756066,7602.667071182302
t248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8794.908615842658,39245.283162410546,9451.774339907943
t249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10830.744831889298,50008.58196400193,7267.101290846458
t250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10830.744831889298,55301.0895396781,9116.2085595721
t251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8425.45629686255,67386.31737704677,7843.362165302358
