Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
Zone,1,1,2,2,2,3,3,1,2,3,0
AnnualSum,3.5176605e6,4.429938e6,1.6923836e6,0.0,2.6565298e7,306428.5,8.436277e6,2.2587938e6,2.745433e7,2.0862745e6,7.674738e7
t1,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,759.3831910441323,0.0,6357.854008094895,98.65522125278784,11032.071138833571
t2,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,866.6574917112813,0.0,5814.684263677542,0.0,10497.520473830578
t3,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,753.9731063545703,0.0,5585.807485012649,22.712681973888564,10178.671991782861
t4,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,1053.1192556345816,0.0,5166.126734250405,0.0,10035.424708326742
t5,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,1294.4188057602369,0.0,4939.432696850026,0.0,10050.030221052019
t6,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,1555.8295389296468,0.0,4923.045735334032,0.0,10295.053992705434
t7,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,2167.9180362672987,0.0,4835.22893292607,0.0,10819.325687635122
t8,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,2780.2999761889396,0.0,4895.31888166699,0.0,11491.797576297684
t9,2221.4011628773947,1012.2128324409376,1402.0929209433202,0.0,4465.643331288407,192.6846346210401,2534.5792464300443,0.0,552.0721847544323,0.0,12380.686313355578
t10,2221.4011628773947,2374.938554494024,1402.0929209433202,0.0,13692.877954281968,192.6846346210401,2800.5312430954464,0.0,0.0,0.0,22684.526470313194
t11,2221.4011628773947,3064.8505103891566,1402.0929209433202,0.0,17682.890634900607,192.6846346210401,2650.7970069395537,0.0,0.0,0.0,27214.71687067107
t12,2221.4011628773947,2768.196918449118,1402.0929209433202,0.0,20970.026909529464,192.6846346210401,2579.029018159096,0.0,0.0,0.0,30133.431564579434
t13,2221.4011628773947,2916.096259675708,1402.0929209433202,0.0,20631.800669053187,192.6846346210401,2888.0145421114416,0.0,0.0,0.0,30252.090189282095
t14,2221.4011628773947,2910.9668027545545,1402.0929209433202,0.0,21989.990415965756,192.6846346210401,2653.056208163679,0.0,0.0,0.0,31370.192145325746
t15,2221.4011628773947,2445.041132416454,1402.0929209433202,0.0,17122.70342411176,192.6846346210401,4108.6354146379945,0.0,0.0,0.0,27492.558689607962
t16,2221.4011628773947,878.8469524909492,1402.0929209433202,0.0,8519.073431996347,192.6846346210401,3660.9728108566774,0.0,0.0,0.0,16875.071913785727
t17,2221.4011628773947,0.0,1402.0929209433202,0.0,5.2847850074419025,192.6846346210401,3122.4316749694467,0.0,7741.278206948433,0.0,14685.173385367076
t18,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,2510.075992304414,0.0,8777.476421277303,385.13018832159764,15488.86132034507
t19,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,2331.8401123762474,412.5762320120332,8742.164462472268,0.0,15302.759525302303
t20,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,2453.7408201473722,0.0,8607.008233390316,0.0,14876.927771979443
t21,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,2546.3728605116953,0.0,7869.755263059166,0.0,14232.306842012616
t22,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,2740.6775478631853,2212.865452224608,4401.985649353465,0.0,13171.707367883013
t23,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,2342.1009717758006,0.0,5761.180853412279,0.0,11919.460543629835
t24,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,3224.9695568549996,0.0,3707.84035993997,0.0,10748.988635236725
t25,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,3397.562889200156,0.0,2753.867629978877,0.0,9967.609237620787
t26,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,2050.676610250272,0.0,3670.9142180996046,0.0,9537.769546791631
t27,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,1709.83030049115,0.0,3792.8524393002012,0.0,9318.861458233107
t28,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,765.6450145035633,0.0,2755.676499058647,2009.8992051365658,9347.399437140532
t29,2221.4011628773947,0.0,1402.0929209433202,0.0,0.0,192.6846346210401,345.1892498642252,0.0,5139.405888334324,385.42938995197227,9686.203246592277
