Line,1,Total
Sum,-25194.271,-25194.271
t1,1419.3699227522106,1419.3699227522106
t2,2439.0379478674317,2439.0379478674317
t3,2950.00000727593,2950.00000727593
t4,2950.0000096653694,2950.0000096653694
t5,2000.3106096402237,2000.3106096402237
t6,-295.6611522421897,-295.6611522421897
t7,-2196.7041198395873,-2196.7041198395873
t8,-2093.8236977216625,-2093.8236977216625
t9,-2949.999944944123,-2949.999944944123
t10,-2949.99997246683,-2949.99997246683
t11,-2950.000019067758,-2950.000019067758
t12,-2825.7644448461006,-2825.7644448461006
t13,-2766.131362783752,-2766.131362783752
t14,-2876.452566721967,-2876.452566721967
t15,-2949.999958219601,-2949.999958219601
t16,-2927.140570781286,-2927.140570781286
t17,-1743.4239992803282,-1743.4239992803282
t18,-621.3281357121193,-621.3281357121193
t19,-705.8083245240911,-705.8083245240911
t20,-1145.1053649439573,-1145.1053649439573
t21,-1659.9376388282728,-1659.9376388282728
t22,-1187.0198525657715,-1187.0198525657715
t23,-628.794492537408,-628.794492537408
t24,-1479.895168544113,-1479.895168544113
