,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t29,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,1823.8038284665183,-12.260760113513271,-6923.0712333899755,3527.7490120700104,0.0,-0.0,0,-0.0,0.0,0.0,-1540.9942522762833,-9.48161204322441,-1977.2731477505024,1229.2259067521911,0.0,-0.0,0,-0.0,0.0,0.0,-282.80957619023496,-2.7791480702888602,-943.6371824916673
t30,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,2488.2569189280534,-16.20282904280248,-7583.582254922221,4425.422773716255,0.0,-0.0,0,-0.0,0.0,0.0,-2245.255885021714,-13.814876472183977,-2166.352012222356,1278.8963768249744,0.0,-0.0,0,-0.0,0.0,0.0,-243.00103390633933,-2.3879525706185025,-1033.5073903480165
t31,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3499.5725269191225,-21.913723892351424,-8589.186968063741,5869.665250481783,0.0,-0.0,0,-0.0,0.0,0.0,-3395.833052046604,-20.894284008849013,-2452.9379144263307,1275.615113337326,0.0,-0.0,0,-0.0,0.0,0.0,-103.73947487251849,-1.0194398835024114,-1170.856198581305
t32,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,4037.822539880576,-26.83712254856308,-9122.513582368983,6792.846663121938,0.0,-0.0,0,-0.0,0.0,0.0,-4162.525246153573,-25.61167859377537,-2604.70973837459,1120.2925011276811,0.0,-0.0,0,-0.0,0.0,0.0,124.70270627299682,-1.2254439547877098,-1243.7697634458902
t33,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,4086.3544285154535,-27.038936437179057,-9170.843657115245,6849.996415727156,0.0,-0.0,0,-0.0,0.0,0.0,-4204.999573843511,-25.873019670393855,-2619.1238222132515,1132.2253599317355,0.0,-0.0,0,-0.0,0.0,0.0,118.6451453280575,-1.1659167667852033,-1249.7045884930078
t34,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,4002.62074812933,-40.813301591759036,-9073.335611574541,7637.49418162966,0.0,-0.0,0,-0.0,0.0,0.0,-5015.490734084776,-30.859905724328797,-2591.1435418205556,234.0705161611693,0.0,-0.0,0,-0.0,0.0,0.0,1012.8699859554457,-9.953395867430238,-1236.9871062491848
t35,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3952.124414055551,-32.71176992698325,-9030.940809165539,7084.275693484399,0.0,-0.0,0,-0.0,0.0,0.0,-4477.453169210902,-27.54940443772139,-2579.2731198357756,710.8858915359783,0.0,-0.0,0,-0.0,0.0,0.0,525.328755155351,-5.162365489261865,-1231.0522812020674
t36,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3879.473846070573,-31.284469989127352,-8959.717541118416,6929.1061460715755,0.0,-0.0,0,-0.0,0.0,0.0,-4343.457381788484,-26.724939278367927,-2558.923825004724,761.4542903998577,0.0,-0.0,0,-0.0,0.0,0.0,463.9835357179106,-4.559530710759425,-1220.8782954070089
t37,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3720.6806866147235,-34.43945573566455,-8797.76939591603,6982.87062067061,0.0,-0.0,0,-0.0,0.0,0.0,-4443.2416923117835,-27.33890400859648,-2512.290024350231,483.37420554772376,0.0,-0.0,0,-0.0,0.0,0.0,722.5610056970601,-7.100551727068073,-1198.8346595177156
t38,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3622.3192919976545,-37.825586900200534,-8696.021870134426,7106.386168562393,0.0,-0.0,0,-0.0,0.0,0.0,-4594.653781635366,-28.270530254119205,-2483.461856672908,222.48991213267453,0.0,-0.0,0,-0.0,0.0,0.0,972.3344896377112,-9.55505664608133,-1185.2693451243044
t39,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3475.3178924736976,-35.81441161502948,-8551.03164589564,6847.25245132518,0.0,-0.0,0,-0.0,0.0,0.0,-4378.397150769684,-26.93992082931808,-2441.915379726178,271.56443817350083,0.0,-0.0,0,-0.0,0.0,0.0,903.0792582959865,-8.8744907857114,-1165.769205683776
