Resource,natural_gas_combined_cycle,coal_super_1,coal_super_2,coal_super_3,coal_super_4,coal_super_5,20A_retrofit_1,20A_retrofit_2,20A_retrofit_3,20A_retrofit_4,20A_retrofit_5,solar_pv,onshore_wind,battery,Total
t12,0.0,0.0,0.0,0.0,0.0,0.0,183.63173553719008,285.3682644628099,0.0,0.0,300.0,0.0,0.0,0.0,769.0
t13,0.0,0.0,0.0,0.0,0.0,0.0,178.3817355371901,285.3682644628099,0.0,0.0,300.0,0.0,0.0,0.0,763.75
t14,0.0,0.0,0.0,0.0,0.0,0.0,172.33173553719007,285.3682644628099,0.0,0.0,300.0,0.0,0.0,0.0,757.7
t15,0.0,0.0,0.0,0.0,0.0,0.0,162.28173553719003,285.3682644628099,0.0,0.0,300.0,0.0,0.0,0.0,747.65
t16,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,0.0,0.0,225.96270144628127,0.0,0.0,0.0,744.25
t17,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,0.0,0.0,248.71270144628127,0.0,0.0,0.0,767.0
t18,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,0.0,0.0,281.8627014462813,0.0,0.0,0.0,800.1500000000001
t19,0.0,0.0,0.0,0.0,0.0,0.0,202.98173553719005,285.3682644628099,0.0,0.0,300.0,0.0,0.0,0.0,788.3499999999999
t20,0.0,0.0,0.0,0.0,0.0,0.0,176.4317355371901,285.3682644628099,0.0,0.0,300.0,0.0,0.0,0.0,761.8
t21,0.0,0.0,0.0,0.0,0.0,0.0,147.78173553719006,285.3682644628099,0.0,0.0,300.0,0.0,0.0,0.0,733.15
t22,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,280.9762667871902,0.0,0.0,0.0,694.4499999999999
t23,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,229.27626678719022,0.0,0.0,0.0,642.75
t24,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,176.97626678719018,0.0,0.0,0.0,590.4499999999999
t25,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,163.0127014462813,0.0,170.26356534090894,0.0,0.0,0.0,746.75
t26,0.0,0.0,0.0,0.0,0.0,0.0,156.49046874999976,156.9525454545455,89.65698579545473,0.0,300.0,0.0,0.0,0.0,703.0999999999999
t27,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,218.7818298037188,163.0127014462813,0.0,165.0,0.0,0.0,0.0,674.9
t28,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,201.18182980371884,163.0127014462813,0.0,165.0,0.0,0.0,0.0,657.3
t29,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,156.9525454545455,89.65698579545473,0.0,284.185,0.0,0.0,0.0,658.9000000000001
t30,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,156.9525454545455,163.0127014462813,0.0,237.52928434917334,0.0,0.0,0.0,685.5999999999999
t31,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,89.65698579545473,0.0,256.46928099173556,0.0,0.0,0.0,759.6
t32,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,163.0127014462813,0.0,279.213565340909,0.0,0.0,0.0,855.7
t33,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,251.49999999999994,0.0,0.0,0.0,932.8
t34,0.0,417.0916881090901,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,300.0,0.0,0.0,0.0,1398.39168810909
t35,0.0,888.713355146792,189.10126177026086,308.6000836221214,0.0,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,300.0,0.0,0.0,0.0,2367.7147005391744
t36,0.0,953.561028551141,207.99123267305754,339.4271999811052,273.81466224428254,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,300.0,0.0,0.0,0.0,2756.0941234495863
t37,0.0,953.561028551141,207.99123267305754,705.1798660237372,301.16694405421293,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,300.0,0.0,0.0,0.0,3149.1990713021487
t38,0.0,953.561028551141,207.99123267305754,1215.2748419215884,301.16694405421293,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,300.0,0.0,0.0,0.0,3659.2940472
t39,0.0,775.6491316540182,114.39517797018165,1482.644541921588,301.16694405421293,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,300.0,0.0,0.0,0.0,3655.1557956000006
t40,0.0,953.561028551141,207.99123267305754,1382.4282561215891,301.16694405421293,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,300.0,0.0,0.0,0.0,3826.4474614
t41,0.0,953.561028551141,207.99123267305754,1482.644541921588,301.16694405421293,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,300.0,0.0,0.0,0.0,3926.6637471999993
t42,0.0,908.5600922540165,114.39517797018165,1482.644541921588,301.16694405421293,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,300.0,0.0,0.0,0.0,3788.066756199999
t43,0.0,610.2790582727303,207.99123267305754,1302.8117153999983,301.16694405421293,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,300.0,0.0,0.0,0.0,3403.548950399999
t44,0.0,0.0,134.51302022419821,1482.644541921588,301.16694405421293,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,300.0,0.0,0.0,0.0,2899.624506199999
t45,0.0,0.0,114.39517797018165,1351.1429738000004,165.64181922981714,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,300.0,0.0,0.0,0.0,2612.4799709999993
t46,0.0,0.0,114.39517797018325,948.8925068298163,0.0,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,300.0,0.0,0.0,0.0,2044.5876847999998
t47,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,284.25,0.0,0.0,0.0,965.5500000000001
t48,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,163.0127014462813,0.0,299.21356534090893,0.0,0.0,0.0,875.7
t49,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,156.9525454545455,163.0127014462813,0.0,203.87928434917336,0.0,0.0,0.0,651.95
t50,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,230.23754545454537,89.65698579545473,0.0,165.0,0.0,0.0,0.0,612.9999999999999
t51,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,206.6375454545454,89.65698579545473,0.0,165.0,0.0,0.0,0.0,589.4
t52,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,156.9525454545455,89.65698579545473,0.0,204.28499999999997,0.0,0.0,0.0,579.0
t53,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,156.9525454545455,133.7919857954546,0.0,165.0,0.0,0.0,0.0,583.8499999999999
t54,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,163.08182980371882,163.0127014462813,0.0,165.0,0.0,0.0,0.0,619.1999999999999
t55,0.0,0.0,0.0,0.0,0.0,0.0,194.33475309917318,156.9525454545455,163.0127014462813,0.0,165.0,0.0,0.0,0.0,679.3
t56,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,156.9525454545455,159.84198579545463,0.0,300.0,0.0,0.0,0.0,744.9
t57,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,89.65698579545473,0.0,190.55571565082664,0.0,0.0,0.0,798.5000000000001
t58,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,256.0318298037189,163.0127014462813,0.0,300.0,0.0,0.0,0.0,847.1500000000001
t59,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,210.39999999999995,0.0,0.0,0.0,891.7
t60,0.0,0.0,0.0,0.0,0.0,0.0,176.36903409090883,285.3682644628099,163.0127014462813,0.0,300.0,0.0,0.0,0.0,924.75
t61,0.0,0.0,0.0,0.0,0.0,0.0,197.7190340909088,285.3682644628099,163.0127014462813,0.0,300.0,0.0,0.0,0.0,946.1
t62,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,283.5,0.0,0.0,0.0,964.8000000000001
t63,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,293.94999999999993,0.0,0.0,0.0,975.25
t64,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,298.2999999999999,0.0,0.0,0.0,979.5999999999999
t65,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,300.0,0.0,0.0,0.0,981.3000000000001
t66,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,289.8,0.0,0.0,0.0,971.1000000000001
t67,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,163.0127014462813,0.0,257.4499999999999,0.0,0.0,0.0,938.75
t68,0.0,0.0,0.0,0.0,0.0,0.0,161.21903409090876,285.3682644628099,163.0127014462813,0.0,300.0,0.0,0.0,0.0,909.6
t69,0.0,0.0,0.0,0.0,0.0,0.0,158.6190340909088,285.3682644628099,163.0127014462813,0.0,300.0,0.0,0.0,0.0,907.0
t70,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,163.0127014462813,0.0,278.01356534090894,0.0,0.0,0.0,854.5
t71,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,163.0127014462813,0.0,197.46356534090887,0.0,0.0,0.0,773.9499999999999
t72,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,236.48182980371885,163.0127014462813,0.0,165.0,0.0,0.0,0.0,692.6
t73,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,257.2945312500001,0.0,0.0,165.0,0.0,0.0,0.0,550.3999999999999
t74,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,227.84453125000016,0.0,0.0,165.0,0.0,0.0,0.0,520.95
t75,0.0,0.0,0.0,0.0,0.0,0.0,181.79745454545443,156.9525454545455,0.0,0.0,165.0,0.0,0.0,0.0,503.7499999999999
t76,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,201.29453125000012,0.0,0.0,165.0,0.0,0.0,0.0,494.4
t77,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,201.49453125000008,0.0,0.0,165.0,0.0,0.0,0.0,494.5999999999999
t78,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,216.89453125000009,0.0,0.0,165.0,0.0,0.0,0.0,509.9999999999999
t79,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,241.3945312500001,0.0,0.0,165.0,0.0,0.0,0.0,534.5
t80,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,278.6945312500002,0.0,0.0,165.0,0.0,0.0,0.0,571.8
t81,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,206.52626678719025,0.0,0.0,0.0,620.0
t82,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,239.12626678719025,0.0,0.0,0.0,652.6
t83,0.0,0.0,0.0,0.0,0.0,0.0,217.68173553719006,285.3682644628099,0.0,0.0,165.0,0.0,0.0,0.0,668.05
t84,0.0,0.0,0.0,0.0,0.0,0.0,222.33173553719007,285.3682644628099,0.0,0.0,165.0,0.0,0.0,0.0,672.7
t85,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,258.77626678719025,0.0,0.0,0.0,672.25
t86,0.0,0.0,0.0,0.0,0.0,0.0,217.13173553719002,285.3682644628099,0.0,0.0,165.0,0.0,0.0,0.0,667.5
t87,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,248.4262667871902,0.0,0.0,0.0,661.9
t88,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,245.67626678719023,0.0,0.0,0.0,659.15
t89,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,247.17626678719017,0.0,0.0,0.0,660.6499999999999
t90,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,247.32626678719018,0.0,0.0,0.0,660.8
t91,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,243.72626678719024,0.0,0.0,0.0,657.2
t92,0.0,0.0,0.0,0.0,0.0,0.0,225.18173553718998,285.3682644628099,0.0,0.0,165.0,0.0,0.0,0.0,675.55
t93,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,245.62626678719025,0.0,0.0,0.0,659.1
t94,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,207.5762667871902,0.0,0.0,0.0,621.05
t95,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,279.79453125000015,0.0,0.0,165.0,0.0,0.0,0.0,572.9
t96,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,156.9525454545455,0.0,0.0,237.19198579545466,0.0,0.0,0.0,522.25
t97,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,190.50254545454547,89.65698579545473,0.0,52.53499999999993,0.0,0.0,0.0,460.7999999999999
t98,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,168.60254545454552,89.65698579545473,0.0,52.53499999999993,0.0,0.0,0.0,438.9
t99,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,158.20254545454551,89.65698579545473,0.0,52.53499999999993,0.0,0.0,0.0,428.49999999999994
t100,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,156.9525454545455,89.65698579545473,0.0,52.53499999999993,0.0,0.0,0.0,427.24999999999994
t101,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,170.0525454545455,89.65698579545473,0.0,52.53499999999993,0.0,0.0,0.0,440.34999999999997
t102,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,156.9525454545455,150.80698579545475,0.0,52.53499999999993,0.0,0.0,0.0,488.4
t103,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,231.89682980371884,163.0127014462813,0.0,52.53499999999993,0.0,0.0,0.0,575.55
t104,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3468298037189,163.0127014462813,0.0,52.53499999999993,0.0,0.0,0.0,629.0
t105,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,161.6500826446282,163.0127014462813,0.0,95.51818181818169,0.0,0.0,0.0,653.1
t106,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,163.0127014462813,0.0,94.0635653409089,0.0,0.0,0.0,670.55
t107,0.0,0.0,0.0,0.0,0.0,0.0,184.33403409090883,285.3682644628099,163.0127014462813,0.0,52.53499999999993,0.0,0.0,0.0,685.25
t108,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,89.65698579545473,0.0,85.60571565082661,0.0,0.0,0.0,693.5500000000001
t109,0.0,0.0,0.0,0.0,0.0,0.0,193.88403409090887,285.3682644628099,163.0127014462813,0.0,52.53499999999993,0.0,0.0,0.0,694.8000000000001
t110,0.0,0.0,0.0,0.0,0.0,0.0,153.5008522727271,285.3682644628099,163.0127014462813,0.0,95.51818181818169,0.0,0.0,0.0,697.4
t111,0.0,0.0,0.0,0.0,0.0,0.0,148.10085227272708,285.3682644628099,163.0127014462813,0.0,95.51818181818169,0.0,0.0,0.0,692.0
t112,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,195.20008264462828,163.0127014462813,0.0,95.51818181818169,0.0,0.0,0.0,686.6500000000001
t113,0.0,0.0,0.0,0.0,0.0,0.0,186.23403409090884,285.3682644628099,163.0127014462813,0.0,52.53499999999993,0.0,0.0,0.0,687.15
t114,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,89.65698579545473,0.0,86.10571565082661,0.0,0.0,0.0,694.0500000000001
t115,0.0,0.0,0.0,0.0,0.0,0.0,206.33403409090877,285.3682644628099,163.0127014462813,0.0,52.53499999999993,0.0,0.0,0.0,707.25
t116,0.0,0.0,0.0,0.0,0.0,0.0,187.70085227272708,285.3682644628099,163.0127014462813,0.0,95.51818181818169,0.0,0.0,0.0,731.6
t117,0.0,0.0,0.0,0.0,0.0,0.0,155.70085227272713,285.3682644628099,163.0127014462813,0.0,95.51818181818169,0.0,0.0,0.0,699.6
t118,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,163.0127014462813,0.0,66.91356534090893,0.0,0.0,0.0,643.4
t119,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,230.6968298037189,163.0127014462813,0.0,52.53499999999993,0.0,0.0,0.0,574.35
t120,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,244.05254545454554,89.65698579545473,0.0,52.53499999999993,0.0,0.0,0.0,514.35
t121,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,207.8682644628099,60.62626678719019,0.0,165.0,0.0,0.0,0.0,561.5999999999999
t122,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,156.9525454545455,60.62626678719019,0.0,195.5657190082644,0.0,0.0,0.0,541.2499999999999
t123,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,205.1500845170455,33.34444673295461,0.0,165.0,0.0,0.0,0.0,531.5999999999999
t124,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,177.36826446280992,60.62626678719019,0.0,165.0,0.0,0.0,0.0,531.0999999999999
t125,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,220.9500845170455,33.34444673295461,0.0,165.0,0.0,0.0,0.0,547.3999999999999
t126,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,156.9525454545455,60.62626678719019,0.0,253.51571900826448,0.0,0.0,0.0,599.1999999999999
t127,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,60.62626678719019,0.0,219.85,0.0,0.0,0.0,693.9499999999999
t128,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,60.62626678719019,0.0,270.4000000000001,0.0,0.0,0.0,744.5
t129,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,60.62626678719019,0.0,282.6000000000001,0.0,0.0,0.0,756.7
t130,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,60.62626678719019,0.0,287.95000000000005,0.0,0.0,0.0,762.05
t131,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,60.62626678719019,0.0,293.9,0.0,0.0,0.0,767.9999999999999
t132,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,60.62626678719019,0.0,296.25000000000006,0.0,0.0,0.0,770.3499999999999
t133,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,60.62626678719019,0.0,295.15000000000003,0.0,0.0,0.0,769.25
t134,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,60.62626678719019,0.0,294.50000000000006,0.0,0.0,0.0,768.5999999999999
t135,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,60.62626678719019,0.0,290.1500000000001,0.0,0.0,0.0,764.25
t136,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,60.62626678719019,0.0,300.0,0.0,0.0,0.0,774.0999999999999
t137,0.0,0.0,0.0,0.0,0.0,0.0,181.20546874999988,285.3682644628099,60.62626678719019,0.0,300.0,0.0,0.0,0.0,827.1999999999999
t138,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,44.06270144628129,0.0,300.0,0.0,0.0,0.0,862.35
t139,0.0,0.0,0.0,0.0,0.0,0.0,209.7054687499999,285.3682644628099,60.62626678719019,0.0,300.0,0.0,0.0,0.0,855.7
t140,0.0,0.0,0.0,0.0,0.0,0.0,186.85546874999986,285.3682644628099,60.62626678719019,0.0,300.0,0.0,0.0,0.0,832.8499999999999
t141,0.0,0.0,0.0,0.0,0.0,0.0,150.80546874999987,285.3682644628099,60.62626678719019,0.0,300.0,0.0,0.0,0.0,796.8
t142,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,60.62626678719019,0.0,265.05,0.0,0.0,0.0,739.1499999999999
t143,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,60.62626678719019,0.0,193.00000000000006,0.0,0.0,0.0,667.0999999999999
t144,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,276.15008451704546,33.34444673295461,0.0,165.0,0.0,0.0,0.0,602.5999999999999
t145,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,156.9525454545455,39.526266787190245,0.0,233.46571900826441,0.0,0.0,0.0,558.05
t146,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,216.65508451704554,21.739446732954633,0.0,165.0,0.0,0.0,0.0,531.5
t147,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,156.9525454545455,39.526266787190245,0.0,195.71571900826441,0.0,0.0,0.0,520.3
t148,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,156.9525454545455,39.526266787190245,0.0,195.76571900826443,0.0,0.0,0.0,520.35
t149,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,205.1682644628099,39.526266787190245,0.0,165.0,0.0,0.0,0.0,537.8
t150,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,277.75508451704553,21.739446732954633,0.0,165.0,0.0,0.0,0.0,592.6
t151,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,39.526266787190245,0.0,237.54999999999995,0.0,0.0,0.0,690.55
t152,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,39.526266787190245,0.0,288.04999999999995,0.0,0.0,0.0,741.05
t153,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,39.526266787190245,0.0,190.336434659091,0.0,0.0,0.0,748.15
t154,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,39.526266787190245,0.0,292.54999999999995,0.0,0.0,0.0,745.55
t155,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,39.526266787190245,0.0,288.15,0.0,0.0,0.0,741.15
t156,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,39.526266787190245,0.0,280.45000000000005,0.0,0.0,0.0,733.45
t157,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,39.526266787190245,0.0,269.6,0.0,0.0,0.0,722.6
t158,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,156.9525454545455,39.526266787190245,0.0,291.75215366735546,0.0,0.0,0.0,721.15
t159,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,39.526266787190245,0.0,270.65,0.0,0.0,0.0,723.65
t160,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,39.526266787190245,0.0,286.7,0.0,0.0,0.0,739.7
t161,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,39.526266787190245,0.0,243.58643465909097,0.0,0.0,0.0,801.4
t162,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,27.01270144628123,0.0,300.0,0.0,0.0,0.0,845.3
t163,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,22.012701446281337,0.0,300.0,0.0,0.0,0.0,840.3000000000001
t164,0.0,0.0,0.0,0.0,0.0,0.0,199.3554687499998,285.3682644628099,39.526266787190245,0.0,300.0,0.0,0.0,0.0,824.25
t165,0.0,0.0,0.0,0.0,0.0,0.0,176.05546874999976,285.3682644628099,39.526266787190245,0.0,300.0,0.0,0.0,0.0,800.9499999999999
t166,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,39.526266787190245,0.0,300.0,0.0,0.0,0.0,753.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,208.74228880423544,285.3682644628099,21.739446732954633,0.0,165.0,0.0,0.0,0.0,680.85
t168,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,21.739446732954633,0.0,175.1868200542356,0.0,0.0,0.0,610.4
t169,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,173.27626678719022,0.0,0.0,0.0,586.75
t170,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,262.99453125000014,0.0,0.0,165.0,0.0,0.0,0.0,556.0999999999999
t171,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,246.74453125000014,0.0,0.0,165.0,0.0,0.0,0.0,539.8499999999999
t172,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,239.14453125000009,0.0,0.0,165.0,0.0,0.0,0.0,532.2499999999999
t173,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,240.49453125000014,0.0,0.0,165.0,0.0,0.0,0.0,533.5999999999999
