Resource,natural_gas_combined_cycle,coal_super_1,coal_super_2,coal_super_3,coal_super_4,coal_super_5,20A_retrofit_1,20A_retrofit_2,20A_retrofit_3,20A_retrofit_4,20A_retrofit_5,solar_pv,onshore_wind,battery,Total
t165,0.0,0.0,0.0,0.0,0.0,0.0,3521.1093749999945,5707.365289256199,790.525335743805,0.0,6000.0,0.0,0.0,0.0,16018.999999999998
t166,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5707.365289256199,790.5253357438049,0.0,6000.0,0.0,0.0,0.0,15060.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,4174.845776084709,5707.365289256199,434.7889346590927,0.0,3300.0000000000005,0.0,0.0,0.0,13617.0
t168,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5707.365289256199,434.7889346590927,0.0,3503.7364010847123,0.0,0.0,0.0,12208.0
t169,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5707.365289256199,0.0,0.0,3465.5253357438037,0.0,0.0,0.0,11734.999999999998
t170,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5259.890625000003,0.0,0.0,3300.0000000000005,0.0,0.0,0.0,11122.0
t171,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,4934.890625000003,0.0,0.0,3300.0000000000005,0.0,0.0,0.0,10797.0
t172,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,4782.890625000002,0.0,0.0,3300.0000000000005,0.0,0.0,0.0,10644.999999999998
t173,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,4809.890625000003,0.0,0.0,3300.0000000000005,0.0,0.0,0.0,10672.0
t174,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5099.890625000002,0.0,0.0,3300.0000000000005,0.0,0.0,0.0,10961.999999999998
t175,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5688.890625000003,0.0,0.0,3300.0000000000005,0.0,0.0,0.0,11551.0
t176,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5707.365289256199,0.0,0.0,3918.525335743805,0.0,0.0,0.0,12188.0
t177,0.0,0.0,0.0,0.0,0.0,0.0,4012.6347107438,5707.365289256199,0.0,0.0,3300.0000000000005,0.0,0.0,0.0,13019.999999999998
t178,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5707.365289256199,0.0,0.0,5295.525335743804,0.0,0.0,0.0,13565.0
t179,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5185.890625000003,0.0,0.0,6000.0,0.0,0.0,0.0,13748.0
t180,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5707.365289256199,0.0,0.0,5597.525335743805,0.0,0.0,0.0,13867.0
t181,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5707.365289256199,0.0,0.0,5641.525335743804,0.0,0.0,0.0,13911.0
t182,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5707.365289256199,0.0,0.0,5548.525335743804,0.0,0.0,0.0,13818.0
t183,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5707.365289256199,0.0,0.0,5440.525335743805,0.0,0.0,0.0,13710.0
t184,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5707.365289256199,0.0,0.0,5526.525335743804,0.0,0.0,0.0,13796.0
t185,0.0,0.0,0.0,0.0,0.0,0.0,3330.6347107438014,5707.365289256199,0.0,0.0,6000.0,0.0,0.0,0.0,15038.0
t186,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,0.0,0.0,5722.254028925627,0.0,0.0,0.0,16088.000000000002
t187,0.0,0.0,0.0,0.0,0.0,0.0,4368.634710743801,5707.365289256199,0.0,0.0,6000.0,0.0,0.0,0.0,16076.0
t188,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,0.0,0.0,5416.254028925626,0.0,0.0,0.0,15782.0
t189,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,0.0,0.0,5026.254028925625,0.0,0.0,0.0,15392.0
t190,0.0,0.0,0.0,0.0,0.0,0.0,2955.6347107438014,5707.365289256199,0.0,0.0,6000.0,0.0,0.0,0.0,14663.0
t191,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5707.365289256199,0.0,0.0,5350.525335743803,0.0,0.0,0.0,13619.999999999998
t192,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,3825.890625000003,0.0,0.0,6000.0,0.0,0.0,0.0,12388.0
