Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,-2.4012983864262677e6
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,196749.41122156542
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,196749.41122156542
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,196749.41122156536
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,196749.41122156536
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,196749.41122156536
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,196749.41122156536
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,196749.41122156536
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,-2.1713935231900387e6,196749.41122156536
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317459295063349e6,396014.6411923813,196749.41122156536
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332777.57067785936,466763.17224688776,196749.41122156536
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343109.14552351425,466763.17224688776,196749.41122156536
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343109.14552351425,466763.17224688776,196749.41122156536
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343109.14552351425,466763.17224688776,196749.41122156536
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343109.14552351425,466763.17224688776,196749.41122156536
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343109.14552351425,466763.17224688776,196749.41122156536
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343109.14552351425,466763.17224688776,196749.41122156536
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343109.14552351425,466763.17224688776,196749.41122156536
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343109.14552351425,466421.5011743084,196749.41122156536
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.59430728137,466418.981160938,196749.41122156536
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.59430728137,466418.981160938,196749.41122156536
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.59430728137,466418.981160938,196749.41122156536
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.59430728137,466418.981160938,196749.41122156536
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.59430728137,466418.981160938,196749.41122156536
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.59430728137,466418.981160938,196749.41122156536
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.59430728137,466418.981160938,196749.41122156536
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343455.04717502766,466763.1722468878,197091.0822941447
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343455.04717502766,466763.1722468878,197091.0822941447
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343455.04717502766,466763.1722468878,197091.0822941447
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343455.04717502766,466763.1722468878,197091.0822941447
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343455.04717502766,466763.1722468878,197091.0822941447
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343455.0471750276,466763.1722468878,197091.0822941447
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343455.04717502766,466763.1722468878,197091.0822941447
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343455.04717502766,466763.1722468878,197091.0822941447
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343455.04717502766,466763.1722468878,197091.0822941447
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343455.04717502766,466763.1722468878,197091.0822941447
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343455.04717502766,466763.1722468878,197091.0822941447
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343455.04717502766,466763.1722468878,197091.0822941447
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343455.04717502766,466763.1722468878,197091.0822941447
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343455.04717502766,466763.1722468878,197091.0822941447
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343455.04717502766,466763.1722468878,197091.0822941447
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343455.04717502766,466763.1722468878,197091.0822941447
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343455.04717502766,466763.1722468878,197091.0822941447
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.981160938,196749.41122156542
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343106.5943072814,466418.98116093804,196749.41122156542
