Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
Zone,1,1,2,2,2,3,3,1,2,3,0
AnnualSum,0.0,1.9097461e6,0.0,1.3197376e6,1.3423365e6,0.0,6.4449355e6,0.0,0.0,0.0,1.1016756e7
t1,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,3595.9272048995845,9384.666906877806,135.46528464258,15591.020299927413
t2,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,3930.9478965576473,9404.786708881267,5.684341886080802e-14,15810.695508946355
t3,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,3611.3670164576324,1931.4347023009268,9477.242570036353,407.1014022852535,17902.106594587607
t4,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,2456.6642642351635,1961.9347023009268,9355.506682893958,407.1014022852535,16656.167955222743
t5,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,2653.0408908680947,1934.4347023009268,9203.156567869446,407.1014022852535,16672.694466831163
t6,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,4376.446107301196,1820.9347023009268,9234.214262759993,5.684341886080802e-14,17906.55597586956
t7,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,970.9015248158285,12032.724148048655,5.684341886080802e-14,15478.586576371927
t8,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,2486.3794791865803,0.0,10508.69774320217,407.1014022852535,15877.139528181448
t9,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,2995.550148962437,15654.732836121799,407.1014022852535,21532.345290876932
t10,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,226.70749391645745,4709.9605616367035,18246.767586367598,288.2165040442393,25946.61304947244
t11,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,5591.332138972411,21127.240275814635,5.684341886080802e-14,29193.53331829449
t12,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,5591.332138972411,21411.169130752904,5.684341886080802e-14,29477.462173232758
t13,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,5591.332138972411,21963.31575088267,5.684341886080802e-14,30029.608793362524
t14,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,5591.332138972411,19748.856818355183,5.684341886080802e-14,27815.149860835038
t15,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,4723.435443626918,17635.21884038956,5.684341886080802e-14,24833.61518752392
t16,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,155.6751268571204,3174.5682971346414,16938.8495619756,5.684341886080802e-14,22744.053889474802
t17,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,1129.4173501651867,13112.413741356058,407.1014022852535,17123.893397313943
t18,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,2158.1489652861264,8700.324963541,5.684341886080802e-14,13333.434832334568
t19,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,2268.74568122321,9397.089568390971,155.67557623388112,14296.471729355504
t20,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,2466.94353095801,8553.70356740556,407.1014022852535,13902.709404156267
t21,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,3338.354566217118,0.0,9965.318918068288,407.1014022852535,16185.735790078103
t22,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,3082.895692916945,8977.62630314715,407.1014022852535,14942.58430185679
t23,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,1056.499366722146,12099.17341127635,5.684341886080802e-14,15630.633681505937
t24,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,1579.4391296550166,12105.05110434621,13.121763964724153,16172.572901473393
t25,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,1857.9391296550166,12271.837235681056,153.68343246021578,16758.42070130373
t26,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,4475.219481137073,9916.386284474585,407.1014022852535,17273.668071404354
t27,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,4787.833468285026,9822.45299716249,350.3666285241955,17435.613997479155
t28,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,234.41814281267852,2054.4391296550166,12658.653907778198,407.1014022852535,17829.57348603859
t29,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,827.7471730036186,1934.4391296550166,12715.960134603158,5.684341886080802e-14,17953.107340769235
t30,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,1568.9391296550166,12484.852659023949,243.52918859482298,16772.281880781233
t31,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,599.1087339829855,11955.378790332981,407.1014022852535,15436.549830108663
t32,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,87.80545813188019,530.4391296550166,11238.200698833367,407.1014022852535,14738.50759241296
t33,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,924.4035621301218,2189.083460893122,13426.726617704702,5.684341886080802e-14,19015.174544235386
t34,1303.568908146438,0.0,1069.3772996335415,0.0,0.0,102.01469572746258,0.0,5591.332138972411,16719.596892489066,340.4602521336886,25126.350187102606
