Time_Index,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
282,1.0,0.0599,1.0,0.008597679,0.0636,1.0,0.130638182,1.0,1.0,1.0
283,1.0,0.0025,1.0,0.000986268,0.0014,1.0,0.155680716,1.0,1.0,1.0
284,1.0,0.0,1.0,0.037310984,0.0,1.0,0.253019512,1.0,1.0,1.0
285,1.0,0.0,1.0,0.020054696,0.0,1.0,0.29439342,1.0,1.0,1.0
286,1.0,0.0,1.0,0.002000783,0.0,1.0,0.254454792,1.0,1.0,1.0
287,1.0,0.0,1.0,0.000897393,0.0,1.0,0.205670387,1.0,1.0,1.0
288,1.0,0.0,1.0,0.035232082,0.0,1.0,0.265921772,1.0,1.0,1.0
289,1.0,0.0,1.0,0.176428378,0.0,1.0,0.22784403,1.0,1.0,1.0
290,1.0,0.0,1.0,0.552137136,0.0,1.0,0.178639859,1.0,1.0,1.0
291,1.0,0.0,1.0,0.593575895,0.0,1.0,0.120070696,1.0,1.0,1.0
292,1.0,0.0,1.0,0.885067821,0.0,1.0,0.20789279,1.0,1.0,1.0
293,1.0,0.0,1.0,0.846963882,0.0,1.0,0.243271172,1.0,1.0,1.0
294,1.0,0.0,1.0,0.558673799,0.0,1.0,0.279233783,1.0,1.0,1.0
295,1.0,0.01,1.0,0.48018682,0.0355,1.0,0.402049631,1.0,1.0,1.0
296,1.0,0.1406,1.0,0.295538753,0.1854,1.0,0.450815886,1.0,1.0,1.0
297,1.0,0.2487,1.0,0.599142075,0.3056,1.0,0.403492451,1.0,1.0,1.0
298,1.0,0.373,1.0,0.716417968,0.4704,1.0,0.508038282,1.0,1.0,1.0
299,1.0,0.4494,1.0,0.981203675,0.5901,1.0,0.5630458,1.0,1.0,1.0
300,1.0,0.4989,1.0,0.932976186,0.5627,1.0,0.611705005,1.0,1.0,1.0
301,1.0,0.5063,1.0,0.965925276,0.5449,1.0,0.604499042,1.0,1.0,1.0
302,1.0,0.5298,1.0,0.992571414,0.5707,1.0,0.547061563,1.0,1.0,1.0
303,1.0,0.5309,1.0,0.995408654,0.5412,1.0,0.701082468,1.0,1.0,1.0
304,1.0,0.4408,1.0,0.997192323,0.4695,1.0,0.739235878,1.0,1.0,1.0
305,1.0,0.3139,1.0,0.998346925,0.3531,1.0,0.83405,1.0,1.0,1.0
306,1.0,0.1579,1.0,0.99641192,0.2015,1.0,0.879494369,1.0,1.0,1.0
307,1.0,0.0659,1.0,0.903582811,0.0997,1.0,0.90970856,1.0,1.0,1.0
308,1.0,0.0,1.0,0.780468822,0.0,1.0,0.875932813,1.0,1.0,1.0
309,1.0,0.0,1.0,0.944914758,0.0,1.0,0.709341764,1.0,1.0,1.0
310,1.0,0.0,1.0,0.886872709,0.0,1.0,0.590638459,1.0,1.0,1.0
311,1.0,0.0,1.0,0.765472412,0.0,1.0,0.58883214,1.0,1.0,1.0
312,1.0,0.0,1.0,0.799677789,0.0,1.0,0.610734165,1.0,1.0,1.0
313,1.0,0.0,1.0,0.804380536,0.0,1.0,0.614733875,1.0,1.0,1.0
314,1.0,0.0,1.0,0.631342769,0.0,1.0,0.569435418,1.0,1.0,1.0
315,1.0,0.0,1.0,0.720486164,0.0,1.0,0.473838985,1.0,1.0,1.0
316,1.0,0.0,1.0,0.816456854,0.0,1.0,0.583543897,1.0,1.0,1.0
317,1.0,0.0,1.0,0.625677884,0.0,1.0,0.591751456,1.0,1.0,1.0
318,1.0,0.1153,1.0,0.784640014,0.1323,1.0,0.597204685,1.0,1.0,1.0
319,1.0,0.0994,1.0,0.346143126,0.1358,1.0,0.641803265,1.0,1.0,1.0
320,1.0,0.2756,1.0,0.386752784,0.3081,1.0,0.758451939,1.0,1.0,1.0
321,1.0,0.4609,1.0,0.810616374,0.4821,1.0,0.760719538,1.0,1.0,1.0
322,1.0,0.5865,1.0,0.683313668,0.6095,1.0,0.764762938,1.0,1.0,1.0
323,1.0,0.6153,1.0,0.856145442,0.6333,1.0,0.710660517,1.0,1.0,1.0
324,1.0,0.5241,1.0,0.890915394,0.5641,1.0,0.713576317,1.0,1.0,1.0
325,1.0,0.517,1.0,0.931729436,0.5751,1.0,0.814677775,1.0,1.0,1.0
326,1.0,0.5234,1.0,0.920571148,0.6419,1.0,0.787749946,1.0,1.0,1.0
327,1.0,0.5164,1.0,0.69789654,0.6036,1.0,0.79707396,1.0,1.0,1.0
328,1.0,0.4389,1.0,0.867569983,0.5145,1.0,0.77260685,1.0,1.0,1.0
329,1.0,0.3264,1.0,0.891906142,0.3916,1.0,0.644304156,1.0,1.0,1.0
330,1.0,0.1549,1.0,0.875813246,0.2161,1.0,0.601211727,1.0,1.0,1.0
331,1.0,0.0725,1.0,0.843635261,0.1126,1.0,0.420138836,1.0,1.0,1.0
332,1.0,0.0,1.0,0.748836875,0.0,1.0,0.384770274,1.0,1.0,1.0
333,1.0,0.0,1.0,0.879656792,0.0,1.0,0.354753613,1.0,1.0,1.0
334,1.0,0.0,1.0,0.896986127,0.0,1.0,0.357472718,1.0,1.0,1.0
335,1.0,0.0,1.0,0.722170234,0.0,1.0,0.464510202,1.0,1.0,1.0
336,1.0,0.0,1.0,0.729108512,0.0,1.0,0.624791086,1.0,1.0,1.0
337,1.0,0.0,1.0,0.730243087,0.0,1.0,0.710043669,1.0,1.0,1.0
338,1.0,0.0,1.0,0.553626418,0.0,1.0,0.762717247,1.0,1.0,1.0
339,1.0,0.0,1.0,0.432665884,0.0,1.0,0.864646733,1.0,1.0,1.0
340,1.0,0.0,1.0,0.440661639,0.0,1.0,0.890951216,1.0,1.0,1.0
341,1.0,0.0,1.0,0.370062977,0.0,1.0,0.906659484,1.0,1.0,1.0
342,1.0,0.1439,1.0,0.545369148,0.1647,1.0,0.866220415,1.0,1.0,1.0
343,1.0,0.0999,1.0,0.482397079,0.1429,1.0,0.801424026,1.0,1.0,1.0
344,1.0,0.273,1.0,0.100532562,0.3044,1.0,0.459330022,1.0,1.0,1.0
345,1.0,0.4545,1.0,0.061952468,0.4736,1.0,0.288359672,1.0,1.0,1.0
346,1.0,0.5942,1.0,0.083180167,0.601,1.0,0.56370616,1.0,1.0,1.0
347,1.0,0.6924,1.0,0.143066883,0.6893,1.0,0.647783518,1.0,1.0,1.0
348,1.0,0.72,1.0,0.263261408,0.722,1.0,0.801656723,1.0,1.0,1.0
349,1.0,0.7196,1.0,0.311959773,0.7199,1.0,0.80436492,1.0,1.0,1.0
350,1.0,0.716,1.0,0.317829102,0.7163,1.0,0.826805115,1.0,1.0,1.0
351,1.0,0.6301,1.0,0.390054345,0.6451,1.0,0.740828633,1.0,1.0,1.0
352,1.0,0.504,1.0,0.377837986,0.5307,1.0,0.70243299,1.0,1.0,1.0
353,1.0,0.3413,1.0,0.443086803,0.385,1.0,0.453702301,1.0,1.0,1.0
354,1.0,0.1489,1.0,0.291826159,0.2054,1.0,0.266661108,1.0,1.0,1.0
355,1.0,0.0735,1.0,0.324041754,0.1014,1.0,0.194500744,1.0,1.0,1.0
356,1.0,0.0,1.0,0.414911747,0.0,1.0,0.185206711,1.0,1.0,1.0
357,1.0,0.0,1.0,0.556203365,0.0,1.0,0.158630908,1.0,1.0,1.0
358,1.0,0.0,1.0,0.813460767,0.0,1.0,0.190661386,1.0,1.0,1.0
359,1.0,0.0,1.0,0.687758923,0.0,1.0,0.165437758,1.0,1.0,1.0
360,1.0,0.0,1.0,0.64671874,0.0,1.0,0.279277682,1.0,1.0,1.0
361,1.0,0.0,1.0,0.518872917,0.0,1.0,0.40803802,1.0,1.0,1.0
362,1.0,0.0,1.0,0.235767365,0.0,1.0,0.489041209,1.0,1.0,1.0
363,1.0,0.0,1.0,0.059003338,0.0,1.0,0.498834133,1.0,1.0,1.0
364,1.0,0.0,1.0,0.031446222,0.0,1.0,0.489582181,1.0,1.0,1.0
365,1.0,0.0,1.0,0.125698119,0.0,1.0,0.503778577,1.0,1.0,1.0
366,1.0,0.0495,1.0,0.191374108,0.0184,1.0,0.591994524,1.0,1.0,1.0
367,1.0,0.1088,1.0,0.135133505,0.1142,1.0,0.621776283,1.0,1.0,1.0
368,1.0,0.215,1.0,0.074716635,0.2286,1.0,0.62677604,1.0,1.0,1.0
369,1.0,0.314,1.0,0.001091819,0.3597,1.0,0.312875092,1.0,1.0,1.0
370,1.0,0.4037,1.0,5.05e-5,0.4743,1.0,0.11167866,1.0,1.0,1.0
371,1.0,0.4935,1.0,0.00622577,0.5905,1.0,0.145566538,1.0,1.0,1.0
372,1.0,0.5497,1.0,0.110064708,0.6772,1.0,0.205575526,1.0,1.0,1.0
373,1.0,0.6028,1.0,0.21217072,0.6568,1.0,0.030734703,1.0,1.0,1.0
374,1.0,0.6675,1.0,0.456118405,0.6527,1.0,0.194839641,1.0,1.0,1.0
375,1.0,0.5725,1.0,0.36151585,0.5829,1.0,0.313330889,1.0,1.0,1.0
376,1.0,0.4333,1.0,0.420416325,0.4701,1.0,0.364800751,1.0,1.0,1.0
377,1.0,0.3056,1.0,0.610432029,0.3561,1.0,0.309675813,1.0,1.0,1.0
378,1.0,0.1615,1.0,0.406850636,0.2072,1.0,0.28003329,1.0,1.0,1.0
379,1.0,0.0703,1.0,0.897540033,0.0969,1.0,0.313162208,1.0,1.0,1.0
380,1.0,0.0,1.0,0.91047436,0.0,1.0,0.193745375,1.0,1.0,1.0
381,1.0,0.0,1.0,0.760952532,0.0,1.0,0.122658059,1.0,1.0,1.0
382,1.0,0.0,1.0,0.925911427,0.0,1.0,0.044277377,1.0,1.0,1.0
383,1.0,0.0,1.0,0.894701898,0.0,1.0,0.027137659,1.0,1.0,1.0
384,1.0,0.0,1.0,0.844014704,0.0,1.0,0.037081718,1.0,1.0,1.0
385,1.0,0.0,1.0,0.889629841,0.0,1.0,0.028145354,1.0,1.0,1.0
386,1.0,0.0,1.0,0.911478758,0.0,1.0,0.026687048,1.0,1.0,1.0
387,1.0,0.0,1.0,0.90429312,0.0,1.0,0.045300074,1.0,1.0,1.0
388,1.0,0.0,1.0,0.933805466,0.0,1.0,0.085520059,1.0,1.0,1.0
389,1.0,0.0,1.0,0.691581488,0.0,1.0,0.127922982,1.0,1.0,1.0
390,1.0,0.0,1.0,0.439968765,0.0,1.0,0.161266655,1.0,1.0,1.0
391,1.0,0.0825,1.0,0.56971103,0.0783,1.0,0.100241765,1.0,1.0,1.0
392,1.0,0.2082,1.0,0.262372345,0.2023,1.0,0.084521018,1.0,1.0,1.0
393,1.0,0.3309,1.0,0.01781223,0.3522,1.0,0.012488978,1.0,1.0,1.0
394,1.0,0.4573,1.0,0.011651794,0.4342,1.0,0.008727983,1.0,1.0,1.0
395,1.0,0.4965,1.0,0.05142523,0.4766,1.0,0.009843435,1.0,1.0,1.0
396,1.0,0.4893,1.0,0.234933957,0.4596,1.0,0.012780948,1.0,1.0,1.0
397,1.0,0.468,1.0,0.269241214,0.4479,1.0,0.042887859,1.0,1.0,1.0
398,1.0,0.4295,1.0,0.308216244,0.4338,1.0,0.160523087,1.0,1.0,1.0
399,1.0,0.4079,1.0,0.492160857,0.4112,1.0,0.159518525,1.0,1.0,1.0
400,1.0,0.3452,1.0,0.434786677,0.3684,1.0,0.225127652,1.0,1.0,1.0
401,1.0,0.2643,1.0,0.205275208,0.2748,1.0,0.28652221,1.0,1.0,1.0
402,1.0,0.1438,1.0,0.147605702,0.1397,1.0,0.380352437,1.0,1.0,1.0
403,1.0,0.0228,1.0,0.061660979,0.0223,1.0,0.473206997,1.0,1.0,1.0
404,1.0,0.0,1.0,0.021133337,0.0,1.0,0.701544046,1.0,1.0,1.0
405,1.0,0.0,1.0,0.042154603,0.0,1.0,0.475116074,1.0,1.0,1.0
406,1.0,0.0,1.0,0.086964674,0.0,1.0,0.28344661,1.0,1.0,1.0
407,1.0,0.0,1.0,0.254774988,0.0,1.0,0.426872909,1.0,1.0,1.0
408,1.0,0.0,1.0,0.34942171,0.0,1.0,0.502671778,1.0,1.0,1.0
409,1.0,0.0,1.0,0.29196167,0.0,1.0,0.528518975,1.0,1.0,1.0
410,1.0,0.0,1.0,0.434718728,0.0,1.0,0.532909513,1.0,1.0,1.0
411,1.0,0.0,1.0,0.544953108,0.0,1.0,0.531103134,1.0,1.0,1.0
412,1.0,0.0,1.0,0.402739882,0.0,1.0,0.450618774,1.0,1.0,1.0
413,1.0,0.0,1.0,0.265694559,0.0,1.0,0.400808573,1.0,1.0,1.0
414,1.0,0.0078,1.0,0.271681249,0.0014,1.0,0.320486605,1.0,1.0,1.0
415,1.0,0.121,1.0,0.345898747,0.0852,1.0,0.393584371,1.0,1.0,1.0
416,1.0,0.2329,1.0,0.269551188,0.2061,1.0,0.409064412,1.0,1.0,1.0
417,1.0,0.3461,1.0,0.422062159,0.2951,1.0,0.381627738,1.0,1.0,1.0
418,1.0,0.4434,1.0,0.565201998,0.3645,1.0,0.225584373,1.0,1.0,1.0
419,1.0,0.4744,1.0,0.833302319,0.3895,1.0,0.269298553,1.0,1.0,1.0
420,1.0,0.4548,1.0,0.874854088,0.3723,1.0,0.456370533,1.0,1.0,1.0
421,1.0,0.401,1.0,0.980396271,0.3623,1.0,0.63115871,1.0,1.0,1.0
422,1.0,0.3553,1.0,0.66045928,0.3359,1.0,0.68442595,1.0,1.0,1.0
423,1.0,0.3467,1.0,0.541325271,0.3835,1.0,0.802093744,1.0,1.0,1.0
424,1.0,0.3166,1.0,0.490410298,0.2429,1.0,0.769687712,1.0,1.0,1.0
425,1.0,0.2293,1.0,0.405053049,0.1303,1.0,0.838497758,1.0,1.0,1.0
426,1.0,0.0839,1.0,0.286999673,0.0098,1.0,0.856102705,1.0,1.0,1.0
427,1.0,0.002,1.0,0.217008129,0.001,1.0,0.856871247,1.0,1.0,1.0
428,1.0,0.0,1.0,0.123513862,0.0,1.0,0.77930069,1.0,1.0,1.0
429,1.0,0.0,1.0,0.039516836,0.0,1.0,0.774257421,1.0,1.0,1.0
430,1.0,0.0,1.0,0.05173675,0.0,1.0,0.700505197,1.0,1.0,1.0
431,1.0,0.0,1.0,0.040682856,0.0,1.0,0.622917593,1.0,1.0,1.0
432,1.0,0.0,1.0,0.05797955,0.0,1.0,0.445981741,1.0,1.0,1.0
433,1.0,0.0,1.0,0.012646789,0.0,1.0,0.475385308,1.0,1.0,1.0
434,1.0,0.0,1.0,0.034530938,0.0,1.0,0.351283848,1.0,1.0,1.0
435,1.0,0.0,1.0,0.076051399,0.0,1.0,0.28701365,1.0,1.0,1.0
436,1.0,0.0,1.0,0.035228528,0.0,1.0,0.325930238,1.0,1.0,1.0
437,1.0,0.0,1.0,0.018820198,0.0,1.0,0.313416541,1.0,1.0,1.0
438,1.0,0.0,1.0,0.002852182,0.0,1.0,0.219370127,1.0,1.0,1.0
439,1.0,0.0203,1.0,0.000193164,0.0079,1.0,0.264007479,1.0,1.0,1.0
440,1.0,0.1277,1.0,0.002148779,0.1093,1.0,0.341778219,1.0,1.0,1.0
441,1.0,0.1519,1.0,0.007277843,0.2011,1.0,0.232657045,1.0,1.0,1.0
442,1.0,0.2408,1.0,0.007993791,0.3287,1.0,0.220644414,1.0,1.0,1.0
443,1.0,0.4103,1.0,0.005597395,0.4937,1.0,0.228326619,1.0,1.0,1.0
444,1.0,0.3947,1.0,0.000278694,0.4051,1.0,0.249962687,1.0,1.0,1.0
445,1.0,0.4113,1.0,0.001278759,0.4479,1.0,0.294630557,1.0,1.0,1.0
446,1.0,0.4268,1.0,0.046346176,0.5024,1.0,0.435009688,1.0,1.0,1.0
447,1.0,0.4759,1.0,0.131557837,0.5042,1.0,0.534835398,1.0,1.0,1.0
448,1.0,0.4177,1.0,0.267515749,0.4513,1.0,0.485027254,1.0,1.0,1.0
449,1.0,0.3011,1.0,0.322509408,0.3717,1.0,0.371858001,1.0,1.0,1.0
450,1.0,0.1519,1.0,0.250873864,0.1946,1.0,0.454755306,1.0,1.0,1.0
451,1.0,0.0629,1.0,0.326118022,0.0958,1.0,0.431485951,1.0,1.0,1.0
452,1.0,0.0,1.0,0.556509852,0.0,1.0,0.381188035,1.0,1.0,1.0
453,1.0,0.0,1.0,0.7263484,0.0,1.0,0.264171302,1.0,1.0,1.0
454,1.0,0.0,1.0,0.575021565,0.0,1.0,0.118224435,1.0,1.0,1.0
455,1.0,0.0,1.0,0.781500399,0.0,1.0,0.135651886,1.0,1.0,1.0
456,1.0,0.0,1.0,0.822874248,0.0,1.0,0.251149178,1.0,1.0,1.0
457,1.0,0.0,1.0,0.913995326,0.0,1.0,0.233627915,1.0,1.0,1.0
458,1.0,0.0,1.0,0.991277099,0.0,1.0,0.334355146,1.0,1.0,1.0
459,1.0,0.0,1.0,0.999656141,0.0,1.0,0.423667073,1.0,1.0,1.0
460,1.0,0.0,1.0,1.0,0.0,1.0,0.541200876,1.0,1.0,1.0
461,1.0,0.0,1.0,0.998488963,0.0,1.0,0.704652429,1.0,1.0,1.0
462,1.0,0.0655,1.0,1.0,0.0876,1.0,0.81027323,1.0,1.0,1.0
463,1.0,0.1207,1.0,0.857438207,0.1365,1.0,0.924233258,1.0,1.0,1.0
464,1.0,0.2508,1.0,0.874512911,0.2938,1.0,0.937140346,1.0,1.0,1.0
465,1.0,0.4298,1.0,0.904477656,0.4662,1.0,0.98005265,1.0,1.0,1.0
466,1.0,0.5837,1.0,0.876388371,0.6014,1.0,0.991016746,1.0,1.0,1.0
467,1.0,0.6924,1.0,0.377057523,0.6941,1.0,0.952554226,1.0,1.0,1.0
468,1.0,0.7224,1.0,0.391678184,0.7264,1.0,0.915747762,1.0,1.0,1.0
469,1.0,0.7193,1.0,0.352144361,0.7241,1.0,0.849409342,1.0,1.0,1.0
470,1.0,0.713,1.0,0.238107786,0.7211,1.0,0.763644814,1.0,1.0,1.0
471,1.0,0.629,1.0,0.194672585,0.6509,1.0,0.86974442,1.0,1.0,1.0
472,1.0,0.5021,1.0,0.188734755,0.5351,1.0,0.754380822,1.0,1.0,1.0
473,1.0,0.3394,1.0,0.180827931,0.3904,1.0,0.666396976,1.0,1.0,1.0
474,1.0,0.1538,1.0,0.177002564,0.2148,1.0,0.586677849,1.0,1.0,1.0
475,1.0,0.0874,1.0,0.197509423,0.1168,1.0,0.558259547,1.0,1.0,1.0
476,1.0,0.0,1.0,0.19805795,0.0,1.0,0.454772532,1.0,1.0,1.0
477,1.0,0.0,1.0,0.372504592,0.0,1.0,0.345326543,1.0,1.0,1.0
478,1.0,0.0,1.0,0.483164936,0.0,1.0,0.390782446,1.0,1.0,1.0
479,1.0,0.0,1.0,0.590775192,0.0,1.0,0.382200956,1.0,1.0,1.0
480,1.0,0.0,1.0,0.861515999,0.0,1.0,0.451947719,1.0,1.0,1.0
481,1.0,0.0,1.0,0.94478178,0.0,1.0,0.52812326,1.0,1.0,1.0
482,1.0,0.0,1.0,0.802502394,0.0,1.0,0.646528125,1.0,1.0,1.0
483,1.0,0.0,1.0,0.762090623,0.0,1.0,0.636443138,1.0,1.0,1.0
484,1.0,0.0,1.0,0.543957233,0.0,1.0,0.63838315,1.0,1.0,1.0
485,1.0,0.0,1.0,0.197991416,0.0,1.0,0.611595929,1.0,1.0,1.0
486,1.0,0.1456,1.0,0.587909341,0.1737,1.0,0.511119843,1.0,1.0,1.0
487,1.0,0.1055,1.0,0.397725999,0.1423,1.0,0.32858789,1.0,1.0,1.0
488,1.0,0.2666,1.0,0.161050498,0.298,1.0,0.109039932,1.0,1.0,1.0
489,1.0,0.4338,1.0,0.024184516,0.4572,1.0,0.064888366,1.0,1.0,1.0
490,1.0,0.5573,1.0,5.58e-5,0.5676,1.0,0.067223519,1.0,1.0,1.0
491,1.0,0.6376,1.0,0.004360386,0.6456,1.0,0.140771076,1.0,1.0,1.0
492,1.0,0.6613,1.0,0.061291423,0.6885,1.0,0.125361189,1.0,1.0,1.0
493,1.0,0.6631,1.0,0.112109691,0.6972,1.0,0.134186745,1.0,1.0,1.0
494,1.0,0.6473,1.0,0.168797493,0.6911,1.0,0.219075739,1.0,1.0,1.0
495,1.0,0.5858,1.0,0.068475597,0.6217,1.0,0.271732807,1.0,1.0,1.0
496,1.0,0.4687,1.0,0.05623997,0.516,1.0,0.373480558,1.0,1.0,1.0
497,1.0,0.3282,1.0,0.196977526,0.3821,1.0,0.420947373,1.0,1.0,1.0
498,1.0,0.1581,1.0,0.145310938,0.2116,1.0,0.399564266,1.0,1.0,1.0
499,1.0,0.0825,1.0,0.08117944,0.1134,1.0,0.412721992,1.0,1.0,1.0
500,1.0,0.0,1.0,0.395142466,0.0,1.0,0.479608476,1.0,1.0,1.0
501,1.0,0.0,1.0,0.576718569,0.0,1.0,0.468876302,1.0,1.0,1.0
502,1.0,0.0,1.0,0.496503055,0.0,1.0,0.375555575,1.0,1.0,1.0
503,1.0,0.0,1.0,0.311145484,0.0,1.0,0.430018127,1.0,1.0,1.0
504,1.0,0.0,1.0,0.279244363,0.0,1.0,0.408354908,1.0,1.0,1.0
505,1.0,0.0,1.0,0.526444972,0.0,1.0,0.098600581,1.0,1.0,1.0
506,1.0,0.0,1.0,0.75850749,0.0,1.0,0.115261734,1.0,1.0,1.0
507,1.0,0.0,1.0,0.894783676,0.0,1.0,0.142884791,1.0,1.0,1.0
508,1.0,0.0,1.0,0.931936324,0.0,1.0,0.212624192,1.0,1.0,1.0
509,1.0,0.0,1.0,0.874660432,0.0,1.0,0.271214068,1.0,1.0,1.0
510,1.0,0.0,1.0,0.730279565,0.0,1.0,0.368891239,1.0,1.0,1.0
511,1.0,0.0202,1.0,0.508605838,0.0353,1.0,0.491808176,1.0,1.0,1.0
512,1.0,0.2003,1.0,0.360405654,0.2328,1.0,0.546043754,1.0,1.0,1.0
513,1.0,0.3569,1.0,0.865559697,0.3991,1.0,0.531813502,1.0,1.0,1.0
514,1.0,0.4826,1.0,0.997548342,0.5443,1.0,0.587571323,1.0,1.0,1.0
515,1.0,0.5807,1.0,1.0,0.6581,1.0,0.682862282,1.0,1.0,1.0
516,1.0,0.6111,1.0,0.999225259,0.6947,1.0,0.634689093,1.0,1.0,1.0
517,1.0,0.6514,1.0,0.959654391,0.7107,1.0,0.681417227,1.0,1.0,1.0
518,1.0,0.6594,1.0,0.975988925,0.7251,1.0,0.831447601,1.0,1.0,1.0
519,1.0,0.6682,1.0,1.0,0.7135,1.0,0.879980803,1.0,1.0,1.0
520,1.0,0.5455,1.0,1.0,0.5933,1.0,0.928339779,1.0,1.0,1.0
521,1.0,0.3775,1.0,1.0,0.4316,1.0,0.891042888,1.0,1.0,1.0
522,1.0,0.1581,1.0,1.0,0.211,1.0,0.945803404,1.0,1.0,1.0
523,1.0,0.0085,1.0,0.973414481,0.0362,1.0,0.970251083,1.0,1.0,1.0
524,1.0,0.0,1.0,0.692274332,0.0,1.0,0.897943377,1.0,1.0,1.0
525,1.0,0.0,1.0,0.978909016,0.0,1.0,0.938805819,1.0,1.0,1.0
526,1.0,0.0,1.0,0.998888671,0.0,1.0,0.92493552,1.0,1.0,1.0
527,1.0,0.0,1.0,0.855260193,0.0,1.0,0.967007875,1.0,1.0,1.0
528,1.0,0.0,1.0,0.552429259,0.0,1.0,0.92389071,1.0,1.0,1.0
529,1.0,0.0,1.0,0.397631437,0.0,1.0,0.869675279,1.0,1.0,1.0
530,1.0,0.0,1.0,0.416858375,0.0,1.0,0.820151448,1.0,1.0,1.0
531,1.0,0.0,1.0,0.577966988,0.0,1.0,0.807584405,1.0,1.0,1.0
532,1.0,0.0,1.0,0.618615448,0.0,1.0,0.730221272,1.0,1.0,1.0
533,1.0,0.0,1.0,0.765486717,0.0,1.0,0.843143702,1.0,1.0,1.0
534,1.0,0.0,1.0,0.662588239,0.0,1.0,0.947347581,1.0,1.0,1.0
535,1.0,0.0496,1.0,0.580062747,0.0713,1.0,0.956148624,1.0,1.0,1.0
536,1.0,0.2468,1.0,0.435473859,0.2695,1.0,0.908444881,1.0,1.0,1.0
537,1.0,0.4598,1.0,0.54192251,0.478,1.0,0.97736454,1.0,1.0,1.0
538,1.0,0.625,1.0,0.916106462,0.6325,1.0,0.974140763,1.0,1.0,1.0
539,1.0,0.7514,1.0,0.948409855,0.7526,1.0,0.98786211,1.0,1.0,1.0
540,1.0,0.7624,1.0,0.980751812,0.7707,1.0,0.992689848,1.0,1.0,1.0
541,1.0,0.7642,1.0,0.986403823,0.7735,1.0,0.990797043,1.0,1.0,1.0
542,1.0,0.7554,1.0,0.956596732,0.7577,1.0,0.994951785,1.0,1.0,1.0
543,1.0,0.7045,1.0,0.997791648,0.7077,1.0,0.98063904,1.0,1.0,1.0
544,1.0,0.5605,1.0,1.0,0.5966,1.0,0.984585404,1.0,1.0,1.0
545,1.0,0.3719,1.0,1.0,0.4238,1.0,0.916905522,1.0,1.0,1.0
546,1.0,0.1554,1.0,0.86634624,0.2109,1.0,0.885262251,1.0,1.0,1.0
547,1.0,0.01,1.0,0.528640687,0.0329,1.0,0.840616822,1.0,1.0,1.0
548,1.0,0.0,1.0,0.795039415,0.0,1.0,0.815015435,1.0,1.0,1.0
549,1.0,0.0,1.0,0.751122892,0.0,1.0,0.938581347,1.0,1.0,1.0
550,1.0,0.0,1.0,0.728108585,0.0,1.0,0.954377413,1.0,1.0,1.0
551,1.0,0.0,1.0,0.277129561,0.0,1.0,0.984671354,1.0,1.0,1.0
552,1.0,0.0,1.0,0.514240384,0.0,1.0,0.950216711,1.0,1.0,1.0
553,1.0,0.0,1.0,0.610370815,0.0,1.0,0.925014377,1.0,1.0,1.0
554,1.0,0.0,1.0,0.707293034,0.0,1.0,0.784544349,1.0,1.0,1.0
555,1.0,0.0,1.0,0.615058899,0.0,1.0,0.755298615,1.0,1.0,1.0
556,1.0,0.0,1.0,0.210253894,0.0,1.0,0.754068971,1.0,1.0,1.0
557,1.0,0.0,1.0,0.260377795,0.0,1.0,0.657276571,1.0,1.0,1.0
558,1.0,0.0,1.0,0.526750207,0.0,1.0,0.48626256,1.0,1.0,1.0
559,1.0,0.0491,1.0,0.494337678,0.0645,1.0,0.493230253,1.0,1.0,1.0
560,1.0,0.2141,1.0,0.623210013,0.2388,1.0,0.443347752,1.0,1.0,1.0
561,1.0,0.4515,1.0,0.16141215,0.4697,1.0,0.478293538,1.0,1.0,1.0
562,1.0,0.6117,1.0,0.635558605,0.6216,1.0,0.407573462,1.0,1.0,1.0
563,1.0,0.6309,1.0,0.946572721,0.6341,1.0,0.364196599,1.0,1.0,1.0
564,1.0,0.7525,1.0,0.94533217,0.7604,1.0,0.697602332,1.0,1.0,1.0
565,1.0,0.7496,1.0,0.991161346,0.7653,1.0,0.810481012,1.0,1.0,1.0
566,1.0,0.7257,1.0,0.998389125,0.7561,1.0,0.921190739,1.0,1.0,1.0
567,1.0,0.6541,1.0,1.0,0.6999,1.0,0.967543125,1.0,1.0,1.0
568,1.0,0.4976,1.0,1.0,0.562,1.0,0.940983415,1.0,1.0,1.0
569,1.0,0.3381,1.0,1.0,0.397,1.0,0.944266915,1.0,1.0,1.0
570,1.0,0.147,1.0,1.0,0.1981,1.0,0.916741967,1.0,1.0,1.0
571,1.0,0.0018,1.0,1.0,0.024,1.0,0.846700251,1.0,1.0,1.0
572,1.0,0.0,1.0,0.997618616,0.0,1.0,0.853501797,1.0,1.0,1.0
573,1.0,0.0,1.0,0.994185925,0.0,1.0,0.910622418,1.0,1.0,1.0
574,1.0,0.0,1.0,0.998086751,0.0,1.0,0.932775259,1.0,1.0,1.0
575,1.0,0.0,1.0,0.657924652,0.0,1.0,0.990984201,1.0,1.0,1.0
576,1.0,0.0,1.0,0.962484121,0.0,1.0,0.977195978,1.0,1.0,1.0
577,1.0,0.0,1.0,0.991599917,0.0,1.0,0.894724727,1.0,1.0,1.0
