Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,51,6859.4905052015965,1959.8137136793214,935.0650995893043
,,,,,,,,52,6847.7280179105965,1956.8710504455685,933.1047953972932
,,,,,,,,53,7086.8985928276,2025.5331925664657,965.4498145654767
,,,,,,,,54,7833.81653580611,2238.3858331412466,1068.3657846460605
,,,,,,,,55,9153.175526946628,2615.046727061597,1247.733618215078
,,,,,,,,56,9870.687251697638,2820.052265679704,1345.748827815634
,,,,,,,,57,10025.56000102914,2865.1731019305794,1366.3320218317508
,,,,,,,,58,10107.897412066142,2888.7144078006013,1378.0938469838175
,,,,,,,,59,10164.749433972642,2904.408611713949,1385.935063751862
,,,,,,,,60,10161.808812149893,2903.4277239693647,1385.935063751862
,,,,,,,,61,10105.936997517641,2888.7144078006013,1377.113694887812
,,,,,,,,62,10057.906841079392,2874.0010916318374,1371.2327823117785
,,,,,,,,63,9968.70797912264,2849.4788980172316,1359.4709571597118
,,,,,,,,64,10058.887048353641,2874.0010916318374,1371.2327823117785
,,,,,,,,65,10835.211209559651,3096.662609652461,1477.089208680379
,,,,,,,,66,11365.50334492891,3247.719322318435,1548.640311688785
,,,,,,,,67,11252.779508390158,3216.330914491739,1533.9380302487016
,,,,,,,,68,10911.667376951153,3119.2230277778986,1487.8708817364402
,,,,,,,,69,10430.385605294396,2980.91785579152,1422.2006913040677
,,,,,,,,70,9667.784345927885,2763.160776493818,1318.3045691274783
,,,,,,,,71,8610.14069701212,2461.04735116187,1173.2420589186554
,,,,,,,,72,7670.121921006357,2192.284109145787,1045.8222864379327
,,,,,,,,73,7075.1361055366,2021.6096415881286,964.4696624694711
,,,,,,,,74,6742.8458395658445,1926.463530363457,919.3826660532153
,,,,,,,,75,6543.863762893092,1870.552928922155,891.9384073650597
,,,,,,,,76,6497.794021003341,1856.8205004979757,885.0773426930208
,,,,,,,,77,6687.954232207844,1910.769326450109,911.5414492851709
,,,,,,,,78,7380.960775102603,2108.9086508561263,1005.6360505017046
,,,,,,,,79,8690.517693500622,2483.607769287308,1185.003884070722
,,,,,,,,80,9373.722163652881,2678.804430459573,1277.1381810952448
,,,,,,,,81,9482.525171094632,2710.1928382862684,1292.8206146313337
,,,,,,,,82,9516.832425693383,2720.0017157321113,1296.741223015356
,,,,,,,,83,9556.040716663383,2731.772368667122,1302.6221355913895
,,,,,,,,84,9551.139680292134,2729.8105931779537,1301.6419834953838
,,,,,,,,85,9515.852218419133,2719.020827987527,1296.741223015356
,,,,,,,,86,9536.436571178383,2725.8870421996166,1300.6618313993781
,,,,,,,,87,9519.773047516133,2720.982603476695,1297.7213751113616
,,,,,,,,88,9679.546833218887,2766.1034397275707,1319.2847212234838
,,,,,,,,89,10606.822914659399,3031.924018509901,1445.724341608201
,,,,,,,,90,11352.76065036366,3244.7766590846823,1547.6601595927793
,,,,,,,,91,11353.74085763791,3244.7766590846823,1547.6601595927793
,,,,,,,,92,11136.134842754405,3182.9807311758746,1518.2555967126125
,,,,,,,,93,10758.755042168152,3075.083079271608,1466.3075356243178
,,,,,,,,94,10053.986011982392,2874.0010916318374,1370.252630215773
,,,,,,,,95,9097.303712314377,2599.352523148249,1239.8924014470335
,,,,,,,,96,8209.235921843865,2346.2834850455138,1118.3535415423441
,,,,,,,,97,7668.161506457857,2191.3032214012032,1044.842134341927
,,,,,,,,98,7403.505542410354,2115.774865068216,1009.5566588857268
,,,,,,,,99,7289.801498597352,2083.405569496936,993.8742253496379
,,,,,,,,100,7300.583778614103,2086.348232730689,994.8543774456435
,,,,,,,,101,7567.200157210106,2161.8765890636755,1031.1200049978493
,,,,,,,,102,8363.128463901117,2389.4425458072205,1139.9168876544663
,,,,,,,,103,9734.438440576887,2781.7976436409185,1327.1259379915284
,,,,,,,,104,10384.315863404645,2967.1854273673407,1415.3396266320287
,,,,,,,,105,10420.583532551896,2977.9751925577675,1420.2403871120566
,,,,,,,,106,10389.216899775896,2969.1472028565095,1416.3197787280344
,,,,,,,,107,10340.206536063395,2955.41477443233,1410.4388661520009
,,,,,,,,108,10214.740004959393,2919.121927882713,1392.7961284239009
,,,,,,,,109,10072.609950193142,2878.905530354759,1373.1930865037896
,,,,,,,,110,9994.19336825314,2856.345112229321,1362.4114134477286
,,,,,,,,111,9922.63823723289,2835.746469593052,1352.6098924876728
,,,,,,,,112,10058.887048353641,2874.0010916318374,1371.2327823117785
,,,,,,,,113,11036.153700780906,3154.5349865829317,1504.5334673685347
,,,,,,,,114,11789.933094679165,3370.3302903914655,1607.4494374491185
,,,,,,,,115,11793.853923776165,3370.3302903914655,1608.4295895451241
,,,,,,,,116,11595.852054377663,3313.4388012055792,1580.9853308569684
,,,,,,,,117,11222.393082888408,3207.502924790481,1530.0174218646794
,,,,,,,,118,10542.129234558897,3012.3062636182162,1436.9029727441512
,,,,,,,,119,9559.961545760385,2731.772368667122,1302.6221355913895
,,,,,,,,120,8623.863598851622,2464.9709021402073,1176.1825152066722
,,,,,,,,121,8028.877783381862,2294.296434582549,1093.849739142205
,,,,,,,,122,7728.934357461359,2208.9592008037193,1053.6635032059771
,,,,,,,,123,7575.041815404106,2164.8192522974286,1033.0803091898604
,,,,,,,,124,7562.299120838856,2160.8957013190916,1031.1200049978493
,,,,,,,,125,7779.905135722359,2223.672516972483,1060.5245678780161
,,,,,,,,126,8491.535616827869,2426.716280101422,1157.5596253825665
,,,,,,,,127,9792.270669757638,2798.4727352988507,1334.9671547595728
,,,,,,,,128,10476.455347184146,2993.6693964711153,1428.081603880101
,,,,,,,,129,10588.198976448648,3026.0386920423953,1443.76403741619
,,,,,,,,130,10567.614623689398,3020.15336557489,1439.8434290321677
,,,,,,,,131,10539.188612736149,3011.325375873632,1436.9029727441512
,,,,,,,,132,10414.702288906396,2976.994304813183,1420.2403871120566
,,,,,,,,133,10257.869125026395,2931.873468562308,1398.6770409999342
,,,,,,,,134,10224.542077701894,2922.0645911164656,1393.7762805199063
,,,,,,,,135,10172.591092166642,2907.3512749477018,1386.9152158478676
,,,,,,,,136,10282.374306882644,2937.7587950298134,1401.617497287951
,,,,,,,,137,11048.896395346155,3157.4776498166843,1506.4937715605458
,,,,,,,,138,11358.641894009159,3246.7384345738506,1548.640311688785
,,,,,,,,139,11157.699402787906,3187.885169898796,1521.1960530006293
,,,,,,,,140,10796.9831258639,3085.872844462034,1472.1884482003513
,,,,,,,,141,10380.395034307645,2967.1854273673407,1415.3396266320287
,,,,,,,,142,9805.013364322887,2802.3962862771878,1335.9473068555783
,,,,,,,,143,8984.579875775626,2567.964115321553,1225.19012000695
,,,,,,,,144,8094.551670756614,2313.914189474234,1103.6512601022607
,,,,,,,,145,7439.773211557605,2126.564630258643,1014.4574193657547
,,,,,,,,146,7057.492374600099,2016.7052028652074,961.5292061814545
,,,,,,,,147,6834.985323345346,1953.9283872118158,931.1444912052821
,,,,,,,,148,6757.548948679595,1931.3679690863783,920.362818149221
,,,,,,,,149,6809.499934214846,1946.081285255142,928.2040349172654
,,,,,,,,150,7080.037141907849,2023.5714170772972,964.4696624694711
,,,,,,,,151,7600.527204534606,2171.6854665095184,1036.020765477877
,,,,,,,,152,8230.800481877366,2352.168811513019,1122.2741499263664
,,,,,,,,153,8922.826817497875,2550.308135919037,1216.3687511429
,,,,,,,,154,9388.425272766632,2682.72798143791,1280.0786373832614
,,,,,,,,155,9612.892738569884,2746.485684835886,1310.4633523594339
,,,,,,,,156,9626.615640409385,2751.390123558807,1312.423656551445
,,,,,,,,157,9525.654291161634,2721.9634912212796,1298.701527207367
,,,,,,,,158,9387.445065492382,2682.72798143791,1280.0786373832614
,,,,,,,,159,9324.71179994038,2665.0720020353933,1271.2572685192115
,,,,,,,,160,9436.455429204882,2696.4604098620894,1285.959549959295
,,,,,,,,161,10159.848397601392,2903.4277239693647,1384.9549116558564
,,,,,,,,162,10547.030270930149,3014.2680391073845,1437.8831248401566
,,,,,,,,163,10351.969023354395,2958.3574376660827,1411.4190182480065
,,,,,,,,164,10012.81730646389,2861.2495509522423,1365.3518697357451
,,,,,,,,165,9672.685382299136,2765.1225519829864,1318.3045691274783
,,,,,,,,166,9198.26506156213,2628.7791554857763,1253.6145307911113
,,,,,,,,167,8540.54598054037,2441.4295962701854,1164.4206900546053
,,,,,,,,168,7778.924928448109,2222.691629227899,1060.5245678780161
,,,,,,,,169,6152.719805340012,1757.2517838064014,839.3132454794967
,,,,,,,,170,5836.500725770407,1666.0011770380484,795.0437632098569
,,,,,,,,171,5641.348379521738,1610.8894244353799,768.8434573768048
,,,,,,,,172,5552.807037242249,1585.5922265194008,757.0984926930229
,,,,,,,,173,5581.718495945755,1593.7234687066796,760.7123279803403
,,,,,,,,174,5761.511629758187,1645.22133589278,785.1057161697337
,,,,,,,,175,6097.607337186452,1741.8927707859855,831.1821160830323
,,,,,,,,176,6687.581791354885,1909.9384426564177,911.5899512258474
,,,,,,,,177,7308.274670395794,2087.018828068271,996.5150804778093
,,,,,,,,178,7710.324642991433,2201.7596900443186,1050.7226097875723
,,,,,,,,179,7887.4073275504115,2253.257557230419,1075.1159979769657
,,,,,,,,180,7922.643167845311,2262.29227077184,1080.536750907942
,,,,,,,,181,7844.040139495151,2239.7054869182875,1069.6952450459894
,,,,,,,,182,7714.842058413857,2203.5666327526033,1051.6260686094017
,,,,,,,,183,7589.257909670499,2167.4277785869185,1035.3638098164727
,,,,,,,,184,7503.427016644464,2143.0340520250816,1022.7153863108614
,,,,,,,,185,7497.102635053072,2140.3236379626555,1021.811927489032
,,,,,,,,186,7543.180272361786,2153.875708274787,1028.1361392418378
,,,,,,,,187,7526.917576841063,2149.3583515040764,1026.329221598179
,,,,,,,,188,7612.748469867099,2173.7520780659133,1038.074186281961
,,,,,,,,189,7900.056090733196,2255.9679712928455,1076.9229156206243
,,,,,,,,190,7607.327571360191,2171.945135357629,1037.1707274601315
,,,,,,,,191,7050.781991317688,2013.83764838276,961.2801864264634
,,,,,,,,192,6455.386638642347,1843.0815624499016,879.9688924618189
,,,,,,,,193,5977.444086950003,1706.6573879744433,814.9198572901033
,,,,,,,,194,5678.391185985606,1621.731080685085,774.2642103077811
,,,,,,,,195,5502.211984511112,1571.136684853127,749.8708221183878
,,,,,,,,196,5416.3810914850765,1546.74295829129,738.1258574346058
,,,,,,,,197,5417.284574569561,1547.6464296454321,738.1258574346058
,,,,,,,,198,5494.080636750751,1569.3297421448428,748.9673632965583
,,,,,,,,199,5660.321524295914,1616.3102525602324,771.553833842293
,,,,,,,,200,6119.290931214083,1747.3135989108382,833.8924925485204
,,,,,,,,201,6678.54696051004,1907.2280285939914,910.6864924040179
,,,,,,,,202,7102.280527133309,2028.293190049034,967.6043981792691
,,,,,,,,203,7325.440849001001,2091.5361848389816,999.2254569432974
,,,,,,,,204,7413.98219128049,2117.7368541091028,1010.9704216270794
,,,,,,,,205,7415.78915744946,2117.7368541091028,1010.9704216270794
,,,,,,,,206,7341.703544521723,2096.957012963834,1001.0323745869562
,,,,,,,,207,7241.416922143935,2068.0459296312865,987.4804922595155
,,,,,,,,208,7220.636811200789,2062.625101506434,984.7701157940273
,,,,,,,,209,7329.054781338939,2093.343127547266,999.2254569432974
,,,,,,,,210,7523.303644503125,2148.4548801499345,1026.329221598179
,,,,,,,,211,7642.56341165509,2182.7867916073346,1041.6880215692784
,,,,,,,,212,7807.900816115768,2229.7673020227244,1064.2744921150131
,,,,,,,,213,8191.881127021717,2339.9908072280614,1116.6751037811173
,,,,,,,,214,7739.23610169494,2209.8909322315976,1055.2399038967192
,,,,,,,,215,7011.028735600366,2002.0925207789128,955.8594334954871
,,,,,,,,216,6326.188557561052,1806.0392369300753,861.8997160252312
,,,,,,,,217,5839.211175023862,1667.8081197463325,795.9472220316864
,,,,,,,,218,5595.270742213024,1597.3373541232481,762.5192456239992
,,,,,,,,219,5489.563221328328,1567.5227994365584,748.063904474729
,,,,,,,,220,5472.397042723121,1563.005442665848,746.2569868310702
,,,,,,,,221,5663.031973549368,1617.2137239143744,771.553833842293
,,,,,,,,222,6195.183510310788,1768.9969114102487,843.8305395886435
,,,,,,,,223,7222.443777369758,2062.625101506434,984.7701157940273
,,,,,,,,224,8014.798442462738,2289.3964113961033,1093.1851744135533
,,,,,,,,225,8284.036401639143,2366.1914764981825,1129.3235272867287
,,,,,,,,226,8456.601670775699,2414.9789296218564,1152.8134566542926
,,,,,,,,227,8623.746041405348,2462.862911391388,1176.3033860218566
,,,,,,,,228,8698.735137417567,2483.6427525366566,1185.3379742401503
,,,,,,,,229,8694.217721995145,2482.739281182515,1185.3379742401503
,,,,,,,,230,8714.094349853805,2489.063580661509,1188.0483507056385
,,,,,,,,231,8640.00873692607,2467.3802681620987,1177.2068448436858
,,,,,,,,232,8540.625597632765,2439.3726561836934,1163.6549625162452
,,,,,,,,233,8500.872341915443,2427.627528579846,1158.234209585269
,,,,,,,,234,8465.636501620545,2417.689343684283,1153.7169154761218
,,,,,,,,235,8403.296168791108,2399.6199166014408,1145.5857860796575
,,,,,,,,236,8538.818631463797,2438.469184829551,1163.6549625162452
,,,,,,,,237,8785.469513528087,2508.939950452636,1197.9863977457617
,,,,,,,,238,8217.178653387286,2346.315106707056,1120.2889390684347
,,,,,,,,239,7324.537365916516,2091.5361848389816,999.2254569432974
,,,,,,,,240,6515.01652221833,1860.2475181786017,888.1000218582833
,,,,,,,,241,6001.838130231086,1713.8851588075802,817.6302337555915
,,,,,,,,242,5732.600171054681,1637.090093705501,781.4918808824161
,,,,,,,,243,5588.042877537147,1596.433882769106,761.6157868021697
,,,,,,,,244,5548.289621819826,1584.6887551652585,756.1950338711935
,,,,,,,,245,5707.302644689113,1629.862322872364,777.8780455950987
,,,,,,,,246,6246.682046126409,1783.4524530765225,851.9616689851081
,,,,,,,,247,7275.749279354349,2077.98411452685,991.9977863686623
,,,,,,,,248,8113.278098671558,2316.5005520203667,1105.8335979191647
,,,,,,,,249,8415.041448889408,2402.330330663867,1147.3927037233163
,,,,,,,,250,8590.317167279418,2452.924726495825,1170.8826330908803
,,,,,,,,251,8748.42670706422,2498.0982942029304,1192.5656448147854
,,,,,,,,252,8798.118276710871,2512.5538358692042,1199.7933153894205
,,,,,,,,253,8746.61974089525,2498.0982942029304,1192.5656448147854
,,,,,,,,254,8760.17198716252,2501.712179619499,1194.3725624584442
,,,,,,,,255,8677.955026474423,2478.221924411804,1182.6275977746623
,,,,,,,,256,8632.780872250192,2465.5733254538145,1176.3033860218566
,,,,,,,,257,8729.453562290044,2493.58093743222,1190.7587271711266
,,,,,,,,258,8874.914338892062,2534.2371483686147,1209.7313624295437
,,,,,,,,259,8867.686474216185,2532.4302056603306,1208.8279036077142
,,,,,,,,260,8913.764111524899,2545.982275972462,1215.15211536052
,,,,,,,,261,8883.045686652422,2536.947562431041,1211.5382800732025
,,,,,,,,262,8271.38763845636,2361.674119727472,1127.5166096430698
,,,,,,,,263,7415.78915744946,2117.7368541091028,1010.9704216270794
,,,,,,,,264,6633.37280628581,1894.5794296360018,904.3622806512122
,,,,,,,,265,6106.642168031298,1743.6997134942696,832.0855749048616
,,,,,,,,266,5835.597242685923,1666.0011770380484,795.0437632098569
,,,,,,,,267,5691.943432252874,1625.3449661016534,775.1676691296105
,,,,,,,,268,5650.383210366584,1613.599838497806,770.6503750204636
,,,,,,,,269,5803.071851644479,1656.9664634966273,790.52646910071
,,,,,,,,270,6373.16967795425,1819.5913072422068,869.1273865998663
,,,,,,,,271,7432.955336054666,2122.2542108798134,1012.7773392707381
,,,,,,,,272,8309.333928004713,2372.5157759771773,1132.9373625740461
,,,,,,,,273,8630.973906081224,2464.6698540996726,1176.3033860218566
,,,,,,,,274,8824.319286160924,2520.6850780564832,1203.407150676738
,,,,,,,,275,8981.525342861241,2565.858645763589,1224.1867035788139
,,,,,,,,276,9046.576124944133,2583.928072846431,1233.2212917971076
,,,,,,,,277,9014.050733902686,2574.8933593050097,1228.7039976879607
,,,,,,,,278,9008.629835395779,2573.0864165967255,1227.8005388661313
,,,,,,,,279,8907.439729933507,2543.271861910036,1214.2486565386905
,,,,,,,,280,8849.616812526492,2527.009377535478,1206.1175271422262
,,,,,,,,281,8911.95714535593,2545.07880461832,1215.15211536052
,,,,,,,,282,8988.753207537118,2566.7621171177307,1225.9936212224725
,,,,,,,,283,8939.965120974952,2553.210046805599,1218.7659506478374
,,,,,,,,284,8976.104444354334,2563.1482317011623,1223.2832447569845
,,,,,,,,285,8960.745231918097,2558.6308749304517,1222.379785935155
,,,,,,,,286,8383.419540932447,2393.295617122446,1142.8754096141693
,,,,,,,,287,7506.1374658979175,2143.937523379224,1022.7153863108614
,,,,,,,,288,6715.589766973907,1918.0696848436967,915.2037865131648
,,,,,,,,289,6190.666094888365,1768.0934400561066,843.8305395886435
,,,,,,,,290,5902.454990937782,1685.8775468291747,804.0783514281508
,,,,,,,,291,5754.28376508231,1642.5109218303535,784.2022573479044
,,,,,,,,292,5720.8548909563815,1633.4762082889324,779.6849632387574
,,,,,,,,293,5850.052972037676,1670.518533808759,797.7541396753451
,,,,,,,,294,6372.266194869766,1819.5913072422068,868.2239277780369
,,,,,,,,295,7391.395114168376,2110.5090832759656,1008.2600451615913
,,,,,,,,296,8226.21348423213,2349.0255207694827,1122.0958567120936
,,,,,,,,297,8527.073351365496,2434.8552994129827,1162.7515036944158
,,,,,,,,298,8675.244577220968,2477.318453057662,1182.6275977746623
,,,,,,,,299,8799.021759795356,2512.5538358692042,1199.7933153894205
,,,,,,,,300,8841.485464766132,2525.202434827194,1205.2140683203968
,,,,,,,,301,8805.346141386748,2514.3607785774884,1199.7933153894205
,,,,,,,,302,8780.04861502118,2507.1330077443517,1197.0829389239323
,,,,,,,,303,8670.727161798546,2475.5115103493777,1181.7241389528328
,,,,,,,,304,8566.826607082818,2446.60042701683,1167.2687978035626
,,,,,,,,305,8537.011665294827,2438.469184829551,1163.6549625162452
,,,,,,,,306,8520.748969774104,2433.0483567046986,1161.8480448725863
,,,,,,,,307,8437.628526001523,2409.558101497004,1150.1030801888044
,,,,,,,,308,8477.381781718845,2421.3032291008512,1155.5238331197806
,,,,,,,,309,8724.032663783137,2490.870523369794,1189.8552683492971
,,,,,,,,310,8281.32595238569,2365.2880051440407,1129.3235272867287
,,,,,,,,311,7469.094659434049,2133.0958671295184,1018.1980922017145
,,,,,,,,312,6655.0564003134405,1900.0002577608545,907.0726571167004
,,,,,,,,313,6122.90486355202,1748.2170702649803,833.8924925485204
,,,,,,,,314,5836.500725770407,1666.0011770380484,795.0437632098569
,,,,,,,,315,5681.10163523906,1622.6345520392272,774.2642103077811
,,,,,,,,316,5644.058828775192,1611.792895789522,769.7469161986342
,,,,,,,,317,5807.589267066901,1658.7734062049115,791.4299279225394
,,,,,,,,318,6278.303954083369,1792.4871666179436,855.5755042724255
,,,,,,,,319,7289.301525621618,2081.5979999434185,993.8047040123212
,,,,,,,,320,8046.4203504196985,2298.4311249375246,1096.7990097008708
,,,,,,,,321,8297.588647906412,2369.805361914751,1131.1304449303873
,,,,,,,,322,8446.66335684637,2412.26851555943,1151.0065390106338
,,,,,,,,323,8555.081326984518,2442.9865416002617,1166.3653389817332
,,,,,,,,324,8598.44851503978,2455.6351405582514,1172.689550734539
,,,,,,,,325,8542.432563801734,2439.3726561836934,1164.5584213380746
,,,,,,,,326,8502.679308084413,2428.530999933988,1159.1376684070983
,,,,,,,,327,8391.55088869281,2396.9095025390143,1144.682327257828
,,,,,,,,328,8280.422469301206,2365.2880051440407,1128.4200684648993
,,,,,,,,329,8221.696068809708,2348.1220494153404,1121.1923978902641
,,,,,,,,330,8153.03135438888,2328.245679624214,1111.254350850141
,,,,,,,,331,8037.385519574853,2294.817239520956,1095.8955508790414
,,,,,,,,332,8019.315857885161,2290.2998827502456,1093.1851744135533
,,,,,,,,333,8293.07123248399,2367.9984192064667,1131.1304449303873
,,,,,,,,334,8003.053162364438,2284.8790546253927,1090.474797948065
,,,,,,,,335,7349.834892282085,2098.7639556721183,1001.9358334087856
,,,,,,,,336,6620.724043103026,1890.9655442194335,902.5553630075535
,,,,,,,,337,6724.0,1920.0,917.0
,,,,,,,,338,6374.0,1820.0,868.0
,,,,,,,,339,6179.0,1764.0,843.0
,,,,,,,,340,6108.0,1744.0,833.0
,,,,,,,,341,6138.0,1753.0,837.0
,,,,,,,,342,6272.0,1791.0,855.0
,,,,,,,,343,6667.0,1904.0,909.0
,,,,,,,,344,7333.0,2094.0,999.0
,,,,,,,,345,7984.0,2280.0,1089.0
,,,,,,,,346,8376.0,2392.0,1142.0
,,,,,,,,347,8512.0,2431.0,1161.0
,,,,,,,,348,8531.0,2436.0,1163.0
,,,,,,,,349,8461.0,2416.0,1153.0
,,,,,,,,350,8371.0,2390.0,1141.0
,,,,,,,,351,8296.0,2369.0,1131.0
,,,,,,,,352,8312.0,2374.0,1133.0
,,,,,,,,353,8397.0,2398.0,1145.0
,,,,,,,,354,8500.0,2428.0,1159.0
,,,,,,,,355,8517.0,2433.0,1161.0
,,,,,,,,356,8548.0,2441.0,1166.0
,,,,,,,,357,8877.0,2535.0,1210.0
,,,,,,,,358,8591.0,2454.0,1171.0
,,,,,,,,359,7944.0,2269.0,1083.0
,,,,,,,,360,7218.0,2061.0,984.0
,,,,,,,,361,6647.0,1898.0,906.0
,,,,,,,,362,6259.0,1788.0,853.0
,,,,,,,,363,6038.0,1724.0,823.0
,,,,,,,,364,5917.0,1690.0,807.0
,,,,,,,,365,5900.0,1685.0,804.0
,,,,,,,,366,5910.0,1688.0,806.0
,,,,,,,,367,6141.0,1753.0,837.0
,,,,,,,,368,6723.0,1920.0,917.0
,,,,,,,,369,7442.0,2125.0,1014.0
,,,,,,,,370,7980.0,2279.0,1088.0
,,,,,,,,371,8269.0,2362.0,1127.0
,,,,,,,,372,8423.0,2405.0,1148.0
,,,,,,,,373,8495.0,2426.0,1158.0
,,,,,,,,374,8479.0,2421.0,1156.0
,,,,,,,,375,8462.0,2417.0,1154.0
,,,,,,,,376,8499.0,2427.0,1159.0
,,,,,,,,377,8600.0,2456.0,1172.0
,,,,,,,,378,8723.0,2491.0,1189.0
,,,,,,,,379,8754.0,2500.0,1193.0
,,,,,,,,380,8899.0,2542.0,1213.0
,,,,,,,,381,9308.0,2658.0,1269.0
,,,,,,,,382,8922.0,2548.0,1216.0
,,,,,,,,383,8106.0,2315.0,1105.0
,,,,,,,,384,7299.0,2084.0,995.0
,,,,,,,,385,6722.0,1920.0,916.0
,,,,,,,,386,6422.0,1834.0,875.0
,,,,,,,,387,6253.0,1786.0,853.0
,,,,,,,,388,6207.0,1773.0,846.0
,,,,,,,,389,6397.0,1827.0,872.0
,,,,,,,,390,6964.0,1989.0,949.0
,,,,,,,,391,8084.0,2309.0,1102.0
,,,,,,,,392,9038.0,2581.0,1232.0
,,,,,,,,393,9453.0,2700.0,1288.0
,,,,,,,,394,9742.0,2782.0,1328.0
,,,,,,,,395,9996.0,2855.0,1363.0
,,,,,,,,396,10147.0,2898.0,1383.0
,,,,,,,,397,10197.0,2912.0,1390.0
,,,,,,,,398,10193.0,2911.0,1389.0
,,,,,,,,399,10112.0,2888.0,1378.0
,,,,,,,,400,10019.0,2861.0,1366.0
,,,,,,,,401,10014.0,2860.0,1365.0
,,,,,,,,402,10042.0,2868.0,1369.0
,,,,,,,,403,9969.0,2847.0,1359.0
,,,,,,,,404,9968.0,2847.0,1359.0
,,,,,,,,405,10030.0,2865.0,1368.0
,,,,,,,,406,9396.0,2683.0,1281.0
,,,,,,,,407,8420.0,2404.0,1148.0
,,,,,,,,408,7506.0,2144.0,1023.0
,,,,,,,,409,6913.0,1974.0,943.0
,,,,,,,,410,6585.0,1881.0,898.0
