Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,Total
t11,0.0,0.0,0.0,0.0,0.0,0.0,29548.602644080518,82.14082483605794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29630.743468916575
t12,0.0,0.0,0.0,0.0,0.0,0.0,33332.13979544504,69.76004723958259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33401.89984268462
t13,0.0,0.0,0.0,0.0,0.0,0.0,31913.313363683348,144.18117465196028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32057.494538335308
t14,0.0,0.0,0.0,0.0,0.0,0.0,30638.425845288777,249.7833613604024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30888.20920664918
t15,0.0,0.0,0.0,0.0,0.0,0.0,25770.206168193396,3266.5397706503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29036.745938843695
t16,0.0,0.0,0.0,0.0,0.0,0.0,17020.776505662947,6536.503978619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23557.280484282754
t17,0.0,0.0,0.0,0.0,0.0,0.0,3300.31365648916,4597.304720321188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7897.618376810348
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18366.23272272584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18366.23272272584
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30642.36689590894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30642.36689590894
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29909.34393738277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29909.34393738277
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30880.805915882018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30880.805915882018
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30097.573003110487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30097.573003110487
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27516.79861264036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27516.79861264036
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21558.28043042723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21558.28043042723
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17084.473539883988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17084.473539883988
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20995.69574311258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20995.69574311258
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20610.20810088808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20610.20810088808
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29632.325054918463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29632.325054918463
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27780.731670100085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27780.731670100085
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26714.79411629041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26714.79411629041
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19001.227757922024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19001.227757922024
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15740.816299377833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15740.816299377833
t33,0.0,0.0,0.0,0.0,0.0,0.0,8225.080763835915,18329.51593837431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26554.596702210223
t34,0.0,0.0,0.0,0.0,0.0,0.0,17570.828781744473,24031.676848867006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41602.50563061148
t35,0.0,0.0,0.0,0.0,0.0,0.0,25456.62496407215,30110.990572085855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55567.615536158
t36,0.0,0.0,0.0,0.0,0.0,0.0,29065.37914920516,31970.5618774772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61035.94102668236
t37,0.0,0.0,0.0,0.0,0.0,0.0,29368.67900237161,32149.4317749995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61518.11077737111
t38,0.0,0.0,0.0,0.0,0.0,0.0,27831.617034629773,31943.012934140464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59774.62996877024
t39,0.0,0.0,0.0,0.0,0.0,0.0,24042.939207787855,32116.167387400597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56159.10659518845
t40,0.0,0.0,0.0,0.0,0.0,0.0,16414.176799330045,30827.82054427771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47241.997343607756
t41,0.0,0.0,0.0,0.0,0.0,0.0,5156.097503829638,31145.248672703805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36301.34617653344
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25825.15819023268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25825.15819023268
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23487.695767189005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23487.695767189005
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17602.651706780183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17602.651706780183
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26732.216175579244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26732.216175579244
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29834.31953400329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29834.31953400329
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26735.166154570066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26735.166154570066
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25947.67811371678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25947.67811371678
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27165.16652617388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27165.16652617388
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21332.573950574264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21332.573950574264
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15719.791686552711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15719.791686552711
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19304.39898556455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19304.39898556455
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20141.863411643124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20141.863411643124
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22618.31216354653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22618.31216354653
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18312.66343637974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18312.66343637974
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11757.242602089567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11757.242602089567
t57,0.0,0.0,0.0,0.0,0.0,0.0,11037.030249972317,13839.757168025239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24876.787417997555
t58,0.0,0.0,0.0,0.0,0.0,0.0,22413.345081452866,28767.843963912583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51181.18904536545
t59,0.0,0.0,0.0,0.0,0.0,0.0,29749.08898769902,30876.938494731232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60626.02748243025
t60,0.0,0.0,0.0,0.0,0.0,0.0,32489.069017151858,31652.54999197057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64141.61900912243
t61,0.0,0.0,0.0,0.0,0.0,0.0,33162.49750469093,32358.311975965615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65520.80948065655
t62,0.0,0.0,0.0,0.0,0.0,0.0,31908.17268820595,31727.871216767577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63636.04390497353
t63,0.0,0.0,0.0,0.0,0.0,0.0,28294.277827595546,32170.24022806056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60464.51805565611
t64,0.0,0.0,0.0,0.0,0.0,0.0,19436.893980039746,31958.19452920213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51395.088509241876
t65,0.0,0.0,0.0,0.0,0.0,0.0,7047.8660795118985,27581.80688587048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34629.67296538238
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29250.912966979125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29250.912966979125
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32203.874878089384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32203.874878089384
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26802.03365145183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26802.03365145183
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31283.16734076205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31283.16734076205
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31100.235928768554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31100.235928768554
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31993.289101419872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31993.289101419872
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31740.024716264314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31740.024716264314
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32384.605345010947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32384.605345010947
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32163.883722327675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32163.883722327675
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29564.45169860677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29564.45169860677
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29161.77174401611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29161.77174401611
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29180.834811107434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29180.834811107434
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25465.519781428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25465.519781428
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24283.427618669924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24283.427618669924
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22264.320838872478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22264.320838872478
t81,0.0,0.0,0.0,0.0,0.0,0.0,11705.318062033984,19575.454165236293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31280.772227270278
t82,0.0,0.0,0.0,0.0,0.0,0.0,23143.3209992433,19428.801292019296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42572.122291262596
t83,0.0,0.0,0.0,0.0,0.0,0.0,31080.523936344962,18714.232715892547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49794.75665223751
t84,0.0,0.0,0.0,0.0,0.0,0.0,34910.32716700606,2798.194142076316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37708.521309082375
t85,0.0,0.0,0.0,0.0,0.0,0.0,34586.464611930016,1324.1783421737186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35910.642954103736
t86,0.0,0.0,0.0,0.0,0.0,0.0,33321.858444490244,726.6863129731385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34048.54475746338
t87,0.0,0.0,0.0,0.0,0.0,0.0,27142.76652065852,306.45797228327535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27449.224492941794
t88,0.0,0.0,0.0,0.0,0.0,0.0,17185.278120939663,438.4312382695757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17623.70935920924
t89,0.0,0.0,0.0,0.0,0.0,0.0,1439.3891336712848,203.24618359342995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.6353172647148
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.550206882087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.550206882087
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7260.499305034959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7260.499305034959
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8923.029143656335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8923.029143656335
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13505.35985807488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13505.35985807488
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12656.5645327312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12656.5645327312
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15024.776182845784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15024.776182845784
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13600.506308651382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13600.506308651382
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10556.080602593072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10556.080602593072
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16932.486346710237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16932.486346710237
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11854.577430163496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11854.577430163496
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13746.294221791839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13746.294221791839
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14028.90036284523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14028.90036284523
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11753.605293379447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11753.605293379447
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7389.211253045427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7389.211253045427
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8259.430794736709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8259.430794736709
t105,0.0,0.0,0.0,0.0,0.0,0.0,5310.317768151562,9631.461602043639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14941.7793701952
t106,0.0,0.0,0.0,0.0,0.0,0.0,14414.454038622438,8584.282092518193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22998.73613114063
t107,0.0,0.0,0.0,0.0,0.0,0.0,22475.03318718163,7989.677848996852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30464.711036178483
t108,0.0,0.0,0.0,0.0,0.0,0.0,30396.8140978511,6787.3179134806305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37184.132011331734
t109,0.0,0.0,0.0,0.0,0.0,0.0,27497.47312859894,6912.225377146883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34409.69850574582
t110,0.0,0.0,0.0,0.0,0.0,0.0,24952.8387672872,11447.43043873046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36400.26920601766
t111,0.0,0.0,0.0,0.0,0.0,0.0,20423.903671700053,13295.771227748846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33719.6748994489
t112,0.0,0.0,0.0,0.0,0.0,0.0,15154.711307367672,26206.469218706414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41361.18052607409
t113,0.0,0.0,0.0,0.0,0.0,0.0,4611.18590322551,25050.383352277902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29661.56925550341
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26234.45442216136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26234.45442216136
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22199.073166304217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22199.073166304217
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14859.408733604849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14859.408733604849
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15538.06310156799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15538.06310156799
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3149.5732899104655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3149.5732899104655
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12086.262156213541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12086.262156213541
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5441.071201984396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5441.071201984396
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10808.373883492535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10808.373883492535
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9678.009177211172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9678.009177211172
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4927.888062923862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4927.888062923862
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2261.001850369938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2261.001850369938
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4814.70756400497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4814.70756400497
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6774.205528138169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6774.205528138169
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.41398139755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.41398139755
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.200234262849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.200234262849
t129,0.0,0.0,0.0,0.0,0.0,0.0,5258.911013377588,14039.6819813667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19298.59299474429
t130,0.0,0.0,0.0,0.0,0.0,0.0,15108.445228071094,17165.757048838313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32274.202276909407
t131,0.0,0.0,0.0,0.0,0.0,0.0,25888.44170417354,8149.17617616061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34037.617880334146
t132,0.0,0.0,0.0,0.0,0.0,0.0,31872.187959864168,8231.918656024982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40104.10661588915
t133,0.0,0.0,0.0,0.0,0.0,0.0,30571.597064082613,7023.613260221004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37595.21032430362
t134,0.0,0.0,0.0,0.0,0.0,0.0,21904.418209190517,9726.3823449963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31630.80055418682
t135,0.0,0.0,0.0,0.0,0.0,0.0,18758.32481702328,5737.700488844305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24496.025305867584
t136,0.0,0.0,0.0,0.0,0.0,0.0,10240.225550975712,4316.498884316262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14556.724435291973
t137,0.0,0.0,0.0,0.0,0.0,0.0,776.2419970870143,9124.566039944526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.80803703154
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13288.536191710175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13288.536191710175
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11292.04392008525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11292.04392008525
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5651.786346933783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5651.786346933783
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9695.689908278437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9695.689908278437
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10222.807896217366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10222.807896217366
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12705.396037831213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12705.396037831213
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13059.46652526841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13059.46652526841
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11621.41773081337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11621.41773081337
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14394.708122717104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14394.708122717104
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16658.734094289335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16658.734094289335
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15595.663534609936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15595.663534609936
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10887.871566021604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10887.871566021604
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3256.3650882400543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3256.3650882400543
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216.166995917175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216.166995917175
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.1974826800556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.1974826800556
t153,0.0,0.0,0.0,0.0,0.0,0.0,9679.89192393939,5170.2626771577225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850.154601097114
t154,0.0,0.0,0.0,0.0,0.0,0.0,20907.127166575414,8418.388554243285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29325.5157208187
t155,0.0,0.0,0.0,0.0,0.0,0.0,28160.620265183206,10752.892611903368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38913.51287708657
t156,0.0,0.0,0.0,0.0,0.0,0.0,32832.677544699734,7009.033657401687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39841.71120210142
t157,0.0,0.0,0.0,0.0,0.0,0.0,33437.347378662394,7125.324866500468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40562.67224516286
t158,0.0,0.0,0.0,0.0,0.0,0.0,32449.304569216783,8909.52400984088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41358.82857905766
t159,0.0,0.0,0.0,0.0,0.0,0.0,26181.47981202488,11574.765530844186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37756.245342869064
t160,0.0,0.0,0.0,0.0,0.0,0.0,15370.619677418363,13140.821549563407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28511.44122698177
t161,0.0,0.0,0.0,0.0,0.0,0.0,2842.793539000788,11400.818706762873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14243.612245763661
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22220.66921508164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22220.66921508164
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29874.21027873155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29874.21027873155
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28819.655773143062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28819.655773143062
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30636.84848298986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30636.84848298986
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28488.25864770025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28488.25864770025
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29555.949972920058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29555.949972920058
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31593.495039429803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31593.495039429803
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32209.769624327222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32209.769624327222
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31894.682882000943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31894.682882000943
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32301.803280975073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32301.803280975073
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32293.992963717224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32293.992963717224
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32157.62912133626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32157.62912133626
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32139.754691864156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32139.754691864156
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31464.89401469807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31464.89401469807
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28552.423241514793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28552.423241514793
t177,0.0,0.0,0.0,0.0,0.0,0.0,13771.869603947758,30571.900455416224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44343.77005936398
t178,0.0,0.0,0.0,0.0,0.0,0.0,25132.762408996114,26750.317248359413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51883.07965735553
