Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,240,8464.0,2417.0,1154.0
,,,,,,,,241,7752.0,2214.0,1057.0
,,,,,,,,242,7322.0,2091.0,998.0
,,,,,,,,243,7071.0,2019.0,964.0
,,,,,,,,244,6940.0,1982.0,946.0
,,,,,,,,245,7046.0,2013.0,960.0
,,,,,,,,246,7442.0,2125.0,1014.0
,,,,,,,,247,8394.0,2397.0,1144.0
,,,,,,,,248,9528.0,2721.0,1299.0
,,,,,,,,249,10325.0,2949.0,1408.0
,,,,,,,,250,10903.0,3114.0,1486.0
,,,,,,,,251,11418.0,3261.0,1557.0
,,,,,,,,252,11788.0,3366.0,1607.0
,,,,,,,,253,12051.0,3442.0,1643.0
,,,,,,,,254,12276.0,3506.0,1674.0
,,,,,,,,255,12496.0,3569.0,1704.0
,,,,,,,,256,12642.0,3611.0,1724.0
,,,,,,,,257,12819.0,3661.0,1747.0
,,,,,,,,258,12837.0,3667.0,1750.0
,,,,,,,,259,12597.0,3598.0,1717.0
,,,,,,,,260,12217.0,3489.0,1666.0
,,,,,,,,261,12093.0,3454.0,1649.0
,,,,,,,,262,11798.0,3370.0,1609.0
,,,,,,,,263,10737.0,3066.0,1464.0
,,,,,,,,264,9594.0,2740.0,1308.0
,,,,,,,,265,8726.0,2492.0,1190.0
,,,,,,,,266,8191.0,2339.0,1116.0
,,,,,,,,267,7875.0,2249.0,1074.0
,,,,,,,,268,7731.0,2208.0,1054.0
,,,,,,,,269,7822.0,2234.0,1066.0
,,,,,,,,270,8244.0,2354.0,1124.0
,,,,,,,,271,9145.0,2612.0,1247.0
,,,,,,,,272,10242.0,2925.0,1396.0
,,,,,,,,273,10958.0,3130.0,1494.0
,,,,,,,,274,11454.0,3271.0,1561.0
,,,,,,,,275,11983.0,3422.0,1634.0
,,,,,,,,276,12567.0,3590.0,1713.0
,,,,,,,,277,13150.0,3757.0,1793.0
,,,,,,,,278,13780.0,3936.0,1878.0
,,,,,,,,279,14271.0,4076.0,1946.0
,,,,,,,,280,14556.0,4158.0,1984.0
,,,,,,,,281,14788.0,4223.0,2016.0
,,,,,,,,282,14793.0,4225.0,2017.0
,,,,,,,,283,14460.0,4130.0,1972.0
,,,,,,,,284,13907.0,3972.0,1896.0
,,,,,,,,285,13507.0,3857.0,1842.0
,,,,,,,,286,12974.0,3706.0,1769.0
,,,,,,,,287,11782.0,3365.0,1606.0
,,,,,,,,288,10484.0,2994.0,1429.0
,,,,,,,,289,9449.0,2699.0,1288.0
,,,,,,,,290,8734.0,2494.0,1191.0
,,,,,,,,291,8252.0,2357.0,1125.0
,,,,,,,,292,7954.0,2272.0,1085.0
,,,,,,,,293,7828.0,2236.0,1067.0
,,,,,,,,294,7773.0,2220.0,1060.0
,,,,,,,,295,8250.0,2356.0,1125.0
,,,,,,,,296,9193.0,2625.0,1253.0
,,,,,,,,297,10284.0,2937.0,1402.0
,,,,,,,,298,11234.0,3209.0,1531.0
,,,,,,,,299,11980.0,3421.0,1633.0
,,,,,,,,300,12465.0,3560.0,1700.0
,,,,,,,,301,12755.0,3643.0,1739.0
,,,,,,,,302,12978.0,3706.0,1769.0
,,,,,,,,303,13142.0,3753.0,1792.0
,,,,,,,,304,13309.0,3801.0,1814.0
,,,,,,,,305,13437.0,3837.0,1832.0
,,,,,,,,306,13395.0,3826.0,1827.0
,,,,,,,,307,13099.0,3741.0,1786.0
,,,,,,,,308,12678.0,3621.0,1728.0
,,,,,,,,309,12422.0,3548.0,1694.0
,,,,,,,,310,12181.0,3479.0,1661.0
,,,,,,,,311,11301.0,3227.0,1540.0
,,,,,,,,312,10288.0,2938.0,1403.0
,,,,,,,,313,9425.0,2692.0,1285.0
,,,,,,,,314,8816.0,2518.0,1202.0
,,,,,,,,315,8385.0,2394.0,1143.0
,,,,,,,,316,8120.0,2319.0,1107.0
,,,,,,,,317,7969.0,2276.0,1086.0
,,,,,,,,318,7837.0,2239.0,1069.0
,,,,,,,,319,8129.0,2322.0,1108.0
,,,,,,,,320,8925.0,2549.0,1216.0
,,,,,,,,321,9992.0,2854.0,1363.0
,,,,,,,,322,11030.0,3150.0,1504.0
,,,,,,,,323,11869.0,3390.0,1618.0
,,,,,,,,324,12531.0,3579.0,1708.0
,,,,,,,,325,12991.0,3711.0,1772.0
,,,,,,,,326,13300.0,3799.0,1813.0
,,,,,,,,327,13431.0,3836.0,1831.0
,,,,,,,,328,13247.0,3783.0,1806.0
,,,,,,,,329,13041.0,3724.0,1778.0
,,,,,,,,330,12984.0,3708.0,1770.0
,,,,,,,,331,12890.0,3682.0,1757.0
,,,,,,,,332,12577.0,3592.0,1715.0
,,,,,,,,333,12377.0,3535.0,1687.0
,,,,,,,,334,12050.0,3441.0,1643.0
,,,,,,,,335,11015.0,3146.0,1502.0
,,,,,,,,336,9882.0,2822.0,1348.0
,,,,,,,,337,9095.0,2598.0,1240.0
,,,,,,,,338,8478.0,2421.0,1156.0
,,,,,,,,339,8088.0,2310.0,1102.0
,,,,,,,,340,7868.0,2248.0,1073.0
,,,,,,,,341,7891.0,2254.0,1075.0
,,,,,,,,342,8175.0,2335.0,1115.0
,,,,,,,,343,9100.0,2600.0,1241.0
,,,,,,,,344,10217.0,2918.0,1393.0
,,,,,,,,345,10992.0,3140.0,1499.0
,,,,,,,,346,11610.0,3316.0,1583.0
,,,,,,,,347,12102.0,3456.0,1650.0
,,,,,,,,348,12431.0,3551.0,1695.0
,,,,,,,,349,12669.0,3618.0,1727.0
,,,,,,,,350,12924.0,3691.0,1762.0
,,,,,,,,351,13076.0,3734.0,1782.0
,,,,,,,,352,13168.0,3761.0,1795.0
,,,,,,,,353,13252.0,3785.0,1807.0
,,,,,,,,354,13203.0,3771.0,1800.0
,,,,,,,,355,12840.0,3667.0,1751.0
,,,,,,,,356,12348.0,3526.0,1684.0
,,,,,,,,357,12081.0,3451.0,1647.0
,,,,,,,,358,11651.0,3327.0,1589.0
,,,,,,,,359,10510.0,3001.0,1433.0
,,,,,,,,360,9347.0,2670.0,1274.0
,,,,,,,,361,8501.0,2428.0,1159.0
,,,,,,,,362,7970.0,2276.0,1086.0
,,,,,,,,363,7631.0,2179.0,1040.0
,,,,,,,,364,7474.0,2134.0,1019.0
,,,,,,,,365,7520.0,2148.0,1025.0
,,,,,,,,366,7802.0,2229.0,1064.0
,,,,,,,,367,8732.0,2494.0,1191.0
,,,,,,,,368,9842.0,2810.0,1342.0
,,,,,,,,369,10628.0,3035.0,1449.0
,,,,,,,,370,11238.0,3210.0,1532.0
,,,,,,,,371,11769.0,3361.0,1605.0
,,,,,,,,372,12123.0,3462.0,1653.0
,,,,,,,,373,12376.0,3535.0,1687.0
,,,,,,,,374,12678.0,3621.0,1728.0
,,,,,,,,375,12913.0,3688.0,1761.0
,,,,,,,,376,13087.0,3737.0,1784.0
,,,,,,,,377,13199.0,3770.0,1800.0
,,,,,,,,378,13138.0,3752.0,1792.0
,,,,,,,,379,12816.0,3660.0,1747.0
,,,,,,,,380,12346.0,3526.0,1683.0
,,,,,,,,381,12145.0,3469.0,1656.0
,,,,,,,,382,11809.0,3372.0,1610.0
,,,,,,,,383,10701.0,3056.0,1459.0
,,,,,,,,384,9574.0,2735.0,1305.0
,,,,,,,,385,8744.0,2497.0,1192.0
,,,,,,,,386,8218.0,2347.0,1120.0
,,,,,,,,387,7898.0,2256.0,1077.0
,,,,,,,,388,7751.0,2214.0,1057.0
,,,,,,,,389,7813.0,2232.0,1065.0
,,,,,,,,390,8142.0,2325.0,1110.0
,,,,,,,,391,9078.0,2593.0,1237.0
,,,,,,,,392,10220.0,2919.0,1393.0
,,,,,,,,393,11085.0,3166.0,1511.0
,,,,,,,,394,11766.0,3361.0,1604.0
,,,,,,,,395,12371.0,3533.0,1686.0
,,,,,,,,396,12858.0,3672.0,1753.0
,,,,,,,,397,13188.0,3767.0,1798.0
,,,,,,,,398,13460.0,3844.0,1835.0
,,,,,,,,399,13601.0,3885.0,1854.0
,,,,,,,,400,13700.0,3913.0,1868.0
,,,,,,,,401,13818.0,3947.0,1884.0
,,,,,,,,402,13788.0,3937.0,1880.0
,,,,,,,,403,13449.0,3841.0,1833.0
,,,,,,,,404,12938.0,3695.0,1764.0
,,,,,,,,405,12688.0,3624.0,1730.0
,,,,,,,,406,12330.0,3521.0,1681.0
,,,,,,,,407,11198.0,3198.0,1527.0
,,,,,,,,408,10008.0,2859.0,1364.0
,,,,,,,,409,9141.0,2610.0,1247.0
,,,,,,,,410,8576.0,2449.0,1169.0
,,,,,,,,411,8198.0,2341.0,1117.0
,,,,,,,,412,8001.0,2285.0,1090.0
,,,,,,,,413,8042.0,2297.0,1096.0
,,,,,,,,414,8371.0,2391.0,1141.0
,,,,,,,,415,9362.0,2674.0,1277.0
,,,,,,,,416,10537.0,3010.0,1437.0
,,,,,,,,417,11452.0,3271.0,1561.0
,,,,,,,,418,12216.0,3489.0,1666.0
,,,,,,,,419,12969.0,3704.0,1768.0
,,,,,,,,420,13559.0,3872.0,1848.0
,,,,,,,,421,13872.0,3962.0,1892.0
,,,,,,,,422,14215.0,4060.0,1938.0
,,,,,,,,423,14448.0,4127.0,1970.0
,,,,,,,,424,14597.0,4169.0,1990.0
,,,,,,,,425,14703.0,4199.0,2004.0
,,,,,,,,426,14582.0,4165.0,1988.0
,,,,,,,,427,14172.0,4048.0,1932.0
,,,,,,,,428,13549.0,3870.0,1848.0
,,,,,,,,429,13253.0,3785.0,1807.0
,,,,,,,,430,12788.0,3652.0,1743.0
,,,,,,,,431,11597.0,3312.0,1581.0
,,,,,,,,432,10373.0,2962.0,1414.0
,,,,,,,,433,9427.0,2692.0,1285.0
,,,,,,,,434,8822.0,2519.0,1202.0
,,,,,,,,435,8450.0,2414.0,1152.0
,,,,,,,,436,8247.0,2355.0,1124.0
,,,,,,,,437,8287.0,2367.0,1130.0
,,,,,,,,438,8622.0,2462.0,1176.0
,,,,,,,,439,9550.0,2728.0,1302.0
,,,,,,,,440,10773.0,3076.0,1469.0
,,,,,,,,441,11761.0,3359.0,1604.0
,,,,,,,,442,12622.0,3605.0,1721.0
,,,,,,,,443,13390.0,3824.0,1826.0
,,,,,,,,444,13998.0,3997.0,1908.0
,,,,,,,,445,14440.0,4124.0,1969.0
,,,,,,,,446,14798.0,4227.0,2018.0
,,,,,,,,447,14926.0,4263.0,2035.0
,,,,,,,,448,14903.0,4257.0,2032.0
,,,,,,,,449,14806.0,4228.0,2019.0
,,,,,,,,450,14474.0,4134.0,1974.0
,,,,,,,,451,13881.0,3964.0,1893.0
,,,,,,,,452,13305.0,3800.0,1814.0
,,,,,,,,453,13088.0,3737.0,1784.0
,,,,,,,,454,12673.0,3619.0,1728.0
,,,,,,,,455,11619.0,3318.0,1584.0
,,,,,,,,456,10509.0,3001.0,1433.0
,,,,,,,,457,9642.0,2754.0,1314.0
,,,,,,,,458,9092.0,2597.0,1240.0
,,,,,,,,459,8730.0,2494.0,1190.0
,,,,,,,,460,8516.0,2432.0,1161.0
,,,,,,,,461,8455.0,2414.0,1152.0
,,,,,,,,462,8556.0,2444.0,1166.0
,,,,,,,,463,8908.0,2545.0,1215.0
,,,,,,,,464,9608.0,2744.0,1310.0
,,,,,,,,465,10551.0,3014.0,1439.0
,,,,,,,,466,11397.0,3255.0,1554.0
,,,,,,,,467,12026.0,3435.0,1640.0
,,,,,,,,468,12540.0,3581.0,1710.0
,,,,,,,,469,12936.0,3694.0,1763.0
,,,,,,,,470,13261.0,3787.0,1808.0
,,,,,,,,471,13576.0,3877.0,1851.0
,,,,,,,,472,13826.0,3948.0,1885.0
,,,,,,,,473,13992.0,3996.0,1908.0
,,,,,,,,474,14009.0,4001.0,1910.0
,,,,,,,,475,13742.0,3924.0,1873.0
,,,,,,,,476,13255.0,3786.0,1807.0
,,,,,,,,477,13031.0,3722.0,1777.0
,,,,,,,,478,12715.0,3631.0,1733.0
,,,,,,,,479,11760.0,3358.0,1603.0
,,,,,,,,480,10691.0,3053.0,1458.0
,,,,,,,,481,9803.0,2800.0,1337.0
,,,,,,,,482,9177.0,2621.0,1251.0
,,,,,,,,483,8748.0,2499.0,1192.0
,,,,,,,,484,8466.0,2418.0,1154.0
,,,,,,,,485,8307.0,2373.0,1132.0
,,,,,,,,486,8184.0,2337.0,1116.0
,,,,,,,,487,8417.0,2404.0,1147.0
,,,,,,,,488,9201.0,2628.0,1254.0
,,,,,,,,489,10284.0,2937.0,1402.0
,,,,,,,,490,11340.0,3239.0,1546.0
,,,,,,,,491,12274.0,3506.0,1674.0
,,,,,,,,492,13028.0,3721.0,1777.0
,,,,,,,,493,13460.0,3844.0,1835.0
,,,,,,,,494,13543.0,3867.0,1847.0
,,,,,,,,495,13550.0,3870.0,1848.0
,,,,,,,,496,13570.0,3876.0,1850.0
,,,,,,,,497,13596.0,3883.0,1853.0
,,,,,,,,498,13588.0,3881.0,1853.0
,,,,,,,,499,13368.0,3818.0,1823.0
,,,,,,,,500,13176.0,3763.0,1797.0
,,,,,,,,501,13220.0,3776.0,1803.0
,,,,,,,,502,12743.0,3639.0,1737.0
,,,,,,,,503,11746.0,3355.0,1601.0
,,,,,,,,504,10712.0,3059.0,1460.0
,,,,,,,,505,9966.0,2846.0,1358.0
,,,,,,,,506,9488.0,2710.0,1293.0
,,,,,,,,507,9182.0,2622.0,1252.0
,,,,,,,,508,9021.0,2576.0,1230.0
,,,,,,,,509,9083.0,2594.0,1238.0
,,,,,,,,510,9497.0,2712.0,1295.0
,,,,,,,,511,10491.0,2996.0,1430.0
,,,,,,,,512,11808.0,3372.0,1610.0
,,,,,,,,513,12831.0,3665.0,1749.0
,,,,,,,,514,13653.0,3899.0,1862.0
,,,,,,,,515,14376.0,4106.0,1960.0
,,,,,,,,516,14958.0,4272.0,2040.0
,,,,,,,,517,15407.0,4400.0,2100.0
,,,,,,,,518,15793.0,4511.0,2153.0
,,,,,,,,519,15875.0,4534.0,2165.0
,,,,,,,,520,15907.0,4543.0,2169.0
,,,,,,,,521,15877.0,4534.0,2165.0
,,,,,,,,522,15759.0,4501.0,2149.0
,,,,,,,,523,15392.0,4396.0,2099.0
,,,,,,,,524,14909.0,4258.0,2033.0
,,,,,,,,525,14720.0,4204.0,2007.0
,,,,,,,,526,14135.0,4037.0,1927.0
,,,,,,,,527,12785.0,3651.0,1743.0
,,,,,,,,528,11449.0,3270.0,1561.0
,,,,,,,,529,10503.0,3000.0,1432.0
,,,,,,,,530,9889.0,2825.0,1348.0
,,,,,,,,531,9493.0,2711.0,1294.0
,,,,,,,,532,9245.0,2640.0,1261.0
,,,,,,,,533,9268.0,2647.0,1263.0
,,,,,,,,534,9643.0,2754.0,1315.0
,,,,,,,,535,10684.0,3051.0,1457.0
,,,,,,,,536,12036.0,3437.0,1641.0
,,,,,,,,537,13120.0,3747.0,1789.0
,,,,,,,,538,14080.0,4021.0,1919.0
,,,,,,,,539,14910.0,4258.0,2033.0
,,,,,,,,540,15478.0,4421.0,2110.0
,,,,,,,,541,15870.0,4533.0,2164.0
,,,,,,,,542,16225.0,4633.0,2212.0
,,,,,,,,543,16448.0,4698.0,2242.0
,,,,,,,,544,16617.0,4746.0,2266.0
,,,,,,,,545,16717.0,4774.0,2279.0
,,,,,,,,546,16579.0,4735.0,2261.0
,,,,,,,,547,16199.0,4626.0,2209.0
,,,,,,,,548,15701.0,4484.0,2140.0
