Resource,CA_N_biomass_1,CA_N_conventional_hydroelectric_1,CA_N_geothermal_1,CA_N_hydroelectric_pumped_storage_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combined_cycle_2,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_natural_gas_fired_combustion_turbine_2,CA_N_onshore_wind_turbine_1,CA_N_small_hydroelectric_1,CA_N_solar_photovoltaic_1,CA_S_biomass_1,CA_S_conventional_hydroelectric_1,CA_S_geothermal_1,CA_S_hydroelectric_pumped_storage_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combined_cycle_2,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_fired_combustion_turbine_2,CA_S_onshore_wind_turbine_1,CA_S_small_hydroelectric_1,CA_S_solar_photovoltaic_1,WECC_N_biomass_1,WECC_N_conventional_hydroelectric_1,WECC_N_conventional_steam_coal_1,WECC_N_conventional_steam_coal_2,WECC_N_geothermal_1,WECC_N_natural_gas_fired_combined_cycle_1,WECC_N_natural_gas_fired_combined_cycle_2,WECC_N_natural_gas_fired_combustion_turbine_1,WECC_N_natural_gas_fired_combustion_turbine_2,WECC_N_onshore_wind_turbine_1,WECC_N_solar_photovoltaic_1,WECC_NMAZ_biomass_1,WECC_NMAZ_conventional_hydroelectric_1,WECC_NMAZ_conventional_steam_coal_1,WECC_NMAZ_conventional_steam_coal_2,WECC_NMAZ_geothermal_1,WECC_NMAZ_hydroelectric_pumped_storage_1,WECC_NMAZ_natural_gas_fired_combined_cycle_1,WECC_NMAZ_natural_gas_fired_combined_cycle_2,WECC_NMAZ_natural_gas_fired_combustion_turbine_1,WECC_NMAZ_natural_gas_fired_combustion_turbine_2,WECC_NMAZ_nuclear_1,WECC_NMAZ_onshore_wind_turbine_1,WECC_NMAZ_solar_photovoltaic_1,WECC_PNW_biomass_1,WECC_PNW_conventional_hydroelectric_1,WECC_PNW_geothermal_1,WECC_PNW_hydroelectric_pumped_storage_1,WECC_PNW_natural_gas_fired_combined_cycle_1,WECC_PNW_natural_gas_fired_combined_cycle_2,WECC_PNW_natural_gas_fired_combustion_turbine_1,WECC_PNW_natural_gas_fired_combustion_turbine_2,WECC_PNW_nuclear_1,WECC_PNW_onshore_wind_turbine_1,WECC_PNW_solar_photovoltaic_1,WECC_WYCO_biomass_1,WECC_WYCO_conventional_hydroelectric_1,WECC_WYCO_conventional_steam_coal_1,WECC_WYCO_conventional_steam_coal_2,WECC_WYCO_hydroelectric_pumped_storage_1,WECC_WYCO_natural_gas_fired_combined_cycle_1,WECC_WYCO_natural_gas_fired_combined_cycle_2,WECC_WYCO_natural_gas_fired_combustion_turbine_1,WECC_WYCO_natural_gas_fired_combustion_turbine_2,WECC_WYCO_onshore_wind_turbine_1,WECC_WYCO_solar_photovoltaic_1,CA_N_naturalgas_ccavgcf_mid_0,CA_N_naturalgas_ctavgcf_mid_0,CA_N_naturalgas_ccccsavgcf_mid_0,CA_N_battery_mid_0,CA_N_nuclear_mid_0,CA_N_naturalgas_ccs100_mid_0,CA_N_landbasedwind_ltrg1_mid_110_1,CA_N_landbasedwind_ltrg1_mid_110_2,CA_N_landbasedwind_ltrg1_mid_110_3,CA_N_landbasedwind_ltrg1_mid_110_4,CA_N_landbasedwind_ltrg1_mid_110_5,CA_N_utilitypv_losangeles_mid_90_0_2_1,CA_N_utilitypv_losangeles_mid_90_0_2_2,CA_N_utilitypv_losangeles_mid_90_0_2_3,CA_N_utilitypv_losangeles_mid_90_0_2_4,CA_N_offshorewind_otrg6_mid_floating_1_180_1,CA_N_offshorewind_otrg6_mid_floating_1_180_2,CA_N_offshorewind_otrg6_mid_floating_1_180_3,CA_N_offshorewind_otrg6_mid_floating_1_180_4,CA_N_offshorewind_otrg6_mid_floating_1_180_5,CA_N_offshorewind_otrg6_mid_floating_1_180_6,CA_S_naturalgas_ccavgcf_mid_0,CA_S_naturalgas_ctavgcf_mid_0,CA_S_naturalgas_ccccsavgcf_mid_0,CA_S_battery_mid_0,CA_S_nuclear_mid_0,CA_S_naturalgas_ccs100_mid_0,CA_S_landbasedwind_ltrg1_mid_90_1,CA_S_landbasedwind_ltrg1_mid_90_2,CA_S_landbasedwind_ltrg1_mid_90_3,CA_S_landbasedwind_ltrg1_mid_90_4,CA_S_landbasedwind_ltrg1_mid_90_5,CA_S_landbasedwind_ltrg1_mid_90_6,CA_S_landbasedwind_ltrg1_mid_90_7,CA_S_landbasedwind_ltrg1_mid_90_8,CA_S_landbasedwind_ltrg1_mid_90_9,CA_S_landbasedwind_ltrg1_mid_90_10,CA_S_utilitypv_losangeles_mid_90_0_2_1,CA_S_utilitypv_losangeles_mid_90_0_2_2,CA_S_utilitypv_losangeles_mid_90_0_2_3,CA_S_utilitypv_losangeles_mid_90_0_2_4,WECC_N_naturalgas_ccavgcf_mid_0,WECC_N_naturalgas_ctavgcf_mid_0,WECC_N_naturalgas_ccccsavgcf_mid_0,WECC_N_battery_mid_0,WECC_N_nuclear_mid_0,WECC_N_naturalgas_ccs100_mid_0,WECC_N_landbasedwind_ltrg1_mid_70_1,WECC_N_landbasedwind_ltrg1_mid_70_2,WECC_N_landbasedwind_ltrg1_mid_70_3,WECC_N_landbasedwind_ltrg1_mid_70_4,WECC_N_landbasedwind_ltrg1_mid_70_5,WECC_N_landbasedwind_ltrg1_mid_70_6,WECC_N_landbasedwind_ltrg1_mid_70_7,WECC_N_landbasedwind_ltrg1_mid_70_8,WECC_N_landbasedwind_ltrg1_mid_70_9,WECC_N_utilitypv_losangeles_mid_70_0_2_1,WECC_N_utilitypv_losangeles_mid_70_0_2_2,WECC_N_utilitypv_losangeles_mid_70_0_2_3,WECC_N_utilitypv_losangeles_mid_70_0_2_4,WECC_N_utilitypv_losangeles_mid_70_0_2_5,WECC_N_utilitypv_losangeles_mid_70_0_2_6,WECC_N_utilitypv_losangeles_mid_70_0_2_7,WECC_N_utilitypv_losangeles_mid_70_0_2_8,WECC_NMAZ_naturalgas_ccavgcf_mid_0,WECC_NMAZ_naturalgas_ctavgcf_mid_0,WECC_NMAZ_naturalgas_ccccsavgcf_mid_0,WECC_NMAZ_battery_mid_0,WECC_NMAZ_nuclear_mid_0,WECC_NMAZ_naturalgas_ccs100_mid_0,WECC_NMAZ_landbasedwind_ltrg1_mid_70_1,WECC_NMAZ_landbasedwind_ltrg1_mid_70_2,WECC_NMAZ_landbasedwind_ltrg1_mid_70_3,WECC_NMAZ_landbasedwind_ltrg1_mid_70_4,WECC_NMAZ_landbasedwind_ltrg1_mid_70_5,WECC_NMAZ_landbasedwind_ltrg1_mid_70_6,WECC_NMAZ_landbasedwind_ltrg1_mid_70_7,WECC_NMAZ_landbasedwind_ltrg1_mid_70_8,WECC_NMAZ_landbasedwind_ltrg1_mid_70_9,WECC_NMAZ_landbasedwind_ltrg1_mid_70_10,WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_1,WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_2,WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_3,WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_4,WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_5,WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_6,WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_7,WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_8,WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_9,WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_10,WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_11,WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_12,WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_13,WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_14,WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_15,WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_16,WECC_PNW_naturalgas_ccavgcf_mid_0,WECC_PNW_naturalgas_ctavgcf_mid_0,WECC_PNW_naturalgas_ccccsavgcf_mid_0,WECC_PNW_battery_mid_0,WECC_PNW_nuclear_mid_0,WECC_PNW_naturalgas_ccs100_mid_0,WECC_PNW_landbasedwind_ltrg1_mid_70_1,WECC_PNW_landbasedwind_ltrg1_mid_70_2,WECC_PNW_landbasedwind_ltrg1_mid_70_3,WECC_PNW_landbasedwind_ltrg1_mid_70_4,WECC_PNW_landbasedwind_ltrg1_mid_70_5,WECC_PNW_landbasedwind_ltrg1_mid_70_6,WECC_PNW_landbasedwind_ltrg1_mid_70_7,WECC_PNW_landbasedwind_ltrg1_mid_70_8,WECC_PNW_utilitypv_losangeles_mid_70_0_2_1,WECC_PNW_utilitypv_losangeles_mid_70_0_2_2,WECC_PNW_utilitypv_losangeles_mid_70_0_2_3,WECC_PNW_utilitypv_losangeles_mid_70_0_2_4,WECC_PNW_offshorewind_otrg6_mid_floating_1_150_1,WECC_PNW_offshorewind_otrg6_mid_floating_1_150_2,WECC_PNW_offshorewind_otrg6_mid_floating_1_150_3,WECC_WYCO_naturalgas_ccavgcf_mid_0,WECC_WYCO_naturalgas_ctavgcf_mid_0,WECC_WYCO_naturalgas_ccccsavgcf_mid_0,WECC_WYCO_battery_mid_0,WECC_WYCO_nuclear_mid_0,WECC_WYCO_naturalgas_ccs100_mid_0,WECC_WYCO_landbasedwind_ltrg1_mid_70_1,WECC_WYCO_landbasedwind_ltrg1_mid_70_2,WECC_WYCO_landbasedwind_ltrg1_mid_70_3,WECC_WYCO_landbasedwind_ltrg1_mid_70_4,WECC_WYCO_landbasedwind_ltrg1_mid_70_5,WECC_WYCO_landbasedwind_ltrg1_mid_70_6,WECC_WYCO_landbasedwind_ltrg1_mid_70_7,WECC_WYCO_landbasedwind_ltrg1_mid_70_8,WECC_WYCO_utilitypv_losangeles_mid_70_0_2_1,WECC_WYCO_utilitypv_losangeles_mid_70_0_2_2,WECC_WYCO_utilitypv_losangeles_mid_70_0_2_3,WECC_WYCO_utilitypv_losangeles_mid_70_0_2_4,WECC_WYCO_utilitypv_losangeles_mid_70_0_2_5,CA_N_ev_load_shifting_1,CA_S_ev_load_shifting_1,WECC_N_ev_load_shifting_1,WECC_NMAZ_ev_load_shifting_1,WECC_PNW_ev_load_shifting_1,WECC_WYCO_ev_load_shifting_1,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,2,3,4,5,6,0
Sum,0.3904388,0.0,40.642574,0.0,8.19415,1.6212434e-6,5.275734e-6,22.998611,0.0,0.0,0.0,335.83264,0.0,140.57747,0.0,12.999944,9.180287e-7,3.432745e-5,5.6790072e-6,0.0,0.0,0.0,0.1392229,0.0,1.9779918e-8,1.412799e-7,202.88007,5.0,1.0699687e-6,1.05480785e-5,25.964962,0.0,0.0,45.081696,0.0,3.0141674e-8,1.7907213e-8,0.0125871645,0.0,5.6824945e-7,18.501333,308.01804,4.0542945e-6,2.8887244e-9,0.0,0.0,399.38025,0.0,10.578636,0.0,4.009781,3.2741607e-7,38.412754,1.6567444e-6,6.8599515e-10,0.0,0.0,15.960564,0.0,4.4941928e-8,1.5848972e-8,0.0,4.203939e-7,2.274556e-7,9.1516185e-6,64.99209,0.0,0.0,1.5923565e-7,3.2372017e-7,1.0848183e-8,0.0,0.0,9.732937e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9511843e-7,3.349252e-7,1.110184e-8,0.0,0.0,9.951402e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.107207e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4218198e-7,3.9183632e-7,1.2182159e-8,0.0,1.0266838e-9,1.0873437e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6515817e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8707958e-7,3.9585612e-7,1.21880355e-8,0.0,1.0879748e-9,1.0911588e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.5677
t1,8.665323371389103e-11,0.0,2.283546623415339e-9,0.0,7.282800298099052e-10,1.4652435503579032e-9,6.357179791880928e-10,2.6081312446613217e-10,0.0,0.0,0.0,4.837340440766944e-8,0.0,6.632761410985115e-9,0.0,2.100767965969739,8.590145393844262e-10,3.539857039580616e-10,8.692221148156239e-10,0.0,0.0,0.0,1.0863131618820433e-10,0.0,9.805573512971205e-12,1.14719876192405e-10,1.0260005812349094e-8,2.76539299703003e-10,3.8682990899588365e-10,1.6206899015139135e-9,2.7046642642522175e-10,0.0,0.0,5.207725555681543e-8,0.0,1.6843400910248715e-11,9.033927192082266e-12,9.778235544647687e-11,0.0,5.514748156477175e-10,1.2999830992983164e-9,4.950275459960016e-10,3.206265378906946e-10,-4.837275367408946e-13,0.0,0.0,6.458751070886862e-8,0.0,1.6963360309938746e-8,0.0,2.012235069094056e-10,3.7780857948747573e-10,4.761674723697593e-10,1.8893386230758143e-10,-6.51595700092176e-13,0.0,0.0,5.348705644135361e-8,0.0,2.5823029363106548e-11,6.982296912743742e-12,0.0,2.8164794792199577e-10,7.908178911203684e-11,1.1014029575045904e-9,2.1790029806007505e-10,0.0,0.0,4.1310856280466334e-11,1.9806502501420353e-10,4.0578593837770475e-11,0.0,0.0,3.600432532637692e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85423003321771e-11,2.164742295326873e-10,4.626118362472061e-11,0.0,0.0,4.0532306824371e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0285304377762696e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.246529382919857e-11,2.1110925403963935e-10,5.369152744892521e-11,0.0,1.3606922231380025e-12,4.5823991261006296e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.660989167429782e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26659249693846e-11,1.6683160848861766e-10,4.42144177571339e-11,0.0,1.2139786777319218e-12,3.865968837747109e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100768235775561
t2,8.582747364089176e-11,0.0,2.266663615504889e-9,0.0,5.690425202574822e-10,1.3431839137994984e-9,6.369403558671757e-10,2.596587845037753e-10,0.0,0.0,0.0,4.791951065683517e-8,0.0,6.5795699392574e-9,0.0,2.628733640717659e-9,7.794198716017155e-10,3.4387786825818663e-10,8.476181842477082e-10,0.0,0.0,0.0,9.590002865031536e-11,0.0,9.778199025468768e-12,1.1484059588266687e-10,9.238347231992116e-9,2.1246936587809022e-10,3.435721244529473e-10,1.5790278456443513e-9,2.642777192228071e-10,0.0,0.0,5.155824020146709e-8,0.0,1.675191164031336e-11,9.057091273031862e-12,9.698017351848742e-11,0.0,4.809273548471489e-10,7.693901594739808e-10,4.782813808230588e-10,3.103084470110852e-10,-4.773283630156651e-13,0.0,0.0,5.682488515028421e-8,0.0,1.529066568762362e-8,0.0,1.787014680823816e-10,3.634671202720567e-10,4.724526825721607e-10,1.83150572522139e-10,-6.331305739259898e-13,0.0,0.0,5.2628190312282566e-8,0.0,2.556338847249678e-11,6.893874524006043e-12,0.0,2.58184791364257e-10,6.711323879655797e-11,1.0682465100263369e-9,2.1076746934977595e-10,0.0,0.0,4.0736533100202574e-11,1.9143174545817754e-10,4.054802307592106e-11,0.0,0.0,3.585629576494723e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.647762575497975e-11,2.064433657715207e-10,4.521488260338873e-11,0.0,0.0,3.956132009786356e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0440504451801715e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.657939534311964e-11,2.0241678304262852e-10,5.1394519107530366e-11,0.0,1.373920979249208e-12,4.3934731831022364e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.894679453428957e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6602082598049223e-11,1.6034540390266838e-10,4.207714829635671e-11,0.0,1.2068194818497694e-12,3.691711085014055e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.587064196879803e-7
t3,8.515831527218794e-11,0.0,2.2525348632862157e-9,0.0,4.751184756554692e-10,1.2363314328230264e-9,6.426971985963533e-10,2.600539538428647e-10,0.0,0.0,0.0,4.756990798611302e-8,0.0,6.53828730085341e-9,0.0,1.1298309592463571e-9,7.174427819050871e-10,3.3613623723612176e-10,8.344417246014562e-10,0.0,0.0,0.0,9.638484919879674e-11,0.0,1.0028532844121602e-11,1.1839800991471654e-10,9.272809679330633e-9,1.970374463061556e-10,3.198007510049719e-10,1.6216721316434549e-9,2.674705169655392e-10,0.0,0.0,5.1167988842556916e-8,0.0,1.6698276179548058e-11,9.10718720250452e-12,9.639105244271242e-11,0.0,4.2531149303310145e-10,4.0684130742940385e-10,4.674596870205454e-10,3.035010959467577e-10,-4.644625247430683e-13,0.0,0.0,5.710086604541898e-8,0.0,1.5353673744940736e-8,0.0,1.9904991518292702e-10,4.050966532402229e-10,4.867070422643755e-10,1.8142019564206022e-10,-5.760066826894346e-13,0.0,0.0,5.175945534495274e-8,0.0,2.5327714289591435e-11,6.814485662854923e-12,0.0,2.3840966440772086e-10,5.814220237493007e-11,1.045176647972551e-9,2.050170326406641e-10,0.0,0.0,4.0645437369289426e-11,1.854042998466049e-10,4.1050103778692834e-11,0.0,0.0,3.615223482825037e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5188144464310975e-11,1.9749967413187376e-10,4.491765730025405e-11,0.0,0.0,3.9208324419998844e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0930811962817025e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.221187198623892e-11,1.946554799558944e-10,5.0003533325994573e-11,0.0,1.3906208145979952e-12,4.2769257914404464e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46318969119281e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.190262579429629e-11,1.5441333216451025e-10,4.0375582161105654e-11,0.0,1.1999813126486258e-12,3.553974523363708e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.551855256152024e-7
t4,7.811757321541194e-11,0.0,2.1067592016271396e-9,0.0,4.133507616282445e-10,1.1472772854675868e-9,6.536955958123254e-10,2.62135092313105e-10,0.0,0.0,0.0,4.4010807951174196e-8,0.0,6.118949785945644e-9,0.0,7.223190252489943e-10,6.707867184851894e-10,3.3056807423149005e-10,8.294140708593339e-10,0.0,0.0,0.0,8.912420197589012e-11,0.0,1.0307596469182454e-11,1.2235474779177754e-10,8.678888629242521e-9,1.8331653448180623e-10,2.9912768647063403e-10,1.6824537297938246e-9,2.7255268472870355e-10,0.0,0.0,4.708920733964113e-8,0.0,1.668189994170249e-11,9.185279686789481e-12,9.001616408090825e-11,0.0,3.8729411061540446e-10,2.778733116912964e-10,4.6209883727420624e-10,2.998989746872307e-10,-4.4462798949501347e-13,0.0,0.0,5.270001702843448e-8,0.0,1.4368822975074637e-8,0.0,2.248210926507489e-10,4.5473607653844387e-10,5.050391717727059e-10,1.7980147220719138e-10,-5.093859129132011e-13,0.0,0.0,4.2971478118614955e-8,0.0,2.5121955164401843e-11,6.745737666750588e-12,0.0,2.2168765399075035e-10,5.119791266439923e-11,1.0310678204226412e-9,2.005233973178023e-10,0.0,0.0,4.097248637776425e-11,1.7988151414432974e-10,4.209400059386303e-11,0.0,0.0,3.689052519878682e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.446425995414852e-11,1.8945878222388e-10,4.5296628777970184e-11,0.0,0.0,3.9409425587049215e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1488635477068783e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88346392399928e-11,1.8767540551497775e-10,4.93894567845964e-11,0.0,1.4131199673460828e-12,4.22264102955026e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0104711231841678e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8156387426871327e-11,1.4895557769959963e-10,3.902472284385936e-11,0.0,1.197986634514205e-12,3.4458059949378435e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3146662798708449e-7
t5,8.038178456076746e-11,0.0,2.1544939821806144e-9,0.0,8.815933244188065e-10,1.3570643084432426e-9,7.006566364412544e-10,2.753874548696822e-10,0.0,0.0,0.0,4.54879272636978e-8,0.0,6.29459370677033e-9,0.0,8.109335895966541e-10,6.981885187601223e-10,3.3818251461810224e-10,8.634248114239361e-10,0.0,0.0,0.0,9.124965699861967e-11,0.0,1.0860574634807758e-11,1.3002715706844475e-10,8.854427428439611e-9,1.9439076273258468e-10,2.882748672636988e-10,1.8432199718667757e-9,2.8710344703758487e-10,0.0,0.0,4.878145424996187e-8,0.0,1.7039108786365946e-11,9.510313297267355e-12,9.268909815394717e-11,0.0,4.0855095415295197e-10,2.3618477832347307e-10,4.788887309807674e-10,3.070297833478772e-10,-3.679128261267612e-13,0.0,0.0,5.398585679240252e-8,0.0,1.4660457985350837e-8,0.0,4.864136847928931e-10,7.361671466764856e-10,5.447222958064067e-10,1.8126876505337739e-10,-3.99894332865534e-13,0.0,0.0,4.458683963857945e-8,0.0,2.5992176447413125e-11,7.0494335124567126e-12,0.0,2.2801795869132253e-10,4.898123162151669e-11,1.0645369156500384e-9,2.0748783433858728e-10,0.0,0.0,4.472996924115488e-11,1.77555995739825e-10,4.627999807347064e-11,0.0,0.0,4.005639394290129e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.745763120254774e-11,1.850551512874898e-10,4.903584778487419e-11,0.0,0.0,4.2206627221302454e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238009756834636e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9531005237232525e-11,1.8407815842277763e-10,5.2330629199885684e-11,0.0,1.4691680432794128e-12,4.439296756974443e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108286607839309e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.023670985398409e-11,1.48048534251433e-10,4.191259758833692e-11,0.0,1.261824808379356e-12,3.676468579152787e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3997150302221704e-7
