Line,1,2,Total
Sum,-1.2795474e7,3.8055008e6,-8.989973e6
t1,0.0,1206.8597181252485,1206.8597181252485
t2,0.0,1167.472664563002,1167.472664563002
t3,0.0,1147.2741755567213,1147.2741755567213
t4,0.0,1139.1947799542093,1139.1947799542093
t5,0.0,1147.2741755567213,1147.2741755567213
t6,0.0,1177.5719090661419,1177.5719090661419
t7,0.0,1234.1276782837267,1234.1276782837267
t8,0.0,1294.723145302568,1294.723145302568
t9,0.0,1374.5071768773748,1374.5071768773748
t10,0.0,1423.9934749427616,1423.9934749427616
t11,0.0,1443.182039498728,1443.182039498728
t12,0.0,1442.1721150484138,1442.1721150484138
t13,0.0,1434.0927194459016,1434.0927194459016
t14,0.0,1422.9835504924476,1422.9835504924476
t15,0.0,1418.9438526911918,1418.9438526911918
t16,0.0,1421.9736260421337,1421.9736260421337
t17,-284.737956593983,1488.6286397628587,1203.8906831688757
t18,-1107.7270849882966,1586.591311443318,478.8642264550215
t19,-1112.7780118301343,1587.6012358936323,474.82322406349795
t20,-871.739150141245,1559.3233512848399,687.5842011435949
t21,-395.6786010457959,1501.7576576169408,1106.079056571145
t22,0.0,1406.8247592874234,1406.8247592874234
t23,0.0,1301.7926164547657,1301.7926164547657
t24,0.0,1195.750549171794,1195.750549171794
t25,0.0,1118.996290947929,1118.996290947929
t26,0.0,1079.6092373856825,1079.6092373856825
t27,0.0,1064.4603706309724,1064.4603706309724
t28,0.0,1065.4702950812862,1065.4702950812862
t29,0.0,1097.7878774913347,1097.7878774913347
t30,0.0,1197.770398072422,1197.770398072422
t31,0.0,1381.5766480295733,1381.5766480295733
t32,-252.4399853057913,1483.5790175112886,1231.1390322054972
t33,-438.03848244686804,1506.807279868511,1068.7687974216428
t34,-541.9158180342704,1518.926373272279,977.0105552380087
t35,-640.7621985652323,1531.0454666760475,890.2832681108151
t36,-622.6108167912598,1529.0256177754193,906.4148009841595
t37,-499.5559366332,1513.8767510207092,1014.3208143875092
t38,-413.8299828197703,1503.7775065175692,1089.947523697799
t39,-278.6808387408596,1487.618715312545,1208.9378765716854
t40,-284.737956593983,1488.6286397628587,1203.8906831688757
t41,-848.5168697400387,1555.2836534835837,706.766783743545
t42,-1672.5521327164329,1655.2661740646713,-17.285958651761575
t43,-1557.5667524340731,1641.127231760275,83.56047932620186
t44,-1124.8922475363795,1589.6210847942602,464.72883725788074
t45,-500.56212764448736,1513.8767510207092,1013.3146233762218
t46,0.0,1403.7949859364812,1403.7949859364812
t47,0.0,1265.435336243461,1265.435336243461
t48,0.0,1141.2146288548372,1141.2146288548372
t49,0.0,1060.4206728297163,1060.4206728297163
t50,0.0,1009.9244503140154,1009.9244503140154
t51,0.0,985.686263506479,985.686263506479
t52,0.0,979.6267168045949,979.6267168045949
t53,0.0,1007.9046014133875,1007.9046014133875
t54,0.0,1100.8176508422769,1100.8176508422769
t55,0.0,1285.6338252497414,1285.6338252497414
t56,0.0,1387.6361947314572,1387.6361947314572
t57,0.0,1397.7354392345972,1397.7354392345972
t58,0.0,1391.675892532713,1391.675892532713
t59,0.0,1393.695741433341,1393.695741433341
t60,0.0,1387.6361947314572,1387.6361947314572
t61,0.0,1371.477403526433,1371.477403526433
t62,0.0,1361.3781590232927,1361.3781590232927
t63,0.0,1346.2292922685826,1346.2292922685826
t64,0.0,1348.2491411692106,1348.2491411692106
t65,0.0,1415.9140793402494,1415.9140793402494
t66,-713.3876974465237,1540.1347867288735,826.7470892823497
t67,-724.4757703560873,1541.1447111791877,816.6689408231003
t68,-418.8609378762105,1503.7775065175692,1084.9165686413587
t69,0.0,1444.191963949042,1444.191963949042
t70,0.0,1345.2193678182684,1345.2193678182684
t71,0.0,1223.0185093302728,1223.0185093302728
t72,0.0,1106.877197544161,1106.877197544161
t73,0.0,1033.1527126712376,1033.1527126712376
t74,0.0,995.7855080096192,995.7855080096192
t75,0.0,978.6167923542808,978.6167923542808
t76,0.0,979.6267168045949,979.6267168045949
t77,0.0,1010.9343747643294,1010.9343747643294
t78,0.0,1112.936744246045,1112.936744246045
t79,0.0,1306.8422387063358,1306.8422387063358
t80,0.0,1414.9041548899354,1414.9041548899354
t81,0.0,1422.9835504924476,1422.9835504924476
t82,0.0,1432.0728705452736,1432.0728705452736
t83,0.0,1438.132417247158,1438.132417247158
t84,0.0,1434.0927194459016,1434.0927194459016
t85,0.0,1419.9537771415057,1419.9537771415057
t86,0.0,1411.8743815389935,1411.8743815389935
t87,0.0,1396.7255147842832,1396.7255147842832
t88,0.0,1393.695741433341,1393.695741433341
t89,-20.476814503887294,1456.3110573528102,1435.834242848923
t90,-1161.1950110843281,1593.6607825955164,432.4657715111882
t91,-1237.845274010769,1602.7501026483424,364.9048286375735
t92,-934.2627953388643,1566.392822437038,632.1300270981736
t93,-456.1898642208406,1508.827128769139,1052.6372645482984
t94,0.0,1405.8148348371094,1405.8148348371094
t95,0.0,1272.5048073956593,1272.5048073956593
t96,0.0,1154.3436467089196,1154.3436467089196
t97,0.0,1077.5893884850543,1077.5893884850543
t98,0.0,1038.2023349228077,1038.2023349228077
t99,0.0,1020.0236948171555,1020.0236948171555
t100,0.0,1019.0137703668414,1019.0137703668414
t101,0.0,1050.321428326576,1050.321428326576
t102,0.0,1148.2841000070355,1148.2841000070355
t103,0.0,1341.1796700170125,1341.1796700170125
t104,0.0,1443.182039498728,1443.182039498728
t105,0.0,1450.2515106509259,1450.2515106509259
t106,0.0,1446.21181284967,1446.21181284967
t107,0.0,1442.1721150484138,1442.1721150484138
t108,0.0,1432.0728705452736,1432.0728705452736
t109,0.0,1420.9637015918197,1420.9637015918197
t110,0.0,1419.9537771415057,1419.9537771415057
t111,0.0,1415.9140793402494,1415.9140793402494
t112,0.0,1427.0232482937038,1427.0232482937038
t113,-353.31871964472566,1496.7080353653707,1143.389315720645
t114,-1261.0475826265792,1605.7798759992845,344.73229337270527
t115,-1225.7310383045237,1600.7302537477144,374.9992154431907
