Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
Zone,1,1,2,2,2,3,3,1,2,3,0
AnnualSum,2.0357082e7,0.0,1.3127522e7,0.0,0.0,5.5724595e6,0.0,200307.64,0.0,0.0,3.9257372e7
t1,8068.504468988941,0.0,2502.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,12471.745274980392
t2,7743.263509984149,0.0,2420.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,12064.504315975602
t3,7585.652761776562,0.0,2380.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,11866.893567768015
t4,7516.808462493528,0.0,2364.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,11782.049268484981
t5,7579.652761776562,0.0,2379.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,11859.893567768015
t6,7836.068884087942,0.0,2444.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,12181.309690079393
t7,8292.978979069183,0.0,2559.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,12753.219785060635
t8,8791.811223691942,0.0,2684.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,13377.052029683395
t9,9452.273679111908,0.0,2850.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14203.51448510336
t10,9859.320012220493,0.0,2953.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14713.560818211945
t11,10019.950223017702,0.0,2994.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14915.191029009155
t12,10016.969685607324,0.0,2993.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14911.210491598777
t13,9946.125386324287,0.0,2975.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14822.36619231574
t14,9856.339474810116,0.0,2953.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14710.580280801569
t15,9821.417325168599,0.0,2944.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14666.658131160051
t16,9842.358937399737,0.0,2949.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14692.599743391189
t17,10389.07440648477,0.0,3086.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,15376.315212476222
t18,11203.186535291563,0.0,3292.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,16396.427341283015
t19,11208.167072701943,0.0,3293.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,16402.407878693393
t20,10969.712025211322,0.0,3233.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,16103.952831202774
t21,10498.821392819702,0.0,3115.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,15515.062198811154
t22,9723.650876244046,0.0,2920.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14544.891682235499
t23,8857.674985564598,0.0,2701.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,13459.91579155605
t24,7979.718557474769,0.0,2479.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,12359.959363466221
t25,7348.1977142859405,0.0,2321.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,11570.438520277392
t26,7025.956755281148,0.0,2239.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,11166.1975612726
t27,6896.248694125459,0.0,2207.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,11004.489500116912
t28,6903.229231535837,0.0,2209.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,11013.47003752729
t29,7174.606428667977,0.0,2277.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,11352.847234659428
t30,8002.679632295529,0.0,2485.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,12388.920438286981
t31,9511.137440984565,0.0,2865.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14277.378246976017
t32,10357.171719432876,0.0,3079.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,15337.412525424328
t33,10540.724079871597,0.0,3126.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,15567.96488586305
t34,10643.49052879615,0.0,3151.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,15695.731334787602
t35,10741.256977720703,0.0,3176.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,15818.497783712155
t36,10723.295902899941,0.0,3170.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,15794.536708891394
t37,10601.587841744255,0.0,3140.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,15642.828647735707
t38,10516.78246764046,0.0,3119.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,15537.023273631912
t39,10383.093869074391,0.0,3085.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,15369.334675065844
t40,10389.07440648477,0.0,3086.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,15376.315212476222
t41,10946.789875569806,0.0,3227.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,16075.030681561258
t42,11761.863079197357,0.0,3432.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,17095.103885188808
t43,11648.135555452049,0.0,3404.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,16953.3763614435
t44,11220.128147522704,0.0,3296.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,16417.368953514157
t45,10602.587841744255,0.0,3140.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,15643.828647735707
t46,9695.709264012909,0.0,2912.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14508.95007000436
t47,8558.375638790943,0.0,2625.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,13084.616444782396
t48,7528.769537314288,0.0,2366.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,11796.010343305741
t49,6872.326544483942,0.0,2201.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,10974.567350475394
t50,6457.299673964975,0.0,2097.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,10455.540479956428
t51,6254.766776115873,0.0,2045.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,10201.007582107326
t52,6202.8835516535955,0.0,2032.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,10136.124357645047
t53,6433.3385991442165,0.0,2090.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,10424.579405135668
t54,7198.548040899114,0.0,2283.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,11382.788846890566
t55,8720.986386998527,0.0,2666.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,13288.22719298998
t56,9561.020665446838,0.0,2878.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14340.26147143829
t57,9645.826039550633,0.0,2900.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14447.066845542086
t58,9597.942815088358,0.0,2888.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14387.18362107981
t59,9611.903889909116,0.0,2891.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14404.144695900568
t60,9564.020665446838,0.0,2879.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14344.26147143829
t61,9432.33206688077,0.0,2846.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14179.572872872222
t62,9346.526692776977,0.0,2825.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14072.76749876843
t63,9225.818631621287,0.0,2794.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,13921.05943761274
t64,9235.779706442045,0.0,2796.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,13933.020512433497
t65,9791.475712937461,0.0,2936.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14628.716518928914
t66,10813.081814414116,0.0,3194.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,15908.322620405568
t67,10824.062351824496,0.0,3196.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,15921.303157815948
t68,10521.782467640462,0.0,3120.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,15543.023273631914
t69,10030.93076042808,0.0,2997.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14929.171566419533
t70,9217.838094210909,0.0,2792.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,13911.078900202361
t71,8203.193067555012,0.0,2536.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,12640.433873546464
t72,7252.431265361391,0.0,2297.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,11450.672071352843
t73,6641.852034403701,0.0,2143.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,10686.092840395153
t74,6334.572150219666,0.0,2065.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,10300.812956211117
t75,6196.903014243217,0.0,2031.0000000000002,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,10129.143820234669
t76,6203.883551653596,0.0,2033.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,10138.124357645049
t77,6463.280211375356,0.0,2098.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,10462.52101736681
t78,7303.314489823666,0.0,2309.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,11513.555295815118
t79,8894.577672616493,0.0,2710.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,13505.818478607946
t80,9782.49517552708,0.0,2934.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14617.735981518532
t81,9855.339474810116,0.0,2952.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14708.580280801569
t82,9922.164311503531,0.0,2969.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14792.405117494984
t83,9975.047535965803,0.0,2982.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14858.288341957255
t84,9944.125386324287,0.0,2975.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14820.36619231574
t85,9826.397862578977,0.0,2945.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14672.63866857043
t86,9762.553563295944,0.0,2929.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14592.794369287396
t87,9629.845502140253,0.0,2895.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14426.086308131706
t88,9610.903889909116,0.0,2891.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14403.144695900568
t89,10127.697209352633,0.0,3021.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,15049.938015344085
t90,11256.05029716422,0.0,3306.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,16463.291103155672
t91,11331.875133857635,0.0,3325.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,16558.115939849085
t92,11031.575787083979,0.0,3249.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,16181.816593075431
t93,10558.685154692357,0.0,3130.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,15589.92596068381
t94,9711.670338833666,0.0,2916.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14528.911144825119
t95,8614.239400663599,0.0,2639.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,13154.480206655051
t96,7641.516523649218,0.0,2394.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,11936.75732964067
t97,7006.99568046039,0.0,2235.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,11143.236486451842
t98,6682.754721455597,0.0,2153.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,10736.995527447049
t99,6530.105048068769,0.0,2114.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,10545.345854060222
t100,6523.124510658389,0.0,2113.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,10537.36531664984
t101,6787.521170380148,0.0,2180.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,10868.7619763716
t102,7593.633299186941,0.0,2383.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,11877.874105178395
t103,9174.915944569391,0.0,2780.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,13856.156750560844
t104,10018.9502230177,0.0,2994.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14914.191029009153
t105,10075.813984890357,0.0,3008.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14985.05479088181
t106,10039.89183524884,0.0,2999.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14940.132641240292
t107,10009.969685607324,0.0,2991.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14902.210491598777
t108,9931.16431150353,0.0,2972.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14804.405117494982
t109,9837.378399989357,0.0,2948.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14686.619205980809
t110,9828.397862578979,0.0,2945.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14674.638668570431
t111,9795.47571293746,0.0,2937.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14633.716518928912
t112,9885.261624451634,0.0,2960.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14746.502430443086
t113,10456.918705767805,0.0,3104.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,15462.159511759257
t114,11354.81674608877,0.0,3330.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,16586.057552080223
t115,11319.914059036875,0.0,3321.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,16542.154865028326
t116,11015.614712263221,0.0,3245.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,16161.855518254673
t117,10505.801930230082,0.0,3116.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,15523.042736221534
t118,9688.72872660253,0.0,2910.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,14499.969532593983
t119,8615.239400663597,0.0,2640.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,13156.48020665505
t120,7654.477598469978,0.0,2398.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,11953.71840446143
t121,7003.015143050011,0.0,2234.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,11138.255949041464
t122,6630.890959582941,0.0,2140.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,10672.131765574393
t123,6460.280211375355,0.0,2097.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,10458.521017366807
t124,6399.4164495027,0.0,2082.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,10382.657255494152
t125,6617.910422172563,0.0,2137.0,0.0,0.0,1901.2408059914517,0.0,0.0,0.0,0.0,10656.151228164015
